UnitID,SRSD25rate 
   1.00000,   0.03150
   2.00000,   0.05535
   3.00000,   0.04773
   4.00000,   0.06951
   5.00000,   0.05503
   6.00000,   0.04282
   7.00000,   0.06261
   8.00000,   0.04498
   9.00000,   0.07094
  10.00000,   0.05930
  11.00000,   0.05499
  12.00000,   0.05394
  13.00000,   0.05538
  14.00000,   0.04066
  15.00000,   0.05610
  16.00000,   0.05618
  17.00000,   0.05462
  18.00000,   0.04743
  19.00000,   0.04499
  20.00000,   0.06606
  21.00000,   0.05186
  22.00000,   0.04330
  23.00000,   0.05197
  24.00000,   0.05017
  25.00000,   0.05661
  26.00000,   0.06261
  27.00000,   0.05403
  28.00000,   0.05970
  29.00000,   0.04932
  30.00000,   0.03846
  31.00000,   0.03915
  32.00000,   0.04714
  33.00000,   0.05239
  34.00000,   0.06811
  35.00000,   0.04258
  36.00000,   0.04749
  37.00000,   0.04690
  38.00000,   0.05072
  39.00000,   0.05223
  40.00000,   0.04335
  41.00000,   0.06559
  42.00000,   0.03986
  43.00000,   0.04981
  44.00000,   0.04319
  45.00000,   0.05052
  46.00000,   0.04542
  47.00000,   0.04430
  48.00000,   0.05571
  49.00000,   0.04088
  50.00000,   0.06230
  51.00000,   0.05856
  52.00000,   0.06014
  53.00000,   0.04854
  60.00000,   0.06374
  61.00000,   0.04835
  62.00000,   0.04497
  63.00000,   0.05390
  64.00000,   0.05195
  65.00000,   0.04774
  66.00000,   0.03535
  67.00000,   0.05580
  68.00000,   0.05019
  69.00000,   0.05883
  70.00000,   0.05113
  71.00000,   0.05657
  72.00000,   0.04717
  73.00000,   0.07126
  74.00000,   0.06613
  75.00000,   0.05149
  76.00000,   0.05693
  77.00000,   0.04050
  78.00000,   0.05641
  79.00000,   0.04524
  80.00000,   0.07198
  81.00000,   0.05681
  82.00000,   0.05754
  83.00000,   0.06211
  84.00000,   0.05013
  85.00000,   0.05909
  86.00000,   0.04642
  87.00000,   0.06811
  88.00000,   0.05601
  89.00000,   0.04918
  90.00000,   0.04625
  91.00000,   0.05584
  92.00000,   0.03829
  93.00000,   0.06803
  94.00000,   0.05847
  95.00000,   0.04779
  96.00000,   0.06916
  97.00000,   0.05139
  98.00000,   0.05622
  99.00000,   0.05412
 100.00000,   0.05032
 101.00000,   0.06004
 102.00000,   0.04548
 103.00000,   0.04608
 104.00000,   0.05735
 105.00000,   0.04970
 107.00000,   0.05645
 108.00000,   0.05891
 111.00000,   0.05816
 112.00000,   0.04631
 113.00000,   0.04917
 114.00000,   0.05817
 115.00000,   0.04647
 116.00000,   0.04735
 117.00000,   0.05678
 118.00000,   0.05524
 119.00000,   0.04986
 120.00000,   0.05472
 201.00000,   0.04493
 202.00000,   0.04909
 203.00000,   0.04742
 204.00000,   0.05186
 205.00000,   0.04920
 206.00000,   0.05643
 207.00000,   0.06146
 208.00000,   0.04675
 209.00000,   0.03804
 210.00000,   0.06636
 211.00000,   0.04702
 212.00000,   0.05393
 213.00000,   0.04347
 214.00000,   0.04475
 215.00000,   0.04489
 216.00000,   0.06107
 217.00000,   0.05074
 218.00000,   0.04646
 219.00000,   0.07365
 220.00000,   0.06257
 221.00000,   0.07168
 222.00000,   0.05650
 223.00000,   0.07039
 224.00000,   0.04990
