;Aggregated and intercalibrated zCumNDVI data for SPOT: extended by GIMMS for 1981S*-1998L* for Kenyan divisions
54,1487,0.277971, 0.380305, 0.874515, -0.100502, 12.3071,15.4423,15.8965,12.5517,-3.10685,-3.65430,7.61325,15.0060,3.02512,4.09927,3.39711,12.6308,-1.48140,13.2338,5.47110,9.13167,2.92291,21.0157,6.91889,2.53272,-2.89999,2.55084,5.31315,11.0413,-0.751327,-0.413356,5.33623,13.7350,1.48604,-0.0664059,-6.91722,12.1022,24.8366,25.9822,0.332683,-1.11984,-4.61444,-20.4620,-16.5429,-13.2578,-9.72141,3.90878,-0.129498,13.2567,0.263041,16.6422,0.496623,5.59574,-12.5686,4.54801,14.1550,5.07969,0.784620,-7.50767,9.11905,-15.7621,3.54554,9.52784,-8.92502,-22.0314,16.1301,15.1232,7.79309
55,11665,0.218146, 0.332879, 0.930017, -0.0501833, 4.38256,4.92558,14.3474,11.6186,2.70504,-2.28974,12.1163,9.41162,2.35027,5.36470,4.21953,12.2116,3.69986,9.51030,3.68211,8.08532,6.12429,12.4279,4.46967,0.631273,1.30881,-1.04332,7.63026,6.45485,2.04534,0.193917,12.9458,4.18670,1.29191,2.93923,1.77706,16.1330,29.3441,26.2198,3.65078,5.27243,-5.78839,-20.9762,-11.6816,-5.22092,-12.3762,-2.23159,0.373908,10.7137,-1.95369,8.65363,1.49103,-5.99980,-12.9130,0.757200,13.6372,10.9712,-0.586097,-3.86829,9.31705,-12.1519,0.295822,12.9819,-6.07458,-14.6052,18.9028,10.2375,4.08492
56,18659,0.272577, 0.386280, 1.10342, -0.0558904, 4.05074,6.18515,20.2057,8.79091,1.85740,-1.59951,12.8004,11.9932,3.33779,17.0512,7.85913,16.8381,4.07789,15.0816,4.67766,14.6580,8.48394,13.9481,4.27194,3.32089,0.874450,-0.583091,5.05651,9.99434,0.539672,1.32593,9.20322,2.17388,2.12226,2.34938,1.75488,13.6106,31.2234,26.5962,-6.62128,-5.67457,-10.3999,-22.8317,-12.6648,-18.5394,-11.7472,0.0416580,-0.656080,20.3306,-0.471264,0.705578,4.69723,-2.12807,-13.0602,-5.36959,8.12867,14.2051,-3.32231,-5.45883,9.29422,-10.3873,3.54650,20.2485,-5.67468,-13.6482,20.4004,-0.0582394,0.317852
57,8876,0.420211, 0.505189, 0.885028, -0.00883815, 2.07157,0.392569,11.5519,5.65781,1.54101,-4.50726,11.3412,9.51026,2.57504,-1.48208,5.03084,0.995846,1.14226,7.72452,3.33256,4.14928,9.76541,17.9363,8.74384,-1.89652,2.01139,-1.93998,10.7674,2.13481,4.24493,-1.74856,15.8135,3.40551,1.71658,-2.82022,2.26707,10.3995,34.4274,32.5823,9.64420,10.7988,-2.33425,-16.8449,-14.4446,-4.86356,-4.10889,6.13170,-0.456059,21.5452,0.726387,6.44261,1.88221,-3.74059,-13.3437,-4.96589,18.0783,6.30685,-1.76882,-7.51678,0.634448,-12.0096,-1.58368,8.70670,-7.82636,-16.0367,17.8567,3.40369,2.86857
58,624,0.269081, 0.371629, 0.806428, 0.0910310, 5.47428,18.1643,14.2001,8.90618,-5.77605,-4.71569,7.28191,15.0009,-2.53505,4.37174,2.02575,12.0950,-4.83540,9.37511,2.02238,11.7843,3.68522,21.2744,4.09720,-1.08368,-2.96586,3.34005,4.78287,13.0040,-0.437299,1.76580,7.58421,13.6335,-1.34068,-3.01768,-4.67597,10.4515,22.1851,30.0534,1.97600,1.30686,5.68432,-14.1184,-19.7549,-10.9340,-8.74955,5.49557,0.168641,16.4695,-0.00383208,16.6493,2.95810,5.74617,-11.0158,3.66150,17.6795,1.87084,2.65102,-2.21456,8.14612,-13.7195,0.710496,0.805911,-14.2275,-23.8307,18.2201,23.8354,4.13776
59,20818,0.0746431, 0.200547, 0.636451, -0.126848, 2.81441,4.06598,10.6813,1.79516,1.11146,-3.20144,4.92947,10.9263,2.37708,3.40054,6.09547,9.52811,2.13897,6.33688,2.16264,5.69075,5.73881,11.4790,4.58705,-3.31866,1.20123,0.0932298,6.25211,3.80112,1.54950,-1.11496,9.49890,5.72501,1.87551,-0.848170,1.99934,7.86532,29.9671,19.7046,1.22001,-0.958540,-3.03806,-17.9446,-13.7643,-5.02856,-10.5238,4.35843,4.03047,16.2784,0.300605,4.79978,1.48627,-2.27522,-10.5736,0.301472,11.0485,-0.135248,-3.88753,-0.897536,8.33371,-10.4370,-1.58000,8.34628,-6.66682,-15.3108,22.2592,7.37444,-0.997911
60,478,0.747333, 0.783348, 1.30858, -0.167626, -3.87766,14.9034,12.3847,6.47767,-8.70662,-20.1362,-6.20681,27.4196,-2.69451,10.4169,0.741978,15.7721,-6.37824,14.1989,-6.18660,12.9217,9.54657,6.67239,4.61962,-4.68111,-11.1320,-12.9191,-2.87187,-4.42959,-6.18356,-15.4002,5.94274,-4.73901,-6.93441,-0.681108,-11.1057,5.29252,26.1904,34.9920,3.10559,-1.03845,-0.242735,-14.8223,-14.2917,-15.0179,-14.3224,-5.68323,1.73828,13.5214,-0.646405,0.0258002,5.51814,-10.2837,-15.9591,16.7266,25.4383,13.6133,1.03586,1.84673,6.45839,-4.05070,-3.93676,15.7059,-10.6412,-26.4043,15.7422,6.76642,4.91341
61,2978,0.466949, 0.544598, 1.02183, -0.0869989, -4.51630,7.50682,8.72936,3.17750,-4.42252,-10.2911,-1.34993,19.7741,-5.55257,4.54721,0.0963072,14.0571,-5.45447,8.21661,-5.09336,7.12627,5.44281,16.3392,2.54172,-3.08039,-7.67074,3.27448,3.84862,7.85410,-4.83386,-2.80315,4.45912,8.15342,-2.30632,3.27711,-4.42870,14.7451,30.4201,42.3428,4.40278,9.75522,5.99513,-11.3185,-9.19740,-13.2302,-13.7378,1.33879,4.24492,12.0293,0.0568139,8.79761,7.58017,-10.8690,-15.3841,13.4181,26.4062,7.64908,-5.07705,3.31290,1.43821,-6.92521,-0.984212,7.16642,-11.2780,-22.6879,14.9478,2.85390,4.95419
62,3562,0.531471, 0.593401, 0.978155, -0.0783493, -1.74317,7.79174,10.0177,-0.714514,-2.14967,-9.78866,0.205105,18.2678,-2.17864,4.89001,2.59155,10.9466,-2.82194,8.27455,-2.32552,6.70139,7.51677,14.1080,3.16354,-6.68055,-4.12594,-3.09697,5.49107,8.86963,-1.94266,-1.43391,8.79475,7.13768,-0.826905,-0.859023,-1.53038,10.9462,38.6718,34.4352,0.827416,9.20182,-0.476216,-16.7225,-13.2283,-6.04412,-11.2709,10.5830,6.38714,17.8352,0.0643767,3.92040,2.85945,-6.22603,-13.7655,-1.37842,17.0608,4.32915,-3.31751,1.94185,7.93709,-6.59415,0.589478,4.49164,-12.2525,-22.8586,15.1740,1.02534,-0.183711
63,2844,0.509607, 0.585863, 0.992100, -0.0511464, -3.82971,9.49476,7.72111,-0.906675,-3.58077,-11.6700,-1.35343,20.8208,-4.01310,5.17103,1.47370,11.5825,-4.01029,12.3297,-4.12128,7.30721,8.95889,12.9529,2.43497,-6.06198,-6.62709,-0.550088,5.82946,7.35884,-3.60523,-3.43882,8.66764,6.26364,-1.88380,-3.38527,-3.12422,10.5153,36.0191,39.4634,2.82491,10.4060,1.76051,-18.7289,-13.6567,-12.6858,-12.7153,7.12996,6.26652,15.5583,-1.10406,1.27884,4.98727,-10.6957,-13.6547,13.5581,24.7253,4.50668,-4.77136,-1.33625,4.41438,-6.22888,-1.04621,8.22155,-10.4500,-19.3068,16.9570,3.82855,3.64408
64,4123,0.694926, 0.745244, 1.47076, 0.143608, -9.02032,-12.1177,9.78218,-6.78582,-5.79400,-30.2929,-0.687351,3.73545,-3.12488,-4.03388,-2.83598,6.92625,-0.826861,7.39732,-6.70984,-7.67323,0.105711,-10.7934,-1.99635,-26.8919,-10.5396,-23.3100,-6.31666,-17.4883,-10.3504,-9.46196,9.22357,-11.1287,-7.08243,-0.448969,-5.72543,11.2169,28.2148,24.2141,-3.66207,-4.12388,-12.8925,-30.9080,-9.15971,-9.89267,-11.5739,-1.03485,-2.22452,5.84995,-1.40843,3.09049,3.71974,2.16261,-9.77008,-3.10426,11.9369,18.2484,0.214892,-9.79272,6.40828,-14.7259,-0.298969,14.7889,-11.2339,-5.58993,18.3652,11.9879,9.53887
65,5093,0.453497, 0.541081, 1.06851, 0.124759, -3.19654,-3.69972,11.4466,-0.750663,-2.13488,-8.01597,4.57861,7.19789,-2.13519,0.436571,-0.0329990,-1.10315,-2.49845,5.15102,-1.53997,0.524741,9.32490,14.0965,9.98488,-4.82273,-0.956530,-3.31180,10.6933,2.50540,1.87834,-0.769686,16.0848,3.67981,-0.837854,-4.55760,-0.182488,14.7880,34.0210,29.0121,-5.50385,-1.01983,-6.33081,-22.2174,-13.4450,-20.0155,-13.7758,3.63861,4.01876,23.9807,2.87133,7.46028,13.3495,4.07716,-13.4082,-6.61134,15.4167,9.07962,1.89541,0.829080,3.46323,-13.8671,-4.09302,9.44990,-12.2986,-18.0214,7.93010,-4.01724,2.53732
66,5227,0.765253, 0.804242, 1.50922, 0.0436383, -7.08189,-6.71044,16.3717,-1.78881,-4.65573,-25.1054,1.14674,-0.0921289,-7.83042,-4.02285,-3.78032,7.31856,-7.76990,3.96882,-7.38737,2.26832,7.85243,14.3762,13.2069,-13.7401,-6.50342,-9.57483,2.68272,-3.17554,-7.08417,-1.04539,18.4175,0.432561,-1.78246,0.317145,-5.01682,15.9110,32.6049,38.6259,-4.56648,3.91214,-9.73422,-25.8312,-12.4970,-14.1917,-10.3221,1.44525,0.389885,16.9296,4.45988,7.28950,10.9618,0.363709,-13.2953,-8.57281,12.2974,18.9994,1.86705,-4.12794,1.82639,-21.3186,-0.424266,14.2629,-16.5071,-11.0794,12.2606,4.41859,7.98575
67,2964,0.650755, 0.704814, 1.41029, 0.113923, 2.13844,3.41812,16.1465,9.31456,-1.72653,-21.8649,6.16582,4.91889,-4.54173,-4.66558,-0.706935,6.93315,1.62014,7.74865,-0.0651782,5.51488,2.28735,6.72171,3.61181,-19.7703,-7.50365,-12.5244,-3.40845,-7.66361,-4.76231,-0.261802,14.3009,-4.61240,-6.34303,2.25383,-3.39809,23.1115,28.3651,21.3842,-3.38956,-0.750579,-10.2906,-27.9548,-8.17037,-6.69093,-12.7491,7.84540,0.0637296,7.27735,-2.02115,5.15352,4.04636,-6.31837,-13.4867,-1.94086,13.5594,13.9749,-0.557013,-7.55078,9.94244,-13.4414,1.08254,13.9323,-11.3429,-12.2410,19.4607,16.0274,7.72760
68,1374,0.768727, 0.809550, 1.46878, 0.0326146, -6.38876,-11.0512,13.3042,-12.6772,-2.96776,-35.8463,-5.34817,-6.45892,-2.14538,-3.47068,-3.87665,-2.60903,-6.65987,4.86352,-0.341215,10.1064,12.6084,9.09174,6.05084,-12.6899,-5.41712,-18.6285,1.83663,-10.9404,-14.1200,2.17555,14.9374,-2.93929,1.98962,3.74140,6.78570,9.91402,24.8597,18.5839,-6.66061,-7.21975,-8.03022,-30.5716,-13.4309,-4.63683,-13.5511,-2.13727,-6.61294,10.7580,5.42449,0.565856,2.26070,-2.78096,-10.1247,-10.5866,11.0413,12.8664,4.30003,-3.84271,2.23882,-29.1957,0.00787961,25.8239,-7.45598,3.16575,21.4490,25.5433,15.7857
69,2666,0.662794, 0.721881, 1.54202, 0.0608697, -0.402973,-14.4892,15.7613,-7.68208,-0.879926,-44.9521,-2.05503,-9.17222,-6.95255,-9.82906,-5.38212,-4.55386,-6.44214,-2.16294,7.13123,3.49219,12.7753,4.67580,6.64647,-17.1038,-6.38386,-24.1290,3.28557,-15.4244,-8.67204,2.29540,19.5337,-11.1741,0.859460,-0.541025,0.266142,14.9777,34.6586,17.6350,-4.74428,-3.06265,-9.89801,-32.8989,-7.49306,-3.12507,-9.70824,-3.48698,-11.0527,6.75179,1.52401,-0.314475,2.82768,1.16382,-9.37686,-5.69968,10.9607,12.6477,4.12183,-6.01132,4.48347,-24.7133,-1.80607,21.4737,-6.28973,1.31376,19.5626,20.3289,16.4036
70,3064,0.536221, 0.615919, 1.21386, 0.113473, -3.24016,8.38884,6.08020,5.24527,-12.2488,0.975946,4.46827,7.09672,-6.40248,6.84189,-2.34847,7.63456,-13.6901,10.9736,-5.13577,16.1801,5.60382,18.7012,-1.46196,15.2421,-5.54665,10.1376,4.22726,6.55176,-3.40348,4.93359,6.02941,12.9533,-0.793215,12.2146,-7.95702,15.1755,23.1669,39.1044,-4.81896,-2.33251,4.18246,15.8840,5.53536,-4.06018,-4.85471,-12.1334,13.1189,1.69961,0.220888,5.48102,-0.988908,-5.56823,-12.4390,-8.55908,16.8986,23.0042,1.95924,15.1479,-7.22130,-16.1763,-5.03737,10.1109,-5.24002,-8.94645,1.75090,-5.38211,-3.69767
71,6723,0.599685, 0.662006, 1.22021, 0.172371, -8.65074,-2.42345,3.51515,-2.23507,-10.2698,-7.34326,5.37693,9.70170,-8.48235,11.1998,1.26479,3.88132,-8.67665,-1.22615,-0.288586,8.71532,13.5720,27.8331,8.86806,-3.03888,-4.33127,-1.66236,13.5655,-0.0564903,2.10567,4.44287,8.30980,7.03806,-0.650044,2.35821,-5.00137,11.4715,24.7374,45.0632,5.11413,10.8526,5.49402,-5.53012,-19.5043,-19.3759,2.33571,11.7799,4.64506,9.69954,8.75985,5.76095,8.80644,-6.83518,-15.0322,-12.9010,10.1501,6.43235,-0.199700,4.56941,-7.05015,2.09770,0.0485794,17.3593,-13.8827,-18.5871,8.10256,-3.99269,-5.52314
72,5252,0.504738, 0.588921, 1.14948, 0.312647, -4.82136,2.47354,6.67982,2.30667,-5.44755,-5.52404,5.15913,1.13223,-7.00985,5.02572,0.678709,4.47573,-6.76300,1.77138,-1.92528,6.02857,10.5512,29.3967,6.08177,10.0894,-4.29033,1.48479,12.2188,2.08455,0.284480,-1.21702,0.592424,8.57734,-0.274873,2.25183,-4.37948,7.46757,31.3888,41.8039,1.82823,8.07899,19.5842,7.12978,-12.4253,-11.1295,-1.57675,7.25109,12.9931,11.6934,2.13065,0.260682,0.416046,-14.5851,-15.5184,-14.2123,11.8582,0.478449,6.38902,15.0489,-7.10309,-8.39654,-0.114499,24.9943,-11.7098,-11.4033,11.6422,-5.90542,-3.51498
73,2118,0.616600, 0.682210, 1.47461, 0.321747, -8.20468,-2.65854,9.72281,2.17398,-8.44499,-10.3455,11.5674,2.80133,-11.4722,7.34157,4.50067,-0.553101,-11.0496,1.87694,-0.700198,11.5165,16.7931,38.9604,9.69962,-2.24430,-11.3189,-1.59336,14.4148,-2.31067,1.38429,-1.20167,2.87812,12.7657,-3.78472,-1.86498,-10.0912,3.56593,25.4066,48.3446,4.03188,4.29371,9.09785,-5.81168,-17.5193,-25.3192,0.145166,6.60280,9.93411,18.2879,2.65169,0.194623,-5.40781,-15.1176,-13.4835,-14.0589,9.58862,4.08958,3.16422,9.60660,-7.93623,-3.22592,7.13102,27.5390,-11.5016,-8.59888,15.0176,-2.36824,-3.74504
74,9418,0.398372, 0.498126, 0.981724, 0.210174, -5.45947,4.98585,9.22547,2.38591,-9.19569,-7.16868,7.49115,1.79502,-6.28276,3.81376,-0.969407,7.00095,-6.56266,2.21028,-2.32120,6.19818,10.4219,21.2727,2.16853,14.5486,-4.85365,-0.0398868,10.6970,5.47536,-2.21503,-1.07922,0.498885,6.23825,-2.82910,3.97889,-5.27396,6.64600,27.0619,37.5490,2.00422,7.67734,16.7455,11.7384,-7.12763,-12.6056,-5.88683,-0.212416,16.2728,9.76161,3.61012,8.98751,2.21743,-5.76017,-12.4377,-3.95651,9.97734,-0.119455,-1.00831,7.30920,-7.56059,-13.0095,1.04477,22.0539,-8.83274,-12.4486,10.6142,-4.95261,-2.32177
75,553,0.494175, 0.569621, 1.23680, 0.132394, -13.8958,0.884036,0.175391,5.50040,-12.4638,-19.8685,-5.79757,1.15031,-8.72285,-6.58519,-5.59085,6.66142,-6.28438,7.62306,-5.70531,-11.8886,0.106409,7.16219,-1.74606,-0.278679,-11.9671,-10.4647,0.675039,0.192381,-8.20940,-15.1848,-4.50521,-2.78020,-7.99774,-9.13722,-8.85262,0.997938,12.4032,19.6987,-2.23932,2.14212,10.7711,-1.78254,2.70703,-7.21873,-9.92576,-8.63387,10.5482,2.10894,0.263810,9.23196,-2.99193,-10.5350,-9.25114,2.40352,13.3714,17.9248,5.79524,6.50146,-13.6166,-9.22728,6.71833,13.8844,-10.6420,-16.4401,15.8819,-14.4044,-12.6282
76,683,0.859045, 0.878737, 1.43009, 0.131129, -12.9119,-17.3735,0.392401,2.35535,-18.6272,-17.8397,-7.15478,1.33599,-14.4711,-6.12890,-3.49355,-0.469104,-6.67425,-0.195741,-9.02667,6.06725,-0.527226,3.08489,6.51464,-12.0531,-12.8719,-6.30092,-0.679107,3.65793,-8.42264,-18.5008,-11.7094,7.56378,-5.81606,2.24898,-12.0172,-1.43861,4.73200,11.5581,-4.18380,17.8784,9.32989,6.19954,-3.90693,1.13783,-9.90530,-5.81196,10.6712,5.75843,1.91443,-1.20438,6.65500,6.72001,-10.2303,2.92778,16.6442,14.2723,4.83898,5.16515,-9.80010,-16.7613,4.35995,14.9264,-13.3632,-27.1302,4.51342,-25.5206,-3.90276
77,12121,0.471287, 0.563036, 1.15971, 0.136259, -8.39915,2.20919,8.23940,0.0694957,-16.8727,-15.5862,1.87539,-1.41323,-8.32798,1.33729,-3.29702,7.12610,-11.3101,8.99611,-3.73151,3.85183,3.77856,12.3328,0.716031,4.04386,-8.10505,-4.94462,5.14534,0.499459,-5.78571,-4.80110,-3.26131,1.60581,-3.52881,2.21575,-8.69638,9.54782,27.8306,29.5112,-7.21420,5.99784,8.39877,13.8297,-4.17956,-11.8148,-12.3657,-11.4770,14.0427,4.80089,-0.153802,8.20908,4.10733,-0.0936007,-8.33881,-7.56128,15.6900,16.4404,1.56926,13.0043,-8.50566,-12.5445,3.02002,10.9020,-9.37654,-9.86546,5.74716,-8.44914,-1.40334
78,3739,0.229332, 0.359628, 1.03676, -0.0419858, -1.28555,-1.83221,17.5995,8.84884,3.05163,-9.86501,0.198257,7.43669,0.261397,17.7156,-0.130288,12.4864,1.34719,14.1163,4.28599,5.47552,5.89987,0.713579,-0.352304,-0.958586,0.438463,-7.52852,2.12498,9.13298,-1.61745,11.1567,16.8987,-3.37018,-0.887649,0.153706,1.05783,10.4079,31.9848,14.1188,-4.92417,8.42531,-12.2001,-22.3571,-9.67768,-16.5011,-10.3333,-1.72306,-0.996168,3.11327,-3.67308,-9.91877,5.72470,16.6913,-8.74044,-3.56577,9.80564,12.2408,-4.57834,-9.91739,5.31525,-8.41420,-1.17661,22.3884,-2.99223,-4.39347,26.7988,32.0564,21.4588
79,2130,-0.356898, -0.117642, 0.351765, -0.207210, 4.00461,5.86492,10.2233,9.11108,5.33668,3.83974,6.62931,7.45409,4.66994,8.25316,2.16718,5.91702,4.09713,4.08271,4.31002,5.68510,3.18511,9.12814,2.69835,3.60089,2.25238,1.16918,2.65223,3.83404,1.81956,4.57497,5.35951,0.797332,0.916243,3.06898,3.55224,9.07988,11.5691,10.5994,-1.24271,-3.85861,-8.49059,-24.6962,-20.1989,-28.9536,-18.7698,-1.72229,-1.16165,20.4221,4.17495,5.44124,14.9180,9.67534,-6.77114,-3.56589,0.387521,3.16062,-6.06403,-7.77223,5.50567,-8.05350,1.92352,13.9063,-1.07176,-2.53813,26.7541,31.4886,13.3320
80,2532,-0.100345, 0.0954048, 1.10669, -0.0210482, 3.25111,15.1135,39.6278,32.3193,21.4668,8.32349,26.1663,14.4161,7.51287,16.6113,5.32247,30.7175,13.9843,17.0259,11.4164,16.5567,12.1873,18.8586,8.91152,3.19319,-5.74150,2.54132,-2.98521,12.3400,3.88434,10.9547,54.1378,-1.51860,-5.78092,0.269118,4.36759,26.6752,20.1608,36.4922,6.66836,4.14139,-6.48547,-19.0797,-20.1645,-26.1022,-14.9316,-0.166676,-6.96376,17.2518,3.48684,1.09107,2.99529,-7.28123,-9.37079,-5.43646,-7.35557,5.43708,2.53720,-5.89260,10.4405,-1.82696,6.21140,20.8046,4.93645,2.12155,31.5646,21.6740,13.1280
