;Aggregated and intercalibrated zCumNDVI data for SPOT: extended by GIMMS for 1981S*-1998L* for Kenyan divisions
81,8272,0.479160, 0.565241, 1.21797, 0.0406207, -3.42370,-3.57623,18.0732,10.7267,0.0516040,-6.51821,0.287100,8.27170,-1.34849,17.1654,-2.28791,9.50812,-0.976174,14.5049,8.13579,11.0139,7.14017,5.62962,0.374202,0.576905,-2.30261,-4.18968,3.60898,9.36844,-4.78507,5.50782,10.3310,-0.609551,-0.997802,4.76039,0.568220,14.3585,35.8676,23.9240,-7.86040,-6.67455,-13.1170,-17.3515,-14.7600,-20.6168,-10.4552,-1.95987,2.81528,7.15006,-3.14868,-6.80553,2.77696,11.6734,-9.23447,-7.20674,10.7470,22.5677,-0.937447,-9.32114,5.31796,-4.94475,1.61028,18.7785,-7.51627,-9.31472,20.3269,22.9555,15.4124
82,5465,0.735389, 0.782314, 1.37073, 0.245744, -6.43563,-9.75873,11.3388,-4.21424,-1.49785,-20.8170,-5.07311,-0.279640,-6.41887,9.32466,-7.85656,13.4069,-2.52317,10.7360,5.36678,1.09874,7.73944,-2.22841,0.635170,-8.86352,-2.31253,-17.2945,-0.796863,-5.49016,-6.50819,6.92272,15.9653,-14.9485,-4.21524,-1.05667,-5.18536,11.5884,26.4908,2.05457,-6.35827,5.48008,-9.06511,-26.8628,-9.07640,-15.5792,-4.89021,-1.79242,-3.40444,2.64721,-6.56827,-12.0573,2.62172,11.8009,-10.2099,-8.05312,14.9872,16.6545,-0.109722,-8.27257,7.58407,-12.3527,0.0709946,24.3094,-7.06642,2.69545,17.7697,26.5651,18.5837
83,4313,0.499345, 0.586071, 1.27861, 0.103824, -0.478371,-6.13215,10.2339,-2.32592,3.76468,-22.2871,6.34561,2.98806,0.546113,-1.24611,-1.91777,6.90699,2.44764,5.44834,3.39985,2.53896,6.44964,-4.78204,-0.753608,-11.2212,-0.362952,-16.1692,0.904455,-9.98037,-4.64984,-5.94210,11.2292,-14.1288,-2.41040,-3.53802,0.572409,13.6550,23.9262,2.83614,1.23329,3.24316,-11.6337,-28.3186,-15.3054,-7.61661,-8.45249,-7.98277,-7.62754,-3.19229,-5.59961,-2.53714,0.570215,2.69680,-4.14898,-10.6309,7.11465,15.6617,-0.121606,-5.73180,6.76250,-11.6459,5.69230,20.0795,-4.20919,10.8994,20.6105,20.6392,10.4878
84,5646,0.0155841, 0.190434, 1.01223, 0.0631394, 1.87490,0.956143,14.0566,2.36150,4.41039,-6.38072,3.21369,12.5941,3.29962,12.6536,1.77143,17.6664,8.65266,18.5686,9.45734,7.09815,5.61982,1.84487,0.425228,-5.35931,-0.856206,-5.33336,1.14199,2.57237,0.169795,4.48762,14.5751,-4.76945,-0.778140,-2.83710,1.44657,7.85117,28.2424,8.40074,-4.26006,-0.829655,-8.12745,-24.1624,-17.9964,-21.0298,-15.7695,-7.10079,-9.68604,4.39483,-2.41459,-4.79161,4.75437,3.86959,-8.96531,-10.0860,7.44647,19.5327,0.660482,-4.96270,9.93178,-5.59949,6.11366,24.8656,0.718402,0.907637,22.7520,20.2178,16.4162
85,7116,0.188792, 0.333400, 1.23405, 0.0404443, 4.04196,1.88650,18.7282,16.0246,6.78626,-8.13757,14.5075,6.13971,2.08349,8.29444,1.64556,15.3615,7.66585,13.8677,7.98467,8.96201,9.33764,3.93037,2.68115,-9.70039,0.178048,-9.93711,1.78650,-3.94359,-3.23614,-0.982791,12.0446,-9.55449,-1.53228,-1.76085,3.61854,20.7036,23.9146,19.1059,1.45974,-0.697062,-7.88601,-23.5923,-16.1360,-13.5934,-13.4605,-2.06387,-6.80527,-1.63551,-3.70325,-1.60441,-1.06805,-4.49630,-8.85642,-8.37433,3.38804,14.9984,1.98688,-3.56757,10.8214,-7.61146,8.49269,20.8062,-1.03411,7.14222,27.3961,25.4624,13.2010
86,1840,0.212412, 0.346850, 1.40695, -0.00114265, -1.94998,18.0389,53.7909,19.7741,21.8859,15.3371,54.5502,12.2906,-2.22066,19.7724,0.371487,22.4270,4.08954,41.9206,42.3573,75.1657,39.4003,41.7798,12.0577,21.4775,-4.05162,5.89378,17.1883,47.1671,-6.53042,24.6920,57.3211,3.63916,-4.73594,10.5044,6.26077,18.2369,80.2254,60.0828,-6.28949,-5.49812,-7.47148,-22.8041,-15.2100,-23.8258,-16.9431,-10.1890,2.23241,12.3651,-3.26957,-5.70528,10.3550,12.0990,-9.05476,-1.94362,0.829440,11.7522,-2.26128,-7.11136,8.75859,-4.79721,2.55417,22.9830,-3.63392,-5.62706,22.1342,24.6191,18.1630
87,8269,0.796402, 0.831895, 1.35260, 0.180818, -10.2496,-10.8521,7.55031,1.91589,-2.68388,-18.4425,-10.0332,8.52796,-8.78381,-0.555996,-11.2685,4.49475,-8.20133,6.25260,3.60643,1.02846,7.56894,10.1397,-4.03195,-2.27706,-2.79569,-10.1685,-1.38625,-4.60108,-10.5493,7.60840,7.59332,-5.93334,-5.51483,6.39844,-6.09654,14.6534,23.5744,4.89894,-10.2313,2.90333,-15.4811,-18.6952,-15.6215,-12.5236,0.922128,-1.45364,3.97091,-1.46635,-9.93277,-11.2777,-1.70797,6.71774,-9.15581,-7.51295,15.8394,26.0437,-0.828182,-6.18018,5.71876,-3.46309,-2.32567,16.4739,-6.24333,-5.35781,15.0103,33.8759,26.4776
88,3491,0.752918, 0.796784, 1.48173, 0.167850, -6.23875,-11.5857,9.31873,-14.0123,0.663302,-32.4508,-3.51133,-6.01511,-5.86242,0.120798,-9.74362,2.42159,2.25014,6.61967,5.54997,-2.50430,6.73061,-4.41504,-1.79806,-16.2924,-4.60861,-22.5431,-5.02280,-12.6334,-8.37017,-13.4724,18.0436,-20.7877,-4.82854,-10.6022,-3.77730,0.776063,35.3417,2.04748,-4.37524,3.08597,-4.56551,-25.5684,-6.77392,-13.2579,-9.56921,-7.35406,-9.95272,1.74131,-4.64189,-14.4353,1.93394,3.87991,-9.08347,-13.1754,13.3048,19.6090,1.57138,-1.74510,7.28803,-5.21931,4.36475,24.4106,-4.77869,5.54620,24.0473,29.8787,21.4020
89,2533,0.724887, 0.768763, 1.49271, 0.214804, -4.91358,-7.44411,5.75731,-5.21306,-4.69284,-7.99404,0.0373596,-2.43225,-4.50856,9.37174,-2.66368,1.83054,-4.72708,13.7676,10.3437,17.7788,9.02384,10.4260,2.31172,-1.13876,-3.68730,-6.98995,3.91359,1.46817,-7.13425,2.45642,12.9062,2.30405,-0.235854,3.85211,-1.33240,13.5257,30.8400,22.8580,-4.82483,-10.0256,-9.33704,-20.0631,-12.5184,-19.2930,-13.0649,0.197819,5.15653,20.3428,3.19215,-8.42351,7.67713,10.3088,-8.36328,-6.27624,4.34422,17.7050,-3.87946,-11.1486,-3.03019,-10.7505,1.78722,19.1749,-4.08351,-11.8375,21.9295,21.4052,8.08049
90,4554,-0.249123, -0.0253589, -0.300019, -0.430225, -2.99076,-3.90780,-7.37902,-5.89903,-4.85616,-2.34713,-6.78085,-8.41415,-4.19174,-8.37254,-3.10202,-11.3273,-6.05666,-12.2056,-6.36436,-7.88675,-5.92513,-5.29944,-3.49327,-2.82712,-2.84365,-1.74558,-2.81786,-3.48820,-1.92852,-2.24129,-5.82418,-1.43285,-1.49818,-1.68706,-2.82505,-8.90885,-8.51610,-9.12454,-5.12803,4.81728,-10.9977,-28.5968,-21.4255,-24.4602,-17.4151,-4.04578,-8.19131,3.44677,-3.84734,-1.20323,0.664940,-6.14081,-6.60079,-5.96844,0.610781,13.9353,3.26540,0.195038,14.5629,-1.84106,9.80597,21.3840,0.747318,4.69833,24.8219,16.7965,12.6050
91,5659,0.900740, 0.917268, 1.38986, 0.0833667, -12.3497,-19.6715,2.83329,-7.63686,-8.62890,-22.0421,-7.77661,0.783320,-12.5263,4.40454,-9.53399,8.31433,-10.9262,0.714782,-0.297675,-2.56320,5.23296,-3.43180,-7.16260,-7.46413,-6.11029,-11.6818,2.03740,-9.20685,-13.7066,-5.04237,5.28351,-13.6948,-2.04269,6.68042,-9.18935,8.49968,25.2793,11.2321,-7.20112,-4.95351,-13.5597,-23.2362,-14.5533,-12.5072,0.545669,1.55801,6.75109,-2.80736,-5.57243,-9.36060,-5.36909,2.17288,-12.0552,-5.76410,16.3344,33.4624,-0.659374,-7.33733,1.47949,-8.51790,-1.73086,18.4713,-9.19891,-9.37016,21.6586,26.6797,13.7661
92,813,-0.0915328, 0.0975193, 0.782515, -0.135697, 0.766136,1.26842,8.36954,7.81254,2.80256,-2.76490,1.62805,11.2796,2.87384,4.01149,0.814988,9.50583,3.97003,8.02312,4.60327,2.29357,0.308500,3.25169,0.689207,-3.74494,-3.58491,-3.58807,0.969574,0.112269,0.414697,4.08538,5.39297,-2.59437,-0.0174034,-0.275644,-0.934887,8.14848,11.3778,9.54214,-7.26888,-8.00780,-11.5675,-28.4573,-22.1038,-27.1272,-17.6886,1.93480,-4.90383,22.8212,6.20101,1.52145,7.56986,0.860719,-7.81042,-8.67399,2.61634,8.48213,-3.35504,-8.28721,2.99603,-7.53208,2.05030,18.7479,1.42808,-2.74764,31.4947,17.9261,11.7693
93,1666,0.797370, 0.833251, 1.47290, 0.222660, -5.22336,-4.52254,11.5659,-9.75213,2.87871,-35.3077,-2.50714,-4.31392,-6.78528,0.689805,-8.77349,-0.683068,2.19125,3.27373,3.79758,-5.33492,6.11485,-9.51910,-3.57159,-31.1429,-6.66864,-27.0111,-2.87818,-22.2255,-7.24410,-14.5656,6.80344,-25.6622,-5.93056,-12.5220,-4.01219,7.89333,35.8123,5.34196,-1.29069,0.302778,-8.38424,-19.9753,-14.8567,-3.75406,-8.35412,-11.6266,-11.0306,-3.32881,-7.92818,-8.05247,-1.59934,-4.31026,-8.10762,-11.8557,10.4048,28.2009,3.51118,-1.79188,10.4529,-13.4396,8.82600,23.2007,-3.97429,6.75773,19.4549,26.2927,16.9947
94,1221,0.665271, 0.724096, 1.46540, 0.316865, -1.56228,1.95615,12.8861,-1.13939,6.10599,-13.0966,4.62979,0.402309,-3.87091,7.52552,-6.24101,4.03140,3.38273,12.2937,12.5889,9.59613,10.6030,3.57171,2.18050,-10.6164,-1.97114,-9.53160,2.96796,-0.962460,1.61157,4.84458,20.3923,-12.8211,-6.44786,-6.10176,-2.36250,6.46108,31.5217,10.7389,3.21075,23.7235,-5.47483,-19.7034,-15.4243,-2.92637,-12.3561,-6.90693,-8.18823,-0.490714,-5.92553,-6.14864,-1.83427,-8.29038,-10.9019,-16.7270,6.54285,21.6378,4.41959,-8.52807,12.6611,-7.79406,8.82422,26.0844,-1.38093,10.0900,21.4651,25.6378,11.3178
95,6118,0.116628, 0.256020, 0.804819, -0.135520, -0.629849,8.78872,11.3846,0.402786,-2.60164,-1.17643,0.193990,5.69978,-3.80680,2.77158,0.332696,8.59145,-2.82182,6.57727,-3.73423,1.42065,1.53549,11.7909,1.83602,-1.47282,-3.27130,2.54961,9.65052,7.86083,-1.33627,1.59422,4.90171,8.02526,0.00789312,2.07315,-1.51286,16.5794,39.4254,36.7258,2.55177,9.93804,8.96935,-15.0786,-7.85787,-18.3288,-12.7304,5.59489,3.24350,17.9473,-1.34163,2.84313,3.06927,-11.0415,-14.8174,5.37939,26.7294,12.8643,-1.88751,4.72342,0.898482,-5.74001,-0.952736,2.07923,-11.0112,-16.3213,21.9828,13.7740,3.79438
96,2386,0.384905, 0.484564, 0.994068, 0.0341845, -3.52768,4.76595,11.9539,-0.660905,-2.75427,-4.30783,5.28224,3.56574,-3.58632,3.10369,0.204591,-4.65968,-4.02630,2.17919,-1.29758,-3.30709,0.395456,9.52328,1.96170,-7.95022,-4.22484,-5.04062,7.11581,4.83068,0.244054,-4.86754,2.49255,2.85857,-1.20093,-6.11381,-2.67285,17.9177,37.9177,25.0466,-2.33266,-4.76963,7.58363,-12.8389,-19.5154,-23.0890,-5.77074,12.6503,-2.94670,15.1011,5.41823,8.74835,6.46885,-8.09443,-13.9068,-5.30589,18.1139,-1.21207,0.796599,9.23514,-5.49372,-8.38853,2.37553,13.7811,-12.5298,-13.4260,34.0413,1.73946,-8.17074
97,764,0.555493, 0.616614, 1.08734, -0.181676, -2.83133,10.9754,13.2177,10.8492,-3.74085,-9.60422,-5.05433,23.6625,-2.89676,11.5431,-0.933763,16.7809,-5.03698,9.80480,-6.36340,8.14504,9.07945,17.2151,4.46542,-1.33527,-7.33654,-3.69075,-0.686297,4.15755,-5.72250,-5.46491,2.40252,6.43594,-0.184656,6.00862,-6.47665,11.4911,25.6344,37.9844,6.61926,24.0557,1.89037,6.10236,-6.19022,-16.1003,-13.6630,0.340612,5.80569,13.3339,0.101857,2.94982,10.0722,-2.12355,-16.0195,12.7388,24.4407,15.7756,-4.64868,-0.0452044,2.47696,-7.21836,-4.16290,6.85397,-10.9809,-26.5054,14.8906,8.04198,2.08134
98,4354,0.144896, 0.287714, 0.853298, -0.0169989, -1.20929,12.7509,12.9379,-0.0543215,-3.62601,-1.48864,-0.368381,8.01660,-2.80792,2.46468,-3.44606,7.39139,-6.24319,4.11206,-5.94642,3.74269,2.38270,8.52673,2.27146,-1.84938,-6.71355,-2.57443,2.26220,5.58673,-2.52029,-1.78594,1.14257,11.3490,0.921381,2.00848,-2.51453,20.3745,29.8484,32.8410,5.23415,-0.836307,4.03598,-8.10290,-14.1729,-23.4738,-11.5237,4.20836,-2.14364,12.6196,0.658896,-1.28069,9.17206,-6.13783,-15.1092,3.75607,23.0215,4.19984,0.729175,11.9688,-1.71165,-9.25672,1.51313,15.6359,-11.7385,-12.2395,29.5362,18.8080,3.66752
99,6762,0.322760, 0.437050, 0.980136, 0.0954753, -2.05225,9.50426,5.41698,7.22758,-2.82019,1.67129,0.983950,8.08757,-5.33050,6.63627,-3.01895,4.01302,-5.64395,5.74123,-4.42849,1.40212,0.439933,10.7037,-1.43458,1.49437,-6.65367,-1.75440,1.75095,10.2960,-0.927081,0.767587,1.28082,8.89940,-2.03924,-2.01114,-3.05456,16.9221,30.2061,40.7438,0.0325197,-11.1491,3.57477,-6.33435,-15.0115,-23.7872,-12.8280,5.51200,2.95902,6.28375,0.912188,0.0875539,9.73943,-6.80370,-15.9616,-5.09925,23.0834,16.6384,2.17882,4.59923,-3.96081,-4.56752,2.54268,20.7204,-12.7409,-13.5837,18.2596,4.94762,-3.92949
100,2169,0.00201453, 0.162885, 0.717252, -0.109064, 0.760159,10.7070,12.6356,-0.146625,-0.813301,1.31874,2.29725,5.52834,-0.875534,4.02820,2.17171,7.57938,-0.989190,10.0692,-1.16923,2.98248,2.59208,14.2660,2.85854,1.52839,-0.617495,2.56961,10.5330,5.42343,1.77767,1.69257,7.96002,6.96176,1.68815,2.27333,-0.0972623,15.6788,43.1438,33.3668,3.83984,7.72960,2.89849,-18.6292,-14.2879,-11.2578,-10.4011,0.346111,1.96668,18.7883,-3.00515,-1.13763,-2.14866,-14.7949,-13.1622,-1.27820,28.7297,12.2356,-2.30216,7.11876,-0.941951,-4.12125,0.816164,8.23779,-8.61748,-14.1368,19.9911,9.32424,0.271703
101,6820,-0.0424931, 0.125638, 0.704789, -0.159456, -0.207684,0.323766,12.1755,-2.25825,-1.22071,-3.25461,1.99900,5.13682,-1.15950,3.24806,2.38879,1.43824,-1.52672,4.29289,-1.27139,-0.163711,3.46847,13.6405,3.84778,-4.93687,-1.68873,-3.18158,8.88010,-0.927887,-0.926992,-3.54382,7.79063,1.73754,0.559830,-2.48635,-0.552860,15.7326,35.8739,26.2439,6.38892,4.70211,-1.38355,-13.8862,-15.3241,-17.6170,-10.0754,-1.23928,0.543151,22.9012,-1.59754,-0.358944,-0.517362,-5.32009,-11.6692,-9.10057,23.3549,2.50753,-1.27599,14.6969,-0.250646,-3.85942,-0.604226,9.54147,-7.97700,-12.1517,28.0769,1.43068,-6.97819
102,2835,0.390935, 0.482506, 1.02838, -0.0847246, 0.535646,10.5579,14.5377,4.86060,-2.90581,-5.02388,-2.73864,12.4200,-5.32225,2.79160,-0.597336,10.8213,-4.71656,9.49225,-5.83576,6.16909,3.58760,15.5688,1.48602,-2.90756,-4.42008,-1.50704,1.33368,9.00791,-2.96061,1.37250,4.70706,7.17008,0.796870,8.75599,-4.25781,16.9568,36.1316,43.3789,6.68050,13.0063,8.36481,1.67244,-4.18617,-19.8556,-13.7192,3.65647,2.97831,17.2153,-0.257235,2.82422,5.93128,-7.35137,-17.1229,-0.976200,23.5184,19.5691,0.261457,0.0127149,1.88820,-4.50560,-0.494626,10.2816,-10.2907,-20.8707,21.3959,15.0459,3.91403
103,6181,0.113199, 0.262013, 0.830479, -0.150158, 1.03226,7.65522,14.1406,2.54463,-3.90413,1.49865,-1.79123,7.97442,-4.96543,5.14929,-1.81503,10.1875,-5.61939,11.5766,-5.78586,5.78036,-0.157938,12.9837,-0.241609,1.57079,-5.87314,1.33152,3.31759,6.35902,-1.80936,2.94818,1.00745,7.19930,-0.701909,3.85591,-3.99413,20.7282,31.2124,37.4650,2.87236,1.17548,4.33168,-20.2643,-13.6357,-22.4324,-9.49614,4.89781,1.89271,6.58985,-4.22149,-2.97351,1.91451,-15.0772,-14.9058,6.42482,25.8148,9.65613,0.956094,14.5685,0.175164,-2.63945,-0.633879,11.8047,-10.4711,-10.8192,28.9958,21.1785,5.05127
104,4445,0.514826, 0.595898, 1.16119, 0.116928, -6.78976,1.69056,7.97508,-5.44479,-5.61793,-15.2061,6.26414,-4.57955,-8.04898,2.25200,2.70603,-10.9871,-7.48613,6.03415,-2.49384,-8.08157,-0.00338871,7.64415,1.87917,-12.6787,-6.53830,-13.2045,7.65378,-0.878880,-0.592374,-12.9308,1.37005,-5.54296,-3.92047,-14.0563,-5.43974,19.0369,38.4087,30.0488,-0.695895,-3.37645,11.7197,-3.70470,-19.0116,-23.5402,-8.14703,19.5278,1.29547,17.0009,3.18112,5.10772,6.23631,-11.9581,-12.9825,-4.56236,23.0099,8.96337,-3.84162,2.37560,-5.18614,-7.38772,6.40938,9.14286,-12.5871,-14.6699,18.3928,-3.66098,-7.74839
105,1926,0.257825, 0.382148, 0.948801, -0.125588, 1.81429,12.4326,15.0578,0.307244,-3.82091,2.01005,-0.918388,9.09448,-3.88071,6.58662,-1.26566,8.82596,-5.57266,8.71932,-6.12234,5.19383,2.08976,10.8333,0.932354,3.07647,-5.56731,0.645576,3.25643,8.38968,-2.62667,3.76214,0.701622,8.16313,-0.429457,1.78500,-3.70253,23.2923,33.8330,39.8795,6.14662,3.02224,5.55376,-10.9488,-11.2152,-21.7540,-11.9378,5.43567,-5.21887,12.2950,-1.98678,-6.59387,1.79103,-13.9966,-14.7782,0.187287,26.0057,9.44185,3.07939,15.4696,0.854494,-3.30136,3.43222,14.2019,-10.7875,-11.3856,33.3567,24.4581,5.53483
106,584,0.330878, 0.440613, 1.04587, -0.147930, -1.21448,3.17558,17.5509,-8.12565,-4.68765,-2.52443,0.792771,5.74645,-1.83680,6.87468,-2.92148,2.27523,-6.18097,7.68452,-6.55227,0.0227204,-2.24544,5.31117,-1.46755,-7.51946,-7.18440,-7.47665,2.57861,-0.246772,-5.00723,-6.93900,1.31015,6.77990,2.18727,-3.86590,-4.17734,23.0247,39.7476,44.4147,3.75884,3.43864,3.68319,-17.3281,-17.2940,-24.3852,-9.69068,4.56770,-6.38813,20.5833,-2.15052,0.661018,6.01758,-14.1439,-14.7029,-1.27726,24.8152,4.33002,-3.01051,13.0717,-0.275819,-6.07978,3.94381,15.3761,-9.64671,-12.7038,36.0662,15.6593,-4.70803
107,8307,0.619093, 0.681595, 1.25559, 0.227503, -5.35176,3.62965,7.52563,8.41508,-3.44335,-5.26535,3.69168,7.54831,-8.17661,7.71712,-0.437244,0.148034,-8.60699,9.91520,-4.90423,-3.47418,3.31340,16.0472,1.84716,-3.54286,-8.65827,-6.95249,7.32624,3.75147,-1.58640,-2.52678,3.50206,4.13415,-3.03158,-7.66692,-5.79162,18.7277,34.6815,43.3972,1.58260,-5.05292,9.56184,-4.16982,-13.3538,-17.5753,-9.35197,14.0249,4.33768,19.3826,4.08349,-1.13536,7.95939,-4.05779,-15.5561,-6.14926,19.7464,7.16397,-0.733566,0.405297,-5.47850,-13.7590,5.00433,16.8842,-15.1115,-15.1843,16.0102,-9.00414,-9.30063
108,4026,0.0677298, 0.212509, 0.700826, -0.157661, 1.09388,-0.310067,11.8866,-3.69669,0.658878,-4.80558,4.97538,0.323333,0.0748184,0.707740,5.45172,-2.79254,0.426410,-0.0740896,0.427275,-2.16132,2.97783,9.24883,4.87774,-3.67593,0.930736,-4.31321,9.49657,-1.00410,2.27308,-4.56120,9.36299,-1.33346,1.63535,-3.79104,0.830889,11.0655,43.5348,27.3709,10.0706,14.1513,3.95813,-4.13408,-14.8228,-21.5148,-8.95177,9.53775,1.01739,21.0957,1.15022,1.31332,-1.39405,-6.42748,-10.2085,-7.17840,19.6149,0.362503,-5.62090,14.5568,-0.475946,-6.12665,1.99974,7.74022,-8.72142,-13.3590,35.2971,9.33425,-7.99789
