;Aggregated and intercalibrated zCumNDVI data for eMODIS: extended by GIMMS for 1981S*-2000S*  of Kenyan divisions and Ethiopian clustered kebeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,55057,0.569699,0.63379,1.06957,0.21303,2.11164,-0.0358589,18.6154,-5.17909,1.45355,-6.86302,8.04237,0.981806,0.557581,1.5366,8.75075,-3.79685,1.095,0.339413,1.09988,-2.84559,5.00602,14.593,7.86139,-5.15186,1.86617,-6.12162,14.9208,-1.08702,3.89917,-6.50905,14.7559,-1.58262,2.9482,-5.32103,1.71396,17.3739,66.8951,42.2389,7.85458,0.0203876,6.39402,-5.45295,-2.18257,-6.76292,-3.76542,15.4245,-2.13309,20.4994,0.356199,-2.38718,-1.54571,-6.31464,-9.43903,-7.60188,24.4607,2.13655,-4.69232,13.8367,-2.06181,-12.8315,1.58167,2.27021,-10.9246,-18.2694,28.0481,6.54265,-11.4805,11.0745,-5.77983
111,20471,0.601683,0.658046,1.10738,0.00980836,15.8178,19.646,20.3741,16.0267,-3.75304,-4.40064,9.87509,18.9402,3.96301,5.36028,4.47958,16.1782,-1.70013,16.8573,7.10623,11.6706,3.79923,26.7225,8.87849,3.33221,-3.51001,3.36634,6.88649,14.1785,-0.798943,-0.357958,6.92849,17.3785,2.02017,0.131291,-8.56793,15.4465,31.8494,32.9558,12.9932,9.1905,5.25391,-2.69145,-5.56434,-4.52903,-4.82455,8.0794,2.03478,12.9501,-1.25244,14.2487,0.539674,2.99926,-12.5158,2.63551,17.279,10.1697,2.68053,-6.26345,5.79074,-22.1472,0.972242,5.63637,-11.5837,-23.7794,10.3278,14.2825,4.88931,21.749,5.78323
112,8598,0.638837,0.691194,1.04501,0.255952,7.26246,23.5638,18.6232,11.5936,-7.30889,-5.94589,9.61465,19.5096,-3.13459,5.81909,2.79435,15.8183,-6.04632,12.2602,2.75515,15.2895,4.86531,27.58,5.44061,-1.31915,-3.6779,4.42905,6.31607,16.9365,-0.415864,2.36336,9.93853,17.7288,-1.57558,-3.74996,-5.88373,13.5867,29.0195,39.0139,4.7074,3.71883,5.65094,-1.39024,-8.64872,-0.496525,-3.78606,9.17359,4.30759,16.8733,-1.69575,12.6561,3.09289,1.58735,-11.4,1.41112,21.0351,6.45822,3.03878,1.00882,3.25088,-21.2261,-1.09261,-2.72155,-16.0243,-24.7243,10.8401,22.2323,1.95509,30.6563,7.88616
113,121413,0.802052,0.83259,1.22892,0.33304,3.20943,0.933999,16.3825,8.22024,2.47417,-5.91998,16.0775,13.6002,3.92377,-1.70043,7.32891,1.75887,1.93132,11.1115,4.96709,6.12379,13.9036,25.2537,12.4768,-2.27942,3.12916,-2.33138,15.2842,3.3329,6.22882,-2.08235,22.2866,5.12079,2.72999,-3.57157,3.48205,14.793,48.1117,45.609,11.6978,2.38406,6.33892,-3.55401,-0.48155,5.21149,2.45233,12.3607,3.01994,20.0858,-0.957635,1.98302,0.997996,-4.46631,-12.549,-4.78817,21.6573,11.0801,1.02022,-6.6493,-3.31459,-19.0786,-3.8985,2.55389,-11.9496,-18.2926,8.78143,-0.636484,-1.0962,3.87283,3.13213
114,34911,-0.0198589,0.133996,1.54093,0.280773,5.66457,11.0085,41.5795,30.8619,4.85824,-3.96127,22.1655,22.8511,4.87278,27.2125,15.2436,44.295,12.2371,32.6532,10.5947,13.9759,11.5828,22.1113,2.76178,-3.26542,-2.86964,-3.39824,2.09375,11.7735,-4.30004,2.68318,6.499,-1.1565,-1.10378,2.49973,0.327068,27.3865,35.1167,38.9093,19.9369,15.111,6.87001,-5.38846,-1.20621,-4.47721,-10.9623,-1.89572,1.90213,14.1001,-4.23197,-1.30249,0.345615,-8.87838,-11.8883,6.28243,15.4949,21.8967,2.40048,0.46236,10.2198,-17.0896,-1.26288,8.55147,-7.89774,-17.6496,10.981,7.70953,-1.77822,1.00618,-6.05718
115,36638,0.760839,0.795737,1.26825,0.298521,3.30528,6.58271,18.7204,12.488,-0.634457,-10.2352,12.6277,12.9052,-1.41901,4.09449,1.39716,15.6168,2.56553,11.7491,1.72055,11.5064,7.50988,14.4915,3.83972,-3.91603,-0.546045,-4.15994,6.97073,6.10832,0.498412,-1.37746,18.8417,4.73811,-1.39223,7.20107,0.596348,23.8221,32.313,25.9938,4.74575,4.99827,2.37422,-10.0822,2.58587,3.53604,-7.9425,7.77177,3.84666,12.9845,-1.31622,2.62643,2.25865,-5.23532,-13.5285,3.34678,20.1375,14.3453,1.36012,-2.57225,6.00983,-21.0027,-2.26117,4.67032,-14.0869,-20.4708,8.72213,5.6996,-1.35403,8.71653,-2.0973
116,85981,0.686293,0.733342,1.17984,0.187034,7.64743,6.1062,13.7297,13.04,5.51572,0.446483,16.8426,10.3112,4.983,3.05786,5.0679,9.15806,4.30518,8.02143,5.11881,10.5706,8.24405,16.9437,8.53391,4.50826,4.64296,0.821484,14.7873,9.52745,6.36137,0.752662,21.2223,8.74815,4.38236,3.8114,4.29958,20.143,44.8056,38.9589,12.5305,8.93975,7.38965,1.95027,3.63099,9.83625,-2.49034,2.14538,3.07938,7.17502,-2.92956,8.65194,-0.701393,-7.41127,-12.2115,-2.44105,18.4323,12.3626,3.03722,-5.08492,1.80719,-19.5268,-4.66171,10.828,-9.08659,-16.5355,11.6977,6.16567,-0.92941,1.10967,-0.444265
117,130183,0.624305,0.677282,1.07738,0.158263,5.6469,7.82948,17.442,4.71848,3.54624,-4.03718,8.00054,18.6808,6.09637,10.5724,11.2689,17.4724,5.89488,14.3016,4.94182,13.3284,10.7645,18.5109,7.68306,-2.21503,2.86419,-1.42473,9.42583,10.2671,3.29987,0.489735,17.2314,9.67152,3.83535,1.30117,5.15453,10.9316,50.9325,32.3256,11.1424,8.21675,6.9658,-2.48158,1.62936,5.45748,-5.54256,4.2179,4.21089,16.3822,0.364932,-0.329822,4.71655,-2.56575,-10.5623,0.801083,10.7235,4.80246,-5.39773,-2.36191,5.39258,-17.7547,-1.70934,6.86989,-9.1354,-15.5189,22.9177,6.01288,0.144095,3.5828,-1.36732
118,150178,0.799531,0.828007,1.0373,0.199563,4.49293,6.50838,18.6619,2.13896,1.05894,-5.75057,8.98134,18.389,2.75435,2.049,9.80874,15.0694,2.19093,7.87062,3.09785,6.73233,9.14466,20.2085,8.25334,-7.70858,1.93043,2.22948,11.8819,3.53843,2.62976,-3.19373,15.1056,10.0491,3.18753,-3.06554,2.4145,15.6143,49.3238,33.6792,6.87345,1.85554,6.72768,-4.32959,-1.79079,10.6411,-0.214695,13.0636,4.87151,14.1234,-1.42169,1.55654,-0.852113,-5.53564,-11.8991,-2.32955,19.4556,2.24583,-0.776432,2.78976,4.12633,-15.9255,-5.14475,-0.0776407,-11.6847,-20.5519,11.3581,1.54617,-8.85644,30.6905,9.24897
119,150237,0.637222,0.691561,1.23216,0.147007,1.38267,1.04741,15.2742,1.12286,-0.507664,-4.3263,6.16342,7.58505,0.912424,13.8395,5.09019,14.3435,1.89203,7.60555,2.52781,8.87305,6.65174,8.9754,4.22142,1.85431,-0.121902,-3.41366,4.70679,7.16639,-0.030875,0.489603,7.76946,1.93661,1.88165,3.24219,0.709208,11.5078,30.9999,23.1789,3.30071,5.02911,2.88322,-5.98447,-0.316251,-10.0245,-8.13552,0.970293,3.01329,20.2872,1.02568,-2.24486,2.6247,-3.18201,-12.4335,-4.93717,12.9231,18.6993,-1.57876,-4.38787,5.40933,-14.7808,1.25723,17.8485,-9.55262,-18.2481,10.8099,-4.51545,-4.00965,1.15986,-2.13947
120,101524,0.310032,0.412652,1.29977,0.0261268,9.71507,16.3182,34.8522,23.4644,6.31074,2.19679,27.3512,23.047,8.40352,28.2061,15.0814,26.6427,9.0275,31.7214,9.79387,28.6191,14.4577,26.4278,6.16781,6.97099,2.96514,3.72558,7.67289,17.9779,1.93093,3.33123,14.8763,3.66214,3.55222,2.22423,4.25654,21.8048,42.8417,41.3134,13.0389,10.4449,11.2178,-0.917861,3.2719,-6.82788,-8.43391,0.516351,-0.0687533,19.6282,-0.609031,0.380552,3.46081,-3.18657,-12.2302,-6.43091,9.1417,16.478,-0.951923,-4.67755,8.36496,-17.5419,-0.0717045,16.9011,-8.3404,-15.2394,16.1702,-2.19146,-4.67223,3.32668,-5.60791
201,37886,0.621629,0.676078,1.2577,0.157217,-6.72269,-7.72064,6.34485,-8.85389,-8.53753,-18.6376,-7.18521,0.775439,-11.9151,10.8958,4.36393,17.5157,-6.05546,-0.16018,-5.29124,3.86387,5.21676,1.94328,-2.962,-11.3757,-8.10336,-11.9403,-2.24637,2.26932,-12.4525,-0.959133,6.26926,-3.16281,-7.42818,1.57261,-8.907,0.675827,23.8236,16.4225,-7.55344,-1.96532,-5.78129,-11.4534,-5.01827,-6.07077,-8.33054,-4.5011,11.4762,22.5629,3.86806,2.14289,5.338,-1.05432,-7.48345,4.98133,4.44256,7.72065,-7.51425,-13.1144,-0.991395,-5.98376,0.272461,9.86586,-7.3247,-16.5493,7.94211,-7.10008,0.769193,0.705318,0.303702
202,57617,0.833357,0.856612,1.45019,0.273642,-7.05511,2.83545,9.53268,-3.4588,-8.81219,-13.4249,-3.15846,10.9609,-7.67156,23.4085,6.32373,15.8503,-5.64975,8.50003,-5.49497,0.988248,2.25914,11.5852,1.51146,-8.50943,-6.08647,-8.72921,-1.04472,8.12833,-7.69415,2.28387,9.31517,2.85862,-7.5601,3.14045,-5.82362,12.9964,33.5894,36.4069,-2.46002,2.88092,-3.28837,-11.6333,-6.70902,5.04454,-5.26575,-2.29965,7.82388,23.8234,5.1055,-3.91707,5.3303,-1.91541,-12.2922,-1.7418,5.82045,10.7087,-4.6502,-10.7495,-0.275417,-12.4873,0.954616,12.1458,-10.2225,-18.6116,11.0623,-2.08539,2.88057,4.36586,2.6441
203,35773,0.549208,0.623751,1.12277,0.0167838,-7.36642,-9.04558,5.60317,-11.0318,-6.84693,-14.6294,-3.88087,-3.61181,-10.9162,5.99504,10.0891,14.3777,-2.9627,2.78982,3.63047,0.326345,13.1143,-10.9627,-5.27849,-17.7036,-8.7977,-12.9856,1.76722,-1.67197,-10.3208,-3.6581,2.24317,-3.0962,-6.75303,-3.39995,-7.55092,-7.93098,23.0589,5.07454,-7.08167,-9.33816,-7.98721,-19.9966,-1.50117,-7.13746,-7.77677,-2.00078,6.3478,15.0072,4.22249,3.44732,3.43173,8.14026,-5.01596,-1.17941,9.36934,4.1786,-7.78022,-15.6298,3.95,-6.58423,-1.36882,11.2282,-8.19996,-9.4699,9.06919,-0.902146,-2.20222,-1.03009,1.66581
204,39488,0.720632,0.76492,1.2483,0.0640069,-4.84858,-2.46247,8.61035,-15.6404,-0.661022,-19.6007,-4.0238,-0.895283,-14.8105,10.3856,4.6618,12.8194,0.677223,1.58163,5.7958,3.67408,17.4704,-1.09893,-1.77219,-17.0228,-6.844,-9.55678,5.61778,11.9106,-7.5207,1.46866,4.09568,-1.70616,0.215881,-3.55427,-7.99273,-6.56359,32.5647,6.77522,-4.58755,-15.1354,-6.50014,-15.0399,5.24192,-3.5271,-11.9242,-0.516775,6.96712,11.5511,0.627025,5.88248,10.2262,9.61902,-3.33123,-1.26829,10.6795,-2.81805,-9.63205,-14.0536,4.42477,-4.37793,-2.43647,12.4239,-9.88358,-12.9148,7.80883,-1.70917,-0.393765,-4.60154,3.93413
205,1639,0.65967,0.720386,1.04082,0.190511,-2.08061,-0.872499,3.19369,-9.30694,-10.9186,-10.0406,-2.67437,-1.64603,-18.9366,-1.43336,0.358116,5.79832,-10.8072,-2.84196,5.03153,1.5895,9.46332,4.34819,-1.43583,-12.0957,-6.85514,-3.78251,1.67608,6.33596,-7.05804,-2.07236,-0.167966,-0.413894,-5.38136,-3.38049,-10.7264,-7.31341,18.7955,0.744127,-10.6082,-11.3113,-7.48958,-18.6792,1.23069,-9.82164,-15.8938,4.36521,6.47778,5.54993,1.85431,10.3429,9.84487,6.28197,-3.81957,-5.88521,8.03822,6.50592,-4.63014,-17.5167,5.01132,-1.71475,3.78462,7.78147,-8.58689,-5.88905,3.48212,0.191976,0.528146,-4.25633,6.99095
206,22591,0.785761,0.815278,1.34634,0.0123234,0.310528,14.9189,17.5841,7.01158,-1.693,-19.1433,-7.33889,26.1836,-1.98494,24.188,7.80177,14.835,-4.30599,12.6049,0.896665,17.648,8.45363,21.3507,6.68555,-5.22852,-5.30086,-7.51427,-1.97859,12.1084,-3.70955,-2.27054,5.62626,8.29552,-4.20033,8.6831,-6.71484,5.99927,36.6037,38.4627,0.995142,12.1465,-0.496787,-11.6631,-6.06368,0.0479835,-9.87334,-0.70335,6.31391,28.379,8.79122,2.37198,10.4089,1.30769,-12.1476,-0.715478,17.3343,5.23562,-6.17685,-4.73969,-0.624499,-7.19763,-2.62679,3.23422,-11.0974,-27.2203,7.26224,-1.22112,6.72835,19.2465,1.70324
207,4079,0.805349,0.832882,1.14591,-0.207734,-3.74124,13.8603,12.1392,10.3191,-1.71695,-25.072,-5.31288,20.6751,1.34381,20.8914,3.20967,14.9082,-3.88484,11.2225,-2.57133,10.7829,10.614,5.03499,3.02638,-5.05193,-10.9554,-4.30669,-1.1361,8.60769,-3.15819,-5.72264,-0.896654,7.78886,-5.74312,5.0072,-8.05362,1.8115,18.4664,24.5153,0.0123758,11.6074,-1.02171,-15.2936,-10.3163,2.20932,-9.50735,-6.2523,6.44392,19.2537,6.00655,-2.43984,6.58192,9.6055,-15.5065,-5.53208,14.5961,12.8265,0.248014,-1.17319,4.27517,-6.83657,1.7687,3.08845,-13.9202,-24.7494,9.69731,-1.94994,5.25368,14.5752,4.74812
208,32640,0.653658,0.706323,1.32139,0.227743,-3.48281,6.1335,21.519,-4.7616,-11.9996,-29.0589,-17.4297,19.7175,-6.17471,17.7987,-1.32163,15.5349,-1.68501,0.850419,-4.48095,10.836,10.7509,8.28088,-6.59085,-13.3646,-10.3445,-16.2275,-4.0459,1.33481,-8.05433,-1.98915,3.24602,7.32272,-6.5993,2.16184,-6.22188,1.98939,43.894,18.9709,-7.85916,-1.74899,-3.17916,-10.3819,-12.0438,0.998035,-4.40118,-5.06925,7.26674,24.3923,5.79658,4.92456,5.98314,2.08997,-9.76756,-2.97869,14.9508,3.03149,-4.41866,-12.6723,-2.13223,-4.72788,-6.33452,9.72327,-4.09768,-19.7114,12.4321,0.688403,8.05121,26.3886,9.00105
209,38003,0.724165,0.764988,1.32028,0.114979,-5.14599,14.4024,17.8706,2.00126,-9.97971,-19.3729,-16.6746,25.5264,-5.48593,27.9081,4.19664,18.2783,-2.77101,13.693,-0.225993,18.3847,9.04064,8.76799,-1.50652,-14.6304,-10.2806,-14.0651,-5.33894,14.1395,-11.1418,0.768384,1.60601,8.33808,-6.49314,14.5064,-4.42305,12.5301,41.3939,38.0442,-7.35176,3.45201,-6.26174,-10.951,-2.91065,0.361664,-8.63025,-4.47636,8.15889,26.7384,5.48851,7.64314,13.8492,1.39881,-7.82868,3.84669,11.2533,-4.06523,-8.39669,-13.944,0.0295218,-3.37075,-6.51047,7.77023,-7.4366,-21.9026,13.9455,6.75506,10.2003,29.099,5.57982
210,65634,0.725275,0.76785,1.51449,0.238066,-8.82601,-11.0861,7.57267,-6.72859,-8.6619,-10.272,-1.49007,-0.325185,-10.7745,5.66359,0.142193,15.1485,-5.48669,3.18392,-0.219988,3.08532,12.648,6.51908,-0.690019,-10.6053,-8.02513,-7.03665,3.98984,5.23702,-10.8864,2.03575,13.0961,-4.11297,-7.23933,1.7598,-6.48217,2.68516,34.0737,14.2704,-3.96687,-6.74208,-6.51739,-15.8454,-3.11026,-7.55726,-9.86537,-9.11075,8.84607,15.6256,-1.18046,-2.3647,0.574885,4.90617,-7.87691,-0.249944,11.7287,15.1342,-2.49811,-8.64202,4.32919,-7.5502,-0.655785,13.4047,-8.67994,-13.5959,11.5697,7.68022,1.06129,-2.27678,0.831501
211,27302,0.743838,0.782306,1.40064,-0.00107411,-12.0956,-12.6107,6.43026,-10.6666,-11.9415,-10.33,-5.96777,3.27733,-12.2031,13.9415,-3.90985,12.8653,-7.74119,7.03709,-2.32866,0.647761,10.8721,-1.48858,-4.88948,-8.7021,-9.29438,-12.755,-1.4731,0.128747,-14.8997,1.54166,6.07496,-7.60085,-7.16004,0.747483,-9.71301,2.16777,27.252,11.7514,-7.78027,1.49397,-9.85033,-15.6783,-6.06331,-6.97433,-4.89431,-3.7666,8.98218,13.0284,-0.541165,-8.13797,-1.16187,10.8394,-8.93257,4.06504,14.585,17.1189,-2.10645,-7.29857,3.65501,-14.1704,-3.44415,13.4883,-8.59255,-18.1921,12.8473,7.23843,1.68778,0.691753,2.83171
212,11175,0.616054,0.674886,1.37659,0.0670609,-7.33272,-11.9755,11.7419,-6.21585,-7.59748,-9.74398,-2.11636,9.16278,-13.5438,15.2086,-4.2794,6.99862,-4.486,9.25368,2.40915,2.77074,17.6694,2.04295,-1.7481,-12.1624,-5.11448,-2.70265,3.6647,-1.19009,-11.1242,1.88479,9.87828,-4.18542,-8.65686,9.28529,-11.9797,0.10692,22.9533,6.555,-9.35527,-6.87142,-9.67548,-19.3393,0.81816,-4.78822,-5.60557,-5.79599,9.36055,11.796,1.08929,-5.58052,-1.07333,10.0509,-10.1324,9.37744,15.4624,17.8109,-0.251116,-8.94758,2.21029,-17.5196,-6.50468,10.3255,-9.23481,-16.7289,9.89312,3.56329,2.48237,-7.41531,-0.495837
213,30456,0.739007,0.779673,1.27417,0.182277,-5.85245,-2.37901,13.2732,-10.6797,-6.82191,-23.0529,-9.25006,12.5401,-9.7389,14.445,9.12707,17.4612,-5.23374,6.09043,-1.49378,1.98059,8.41329,1.68352,-3.65318,-16.6152,-7.30597,-14.7558,1.99719,8.68337,-13.2911,4.9821,5.53476,0.291478,-5.59411,0.877124,-7.49006,-1.24583,38.1287,17.6491,-7.81994,0.623581,-7.58659,-18.1394,-6.37763,-6.10043,-10.2788,2.8052,8.11241,21.4204,1.88577,7.26294,10.6595,5.4902,-9.05962,1.13016,8.75546,0.127912,-7.1685,-20.1879,3.37278,-11.5416,-2.19616,16.5654,-7.10727,-16.9723,16.5706,-0.343852,-0.152404,7.94175,0.805759
214,15612,0.742613,0.778661,1.28787,0.0811535,2.06237,5.33756,13.7421,-5.23864,-5.85562,-15.9979,-6.23888,21.7895,-7.49627,22.2311,8.68577,9.07117,-5.53891,6.9995,2.92805,11.3276,6.32354,18.0893,4.39929,-12.1991,-8.4639,-16.2376,-1.32253,15.4883,-6.45206,1.85571,12.0722,2.48018,-7.86831,9.86443,-7.75883,7.14627,29.7955,28.4207,-3.4049,7.32681,-4.57123,-15.3101,-4.5671,4.06807,-3.41266,0.417107,7.155,23.2823,5.06146,1.10964,8.40628,8.82937,-13.8151,4.33522,11.331,2.6566,-7.48899,-14.8823,2.61405,-13.0347,0.115865,6.81363,-12.1738,-23.595,6.89433,-4.54675,3.05413,11.4225,-2.1145
215,13998,0.836581,0.859689,1.34884,0.16881,-4.91052,22.0483,13.2238,3.20212,-6.8213,-12.7269,-2.23476,45.6351,-2.90211,31.5547,11.4955,11.3712,-4.14718,9.19357,-2.28068,12.4267,5.56344,21.0919,2.60963,-15.1206,-7.10555,-14.3616,-0.700802,25.3546,-5.37935,-4.37543,12.8663,7.16098,-4.73905,6.91766,-4.36006,12.6202,35.5759,45.5156,1.03145,15.9805,-3.53096,-10.5623,-6.21089,14.7594,-5.23801,4.25838,11.732,25.0207,1.99932,-7.50282,5.67233,-5.31693,-12.7985,-0.270395,3.78156,3.37735,-5.08201,-2.98175,10.0997,-14.7708,-4.84183,4.21599,-12.0372,-20.7891,15.7338,14.8229,8.13608,13.6445,-2.21006
216,4267,0.800784,0.827675,1.26444,0.0477048,2.01895,13.6087,19.099,13.3424,-1.17816,-9.95487,-4.66461,14.9499,2.10258,13.2533,2.06284,12.1343,-1.93257,7.12886,-0.517645,12.9753,11.5322,17.4623,8.95016,1.31547,-4.12171,6.0343,1.36672,9.38405,-1.83173,0.745138,10.2747,4.74517,-5.93616,-0.526226,-12.3187,2.27494,20.0045,25.4532,1.19535,2.61654,-1.66916,-9.38095,-9.98045,-3.97478,-8.21868,-6.1719,8.8819,21.4759,5.32328,0.340819,7.92142,4.46909,-13.233,-0.310799,21.3945,8.27731,-3.38686,5.93094,2.09648,-3.73121,-3.05886,3.71164,-14.776,-30.017,4.90289,-7.10962,-1.32417,8.27531,-4.31457
217,15129,0.803664,0.831291,1.39451,0.0521261,1.84781,15.6733,16.0449,6.56456,-1.47113,-14.4116,-7.36887,23.9936,0.114658,15.7144,3.53618,16.1342,-3.04611,6.8954,-0.439561,17.8047,8.49304,23.497,9.01781,-8.61036,-2.34868,-7.51476,1.63473,6.9972,-0.923521,1.5647,7.46047,9.15563,-0.866159,1.27538,-6.1037,10.7482,43.8494,37.8421,-0.751748,6.2041,-0.441973,-4.99502,-9.55267,-4.0431,-7.76744,-5.16569,7.20273,26.4579,4.18576,5.23469,10.9064,-1.6087,-14.9068,-0.670125,22.1749,3.06367,-6.87853,-3.08597,-0.858433,1.55545,-4.85705,4.83448,-9.56084,-26.5727,9.71948,-4.50035,1.66547,14.2372,-0.612981
218,5429,0.375805,0.476315,0.839355,-0.163075,-8.77796,0.0590821,8.04293,5.14044,-0.41527,0.612009,-2.43886,3.95517,-9.01021,3.73892,-0.092052,10.011,4.34696,2.47973,-1.33036,5.52425,13.6132,4.8079,0.307166,-5.13551,-20.262,-4.05587,-1.02883,8.11423,-9.56175,-4.3879,5.09774,10.3946,3.06411,3.62482,0.386932,0.487353,17.2758,7.00824,-0.753591,-9.30986,-11.3611,-11.7263,0.697348,1.99814,-8.48545,1.78378,8.73031,-1.19124,-7.73253,-1.28647,8.67335,8.92305,3.31481,-1.1889,9.17349,-7.39116,-8.39738,1.16832,2.37268,-6.63085,-3.17138,12.5342,-12.8402,-8.71886,3.27792,2.71996,1.09623,-7.11837,6.83632
219,15091,0.708474,0.758828,1.1259,-0.102953,-5.80087,8.0527,11.0788,11.3316,2.6892,0.448603,-1.70286,7.44428,-11.5486,13.1806,1.82633,15.323,2.23124,8.00926,-1.04986,11.3122,19.4534,5.11441,2.2982,-4.60151,-15.7395,-7.77925,1.40901,10.9387,-5.96419,0.763959,4.99799,11.97,4.27925,8.94723,-4.36094,0.464155,30.7434,8.20125,-0.970455,-11.3206,-11.1753,-11.2585,6.13448,-1.91183,-12.8788,-3.886,9.97161,3.3146,-2.54629,-1.38059,7.20684,8.59261,3.37191,2.26118,6.33729,-8.03584,-9.11846,-4.47971,2.27037,-5.63949,-0.531593,15.2388,-14.4343,-4.07365,10.7851,6.7911,2.59989,-9.14038,6.5314
220,24454,0.731248,0.775603,1.23482,-0.0273583,-5.16231,1.19563,10.6687,4.28273,0.363615,-6.71789,0.426028,3.43368,-12.3684,9.51742,8.09771,12.0357,3.87564,2.05428,3.21642,4.00776,20.8278,-1.46134,-1.84557,-13.7121,-15.8239,-2.92281,1.64486,5.78304,-4.7305,-7.26217,6.31443,7.45359,1.36244,4.64662,-1.82461,-3.86476,30.821,6.89551,1.17551,-14.4896,-7.15768,-12.5998,5.47893,-0.241231,-9.76512,-1.80006,4.87739,4.41794,0.431039,-1.50547,7.67998,8.7978,-0.788192,4.22336,12.7987,-2.00465,-8.83176,-7.57773,3.86937,-7.26066,-3.65791,11.8966,-11.6244,-8.94592,8.70278,0.557669,0.986204,-7.20794,5.86522
221,5146,0.49435,0.581701,0.831724,-0.107205,-1.68974,-0.153997,5.4021,2.07215,-1.02368,-6.3057,1.33592,0.977779,-10.1821,2.06019,3.25876,5.64578,1.18241,-0.77384,7.53917,1.64675,10.3536,-0.590776,0.661434,-5.09878,-11.5658,3.57137,0.878446,6.51053,-1.12577,-2.22289,9.35191,6.49002,-1.29459,5.60869,2.04943,-2.04312,17.6871,5.07642,1.60221,-8.58123,-1.55243,-6.55198,1.71084,0.2306,-3.83642,5.07837,4.5043,2.66973,1.71862,1.64852,9.13657,7.17312,-5.94829,1.93964,11.7748,-0.0328548,-6.34538,-12.0966,3.58296,-7.56906,-11.4581,7.60659,-6.13969,-6.64802,5.32366,-2.12141,-1.19565,-10.1294,1.17127
222,21000,0.835099,0.86096,1.3585,-0.0881483,-9.8701,0.882576,5.88,-4.87238,-4.1025,-27.067,-10.767,-1.1852,-15.3633,23.9856,-1.07897,3.73316,0.15868,4.42651,6.73334,4.58345,13.2586,-16.0686,-1.08646,-26.9856,-8.84831,-17.1638,6.04064,11.9946,-9.96473,-9.1572,1.86339,-1.94825,-2.15869,-7.73,-6.88427,-5.07845,35.9992,6.44329,-4.64828,-13.0386,-6.9279,-13.977,1.28513,-2.99974,-13.5118,2.04253,9.67824,14.1624,1.79794,0.0208806,9.18201,6.5781,-0.950338,-1.06659,5.10762,-2.13973,-6.67328,-12.7221,2.75852,-4.96994,-2.08697,12.9194,-11.5425,-11.8253,13.4155,10.8696,3.69966,2.28759,4.2699
223,21816,0.834702,0.861887,1.35171,-0.00868222,-9.85467,10.1574,6.06629,16.4086,-3.71256,-8.13627,-10.7211,8.60156,-10.7141,20.8993,1.87175,10.7987,-4.13991,4.44722,-3.99279,15.355,17.5741,-6.29811,2.00866,-16.8899,-12.203,-11.706,0.859548,9.03593,-11.048,-8.15779,7.82119,11.1734,-0.228695,-2.14778,-8.12204,-8.28278,33.4292,23.6526,-5.34915,1.8239,-8.19758,-7.72547,-3.45069,-6.61837,-13.3796,1.71132,9.8856,15.5432,6.15552,0.91334,8.41767,5.78509,-5.63469,-0.77709,10.0649,1.85256,-6.12192,-12.4923,3.59144,-4.15818,-1.95255,11.5732,-10.7825,-13.3327,5.85824,4.57575,0.054453,-0.970671,7.62687
224,35914,0.739262,0.779641,1.34948,0.0819601,-10.8548,5.28856,14.5666,1.49835,-8.67741,-20.0528,-15.9837,9.54411,-9.67421,27.4525,1.12658,8.90103,-2.87236,5.99039,0.681661,14.3875,6.54574,-0.191887,-4.24349,-16.4137,-11.4063,-13.7194,-2.71185,9.96181,-15.0166,-4.1914,3.83706,2.71172,-4.35761,0.144934,-2.7252,-1.55161,37.2237,25.0336,-6.98092,-4.37922,-6.73973,-8.98344,-7.40473,-3.23436,-9.45295,3.19696,11.5848,21.3943,5.48037,5.44852,9.43532,4.20955,-7.89728,0.779732,8.61945,0.585234,-9.12319,-18.604,3.59813,-5.33952,-6.37551,10.1685,-4.85897,-18.6049,13.0623,9.70682,5.20292,13.7918,9.31462
