;Seasonal cumulation of Z-scored aggregated data for eMODIS of Kenyan divisions
adminID, pixels,2001.00L,2001.00S,2002.00L,2002.00S,2003.00L,2003.00S,2004.00L,2004.00S,2005.00L,2005.00S,2006.00L,2006.00S,2007.00L,2007.00S,2008.00L,2008.00S,2009.00L,2009.00S,2010.00L,2010.00S,2011.00L,2011.00S,2012.00L,2012.00S,2013.00L,2013.00S
1,6378,-1.81663,-0.479423,0.320528,0.930458,2.35576,1.84512,2.31174,1.72795,2.12126,0.844743,0.240645,-0.478342,-0.682841,0.142005,1.54581,1.09980,1.48948,0.973970,0.924528,-0.0762579,-1.60366,-1.77143,-3.38713,-2.42724,-2.86957,-1.75227
2,6555,1.27909,0.520774,0.830289,0.102042,-0.862264,-0.795497,-1.30813,-0.873271,-1.30405,-0.477790,-0.320899,0.116241,0.142323,-0.349222,-0.862041,-0.773784,-1.47000,-0.919895,-0.508379,0.290155,1.38458,1.32432,1.89697,0.861349,0.776597,0.439989
3,4589,0.455855,-0.0727652,-0.374408,0.410423,2.80502,2.90250,4.77726,3.73689,4.38172,2.71921,2.98667,0.948083,-0.819730,-1.97387,-3.20776,-2.50472,-3.30427,-1.82687,-2.81365,-1.88571,-2.32223,-1.48573,-1.45349,-0.869170,-0.876436,-0.478161
4,5032,-1.49374,-0.414040,-0.0499084,0.212059,-0.427279,0.100762,1.07499,0.557113,0.0572233,-0.316205,0.484513,0.899433,3.44931,4.17563,4.52948,2.87909,2.52862,0.266400,-1.48346,-1.72520,-2.86281,-1.82117,-2.70422,-1.57122,-3.49385,-2.17217
5,5141,1.11659,0.227965,0.0795796,-0.0220944,-0.979367,-1.39186,-3.10192,-2.24293,-1.74659,-0.748989,-0.967369,-0.0940793,-0.284375,-0.376928,0.256455,-0.0612615,-1.01034,-0.322575,0.00956335,0.517382,2.32234,2.07698,2.71509,1.55596,1.76939,0.587475
6,18385,-0.945804,-0.607056,-0.552711,-0.0941848,0.427694,0.713788,1.26228,0.926122,1.32771,1.01203,1.44909,0.948223,1.08726,0.427177,0.0117612,-0.222717,-0.519992,-0.706705,-1.29103,-0.890245,-0.804219,-0.350140,-0.521749,-0.346940,-0.639703,-0.566369
7,4223,-0.979152,-0.895556,-2.11451,-1.67687,-1.11869,-0.474483,-2.15733,-2.36470,-4.64959,-2.72467,-3.03267,-2.20200,-2.22021,-1.19268,-1.66165,-0.846577,0.0545379,1.35827,4.33406,3.36401,4.19771,3.46741,4.62688,2.88240,3.43493,1.75386
8,2316,3.42253,1.51838,0.670171,1.49810,2.40284,0.0499264,0.245550,0.680078,0.241364,-0.828698,-2.59543,-2.12116,-3.72729,-2.23981,-2.88063,-2.89434,-4.49591,-2.26845,-2.06784,-1.71383,-0.656950,0.0218542,1.06055,2.98774,6.78056,4.19360
9,29716,0.318084,0.465029,0.522832,0.265413,0.239292,0.0375453,-0.126796,-0.0735040,0.292042,0.285206,0.279250,0.270480,0.224674,-0.194383,-0.634132,-0.430875,-0.526915,-0.449769,-0.354483,-0.163871,-0.138224,0.0910658,0.139345,0.0104512,-0.114629,-0.0514238
10,8658,2.57803,2.18959,2.93496,1.47210,1.74634,0.482002,-0.780039,-0.645840,-1.87157,-2.12476,-2.60315,-1.76446,-3.19875,-2.62717,-3.50632,-2.47838,-2.88243,-0.854934,-0.443718,-0.114649,1.25104,1.78455,2.66429,1.88352,3.35842,2.22389
11,14290,0.584000,0.418103,0.620274,0.697956,0.921146,0.363403,0.0143261,-0.173650,-0.605773,-0.482546,-0.721683,-0.745833,-1.21772,-0.749327,-1.19194,-0.703834,-0.246165,0.383072,0.725468,0.607729,0.650518,0.154008,-0.0446017,-0.0889049,0.243857,0.282825
12,6446,-0.806357,-0.135509,0.973405,0.867393,1.40200,1.38672,2.58542,1.99650,3.80443,2.81172,3.40495,1.85095,1.65676,1.28938,1.97393,1.15422,0.570633,-0.832378,-3.43682,-3.30411,-5.22847,-3.72720,-4.08587,-1.87718,-1.96872,-1.14684
13,2537,-1.00094,-0.346442,0.473196,-0.0198773,-0.471821,-0.571720,-0.906052,-0.167849,1.13518,0.982555,-0.349183,-2.43595,-4.10695,-3.21152,-4.58999,-1.42058,0.616762,0.0319554,1.79975,2.97602,4.26662,2.87252,3.51178,1.04087,0.441658,-0.202637
14,3195,-2.02080,-0.918743,-3.05159,-2.51588,-3.02296,-1.85187,-1.26552,-1.04509,-0.588599,0.589606,2.81065,3.63053,5.18977,3.77798,5.30223,3.42159,3.74079,2.25351,1.87286,0.390497,-0.943425,-1.31296,-3.12038,-2.91335,-3.73838,-2.29182
15,23947,0.370165,0.157724,-0.0110768,-0.139334,-0.211927,-0.125915,-0.122014,-0.230696,-0.548531,-0.398958,-0.499328,-0.212784,-0.220446,-0.0373881,-0.0302034,-0.265500,0.0196997,0.186130,0.209500,0.119857,0.0184751,0.107592,0.397620,0.308542,0.581050,0.331890
16,11912,-1.47447,-0.987684,-0.932968,-0.928519,-1.52988,-0.887748,-0.850538,-0.0711958,0.993020,1.24786,2.04067,1.68779,2.22038,0.837002,0.337020,0.0805567,0.326045,0.441371,1.25109,0.995844,0.634516,-0.284104,-0.901582,-0.921081,-1.66042,-1.18970
17,73148,0.645865,0.423383,0.510687,0.274034,0.431565,0.311421,0.427150,0.350247,0.519052,0.237655,0.151326,0.0409274,-0.156547,-0.346363,-0.558558,-0.441410,-0.636845,-0.479583,-0.720826,-0.431469,-0.355113,-0.207104,-0.179589,-0.164723,0.0112745,0.124259
18,9798,-0.195896,0.0162705,-0.0928431,-0.271762,-0.459921,-0.266552,0.223663,0.350641,0.501375,0.298748,0.167730,0.175907,0.261565,0.442266,0.881430,0.682697,0.380102,-0.244440,-0.351151,-0.605381,-1.19866,-0.571903,-0.0259393,0.0572790,-0.313199,-0.115883
19,50033,-0.364101,-0.211974,-0.534477,-0.341336,-0.437851,-0.351278,-0.550628,-0.297884,-0.477865,-0.438777,-0.483986,-0.0941014,0.345948,0.513500,0.932298,0.754815,1.15601,0.768579,1.05364,0.601772,0.365928,0.0184847,-0.133660,-0.264159,-0.643580,-0.508460
20,20888,0.722282,0.204000,-0.162673,-0.284468,-0.614853,-0.606858,-0.960152,-0.729156,-0.494580,0.142820,0.618591,0.491025,0.553432,0.373970,-0.0109148,-0.248999,-0.381953,-0.340315,-0.662939,-0.353212,-0.202733,-0.124590,-0.0752900,0.160368,1.02360,1.07625
21,49221,-0.308170,-0.169663,-0.519004,-0.525339,-0.698296,-0.265716,-0.349153,-0.296207,-0.147381,-0.0235660,0.100083,0.154310,0.483442,0.425925,0.360344,0.191180,0.480188,0.592147,0.974363,0.540489,0.544267,0.230037,-0.108969,-0.388265,-0.625467,-0.424891
22,45386,0.0672568,-0.136352,-0.226885,-0.0841326,-0.232443,-0.0850971,0.0491618,0.153639,0.0449501,-0.00883770,0.124151,0.249784,0.481553,0.264991,0.275677,0.283666,0.351839,0.0705824,0.0766665,-0.0520918,-0.213872,-0.225701,-0.463641,-0.357941,-0.404795,-0.126024
23,28873,1.13666,0.902940,1.39203,0.868012,0.905264,-0.00236291,-0.517385,-0.514291,-0.655771,-0.705750,-1.18647,-0.905563,-1.60832,-1.18204,-1.48240,-0.928866,-1.18203,-0.435046,-0.00228175,0.444219,1.01181,0.650279,0.954763,0.779174,1.03201,0.695000
24,13879,0.350776,-0.442252,-1.17525,-1.12181,-1.85982,-1.78991,-2.57225,-1.82928,-2.38656,-1.77262,-2.40956,-1.51768,-1.32641,0.0624340,1.15058,1.19619,1.85932,1.43195,2.40041,1.82516,2.47206,1.51209,1.82587,1.00292,1.21253,0.997973
25,123645,-0.268304,-0.100454,0.0863160,0.191024,0.320312,0.163795,0.247133,0.245085,0.350320,0.167797,0.149122,0.114779,0.00524293,-0.128508,-0.135829,0.0364632,0.246276,0.208158,0.108949,-0.0305306,-0.238426,-0.230845,-0.403552,-0.287348,-0.307885,-0.224503
26,71134,-0.657432,-0.519092,-0.753298,-0.444736,-0.363898,-0.120727,0.0874886,0.250279,0.454302,0.247122,0.339655,0.445746,0.817346,0.664068,0.916682,0.499512,0.427687,0.219886,0.112860,-0.0551669,-0.164434,-0.191486,-0.415134,-0.385047,-0.673963,-0.441645
27,32217,0.734147,0.468855,0.461747,0.202958,-0.0646605,-0.326560,-0.539312,-0.496708,-0.747005,-0.639198,-0.977733,-0.746766,-0.980675,-0.568384,-0.629620,-0.317212,-0.0888890,0.0293171,0.0899337,0.226291,0.488912,0.560473,0.954245,0.757009,1.00756,0.622016
28,20785,-1.32154,-0.847798,-0.910682,-0.479428,-0.323193,-0.210825,-0.116806,0.236055,0.863633,0.773452,1.25825,0.627200,0.824139,0.753730,1.27740,0.963522,1.14049,0.488184,0.311282,0.0113852,-0.510247,-0.429333,-0.665584,-0.717522,-1.22181,-0.934980
29,31508,0.536880,0.257976,0.262233,0.226031,0.468123,0.340671,0.550300,0.434882,0.415976,0.370854,0.685451,0.462238,0.338236,0.0716218,-0.0949654,-0.442097,-1.00781,-0.777982,-1.23363,-0.760718,-0.847514,-0.441263,-0.446761,-0.0494647,-0.0352769,0.236711
30,24091,0.301475,-0.150433,-0.350886,-0.0183548,0.420420,0.457041,0.927280,0.848140,1.15703,0.704607,0.712674,0.274800,-0.187739,-0.355150,-0.716574,-0.662519,-0.936379,-0.556749,-0.353495,-0.314664,-0.406877,-0.257035,-0.504123,-0.408708,-0.150803,0.222546
31,53409,-0.00578325,0.0440420,0.136486,0.154510,0.269901,0.264879,0.565619,0.466333,0.498671,0.128243,0.0367490,-0.0515295,-0.0411944,-0.130188,-0.374691,-0.149920,-0.167246,-0.125071,-0.0850049,-0.0462175,-0.162685,-0.159304,-0.327641,-0.293888,-0.301210,-0.110680
32,30474,-0.831087,-0.539253,-0.894005,-0.548050,-0.393710,-0.0809607,0.186705,0.344013,0.751527,0.575271,0.873070,0.770075,0.987814,0.590128,0.462439,0.205747,0.105344,-0.0981365,-0.341708,-0.190015,-0.162820,-0.138670,-0.185184,-0.128261,-0.303460,-0.458361
33,175587,0.191689,0.174354,0.201827,0.00256741,-0.201769,-0.205716,-0.363924,-0.181456,-0.186286,-0.0617671,0.0648232,0.140946,0.265220,0.228906,0.261811,0.118340,0.0955950,0.0380762,-0.0483774,-0.104217,-0.204150,-0.127688,-0.135686,-0.00744781,0.0481500,0.0265369
34,53031,-0.938490,-0.590713,-0.675791,-0.362529,-0.484827,-0.418470,-0.718928,-0.583931,-0.653518,-0.142421,0.169871,0.316200,0.493864,0.362896,0.560063,0.540803,1.02217,0.926433,1.18341,0.567668,0.529784,0.212739,0.0863373,0.0116116,-0.264023,-0.382991
35,16431,2.89959,1.05103,0.285806,-0.410717,-0.482633,-0.303276,-0.900140,-0.929675,-1.51473,-1.12681,-1.68579,-1.33123,-2.16237,-1.58309,-2.09104,-1.23316,-1.17115,-0.495588,-0.543109,-0.190008,0.137646,0.510835,1.49250,1.96188,3.98019,3.21321
36,62578,0.0951753,-0.0797539,-0.117668,-0.190454,-0.276866,-0.143572,-0.163483,0.00237610,0.111255,0.176546,0.257790,0.0781148,-0.0868889,-0.0943677,-0.292142,-0.343175,-0.366576,-0.138566,-0.111355,-0.0841687,0.0229712,0.169371,0.304973,0.341983,0.390496,0.233225
37,19860,0.548073,0.0824577,0.204740,0.182651,0.000138181,-0.243970,-0.388698,-0.114566,-0.144082,0.121003,0.304675,0.426472,0.560359,0.337737,0.0318499,-0.315786,-0.623573,-0.395065,-0.426124,-0.170133,-0.0427661,-0.243633,-0.348493,-0.100568,0.185642,0.325742
38,1446,3.66073,1.04145,-0.161959,-2.15334,-6.54136,-5.11901,-6.25222,-2.47895,-0.202649,-0.0270251,-1.25523,-0.789394,-0.339256,-0.445253,-0.938945,-1.28705,-2.22433,-0.983881,-1.30583,-1.36783,-1.75428,0.969103,4.88161,6.08829,9.69056,5.52363
39,8763,-1.85244,-0.641713,-0.139195,1.04418,2.46353,1.19374,0.494674,-0.368470,-1.11981,-0.897045,-0.699405,-0.337546,-0.909400,-0.921737,-1.34219,-1.36362,-1.52664,-0.232193,1.16018,1.58142,2.50629,1.35394,0.928877,0.405785,0.287177,-0.248379
40,26360,0.286053,-0.157302,-0.776209,-0.852848,-1.27239,-1.00016,-1.83058,-1.26467,-1.14203,-0.648048,-0.992739,-0.658559,-0.800329,-0.471835,-0.164593,0.00804209,-0.0101261,0.379888,1.05914,0.913708,1.46822,1.44441,2.10733,1.40989,1.76527,0.835779
41,2041,0.245957,-0.0966557,0.340084,0.779850,0.918308,0.845622,2.40964,1.90757,2.73152,1.51462,1.91340,0.818448,0.561409,-0.442547,-2.03133,-1.37277,-1.22513,-1.22878,-3.21513,-2.76491,-2.78576,-0.734759,0.226115,0.485945,-0.501807,0.115797
42,9304,1.24614,0.884530,1.29008,0.762865,0.452271,0.481499,1.12339,0.722780,0.156004,-0.211960,-0.442035,-0.480904,-0.561959,-0.153073,-0.153470,-0.144863,0.347371,0.357254,-0.253298,-0.915559,-1.65155,-1.62280,-2.07327,-0.767840,-0.0382659,0.713222
43,26396,-0.251396,0.131111,0.463581,0.513535,0.870317,0.502302,0.481475,0.319116,0.286944,-0.00208520,-0.363397,-0.398942,-0.695331,-0.374384,-0.0900953,0.179954,0.415650,0.486697,0.834546,0.224468,-0.204406,-0.253017,-0.573248,-0.559782,-0.809430,-0.558388
44,23936,0.519900,0.431843,0.433062,0.0822860,0.0974486,-0.0920205,-0.256757,-0.333575,-0.268583,-0.130986,0.0362254,0.0230466,0.00985692,-0.0330714,-0.377275,-0.493927,-0.752197,-0.482668,-0.163540,0.0604051,0.0710210,0.148581,0.0534686,0.0520575,0.441812,0.495845
45,16869,-0.345423,0.0831939,-0.0708789,-0.432155,-0.872841,-0.438439,0.0578008,0.806275,1.88307,1.44205,1.52845,0.733502,1.02423,0.722622,0.206216,-0.137460,-0.463554,-0.759101,-1.07731,-0.416689,-0.492427,-0.548769,-0.178954,-0.219783,-0.937603,-0.757023
46,14810,0.449089,0.259761,0.249597,0.204345,0.754267,0.581407,0.581244,0.302646,0.196366,0.157353,0.668805,0.695803,0.882377,0.755827,1.21186,0.875809,1.00732,0.254533,-0.578635,-1.08892,-1.86488,-1.48740,-2.21479,-1.48315,-1.10955,-0.241065
47,13301,0.749791,0.814566,0.876051,0.404110,0.115559,-0.170269,-0.00789580,-0.418350,-0.925645,-0.682309,-0.733494,-0.653010,-0.677263,-0.304384,-0.0637283,0.0456722,0.0422300,0.123700,0.268055,0.360331,0.378945,0.155769,-0.188740,-0.0444349,0.0189221,0.172544
48,34652,0.191432,0.197018,0.151190,-0.0257987,-0.266215,-0.301460,-0.398735,-0.204853,-0.299603,0.00944661,0.284252,0.399168,0.793034,0.603055,0.797828,0.700207,0.618155,0.176831,-0.190608,-0.332951,-0.440214,-0.429790,-0.566038,-0.417418,-0.627950,-0.310378
49,26056,-0.0450866,0.254365,0.373943,0.149592,-0.0174998,-0.0639936,-0.231317,-0.490107,-0.860257,-0.743661,-1.33475,-1.03838,-1.04731,-0.571702,-0.829867,-0.442228,-0.208251,0.422549,1.08482,0.744220,1.20234,1.27078,1.81010,0.870095,0.416989,-0.141119
50,13102,-0.264524,0.268914,0.919521,0.630572,0.295102,-0.0233087,0.245208,0.442655,1.02323,0.464266,0.398813,0.570261,1.19580,0.824232,0.842678,0.530869,-0.0261863,-0.498981,-0.666979,-0.745272,-1.50759,-0.835724,-1.19886,-0.950556,-1.02398,-0.492779
51,12037,0.561156,0.681892,1.13080,0.596990,1.39882,1.62331,2.89131,1.89425,1.26245,0.196886,0.0421540,0.0518064,0.682183,0.744351,0.550395,-0.0889122,0.0761326,0.212699,-0.939997,-1.33183,-2.79407,-2.27804,-2.87883,-1.71691,-1.60213,-0.611055
52,7078,-1.71192,-0.878414,-0.906054,-0.888160,-1.37771,-0.999084,-1.58867,-0.850887,-0.173892,0.713083,1.00481,0.0641144,-0.945074,-0.939598,-0.992615,0.0371471,0.574939,0.583309,1.76403,1.42442,1.65740,1.44606,2.03608,1.11514,0.873782,-0.191429
53,43934,-0.715464,-0.603863,-0.662972,-0.190375,0.0892065,0.353124,0.689398,0.517580,0.955832,0.848264,1.07819,0.737609,0.993181,0.692016,0.665365,0.406763,0.487276,0.00852667,-0.389733,-0.494009,-1.05246,-0.969738,-1.21287,-0.639005,-0.794710,-0.518399
54,20369,1.40213,1.07302,1.39538,0.924660,0.966135,0.207536,-0.454060,-0.535600,-0.883992,-0.557761,-0.778739,-0.696172,-1.20693,-0.879810,-0.693655,-0.366894,-0.673256,-0.679285,-0.888780,-0.442336,-0.0906426,0.254371,0.654934,0.539551,0.926002,0.850714
