;Seasonal cumulation of Z-scored aggregated data for eMODIS of Kenyan divisions
55,157297,-0.541957,-0.347105,-0.357726,-0.230393,-0.267543,-0.170351,-0.0806868,0.0321253,0.268029,0.253084,0.289487,0.0358336,-0.0311370,0.146601,0.361436,0.344607,0.440073,0.306649,0.252567,0.147126,0.141535,0.0313151,-0.0765698,-0.117668,-0.149851,-0.235253
56,250891,0.258047,0.189893,0.182843,0.134314,0.189677,0.108845,0.146777,0.104069,0.225129,0.118585,-0.0305436,-0.157320,-0.234351,-0.190968,-0.268522,-0.232403,-0.346507,-0.171188,-0.148541,-0.165103,-0.0912190,0.0111305,0.0408414,0.0375176,0.0845837,0.107399
57,121108,0.106863,0.0246153,-0.155018,-0.0500109,-0.0787941,-0.0233962,0.0555264,3.15285e-05,-0.290929,-0.346681,-0.266554,0.0662955,0.293332,0.0807496,-0.238875,-0.290900,-0.212316,0.0473840,0.263869,0.119635,0.0353894,0.0413073,0.222959,0.235553,0.222070,0.109745
58,8550,-2.97998,-1.41075,-1.01450,-0.124906,0.377780,0.560816,1.34097,1.21828,1.82607,1.09746,1.68268,1.68252,2.52589,1.54788,1.85629,1.23854,1.72220,0.838274,0.365104,-0.129214,-1.01506,-1.13289,-2.05101,-2.17470,-3.18484,-2.29642
59,279820,-0.130277,-0.125442,-0.0682747,0.0369092,0.0181615,0.0240974,0.122021,0.136153,0.143545,0.108116,0.185388,0.156158,0.205632,0.0879545,-0.00611804,-0.0506692,0.0147033,0.0132731,-0.0626913,-0.0686737,-0.100969,-0.0931493,-0.134028,-0.0608039,-0.147035,-0.0993162
60,6385,0.832338,1.12028,2.01594,1.70710,1.42956,-0.148650,-0.887678,-1.00342,-2.45251,-2.09719,-2.81417,-1.71386,0.0881167,1.33456,1.88443,0.524552,-0.0399138,-0.0471356,-0.00230636,0.269880,0.957123,0.591556,0.366103,-0.254177,-0.915430,-0.444652
61,39788,0.339888,-0.0240655,-0.330672,-0.480219,-0.614654,-0.219350,-0.160308,-0.101385,0.0137334,-0.00579849,-0.151523,-0.198390,-0.266104,-0.515530,-0.620197,-0.192595,-0.0467178,0.0943435,0.320454,0.291335,0.376502,0.193393,0.310314,0.267823,0.552437,0.655220
62,48724,0.0805589,0.213886,0.452798,0.404754,0.580734,0.305920,0.580149,0.426008,0.276562,0.0337140,-0.0678990,-0.144695,-0.401278,-0.432959,-0.566180,-0.241131,-0.235472,-0.128469,-0.167888,-0.245646,-0.374667,-0.0965382,-0.0493189,0.0365808,-0.0226928,-0.0815750
63,38497,0.381039,0.0241142,-0.209919,-0.238876,-0.506439,-0.279827,-0.178804,-0.0756100,0.00370061,0.0961617,0.218576,0.226413,0.134457,-0.236724,-0.541144,-0.570975,-0.682616,-0.417839,-0.506930,-0.126188,0.417121,0.496886,0.890452,0.536009,0.536305,0.323405
64,56297,-0.218409,-0.307801,-0.391398,-0.205558,-0.174913,-0.00383567,0.0583521,-0.0407447,-0.0156784,0.0652147,0.299562,0.286009,0.489880,0.456591,0.640945,0.357533,0.152545,-0.0770147,-0.150707,-0.166290,-0.340223,-0.257051,-0.182584,-0.0439834,-0.0644490,-0.111573
65,69624,-1.08177,-0.604620,-0.455941,-0.0750133,0.211909,0.397574,0.906405,0.786145,1.01031,0.603316,0.847748,0.643012,0.830481,0.537635,0.669090,0.435181,0.424484,0.0563186,-0.338946,-0.396417,-0.653504,-0.499138,-0.958708,-0.787833,-1.12282,-0.743464
66,71496,0.257776,0.193296,0.113931,-0.152738,-0.241834,-0.150825,-0.262469,-0.251480,-0.476390,-0.309913,-0.346010,-0.267760,-0.303705,-0.203951,-0.279997,-0.0507180,0.0900882,0.157059,0.330503,0.221741,0.219390,0.240012,0.591447,0.317230,0.300755,0.171614
67,40152,0.00839758,0.0269827,-0.0751108,0.107646,0.429022,0.446864,0.575392,0.280627,0.0340312,-0.0464051,-0.325001,-0.381270,-0.459200,-0.0176544,0.259512,0.247219,0.350277,0.176359,0.166982,0.118259,0.113411,-0.175354,-0.431361,-0.381386,-0.557946,-0.330021
68,18763,-2.48868,-1.45701,-1.81780,-1.69031,-2.34724,-1.18527,-0.798599,0.176704,1.41839,1.47407,2.05448,1.39392,1.91487,0.950635,1.83161,1.43176,1.85981,1.32280,1.88027,0.754358,0.0776358,-0.399076,-0.977527,-1.01619,-1.69652,-1.23285
69,36331,0.815162,0.462177,0.428134,0.199777,0.340790,0.0643104,0.0558800,-0.0475168,-0.291547,-0.270361,-0.311926,-0.147563,-0.188236,-0.0971936,-0.223142,-0.174976,-0.304890,-0.555997,-1.15990,-0.822237,-0.734615,-0.164743,0.300150,0.572775,0.923713,0.664292
70,41817,0.985509,0.599044,0.543800,-0.0462124,-0.439018,-0.390879,-0.500764,-0.295853,-0.462377,-0.233445,-0.208021,-0.235550,-0.739913,-0.649186,-0.697657,-0.311339,-0.119191,0.109331,0.111301,0.0547371,0.0618417,0.0937067,0.291003,0.445124,0.802901,0.637916
71,91853,-0.315250,-0.00827587,0.191389,0.312489,0.774821,0.814794,1.34749,1.10002,1.60928,1.12260,1.25170,0.693293,0.598121,0.128684,-0.113892,-0.292346,-0.644067,-0.584778,-1.03411,-0.894244,-1.36407,-0.921934,-1.13718,-0.802961,-0.968178,-0.511812
72,71859,0.940514,0.702717,0.752047,0.295809,-0.0559947,-0.309193,-0.515496,-0.405266,-0.758033,-0.667478,-0.968555,-0.837669,-1.04789,-0.530008,-0.392839,-0.227475,-0.381454,-0.161443,-0.0930145,0.160528,0.488056,0.646519,0.975413,0.634617,0.776913,0.563768
73,29039,-0.367321,-0.435899,-0.203681,0.201451,0.623066,0.481282,0.520936,0.313328,0.402233,0.312964,0.510993,0.409282,0.620728,0.438511,0.329330,-0.0191393,-0.612193,-0.591523,-1.02374,-0.692412,-0.341768,-0.0421497,0.0792085,-0.0861907,-0.324465,-0.326451
74,128848,-0.0301777,-0.236685,-0.540551,-0.383833,-0.462306,-0.363554,-0.399956,-0.284814,-0.332230,-0.298313,-0.414478,-0.225881,-0.186360,0.0444876,0.110917,0.223837,0.295469,0.121861,0.145352,0.164915,0.301558,0.327957,0.664709,0.544894,0.698588,0.301240
75,7501,-0.160127,0.460101,0.638956,0.848381,1.84894,0.993344,0.656671,0.237519,-0.156354,-0.518836,-0.733597,0.174554,1.11594,0.932722,1.37205,0.438230,0.0622128,-0.0129427,0.580145,-0.0446531,-1.17325,-1.27587,-1.54219,-1.42767,-1.83556,-1.00794
76,9140,-3.29875,-0.295128,1.60019,2.24141,3.24740,1.38925,1.37900,1.20357,3.76089,3.95825,5.16778,3.24745,5.05366,3.32883,4.10456,1.70825,1.46857,0.725009,0.908130,-0.613845,-4.35789,-4.80608,-8.77000,-6.17151,-8.72505,-4.90198
77,165038,0.0313096,0.138463,0.258194,0.125744,0.134238,0.0983346,0.234443,0.205444,0.342498,0.267389,0.285677,0.130499,0.0581953,-0.0492290,-0.115769,-0.0918422,-0.00148019,0.0272691,0.0412140,-0.0255044,-0.246302,-0.312059,-0.495975,-0.376357,-0.369537,-0.190842
78,51148,0.261432,0.326978,0.441595,0.369392,0.606541,0.461083,0.712758,0.417975,0.396570,0.0775781,-0.0477793,-0.0536795,-0.257477,-0.195470,-0.213556,-0.0259509,-0.0118825,0.0446985,-0.241533,-0.351700,-0.410855,-0.383566,-0.681090,-0.495532,-0.453278,-0.145412
79,26609,0.772434,0.569715,0.827093,0.502621,0.370724,0.145878,0.353296,0.0736242,-0.199417,-0.245186,-0.352355,-0.235221,-0.355429,-0.493209,-1.03838,-0.882876,-1.12490,-0.509549,-0.134498,0.0661769,0.247750,0.0608345,0.0384717,0.161799,0.320411,0.516323
80,22816,0.0733301,-0.150966,-0.260181,0.186168,0.713353,0.663516,0.304195,-0.0766962,0.342088,0.470360,0.987118,0.766345,0.273719,0.0854527,-0.246136,-0.556805,-0.735863,-0.668354,-0.952332,-0.641600,-0.843722,-0.342549,-0.126025,0.00754385,0.262825,0.191736
81,112933,0.0219078,0.0467854,0.190780,0.166680,0.241761,0.0500938,-0.0590824,-0.141257,-0.279002,-0.155368,-0.154569,-0.0620487,0.0117168,0.0292403,-0.0223103,-0.0361725,-0.0438614,-0.0409307,-0.0584537,-0.0590115,-0.0820182,-0.0371682,0.0347995,0.0908656,0.134688,0.105052
82,74797,-0.00638966,-0.00633023,-0.161001,0.00773366,0.254086,0.151402,-0.0981584,-0.244586,-0.370891,-0.251580,-0.247572,0.0563305,0.375521,0.242695,0.151882,-0.0936105,-0.102790,-0.0607175,-0.0115669,0.0453190,0.200277,0.229517,0.133305,-0.126491,-0.103564,0.0566761
83,58856,-0.318995,-0.141550,-0.0404031,0.00409723,0.0226654,-0.0510589,-0.225536,-0.210586,-0.263420,-0.177179,-0.103189,0.0721274,0.293642,0.296359,0.355200,0.222936,0.266191,0.269752,0.472165,0.222658,0.254768,0.134380,-0.0213032,-0.295737,-0.561920,-0.217982
84,72821,-0.604213,-0.465562,-0.514521,-0.394899,-0.528712,-0.153289,-0.0128046,0.0131042,0.114971,0.139979,0.266856,0.310558,0.701321,0.545314,0.651332,0.372751,0.283081,0.0220860,-0.161013,-0.0450107,0.0448557,0.0406601,0.0620282,0.00745495,-0.204041,-0.280826
85,92770,-0.626667,-0.409181,-0.457487,-0.247300,-0.155938,0.0753431,0.186609,0.243027,0.522214,0.555319,1.11435,0.737364,0.860395,0.449040,0.431434,0.161922,0.0477738,-0.117618,-0.217854,-0.189383,-0.437951,-0.389933,-0.525824,-0.406800,-0.555210,-0.340007
86,25179,0.562137,0.517119,0.590032,0.316109,0.356033,0.0299826,-0.147472,-0.181808,-0.397981,-0.449249,-0.614106,-0.551917,-0.857957,-0.657100,-0.681100,-0.158951,0.247336,0.256462,-0.100177,-0.0787346,0.264578,0.197782,0.180284,0.160549,0.403169,0.384484
87,112895,0.476193,0.262686,0.535352,0.336071,0.268355,0.131527,0.272551,0.321830,0.521353,0.331309,0.281022,-0.0710368,-0.361771,-0.312037,-0.517037,-0.350178,-0.402634,-0.330699,-0.458244,-0.312296,-0.586532,-0.480418,-0.417413,0.0164947,0.294483,0.221840
88,47620,0.302100,0.331900,0.602024,0.501267,0.683565,0.415880,0.439324,0.222012,0.139561,-0.0240206,0.0630741,0.0229835,-0.257246,-0.217446,-0.325444,-0.268328,-0.489682,-0.385040,-0.633556,-0.457188,-0.621949,-0.336563,-0.355256,0.0282298,0.226551,0.164104
89,33940,0.155068,0.134922,0.316558,0.357979,0.390451,-0.00790731,-0.439590,-0.536937,-0.685968,-0.366055,-0.292317,0.0182212,0.259727,0.206330,0.0103925,-0.105141,-0.193577,-0.0733956,0.0440411,0.104986,0.188376,0.245829,0.378423,0.0571811,-0.196353,-0.0796580
90,47479,0.562811,0.321690,0.236335,0.114793,-0.127953,-0.276998,-0.666280,-0.463574,-0.621419,-0.296391,-0.366176,-0.271323,-0.151622,0.0338727,0.00740505,0.0185173,0.209753,0.150718,0.0554128,0.0130817,0.0997632,0.119514,0.121742,0.293264,0.335473,0.210770
91,77370,-0.000670616,0.322165,0.713677,0.410741,0.0851695,-0.181565,-0.131256,-0.0395203,-0.00481806,0.0117182,0.133429,0.0872966,0.0889632,0.134593,0.182956,0.123718,0.202474,0.138770,0.130242,-0.00925131,-0.459807,-0.475541,-0.616933,-0.310244,-0.296693,-0.0717531
92,10164,1.17040,0.585703,0.110984,-0.154914,-0.650866,-0.604309,-0.725082,-0.399320,-1.94650,-1.75562,-2.00545,-1.11347,-1.11470,-0.995790,-1.99098,-1.38728,-1.47058,-0.138005,1.02622,1.35109,2.49333,2.05295,2.50032,1.54814,1.49488,1.04534
93,22770,0.578379,0.418081,0.727454,0.523728,0.745051,0.463243,0.564291,0.0426169,-0.352374,-0.439544,-0.831711,-0.669499,-0.545219,-0.0998472,0.136626,0.158571,0.179253,0.151857,0.0434518,-0.166436,-0.343878,-0.259168,-0.462756,-0.442363,-0.372094,0.0756750
94,16715,0.154595,0.0263484,-0.340488,-0.395320,-1.17638,-1.15341,-1.67735,-1.20553,-1.21758,-0.609137,-0.671144,-0.594408,-0.925455,-0.504457,-0.280086,0.270983,0.654608,0.563270,0.989644,0.890551,1.40046,1.01411,1.45852,0.990058,1.23215,0.618217
95,83474,0.0878664,-0.114258,-0.315252,-0.130884,-0.0796741,-0.0665081,0.0818384,0.0853368,0.0232100,-0.0449632,-0.117424,-0.106583,-0.0768028,0.0299818,0.114758,0.0176981,-0.135367,-0.0758944,-0.0531767,-0.0487855,-0.0190538,0.0252308,0.166335,0.259925,0.239320,0.0319973
96,32629,-0.429268,-0.419095,-0.245994,0.0633970,0.0470033,0.0452598,0.111089,0.00481285,-0.0274313,0.00929328,0.0105702,-0.0298011,0.168350,0.143783,0.291294,0.128244,0.126145,0.0480504,0.0162566,0.193466,-0.118622,-0.145836,0.00230889,0.123866,0.0156509,0.0370766
97,9956,-1.62640,-1.26577,-1.83667,-1.56179,-1.56891,-0.456825,-0.428880,0.490272,1.49838,0.696456,0.585012,0.102140,-0.561183,-0.429568,-0.289071,0.471850,0.979016,0.511732,0.989501,0.605263,0.852469,0.478699,0.560884,0.469850,0.915813,0.142902
98,59946,1.15514,0.636289,0.666202,0.547179,0.690842,0.439536,0.610416,0.359226,0.396690,0.230279,0.0972322,-0.160800,-0.688941,-0.936296,-1.66747,-1.25993,-1.59913,-0.992088,-1.13305,-0.609380,-0.402281,0.0637066,0.596226,0.592426,0.845615,0.787935
99,92807,-0.540984,-0.356970,-0.590344,-0.510184,-0.737248,-0.479329,-0.484802,-0.247237,-0.341817,-0.283701,-0.345348,-0.0229761,0.341274,0.450670,0.916482,0.822185,1.31070,0.828131,0.853881,0.326456,0.115772,-0.0401372,0.0411440,-0.0260447,-0.197568,-0.331617
100,29729,1.14917,0.604211,0.371282,-0.188344,-0.803847,-0.846634,-1.27157,-0.720647,-0.514862,-0.249616,-0.296607,-0.317308,-0.643119,-0.493538,-0.492470,-0.0509310,0.371001,0.459957,0.507772,0.151783,-0.233096,-0.294316,0.160899,0.513062,1.15121,1.10495
101,93346,-0.757895,-0.311394,-0.0811056,0.0491750,0.0371744,-0.0168643,0.0623529,0.159494,0.355457,0.365883,0.684263,0.567636,0.733572,0.389872,0.497048,0.299126,0.195311,-0.000258973,-0.0918669,-0.136506,-0.167079,-0.116159,-0.304020,-0.416018,-0.752472,-0.609761
102,38570,0.913495,0.655387,0.876021,0.394024,0.238866,-0.177071,-0.647096,-0.622209,-0.997629,-0.800568,-0.991151,-0.642795,-1.08972,-0.878556,-1.09018,-0.351755,-0.138060,0.0896918,0.498394,0.444403,0.521284,0.386250,0.619015,0.488631,0.828851,0.690841
103,84572,-0.319093,-0.00325605,0.0743143,0.0454171,-0.0230255,-0.0320999,0.0140165,0.0250599,0.266708,0.261142,0.434605,0.341858,0.542617,0.470087,0.512641,0.287558,0.418385,0.285354,0.167125,-0.0606932,-0.330469,-0.395682,-0.736672,-0.580525,-0.695674,-0.469074
104,60786,-0.420888,-0.323826,-0.384868,-0.362060,-0.424232,-0.270968,-0.402810,-0.308226,-0.463766,-0.376218,-0.479918,-0.369066,-0.634966,-0.420698,-0.543378,-0.237581,0.0308083,0.231762,0.792693,0.865669,1.33069,0.858482,1.05494,0.535220,0.519711,0.121008
105,26236,0.0825657,0.215198,0.165061,-0.00808212,-0.143563,-0.262503,-0.446319,-0.0719581,0.00453981,0.0438869,0.258758,0.186015,0.463180,0.360523,0.636693,0.345040,-0.0813660,-0.313846,-0.432494,-0.303751,-0.312900,-0.0986776,-0.124007,-0.105744,0.0196207,0.0443951
106,7965,-0.871359,-0.587524,-0.776613,-0.705967,-1.11249,-0.635905,-0.731952,-0.617301,-0.539855,0.0279023,1.00746,0.851206,1.36533,0.926475,0.890167,0.451975,0.798720,0.358539,0.183341,0.331635,0.655578,0.726067,0.365393,-0.325514,-0.522982,-0.714955
107,113728,-0.467779,-0.267288,-0.317370,-0.173077,-0.212455,-0.183142,-0.308159,-0.172042,-0.195717,-0.0180015,0.207303,0.302500,0.522085,0.419651,0.626238,0.438316,0.454028,0.225659,0.354836,0.225496,0.283299,0.0349554,-0.220583,-0.288851,-0.473287,-0.339924
108,54990,-0.792674,-0.474221,-0.669955,-0.528361,-0.797173,-0.758585,-1.12865,-0.701152,-0.869318,-0.594992,-0.465685,0.0395407,0.266849,0.273297,0.455629,0.289159,0.461656,0.431508,0.839581,0.912835,1.64254,1.14256,1.22100,0.485286,0.0453851,-0.297469
