adminID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,107,108,111,112,113,114,115,116,117,118,119,120,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,adminID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,107,108,111,112,113,114,115,116,117,118,119,120,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224
 1989L*,7.72868,9.58125,11.2315,12.5674,5.71103,6.45989,7.55509,17.1542,9.2241,5.7067,-2.78823,1.69587,10.3485,18.8732,4.94423,2.80127,-0.756894,2.14578,4.92221,-0.961283,-0.00295985,-0.549267,-5.4012,9.9094,-2.83936,-8.33415,-14.5117,-19.2171,-12.4404,-0.453597,5.66976,16.2108,5.41508,0.937496,-4.54168,6.06504,9.93225,14.7954,22.7966,20.0659,16.2171,16.0775,9.50116,10.1847,15.5942,16.4059,12.1171,10.3709,9.27796,7.94572,28.3524,19.7757,7.11545,13.0393,8.64755,8.41494,8.65604,-8.13698,0.820313,2.67598,6.12246,10.4163,3.68843,17.925,10.5556,7.38328,11.9737,7.61371,-11.8844,4.34373,4.27002,7.49769,10.0115,21.6309,12.9762,1.13532,2.61538,9.0404,11.2528,94.7741,1.10149,-2.4972,19.2199,2.61621,-2.58264,1.77604,-5.10923,9.24884,2.3057,-3.91632,8.79057,5.32018,1.69603,4.63357,0.167364,7.43568,8.34953,-9.39919,5.38835,-3.7088,-2.84559,11.6706,15.2895,6.12379,13.9759,11.5064,10.5706,13.3284,6.73233,8.87305,28.6191,3.86387,0.988248,0.326345,3.67408,1.5895,17.648,10.7829,10.836,18.3847,3.08532,0.647761,2.77074,1.98059,11.3276,12.4267,12.9753,17.8047,5.52425,11.3122,4.00776,1.64675,4.58345,15.355,14.3875, 1989S*,9.86726,12.6429,14.5289,9.45636,6.5932,11.5588,6.05415,19.506,9.7212,2.21138,4.81832,2.61312,18.9394,18.2705,2.62277,10.3479,5.23243,7.8549,1.47359,4.26838,6.58568,4.25522,4.04884,7.58286,3.10057,-3.47582,-3.21492,-0.499949,0.0276648,5.8145,11.7199,12.3027,10.0295,8.25795,5.42406,2.36413,7.8252,-6.22047,-0.351848,-4.39544,0.162244,-4.31851,2.3298,5.34928,-1.58607,0.174183,1.59607,-0.302633,-1.64406,-1.76085,-2.00717,-3.06554,1.08968,9.68671,6.61585,9.41652,10.6382,0.196877,11.7561,8.67408,2.61928,12.924,13.1323,6.25977,16.3064,12.7155,17.3146,12.7504,0.209009,-0.242791,4.18527,8.0036,5.6264,16.1742,8.45544,7.95568,6.67005,7.15468,11.5783,49.3188,7.91039,6.87559,9.81103,1.86661,5.58224,0.151101,6.11931,10.1891,2.44779,0.728134,9.78302,3.46734,0.604131,4.13582,5.71527,4.42979,0.0981127,0.11448,1.72732,3.81993,5.00602,3.79923,4.86531,13.9036,11.5828,7.50988,8.24405,10.7645,9.14466,6.65174,14.4577,5.21676,2.25914,13.1143,17.4704,9.46332,8.45363,10.614,10.7509,9.04064,12.648,10.8721,17.6694,8.41329,6.32354,5.56344,11.5322,8.49304,13.6132,19.4534,20.8278,10.3536,13.2586,17.5741,6.54574
 1990L*,-0.817571,6.43225,8.89568,9.94385,1.87748,-8.04121,11.3548,15.2416,-3.7335,-0.966472,-15.4388,-6.77771,8.91745,15.5592,19.3941,19.2451,14.9983,19.7884,17.6664,21.7461,25.1749,25.8088,6.78088,30.3474,17.3286,3.40089,-3.59522,0.491407,-4.8196,18.5105,24.6833,33.4281,23.192,10.2344,5.53832,6.30003,19.4503,12.507,14.0112,4.81882,13.2969,6.96117,7.48935,18.5938,7.41157,11.2198,7.81717,8.9257,9.87206,6.47236,12.366,3.6005,12.8789,6.82884,19.365,17.5082,15.3056,-11.5573,17.6619,15.7177,7.45089,9.48521,4.81528,20.8058,33.3054,35.1172,40.0198,25.8919,7.43335,2.68669,13.4428,1.27825,15.4896,24.7446,6.71999,-2.30878,-4.89033,2.48581,5.2677,52.4863,10.5989,-4.47688,11.2857,1.62693,-3.53167,2.61834,-9.33318,3.42818,16.5647,12.3594,18.3982,11.7637,12.1955,21.1377,21.4346,18.4865,18.3194,9.01799,12.2778,17.9562,14.593,26.7225,27.58,25.2537,22.1113,14.4915,16.9437,18.5109,20.2085,8.9754,26.4278,1.94328,11.5852,-10.9627,-1.09893,4.34819,21.3507,5.03499,8.28088,8.76799,6.51908,-1.48858,2.04295,1.68352,18.0893,21.0919,17.4623,23.497,4.8079,5.11441,-1.46134,-0.590776,-16.0686,-6.29811,-0.191887, 1990S*,1.11045,2.77869,7.10642,4.22155,-0.294665,-0.469649,2.43065,7.44782,-1.64364,-6.68275,-3.14262,-3.92109,2.93102,0.10841,9.39785,10.3448,0.620115,4.51023,2.55728,6.57424,2.37969,3.23063,7.94313,15.3632,-1.78626,-1.4371,-2.09762,-1.58028,0.33799,14.3355,17.0901,18.961,19.3582,9.77844,9.60961,2.45955,6.63481,-2.73772,3.60482,0.343592,-4.42201,-1.49955,0.04722,8.21353,-1.3918,1.53121,5.80559,2.42379,-1.15876,-8.50054,2.90281,-5.06481,3.6339,4.81386,3.18226,4.05225,3.00227,-2.06902,12.5377,14.4462,4.11413,6.30094,6.90269,-1.45582,10.7064,7.4346,10.0823,2.74982,-1.66339,5.9685,0.833171,-0.173354,4.78424,11.9612,0.577591,0.681273,-0.758221,0.68118,3.38494,15.1452,-4.09934,-1.7738,2.64823,0.931362,-7.38011,0.533068,-3.47741,2.08209,2.85632,2.70557,4.95466,3.31458,-1.50853,4.52805,6.29781,1.96116,-0.0094592,2.32288,0.806914,2.19499,7.86139,8.87849,5.44061,12.4768,2.76178,3.83972,8.53391,7.68306,8.25334,4.22142,6.16781,-2.962,1.51146,-5.27849,-1.77219,-1.43583,6.68555,3.02638,-6.59085,-1.50652,-0.690019,-4.88948,-1.7481,-3.65318,4.39929,2.60963,8.95016,9.01781,0.307166,2.2982,-1.84557,0.661434,-1.08646,2.00866,-4.24349
 1991L*,-11.9511,-20.4673,-1.80139,-10.1591,-13.272,-21.3762,-4.012,-7.97984,-10.1856,-8.11198,-23.048,-18.8936,-8.36222,1.47392,2.14774,9.63155,2.33033,-2.89744,4.64803,-0.456663,2.5296,6.29816,-0.862889,12.416,-2.81102,-8.81179,-10.0078,-9.66079,-9.535,-1.67665,9.18933,13.4334,-1.10869,-2.76018,-10.5729,-4.17354,3.89774,0.582256,7.39341,-4.19178,0.938422,-4.46613,-1.64883,-3.98009,-1.88282,2.42274,-1.34751,2.98741,3.04237,1.62345,7.01211,-3.67953,1.29199,-4.36337,-3.42457,-7.92994,-6.96631,-28.8653,-5.83551,-14.5117,-21.4729,-12.5218,-17.3213,17.1125,-3.45349,12.1419,-2.14388,17.7104,-0.10523,-9.17165,4.44138,-0.880504,6.32158,4.18993,0.798814,-9.09764,-11.5354,-6.44252,-11.621,26.7795,-2.25024,-16.4459,-1.13154,0.676256,-7.72602,-3.0521,-30.5151,-10.2031,-1.67717,-9.86106,-1.18535,-2.28279,1.80639,2.50869,-7.19478,-3.21331,2.5293,-14.7661,1.3219,-3.78968,-5.15186,3.33221,-1.31915,-2.27942,-3.26542,-3.91603,4.50826,-2.21503,-7.70858,1.85431,6.97099,-11.3757,-8.50943,-17.7036,-17.0228,-12.0957,-5.22852,-5.05193,-13.3646,-14.6304,-10.6053,-8.7021,-12.1624,-16.6152,-12.1991,-15.1206,1.31547,-8.61036,-5.13551,-4.60151,-13.7121,-5.09878,-26.9856,-16.8899,-16.4137, 1991S*,-6.53845,-12.6499,-3.66815,-8.43045,-7.88576,-4.76284,-13.9364,-4.26892,-2.17902,-11.0321,-2.74364,-12.4855,-4.63264,-6.61315,-6.50848,3.6935,-11.88,-9.32528,-4.13647,-11.3901,-6.20287,-11.0754,0.0898645,-2.38589,-11.8865,-18.7545,-18.1607,-15.8798,-16.8178,-3.16264,-0.852373,-1.28673,3.56513,-2.20503,-6.09514,-5.60944,-4.74058,-11.7575,-5.48556,-7.75029,-12.7355,-8.75427,-8.79229,-5.0336,-7.81404,-5.15463,-3.21209,-5.39584,-6.01026,-15.2554,-5.24786,-9.57136,-3.96267,-10.828,-8.90009,-4.86841,-7.71234,-11.2269,-1.02821,-6.71274,-8.02136,-5.25341,-6.36282,-6.04849,-4.98628,-4.90632,-11.5442,-5.75661,-11.9972,-9.62373,-8.65716,0.883081,3.97645,-8.59951,-2.56539,-2.33198,-0.330551,-0.901745,0.414601,-4.95256,-2.82033,-4.60916,-3.81221,0.681107,-6.2685,-2.89429,-6.4793,-1.87264,-4.17595,-5.14738,-7.49003,-8.85458,-7.40987,-0.562699,-2.23174,-4.9551,-7.81877,-7.53254,-7.07399,-9.46287,1.86617,-3.51001,-3.6779,3.12916,-2.86964,-0.546045,4.64296,2.86419,1.93043,-0.121902,2.96514,-8.10336,-6.08647,-8.7977,-6.844,-6.85514,-5.30086,-10.9554,-10.3445,-10.2806,-8.02513,-9.29438,-5.11448,-7.30597,-8.4639,-7.10555,-4.12171,-2.34868,-20.262,-15.7395,-15.8239,-11.5658,-8.84831,-12.203,-11.4063
 1992L*,-13.7596,-15.2259,-6.41966,-9.02478,-11.551,-20.4281,-10.7502,-8.01232,-15.3955,-13.0662,-20.7707,-21.2547,-10.1969,-6.60008,0.25635,2.70279,-7.12437,-8.11332,2.615,-8.54341,-2.68131,-9.66077,-5.90554,12.5792,-7.94108,-15.2719,-19.6354,-15.8592,-19.6039,-5.50287,5.7215,10.866,-4.71835,-7.12513,-17.7824,-0.605443,-4.88175,-6.73627,-5.58099,-3.27345,6.33698,-2.4016,-5.30971,-9.33394,-0.849762,-4.83234,-0.737819,1.3677,-4.70376,-3.42194,-2.96608,-6.89089,-2.76021,-12.5698,3.94848,-3.47483,-0.547602,-24.9669,-3.9496,-10.0046,-13.5846,-18.5363,-24.5734,11.3773,-1.82158,1.96757,-1.50692,0.0979542,-10.4543,-4.91087,-5.26777,-9.41824,2.23121,3.27296,-4.7575,-17.7534,-16.6193,-6.41458,-11.7823,7.42862,-10.4271,-22.832,-7.50068,0.261382,-12.1204,-2.95211,-26.4716,-9.22296,3.87542,-6.12998,-3.66226,-3.25601,-1.8681,4.03048,-4.47309,-1.57892,2.18122,-15.3744,-1.05548,-7.56488,-6.12162,3.36634,4.42905,-2.33138,-3.39824,-4.15994,0.821484,-1.42473,2.22948,-3.41366,3.72558,-11.9403,-8.72921,-12.9856,-9.55678,-3.78251,-7.51427,-4.30669,-16.2275,-14.0651,-7.03665,-12.755,-2.70265,-14.7558,-16.2376,-14.3616,6.0343,-7.51476,-4.05587,-7.77925,-2.92281,3.57137,-17.1638,-11.706,-13.7194, 1992S*,5.4852,5.43987,6.75179,4.42025,5.18029,3.90724,3.03978,5.20416,7.04205,-2.98204,1.42055,-2.40337,13.6847,9.62479,6.2514,22.7775,4.44938,7.15838,7.59331,12.525,3.44811,2.41547,16.2669,18.5475,0.224059,-6.7057,-3.94596,-1.46978,-2.3557,13.6096,24.8955,17.8378,22.8301,16.6021,9.89834,2.66374,1.11147,-3.20525,5.96385,-2.63437,-3.02079,-5.13541,-1.00066,1.91004,-2.61289,6.2587,3.12612,4.01945,4.91156,-4.92647,5.72714,-5.26316,3.4652,-2.61935,4.62673,6.9514,6.98485,-6.71787,13.4314,3.10743,-3.57461,1.98404,3.49739,4.79341,16.2687,14.7037,14.8932,13.099,0.764991,0.171281,5.63404,3.07857,4.64825,-4.81208,4.34013,-0.781765,0.925397,1.59564,2.38046,21.5034,-1.3637,-5.05403,4.36554,0.671559,2.2379,0.759129,-2.74667,2.82919,13.5615,9.20059,-0.485717,3.30539,2.08111,15.8192,14.0651,1.78841,4.92185,9.09127,4.15877,8.2796,14.9208,6.88649,6.31607,15.2842,2.09375,6.97073,14.7873,9.42583,11.8819,4.70679,7.67289,-2.24637,-1.04472,1.76722,5.61778,1.67608,-1.97859,-1.1361,-4.0459,-5.33894,3.98984,-1.4731,3.6647,1.99719,-1.32253,-0.700802,1.36672,1.63473,-1.02883,1.40901,1.64486,0.878446,6.04064,0.859548,-2.71185
 1993L*,-2.80422,-5.54422,-0.696013,-4.26377,-7.70329,-6.87007,-1.01057,-3.29826,-5.70411,-9.12336,-15.86,-8.84561,-2.70876,5.97864,3.00944,12.6855,0.945874,-6.63133,6.1922,-7.30583,0.338264,4.13169,0.336637,23.8039,-3.22878,-4.35228,-5.26747,-1.16022,-6.15712,10.2722,18.1562,27.588,4.23747,1.93652,-3.60959,14.1316,7.79295,24.4843,19.879,15.5268,25.6052,13.7232,10.156,9.20498,15.8493,16.9446,11.8207,14.6932,14.7832,23.3841,30.4919,24.1291,14.7797,-4.07753,9.35323,11.1834,8.66522,-18.7068,3.26451,-3.14418,-8.23328,-10.7959,-15.5989,7.46062,0.122171,2.65447,-2.20332,6.73075,0.450324,2.68612,0.607901,12.2333,6.93334,16.2506,11.0089,-5.51449,-10.2648,3.41286,-4.43271,59.943,-4.69027,-12.7058,1.83794,0.930246,-9.55728,0.0110784,-21.7133,-0.928207,11.183,6.40403,4.57463,7.80813,11.7314,8.21662,-0.999304,10.7786,9.17528,-0.959385,8.45077,4.31414,-1.08702,14.1785,16.9365,3.3329,11.7735,6.10832,9.52745,10.2671,3.53843,7.16639,17.9779,2.26932,8.12833,-1.67197,11.9106,6.33596,12.1084,8.60769,1.33481,14.1395,5.23702,0.128747,-1.19009,8.68337,15.4883,25.3546,9.38405,6.9972,8.11423,10.9387,5.78304,6.51053,11.9946,9.03593,9.96181, 1993S*,-6.36787,-11.2552,-9.10916,-9.73021,-7.94901,-5.94444,-15.489,-18.6376,-4.34062,-12.6719,-7.89476,-8.45203,-13.5526,-15.304,-3.74126,6.88159,-1.94762,1.69225,-1.40605,-1.47893,-1.19657,-4.00198,3.30982,2.94884,-3.91988,-10.4387,-8.18551,-9.2578,-8.34992,1.00772,7.14425,4.73232,8.78148,8.07762,-4.15363,0.674304,-4.5475,-4.92325,0.925738,-6.3864,1.1259,-6.81509,-6.01259,-4.08143,-0.667345,-0.518197,0.203898,0.776508,-1.50533,-1.59807,1.23408,-5.46495,0.160303,-5.8721,-5.51777,-2.185,-4.13873,-11.0424,2.48748,-7.33736,-5.06525,-14.0109,-8.63889,-3.64772,2.69749,0.538893,1.53189,-2.56169,-8.19151,-5.78038,-6.16432,-1.80196,3.29764,5.08408,-5.4693,-6.61848,-4.73704,0.390013,-3.77057,-7.85526,-10.8375,-8.43068,-7.50301,0.33029,-14.2118,0.278795,-6.99507,1.53226,-1.523,0.51079,-5.80768,-3.17698,-0.936987,2.94467,-1.04261,-3.2575,-2.17857,-0.563427,-3.6245,-1.61407,3.89917,-0.798943,-0.415864,6.22882,-4.30004,0.498412,6.36137,3.29987,2.62976,-0.030875,1.93093,-12.4525,-7.69415,-10.3208,-7.5207,-7.05804,-3.70955,-3.15819,-8.05433,-11.1418,-10.8864,-14.8997,-11.1242,-13.2911,-6.45206,-5.37935,-1.83173,-0.923521,-9.56175,-5.96419,-4.7305,-1.12577,-9.96473,-11.048,-15.0166
 1994L*,-1.48083,-7.47987,-1.86986,3.57749,-0.887444,-11.5456,-0.589719,-2.82443,-1.11118,-2.56091,-6.89258,-1.85527,-4.58855,6.70687,-8.81032,-0.61952,-0.393711,-2.93544,0.0122897,-10.0107,0.597156,8.30487,-9.27259,9.67464,-0.84991,-9.53933,-11.3017,-17.522,-11.4751,3.6693,8.29333,11.2755,-2.51357,-5.84993,-2.61609,4.88692,-0.0699142,4.92019,6.40579,-1.98689,19.3462,3.95452,5.78703,-5.23536,7.23696,3.2949,-0.205803,7.48528,5.63729,13.2598,4.26744,9.01564,1.14294,-14.9672,-3.15851,-1.48523,-3.98672,-10.0703,-0.778473,-0.872445,-0.134687,2.34433,2.46203,5.5866,5.4363,-1.23513,-1.08401,-1.1954,-15.1471,-13.7871,-5.11322,14.8155,8.42703,14.2566,6.51244,7.19891,-6.10263,5.8263,-0.964889,31.4639,7.90296,-13.5954,2.75665,0.44721,-5.1547,3.13965,-14.1994,4.66618,2.52996,-5.91165,-5.59619,-2.18371,0.978549,2.74839,-5.03647,1.83623,4.4409,-15.0497,2.14484,-2.65886,-6.50905,-0.357958,2.36336,-2.08235,2.68318,-1.37746,0.752662,0.489735,-3.19373,0.489603,3.33123,-0.959133,2.28387,-3.6581,1.46866,-2.07236,-2.27054,-5.72264,-1.98915,0.768384,2.03575,1.54166,1.88479,4.9821,1.85571,-4.37543,0.745138,1.5647,-4.3879,0.763959,-7.26217,-2.22289,-9.1572,-8.15779,-4.1914, 1994S*,16.3318,9.10029,11.4827,8.94905,7.59262,10.9207,13.4119,15.5678,5.83154,1.27297,-0.0941347,4.6379,14.9737,24.2145,6.04228,17.3716,1.34264,4.76347,5.83672,3.77682,4.36324,2.62413,11.0388,16.9745,0.443061,-0.108117,-4.26419,-5.35529,0.0343762,18.3497,20.9388,11.8106,16.0868,15.9118,14.7528,5.47418,8.04326,-3.47674,0.657872,-0.824045,2.37745,-1.43279,2.9685,6.43368,0.407387,1.72833,0.876578,-0.216795,1.43678,5.78868,-0.0507941,3.00146,6.33883,6.14119,5.46411,10.9265,10.3032,10.0333,20.1359,19.9854,15.759,15.2389,20.0762,6.8174,9.99551,0.885575,3.07112,0.73896,-4.43526,-8.81257,-3.46589,22.2957,9.35096,74.2731,12.1556,16.4584,11.6724,18.3162,14.8236,72.7817,7.90339,18.3643,14.0827,1.82068,5.64709,4.20101,6.7292,19.6745,7.04043,3.38434,2.79375,1.7827,1.55854,12.0022,12.3714,5.74764,1.72232,1.72222,1.29766,4.03102,14.7559,6.92849,9.93853,22.2866,6.499,18.8417,21.2223,17.2314,15.1056,7.76946,14.8763,6.26926,9.31517,2.24317,4.09568,-0.167966,5.62626,-0.896654,3.24602,1.60601,13.0961,6.07496,9.87828,5.53476,12.0722,12.8663,10.2747,7.46047,5.09774,4.99799,6.31443,9.35191,1.86339,7.82119,3.83706
 1995L*,-16.7389,-6.69328,-0.59169,-5.21609,-15.7558,-25.7933,-3.59114,5.96746,-15.317,-9.62082,-14.4279,-12.4516,6.66522,6.53119,10.9783,11.9069,-0.148711,13.1037,9.6263,16.0303,13.1282,12.224,5.67077,11.7255,7.30901,-2.76807,-2.356,-5.5653,-3.27617,2.06817,16.8778,19.8992,1.16093,3.3874,-13.8425,3.98177,3.65835,-0.654958,10.469,1.72528,6.78445,-3.92716,4.18189,-0.0375145,-1.61856,5.85958,0.482633,10.1677,8.80492,4.59011,7.71808,-1.70838,2.81742,-4.38631,9.72541,8.99585,7.43827,-11.9108,4.76997,0.738833,-4.92403,-2.73309,-11.3185,14.5078,8.58541,10.3001,13.2504,7.69378,-2.66412,6.45962,1.81005,-4.04545,1.7504,-2.06435,-0.571339,-15.3109,-14.501,-5.71291,-11.3904,4.44261,-6.05494,-21.0089,2.60856,0.142287,-14.2494,-2.22306,-25.2069,-12.3654,11.3861,3.90712,7.02269,15.5991,10.1826,10.4782,3.1106,8.6325,10.3371,-6.40252,10.0518,4.73292,-1.58262,17.3785,17.7288,5.12079,-1.1565,4.73811,8.74815,9.67152,10.0491,1.93661,3.66214,-3.16281,2.85862,-3.0962,-1.70616,-0.413894,8.29552,7.78886,7.32272,8.33808,-4.11297,-7.60085,-4.18542,0.291478,2.48018,7.16098,4.74517,9.15563,10.3946,11.97,7.45359,6.49002,-1.94825,11.1734,2.71172, 1995S*,-0.308803,4.03171,4.26941,-0.996667,-4.89498,-0.669423,2.24608,9.37716,-2.88098,-5.45084,-3.74171,-5.95133,4.04386,-0.910819,-2.89383,2.49215,-3.51345,-0.332274,-3.75491,-4.35182,-2.48585,0.341178,-0.395363,0.684857,-3.04525,-11.643,-9.09187,-6.4064,-8.33764,-2.41737,-0.792942,-3.9795,2.0538,-1.18732,-1.99425,-1.58567,-4.07173,-3.8561,2.66373,-5.86993,-8.45655,-6.16203,-5.26966,-0.0663925,-6.33508,1.79607,0.213302,1.1093,0.379955,-8.15835,-0.436715,-5.59504,-1.3102,-6.62449,-2.56446,-0.807785,-2.15173,-7.49406,-0.878137,-1.65405,-6.76446,2.2352,0.985787,-0.754047,-0.575385,-0.148223,-3.78837,-3.29353,-8.0194,-3.72761,-3.74291,-0.853114,1.7748,-8.2189,-1.01952,-4.29509,-2.4495,-0.7936,-1.77222,-5.7074,-5.6331,-4.83467,-0.101372,0.166359,-2.03535,-0.131103,-5.79512,-6.24083,0.337237,-1.29552,0.0661149,1.48576,-2.18846,2.81544,1.24724,1.1621,-0.644971,-4.46483,0.430251,-3.22099,2.9482,2.02017,-1.57558,2.72999,-1.10378,-1.39223,4.38236,3.83535,3.18753,1.88165,3.55222,-7.42818,-7.5601,-6.75303,0.215881,-5.38136,-4.20033,-5.74312,-6.5993,-6.49314,-7.23933,-7.16004,-8.65686,-5.59411,-7.86831,-4.73905,-5.93616,-0.866159,3.06411,4.27925,1.36244,-1.29459,-2.15869,-0.228695,-4.35761
 1996L*,-8.3958,-8.18274,-1.32198,-3.15273,-6.31143,-11.2969,4.32254,2.4879,-3.98875,-1.62287,-9.35003,-2.18651,-3.05136,-1.04266,-1.43098,0.85964,-5.83408,-3.07912,-0.820631,-9.36806,-5.04446,-6.90195,-7.8393,4.78192,-8.45966,-9.24991,-11.6158,-10.7999,-12.1927,-3.52131,0.114397,1.3344,-4.5728,-5.87071,1.61869,6.9501,17.2199,-2.56737,8.98398,1.95832,13.4552,2.99981,9.26803,13.7127,4.10982,8.92468,1.54026,4.49775,7.10154,8.95642,9.07624,-2.9861,10.678,-0.384457,4.09607,-0.813085,-3.89296,-0.310949,-5.48762,0.635734,2.62781,3.94602,-0.434781,13.6735,2.99964,2.76512,-1.78972,4.94572,-9.15815,1.6648,2.44606,0.515247,5.47555,0.320522,5.7005,-1.0321,-3.60221,-3.31908,-2.03523,13.1136,6.70534,-10.7004,4.15332,0.23883,7.06307,-0.274058,-12.2574,-5.85307,3.19765,-7.48045,6.55914,2.96499,-2.15081,3.62323,-3.4152,10.474,5.70295,-16.3646,1.00838,-8.36606,-5.32103,0.131291,-3.74996,-3.57157,2.49973,7.20107,3.8114,1.30117,-3.06554,3.24219,2.22423,1.57261,3.14045,-3.39995,-3.55427,-3.38049,8.6831,5.0072,2.16184,14.5064,1.7598,0.747483,9.28529,0.877124,9.86443,6.91766,-0.526226,1.27538,3.62482,8.94723,4.64662,5.60869,-7.73,-2.14778,0.144934, 1996S*,-3.40075,-3.9034,5.04868,-3.468,-6.62032,-4.04528,-4.0947,5.66611,-1.93681,-5.22782,-1.76382,-6.26544,6.81107,3.90838,-4.68921,1.64939,-5.87382,-4.98248,-3.05081,-7.47692,-3.91275,-8.71599,-0.353036,-0.692663,-7.99942,-17.2181,-13.0894,-11.2531,-12.2876,-4.62126,-0.541119,-2.77896,3.89942,0.33213,-7.1491,-5.88379,-4.85346,-9.68372,-5.43036,-9.45001,-8.14782,-9.90936,-6.55453,-5.18407,-9.28505,-5.59349,-5.91982,-3.63202,-5.08674,-10.295,-7.03593,-7.27275,-3.99912,-10.8072,-5.08067,-1.68934,-3.63785,-6.03996,-0.0505967,-5.12078,-3.48588,7.03636,0.383005,-8.71946,-5.7627,-5.04164,-10.2722,-6.23333,-8.86289,-9.27086,-9.33512,1.70017,6.23066,5.46594,0.79591,-5.2569,0.665057,1.97991,4.52479,8.04391,-6.22435,-3.74205,-1.26879,0.677001,-9.50318,-0.868917,-3.87588,-2.26551,-1.75854,-3.16599,-6.59007,-3.169,-3.33864,0.211687,-0.47231,-4.77966,-5.21318,-6.24605,-4.45963,-6.28311,1.71396,-8.56793,-5.88373,3.48205,0.327068,0.596348,4.29958,5.15453,2.4145,0.709208,4.25654,-8.907,-5.82362,-7.55092,-7.99273,-10.7264,-6.71484,-8.05362,-6.22188,-4.42305,-6.48217,-9.71301,-11.9797,-7.49006,-7.75883,-4.36006,-12.3187,-6.1037,0.386932,-4.36094,-1.82461,2.04943,-6.88427,-8.12204,-2.7252
