adminID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,107,108,111,112,113,114,115,116,117,118,119,120,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,adminID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,107,108,111,112,113,114,115,116,117,118,119,120,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224
 1997L*,9.81274,13.6111,10.0995,14.3298,12.8005,16.672,8.83197,17.7613,18.795,14.028,10.3016,15.1827,14.5179,24.14,20.9808,26.3967,10.7553,6.43659,24.3824,8.33573,3.16524,9.40604,22.2568,21.9777,-1.2866,-0.486343,-2.19891,-1.86033,0.146157,27.1046,16.4333,25.671,11.3824,17.5782,13.9046,19.3035,14.302,16.9028,33.7467,20.6302,22.1339,26.1153,17.6938,15.2569,16.9223,22.7257,12.0656,27.1041,30.2272,21.191,24.349,14.0658,18.0302,5.3626,17.4953,13.6686,12.409,12.2677,18.4908,17.3914,25.5853,10.2046,15.4218,16.8965,13.7666,8.9789,3.80158,8.21123,1.18875,-0.602681,10.3541,13.8179,15.439,34.3219,16.8778,12.0512,14.0906,10.016,25.3591,23.0179,15.1991,0.807009,14.692,3.01593,8.96825,6.61397,7.67606,6.28752,23.1107,22.9609,12.3136,27.8344,19.2157,23.2492,24.6984,20.0793,29.0993,22.3517,29.176,20.9507,17.3739,15.4465,13.5867,14.793,27.3865,23.8221,20.143,10.9316,15.6143,11.5078,21.8048,0.675827,12.9964,-7.93098,-6.56359,-7.31341,5.99927,1.8115,1.98939,12.5301,2.68516,2.16777,0.10692,-1.24583,7.14627,12.6202,2.27494,10.7482,0.487353,0.464155,-3.86476,-2.04312,-5.07845,-8.28278,-1.55161, 1997S*,20.2136,24.9704,13.8251,13.5166,11.4604,26.444,18.4061,17.902,21.8916,12.9903,22.5965,19.3338,15.4514,15.3806,36.532,58.2202,25.1419,36.6123,29.4057,37.5434,29.6499,25.1575,51.9615,31.7752,22.3881,13.0658,14.7392,17.1001,13.3499,35.3525,45.0892,29.3207,56.437,46.3925,44.6495,40.7844,31.3758,27.8272,31.2779,33.2437,29.2583,36.8253,32.7684,42.7395,40.4355,34.2142,37.9694,36.618,38.1564,39.2741,27.0622,35.8179,39.7547,26.1528,35.9213,47.5368,42.4251,30.5442,42.3967,35.1651,31.2454,25.0454,35.6001,25.8526,29.599,37.3912,26.1464,32.9004,12.669,4.06857,30.0521,42.0422,19.5706,25.854,41.8878,27.2902,24.7215,35.2711,29.1677,100.095,24.4196,35.8534,33.3378,2.85919,26.6056,9.13886,35.2475,30.458,54.4227,48.236,27.3229,40.6353,34.2498,63.6346,55.687,42.6103,43.6458,45.1147,43.9431,38.6524,66.8951,31.8494,29.0195,48.1117,35.1167,32.313,44.8056,50.9325,49.3238,30.9999,42.8417,23.8236,33.5894,23.0589,32.5647,18.7955,36.6037,18.4664,43.894,41.3939,34.0737,27.252,22.9533,38.1287,29.7955,35.5759,20.0045,43.8494,17.2758,30.7434,30.821,17.6871,35.9992,33.4292,37.2237
 1998L*,4.76961,12.8931,11.5396,13.0614,6.90841,4.9054,8.13612,13.1893,0.311259,6.69287,-5.69288,2.40679,9.74905,18.9754,44.1658,44.4654,37.2321,38.8727,51.9384,49.6947,51.3884,40.4511,45.445,46.2929,40.5253,19.2438,18.665,24.7947,15.8022,45.2385,50.3397,50.1605,37.5448,36.7862,45.3029,30.2824,25.609,25.4777,41.8563,35.1745,36.2122,39.0668,30.7465,45.9792,40.1258,44.1263,43.2952,54.8017,50.6244,38.2965,48.1047,36.972,41.8107,34.867,50.057,42.493,46.4562,26.2384,36.2302,41.5561,23.5129,18.6572,18.1369,43.4461,53.7328,49.7327,49.713,45.6207,20.1916,9.36689,31.9267,18.8036,18.1291,46.6955,28.0565,2.19893,2.97875,10.7004,23.5406,76.1279,5.10899,2.13217,24.7369,3.10634,11.8383,7.63611,5.30044,10.4391,50.8105,31.9943,40.2257,44.6556,46.1711,49.1123,40.8803,51.1235,52.3867,35.2205,51.0935,48.315,42.2389,32.9558,39.0139,45.609,38.9093,25.9938,38.9589,32.3256,33.6792,23.1789,41.3134,16.4225,36.4069,5.07454,6.77522,0.744127,38.4627,24.5153,18.9709,38.0442,14.2704,11.7514,6.555,17.6491,28.4207,45.5156,25.4532,37.8421,7.00824,8.20125,6.89551,5.07642,6.44329,23.6526,25.0336, 1998S*,1.81659,9.28756,4.96336,4.2151,2.48807,1.74872,4.69032,3.91167,1.84338,0.846154,2.11154,2.17862,4.32776,3.99577,-2.61714,6.60235,1.28928,7.48798,-0.118912,-0.624278,2.92582,1.65497,3.40239,8.31901,2.32705,-7.50668,-9.53562,-6.33442,-4.33855,-0.143237,7.09933,4.75204,8.57205,6.24414,0.875261,-0.0348618,-1.59596,-2.07044,-1.7201,-1.68045,-1.3187,-3.84195,-2.00631,-1.25305,-1.30455,-2.52886,-0.0585129,0.455796,-3.02703,-2.34923,-2.72929,-1.404,0.441227,-4.04285,-0.700213,2.57288,0.788062,1.45323,3.17046,2.88545,5.79621,2.60948,4.29195,-6.71466,6.45794,2.74464,0.477293,0.487499,-1.4379,-4.01709,-4.30302,5.27736,11.1028,26.8461,3.67208,-1.73752,8.52035,9.48873,12.1797,25.4405,-4.98085,2.40863,2.98839,1.68572,-4.7569,5.28421,0.71313,0.358183,0.935372,-0.714294,-2.1968,1.04277,1.39641,5.77292,6.2785,-1.23245,0.526864,-2.16723,2.52471,0.0484072,7.85458,12.9932,4.7074,11.6978,19.9369,4.74575,12.5305,11.1424,6.87345,3.30071,13.0389,-7.55344,-2.46002,-7.08167,-4.58755,-10.6082,0.995142,0.0123758,-7.85916,-7.35176,-3.96687,-7.78027,-9.35527,-7.81994,-3.4049,1.03145,1.19535,-0.751748,-0.753591,-0.970455,1.17551,1.60221,-4.64828,-5.34915,-6.98092
 1999L*,-13.4534,-6.52773,1.47379,1.84425,-7.30902,-5.04208,0.666211,5.60666,-5.14653,-2.31432,-8.57347,-3.17128,-2.22434,-6.11781,13.807,7.55516,8.69826,3.30348,6.56996,5.03301,2.73329,16.691,2.26535,10.028,12.5816,12.9591,12.896,17.5647,11.0593,5.41691,5.29593,7.29133,-1.03685,-1.5453,11.9997,10.7652,12.1542,21.3646,18.7261,14.372,11.0413,10.516,11.828,4.16912,9.99401,10.0042,11.4902,13.9598,7.60826,15.4035,18.2344,10.1507,12.6534,-6.26483,8.12246,8.13481,6.27,-1.40638,1.92799,1.64606,3.21838,-6.71396,-3.75242,7.81971,10.1749,11.9437,5.72144,10.0809,10.4087,6.73658,8.56016,6.77563,6.10944,15.262,1.0048,-1.94021,-2.46188,3.77138,0.666069,10.3572,0.174306,-5.71807,-8.05905,1.93106,-8.09737,4.27481,-6.09896,0.228967,7.30049,-0.101727,6.57075,1.79821,2.74361,7.19337,1.97029,6.2821,6.92189,-11.2829,4.16871,-0.995185,0.0203876,9.1905,3.71883,2.38406,15.111,4.99827,8.93975,8.21675,1.85554,5.02911,10.4449,-1.96532,2.88092,-9.33816,-15.1354,-11.3113,12.1465,11.6074,-1.74899,3.45201,-6.74208,1.49397,-6.87142,0.623581,7.32681,15.9805,2.61654,6.2041,-9.30986,-11.3206,-14.4896,-8.58123,-13.0386,1.8239,-4.37922, 1999S*,-6.32194,-6.61791,-6.62256,-5.55942,-6.357,-2.36886,-3.09335,-5.57824,-3.87116,-7.28193,-5.71374,-7.12143,-9.72263,-13.1543,10.8276,11.5657,10.4636,11.1008,8.16641,13.4609,12.1835,3.13634,10.3493,8.05879,7.56313,2.93938,4.22956,4.24083,4.17992,2.21108,8.71508,5.25147,7.56168,5.17931,-3.43005,2.33636,-1.57724,-2.3699,0.155382,-1.13767,-3.60408,-2.67989,-0.910641,-2.01487,-1.73285,5.21561,5.9764,2.39836,2.73199,-5.27183,1.66051,-4.88655,0.360816,0.273518,5.13788,3.37528,3.81565,-2.90309,3.78217,-0.086806,-0.119153,0.869398,0.633136,1.67261,3.68479,12.5189,6.99436,9.05861,3.19049,0.804584,3.98652,2.46879,7.45068,9.75812,1.58801,-1.23341,-0.349548,7.05756,3.31472,12.3358,-6.49603,0.598746,-0.511299,1.46651,-8.64714,2.28721,-1.54577,-0.378977,7.98545,7.02673,0.817872,-0.000119463,4.07021,8.28431,3.80339,4.26492,0.690385,8.68652,1.04184,6.21645,6.39402,5.25391,5.65094,6.33892,6.87001,2.37422,7.38965,6.9658,6.72768,2.88322,11.2178,-5.78129,-3.28837,-7.98721,-6.50014,-7.48958,-0.496787,-1.02171,-3.17916,-6.26174,-6.51739,-9.85033,-9.67548,-7.58659,-4.57123,-3.53096,-1.66916,-0.441973,-11.3611,-11.1753,-7.15768,-1.55243,-6.9279,-8.19758,-6.73973
 2000L*,-34.0286,-45.4548,-27.9511,-27.1098,-28.1396,-35.6994,-21.4946,-51.4427,-23.9577,-21.9586,-34.0938,-23.6992,-42.4003,-43.948,-1.21031,0.999049,7.16333,9.15023,1.03024,-0.134201,3.19742,-1.3582,-6.55803,2.56228,4.72343,-3.73897,1.25041,3.05206,0.45522,-8.45699,-1.22776,0.633574,-4.55112,-6.62396,-22.9577,-1.17779,-0.90635,8.21894,2.96188,8.07604,11.498,4.86831,4.50655,-0.859576,7.23119,3.84865,10.8334,7.13545,-1.19926,12.0092,9.96164,0.879944,0.102339,-14.4613,-10.184,-11.7131,-14.5267,-25.4243,-6.43477,-23.6479,-22.2355,-29.8046,-33.2742,17.3647,-5.29003,4.98739,-4.30947,9.93443,-0.468453,-7.08171,8.65636,-11.0292,2.95712,1.04582,-5.98746,-29.8289,-21.248,-6.73137,-12.9829,-5.88108,-17.813,-29.4128,-15.4395,0.472573,-25.402,0.415859,-26.8566,-14.8248,-3.33193,-5.53411,0.0614295,-1.59797,3.23003,-0.738908,-4.99012,-1.70163,-2.59953,-10.1913,-2.20686,-4.27465,-5.45295,-2.69145,-1.39024,-3.55401,-5.38846,-10.0822,1.95027,-2.48158,-4.32959,-5.98447,-0.917861,-11.4534,-11.6333,-19.9966,-15.0399,-18.6792,-11.6631,-15.2936,-10.3819,-10.951,-15.8454,-15.6783,-19.3393,-18.1394,-15.3101,-10.5623,-9.38095,-4.99502,-11.7263,-11.2585,-12.5998,-6.55198,-13.977,-7.72547,-8.98344, 2000S*,-7.93878,-4.28988,-5.9966,-6.35692,-5.73888,-4.92181,-6.56884,-1.77782,-3.21369,-6.02108,-4.35735,-6.75069,-4.80437,-7.15858,-8.41067,-2.49836,3.18211,-4.12263,-5.90219,-11.2205,-6.85445,-0.883445,-2.15552,-7.00935,-1.48684,4.73601,5.1457,6.90444,2.53588,-5.4575,-5.50724,-8.94351,-1.45155,-4.18045,-2.95362,-2.61677,2.28424,1.85686,2.16016,-4.0384,-2.11927,-6.60485,-1.18866,-2.21769,-2.67253,2.32722,1.20849,0.598186,-2.62707,-1.66501,1.90671,1.82334,1.00953,-15.7313,-7.71921,-6.95322,-9.86131,-1.67619,-2.96692,-7.2513,3.35606,-7.05838,-0.904231,7.66445,-11.5148,-4.37532,-12.5755,0.424614,5.06357,-5.93763,3.10633,6.61405,5.17238,1.42134,0.372963,2.6674,-1.75722,5.71485,0.165713,0.497633,-7.27948,2.46835,-1.8423,0.490092,-7.33696,2.57953,-5.59227,-2.03862,-1.63516,-9.89462,-7.11466,-5.79964,-4.37923,-3.16203,-5.39623,-1.29779,-4.98919,-11.9645,-3.89073,-6.14582,-2.18257,-5.56434,-8.64872,-0.48155,-1.20621,2.58587,3.63099,1.62936,-1.79079,-0.316251,3.2719,-5.01827,-6.70902,-1.50117,5.24192,1.23069,-6.06368,-10.3163,-12.0438,-2.91065,-3.11026,-6.06331,0.81816,-6.37763,-4.5671,-6.21089,-9.98045,-9.55267,0.697348,6.13448,5.47893,1.71084,1.28513,-3.45069,-7.40473
 2001L,-1.79967,-1.19302,-3.44873,-5.0746,-4.23431,1.77424,9.83817,-0.51637,-4.3029,-8.68008,-0.660315,1.74337,1.84565,-1.73767,-3.36837,0.00119103,-1.00654,-1.76195,-8.42427,-13.8888,-8.77676,-4.52437,2.55035,-3.64867,-1.21353,10.8656,6.48286,2.77665,9.6733,-10.1455,-4.91466,-7.68232,-3.9557,-6.15914,-10.4635,-12.3471,-10.105,-19.2971,-13.3653,-20.0107,-16.1325,-22.3438,-11.9752,-8.30329,-18.368,-16.8511,-14.8702,-4.97532,-11.042,-8.39898,-13.1744,-21.7743,-10.4259,-1.23581,6.06637,7.34854,5.02213,-7.33387,-11.5037,-8.22734,-2.40602,-3.17393,-0.802883,2.92942,-8.6299,1.20852,-12.6559,-1.78878,-0.203132,3.99317,-5.0061,-6.06627,-17.1148,-8.28981,-12.7525,-10.519,-4.13632,-11.5547,-6.72876,-14.114,-7.04468,-9.43419,-11.1793,-11.4204,-9.67352,-15.8906,-2.43514,-1.22149,1.04718,-9.09928,0.473023,-7.75625,-12.7075,6.4987,-2.1951,-1.13373,-4.53108,-11.2014,-6.818,-7.15018,-6.76292,-4.52903,-0.496525,5.21149,-4.47721,3.53604,9.83625,5.45748,10.6411,-10.0245,-6.82788,-6.07077,5.04454,-7.13746,-3.5271,-9.82164,0.0479835,2.20932,0.998035,0.361664,-7.55726,-6.97433,-4.78822,-6.10043,4.06807,14.7594,-3.97478,-4.0431,1.99814,-1.91183,-0.241231,0.2306,-2.99974,-6.61837,-3.23436, 2001S,-3.99733,-4.48562,1.41008,1.41295,2.03081,0.606479,2.45123,-1.50026,0.0822228,1.71135,-1.78975,2.07855,1.06407,1.44797,11.1353,-1.60979,0.796665,0.71267,0.653958,8.50192,-0.047227,-3.08954,3.32995,4.74004,-2.08672,-2.49294,-2.62628,-0.86914,-1.54342,-7.07293,1.12622,-1.36101,-1.96064,0.79343,-9.30243,-7.68934,-6.48386,-14.9119,-7.94885,-9.67797,-11.561,-10.7872,-8.01697,-6.19741,-12.1267,-7.62558,-3.65142,-9.46819,-6.17845,-11.3723,-10.029,-13.1892,-7.92948,-9.70463,-8.0226,-4.22323,-7.0658,-7.02628,-9.80128,-5.58306,-7.59304,-7.71497,-3.9648,0.8242,7.12178,5.07829,7.05709,1.17021,-4.17036,-2.79411,-5.83862,-5.2473,-15.4363,-11.087,-7.39424,-1.79227,-3.51832,-12.2464,-9.10932,-15.2218,3.06772,-5.96108,-10.6705,-13.8066,1.87581,-14.8013,-5.84859,-10.1817,-7.59739,-2.08705,-9.08055,-8.41731,-9.42808,-5.50083,-4.73611,-8.95029,-5.59299,-3.04471,-8.11344,-4.70728,-3.76542,-4.82455,-3.78606,2.45233,-10.9623,-7.9425,-2.49034,-5.54256,-0.214695,-8.13552,-8.43391,-8.33054,-5.26575,-7.77677,-11.9242,-15.8938,-9.87334,-9.50735,-4.40118,-8.63025,-9.86537,-4.89431,-5.60557,-10.2788,-3.41266,-5.23801,-8.21868,-7.76744,-8.48545,-12.8788,-9.76512,-3.83642,-13.5118,-13.3796,-9.45295
 2002L,-16.4041,-17.0954,-5.56724,-8.67732,-13.7707,-16.071,-0.767773,-13.1097,-13.2777,-8.59378,-6.52389,-2.76477,-3.28239,-2.38184,24.7691,13.7707,12.289,11.2745,21.0627,22.295,11.5568,14.3898,27.5817,11.9126,13.5518,8.99069,5.13051,6.72223,9.43996,11.7034,17.2981,19.7014,23.7998,29.3066,9.6202,4.49964,0.512001,-1.60192,0.328881,-1.89724,0.947653,-4.21506,1.85777,7.85444,-2.0073,2.37168,4.74422,3.44942,5.43188,7.22895,1.43546,-1.92285,3.18725,2.50432,7.82879,13.8456,10.826,0.809982,9.57299,5.95506,9.87121,0.794288,0.236764,-3.30531,21.4717,14.3339,14.8945,7.29057,-2.68154,-0.534177,-4.16575,2.56483,2.67668,4.84165,-0.319257,1.38809,-5.88469,-2.50836,0.159045,-9.37212,0.813318,-3.36924,-0.396586,0.426791,1.9357,5.84376,-9.67614,-7.24315,10.7424,18.9329,5.23882,12.6813,9.91858,6.26096,6.05906,9.00181,11.5482,24.064,13.2452,17.7986,15.4245,8.0794,9.17359,12.3607,-1.89572,7.77177,2.14538,4.2179,13.0636,0.970293,0.516351,-4.5011,-2.29965,-2.00078,-0.516775,4.36521,-0.70335,-6.2523,-5.06925,-4.47636,-9.11075,-3.7666,-5.79599,2.8052,0.417107,4.25838,-6.1719,-5.16569,1.78378,-3.886,-1.80006,5.07837,2.04253,1.71132,3.19696, 2002S,-6.22002,-5.04377,-5.79546,-4.1206,-6.90211,-6.31366,-3.4739,-7.44883,-7.72809,-7.27771,-9.42509,-9.10964,-6.38656,-6.61303,6.37696,14.2492,5.42227,8.73175,3.33781,4.57686,0.338798,7.64138,10.7131,7.40526,6.87612,9.03657,7.71093,9.71433,6.67215,10.5573,8.97778,6.11168,8.30146,6.06636,8.93437,-1.01443,-1.33496,3.41002,-1.44927,-2.53941,2.80316,0.335623,2.33435,-0.353315,1.5712,0.823736,-3.31789,-0.462893,2.10836,4.64655,0.950822,-0.508346,-3.18538,4.29301,5.92277,8.96254,8.20305,0.426965,6.61381,4.23052,2.64173,-3.40137,-6.84498,13.1766,5.16328,12.0302,9.29915,15.3535,10.2397,9.93087,14.1352,3.70476,5.16492,0.289981,5.73938,0.611299,-4.92497,-3.96223,-3.28648,4.86974,6.10088,-5.37581,7.21844,-0.878978,8.75953,1.45193,-8.80373,-5.17816,2.43542,-2.16665,7.21189,0.520163,4.96222,-0.74572,-0.754626,2.98942,0.288682,1.96266,-3.63139,6.21971,-2.13309,2.03478,4.30759,3.01994,1.90213,3.84666,3.07938,4.21089,4.87151,3.01329,-0.0687533,11.4762,7.82388,6.3478,6.96712,6.47778,6.31391,6.44392,7.26674,8.15889,8.84607,8.98218,9.36055,8.11241,7.155,11.732,8.8819,7.20273,8.73031,9.97161,4.87739,4.5043,9.67824,9.8856,11.5848
 2003L,3.41072,1.4726,2.67523,3.32054,3.16708,2.93364,6.32442,4.45866,1.37217,5.92732,4.34764,5.37723,7.16058,9.59674,10.4625,28.7983,4.00319,15.4703,6.00395,7.52055,14.216,5.93242,18.6082,19.2255,7.19721,2.08104,-3.25769,1.84973,0.973504,25.1256,17.0742,13.3088,19.2712,12.4685,25.7678,12.1021,9.1345,7.10133,-3.64303,5.54768,19.5156,10.9775,12.54,4.47177,12.3572,-1.20536,2.17468,12.0717,8.74574,17.1791,-1.24932,15.8018,10.4293,9.05613,8.46503,15.7621,12.1294,6.54573,23.6124,15.6474,7.58279,9.51842,6.41732,7.50893,11.3571,11.433,18.9862,11.5384,3.03493,5.30594,8.50631,6.09112,20.6191,15.9789,8.92009,4.88722,-1.66576,4.32739,-1.37931,13.4727,0.0315146,3.24796,20.5414,3.64057,-1.87245,21.3414,-2.34927,0.149281,11.4422,12.8221,8.74299,12.1082,7.74642,13.9291,21.261,8.94578,2.80372,15.7547,10.4236,19.2801,20.4994,12.9501,16.8733,20.0858,14.1001,12.9845,7.17502,16.3822,14.1234,20.2872,19.6282,22.5629,23.8234,15.0072,11.5511,5.54993,28.379,19.2537,24.3923,26.7384,15.6256,13.0284,11.796,21.4204,23.2823,25.0207,21.4759,26.4579,-1.19124,3.3146,4.41794,2.66973,14.1624,15.5432,21.3943, 2003S,-5.10971,-6.77816,-3.36818,-3.11544,-4.7976,-8.98141,4.34568,-5.55886,-5.2054,-4.85081,-1.36301,-3.30169,-2.7183,-3.80937,4.43696,8.00714,1.509,1.17765,3.66445,5.97566,3.94504,10.606,4.10671,10.5686,4.1425,-1.58611,-3.27877,-2.65178,-0.743032,5.63798,8.08716,8.29923,0.589444,3.11865,12.7251,-2.21115,2.41372,-9.10086,-2.68085,-6.14906,2.73631,-3.57986,-1.63885,-2.87638,-0.0792539,-7.18345,-6.99862,0.336628,-5.59237,-0.366943,-6.90503,-6.33668,-3.14209,-1.0575,-0.951873,-0.12056,-1.24611,-1.40192,1.24386,3.05126,-2.14679,5.76143,1.84892,-0.41042,9.30927,2.47876,2.54988,3.84451,-2.64569,1.00257,-0.819035,-5.1164,1.90685,3.1052,-4.55552,-7.54059,-5.1972,-5.14301,-4.03987,-5.37152,-9.84936,-6.43119,2.18513,-6.4448,-6.72281,5.0007,-9.06602,-7.77258,-3.78725,4.72879,0.217633,-0.760035,0.144417,-6.21619,-3.8175,-1.61536,-5.7428,2.20666,-3.76392,3.44141,0.356199,-1.25244,-1.69575,-0.957635,-4.23197,-1.31622,-2.92956,0.364932,-1.42169,1.02568,-0.609031,3.86806,5.1055,4.22249,0.627025,1.85431,8.79122,6.00655,5.79658,5.48851,-1.18046,-0.541165,1.08929,1.88577,5.06146,1.99932,5.32328,4.18576,-7.73253,-2.54629,0.431039,1.71862,1.79794,6.15552,5.48037
 2004L,5.86017,3.59544,5.67895,4.88515,5.54642,-3.37333,8.23116,0.801674,1.01989,0.477775,1.21618,3.20402,4.23696,2.8203,-7.3956,1.36877,2.00652,-7.23321,1.50637,2.75093,0.627302,-5.94873,-6.81996,4.29978,-5.84633,-1.25802,2.91502,7.46885,0.00229669,8.17291,5.78482,3.31932,-5.39191,-6.98038,10.3851,0.662949,4.48854,-5.03386,-5.08353,-0.34769,1.70583,-0.612532,0.389959,-2.12083,3.57683,-4.83558,0.580151,-9.20776,-7.77268,-3.98568,-4.82109,-1.71895,-9.40718,-7.1357,3.34199,0.0651155,-4.54624,2.57657,3.71747,5.39139,3.20747,0.38826,0.755087,0.391157,1.71369,-3.9655,-4.15499,5.54758,7.85364,1.71289,5.49786,-9.68896,3.12945,-1.34254,-7.58333,-10.5516,-2.35233,-5.6787,-1.80969,-7.21415,-10.1173,-12.5301,-8.92793,-2.78564,-7.90249,0.349307,-7.2307,-5.61564,-1.89111,7.86342,0.379738,-1.08615,1.40997,-6.91888,-5.01986,0.673734,-6.61362,3.83924,-7.25384,-1.69026,-2.38718,14.2487,12.6561,1.98302,-1.30249,2.62643,8.65194,-0.329822,1.55654,-2.24486,0.380552,2.14289,-3.91707,3.44732,5.88248,10.3429,2.37198,-2.43984,4.92456,7.64314,-2.3647,-8.13797,-5.58052,7.26294,1.10964,-7.50282,0.340819,5.23469,-1.28647,-1.38059,-1.50547,1.64852,0.0208806,0.91334,5.44852, 2004S,1.97344,6.8075,0.825051,-0.242016,-2.91016,-0.867643,3.43735,2.66306,-0.178987,-2.87435,1.24041,1.00565,2.83909,-2.89482,0.250171,6.61164,-5.67771,-8.07268,-1.69512,-3.64307,2.22931,4.14869,-3.85171,9.02986,0.165727,-0.572942,-0.371664,-1.55025,-1.45496,11.0749,7.33063,10.9746,-0.216022,1.02878,8.06971,10.8868,9.82305,11.4548,11.435,11.1041,18.7209,13.6846,9.31904,5.31753,18.025,12.3884,11.642,9.71908,10.7926,14.4023,7.71208,12.4202,9.29121,4.28834,6.7117,1.55554,3.01105,2.43925,12.4332,9.46277,2.94858,0.502749,0.902924,-2.48798,6.29522,-1.3909,-6.45807,0.984594,-2.17542,5.07849,2.55014,3.23378,13.7995,0.865914,0.541472,0.000888079,-2.33977,2.57483,-3.83515,7.30903,-3.36134,-0.957789,6.48719,-2.42957,-6.93665,6.03615,-3.27268,-3.86845,3.00744,6.16726,8.35214,9.17785,9.06511,-2.23401,-1.19893,5.40078,2.86895,5.2148,3.08679,7.22647,-1.54571,0.539674,3.09289,0.997996,0.345615,2.25865,-0.701393,4.71655,-0.852113,2.6247,3.46081,5.338,5.3303,3.43173,10.2262,9.84487,10.4089,6.58192,5.98314,13.8492,0.574885,-1.16187,-1.07333,10.6595,8.40628,5.67233,7.92142,10.9064,8.67335,7.20684,7.67998,9.13657,9.18201,8.41767,9.43532
