adminID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,107,108,111,112,113,114,115,116,117,118,119,120,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,adminID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,107,108,111,112,113,114,115,116,117,118,119,120,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224
 2005L,8.8069,10.3379,4.34898,3.05795,3.97768,4.05324,-0.214512,3.69003,3.12415,-3.31922,-0.111251,-1.13597,2.17232,4.11236,-8.31757,-3.32282,-8.62862,-15.6286,-10.0052,-14.0003,-5.43185,4.37535,-11.204,-5.36688,-2.96471,-0.150832,1.58784,-3.79669,-0.0291458,0.44727,5.90493,12.7287,3.28567,-1.91434,-2.26495,3.00614,7.13064,6.70324,6.70503,1.56068,7.47085,2.42076,0.310187,-2.35927,8.64414,3.83207,3.20225,-7.48979,-7.70125,3.58544,7.33652,5.09671,-2.10357,-9.95944,-10.7207,-5.84478,-9.23082,3.08884,3.74668,-0.778728,-5.88489,-2.25676,1.17823,-2.77505,-6.40089,-12.7428,-14.1864,-3.00315,-8.11158,3.64075,1.75475,12.5123,8.7427,-8.2817,9.59942,8.21319,2.96159,1.77582,-4.89895,9.28787,4.38493,1.41083,8.24894,-7.32714,0.332234,-0.580853,-4.88107,-8.37992,-11.6586,-7.39507,-3.33649,-6.72803,-6.99668,-13.2231,-4.55642,-9.41263,-15.8112,-11.9976,-13.8426,-4.18059,-6.31464,2.99926,1.58735,-4.46631,-8.87838,-5.23532,-7.41127,-2.56575,-5.53564,-3.18201,-3.18657,-1.05432,-1.91541,8.14026,9.61902,6.28197,1.30769,9.6055,2.08997,1.39881,4.90617,10.8394,10.0509,5.4902,8.82937,-5.31693,4.46909,-1.6087,8.92305,8.59261,8.7978,7.17312,6.5781,5.78509,4.20955, 2005S,-6.74151,-12.2615,-13.0611,-10.9507,-9.688,-8.59961,-11.0984,-14.9657,-7.86494,-9.06066,-10.0302,-12.0581,-9.59639,-8.80457,-14.4999,-13.8709,-13.1362,-14.9117,-11.528,-14.043,-13.9766,-14.9238,-14.5653,-16.1337,-15.0434,-8.63225,-8.66332,-13.1252,-8.14592,-13.6906,-13.9131,-12.0454,-8.91755,-11.7755,-14.4704,-13.3387,-10.4475,-13.4202,-11.642,-14.7415,-13.6205,-15.4075,-14.5556,-14.7788,-13.9695,-12.3324,-13.4969,-13.7435,-13.8206,-15.4586,-12.8109,-13.4116,-13.5304,-14.2746,-13.2589,-13.4007,-12.9229,-9.58142,-12.939,-12.4702,-13.3077,-11.1026,-9.88338,-11.4653,-14.4118,-15.131,-13.1983,-12.1334,-9.84272,-9.55004,-8.84253,-8.83342,-6.46968,-10.8302,-10.4126,-10.3557,-5.11283,-8.3681,-9.52842,-10.8797,-9.41882,-9.9352,-9.26936,-7.08911,-12.426,-7.00539,-7.99844,-10.0403,-12.5075,-13.1754,-12.7988,-14.344,-14.5178,-11.6899,-10.9988,-15.1291,-13.6741,-12.178,-14.1411,-14.7303,-9.43903,-12.5158,-11.4,-12.549,-11.8883,-13.5285,-12.2115,-10.5623,-11.8991,-12.4335,-12.2302,-7.48345,-12.2922,-5.01596,-3.33123,-3.81957,-12.1476,-15.5065,-9.76756,-7.82868,-7.87691,-8.93257,-10.1324,-9.05962,-13.8151,-12.7985,-13.233,-14.9068,3.31481,3.37191,-0.788192,-5.94829,-0.950338,-5.63469,-7.89728
 2006L,-5.27754,-4.11417,-4.87053,-0.862361,-3.59227,-8.725,-7.8996,-5.41112,-10.2611,-10.4755,-8.2193,-15.0554,-4.27151,-9.92507,-13.57,-8.49708,-9.60599,-17.9456,-5.93528,-15.0335,-14.3224,-12.7286,-10.5818,-8.78633,-12.4651,-3.65688,-5.87718,-5.2951,-3.95173,-2.28936,-4.35871,-0.117531,-1.89926,-6.32207,-13.2843,-8.65001,-3.74955,-1.57401,-2.38353,-6.98079,-4.34524,-4.0621,-4.32176,-2.3614,-6.71631,-4.24174,-10.0407,0.604283,-0.423056,-7.21828,-10.4196,-4.8219,-3.4507,13.2056,7.44442,-3.51552,10.2732,-2.13426,-6.17136,-7.6009,-1.08767,-8.49193,-4.24033,-7.13641,-12.9172,-12.6519,-13.8797,-3.17514,0.580029,0.148965,-6.39843,-4.89871,-0.612226,-3.59661,-7.80415,-8.52403,-7.97662,-9.17447,-6.68521,-2.54347,-7.90244,-12.9523,-5.60473,-2.79635,-6.5201,-5.8325,-9.78809,-12.0562,2.5075,-6.04486,7.54564,-0.0445771,-5.72837,-1.74188,-10.3686,-4.40757,3.51302,-4.87905,-3.34237,-6.47142,-7.60188,2.63551,1.41112,-4.78817,6.28243,3.34678,-2.44105,0.801083,-2.32955,-4.93717,-6.43091,4.98133,-1.7418,-1.17941,-1.26829,-5.88521,-0.715478,-5.53208,-2.97869,3.84669,-0.249944,4.06504,9.37744,1.13016,4.33522,-0.270395,-0.310799,-0.670125,-1.1889,2.26118,4.22336,1.93964,-1.06659,-0.77709,0.779732, 2006S,15.8374,12.7721,12.5925,12.3327,14.2426,13.6769,9.0058,14.2549,13.0881,12.1639,13.8907,9.98803,12.3405,11.3156,13.8431,20.7697,15.2006,14.1191,25.0732,13.0742,22.1262,16.3557,22.1918,12.6487,16.8864,17.5599,15.4041,14.8209,16.6912,18.5207,16.9501,15.7924,22.5107,25.0301,13.9473,25.0753,23.9218,18.7064,27.5812,23.511,13.9209,22.5942,25.8931,27.9114,18.7077,25.8049,23.5002,24.8974,26.1235,21.283,23.9348,23.5314,27.5229,26.1827,26.415,17.4309,25.2922,13.6202,18.7087,13.3842,16.0477,11.6801,11.4841,16.3633,11.0572,14.0742,10.8231,10.5752,11.5935,13.1853,14.7844,12.7625,6.36865,-2.73186,14.4008,17.027,9.90441,11.9615,6.56265,7.47238,17.2704,15.9864,8.67226,5.5057,17.7698,7.14586,12.0618,9.53074,28.6286,20.019,24.2867,23.1682,21.7204,31.7827,27.5997,25.4059,27.7426,23.4376,26.7645,19.4071,24.4607,17.279,21.0351,21.6573,15.4949,20.1375,18.4323,10.7235,19.4556,12.9231,9.1417,4.44256,5.82045,9.36934,10.6795,8.03822,17.3343,14.5961,14.9508,11.2533,11.7287,14.585,15.4624,8.75546,11.331,3.78156,21.3945,22.1749,9.17349,6.33729,12.7987,11.7748,5.10762,10.0649,8.61945
 2007L,13.9985,19.2954,12.5322,14.8243,17.7585,18.1206,13.5014,19.8577,15.5405,18.8239,17.3021,17.2667,14.9708,15.2222,3.63399,0.552558,7.74237,12.6685,15.7989,12.0476,15.5571,13.6338,1.68134,6.93696,11.8522,9.42591,9.45523,11.919,7.49773,12.3487,3.7189,4.04858,4.32644,7.36219,16.155,17.3065,13.7489,0.407352,20.075,20.9366,10.9043,18.4569,19.9992,21.6248,13.8363,20.2602,22.3154,10.5563,18.2673,15.79,25.854,9.56658,26.2007,15.1657,12.1669,5.38961,5.73682,18.4098,14.2537,20.0299,15.5635,13.0817,11.8338,22.4447,10.1508,4.02335,8.072,1.15094,13.9838,9.62713,14.4488,15.8747,9.99575,10.1208,25.7857,19.171,14.5674,23.4272,16.6626,18.4224,27.4942,21.2598,20.547,19.3702,34.9431,12.6955,27.1131,23.9772,16.9662,-2.19714,17.6773,2.42432,15.5221,16.5037,4.83102,22.0156,13.2959,10.9602,8.2016,7.56976,2.13655,10.1697,6.45822,11.0801,21.8967,14.3453,12.3626,4.80246,2.24583,18.6993,16.478,7.72065,10.7087,4.1786,-2.81805,6.50592,5.23562,12.8265,3.03149,-4.06523,15.1342,17.1189,17.8109,0.127912,2.6566,3.37735,8.27731,3.06367,-7.39116,-8.03584,-2.00465,-0.0328548,-2.13973,1.85256,0.585234, 2007S,5.56003,4.48108,2.27885,4.69594,6.19911,2.22047,4.79232,6.23148,1.33161,1.33985,2.6251,7.289,6.41971,8.26893,-0.384453,-3.45529,13.1692,7.79534,-2.65355,4.84555,4.50793,8.2834,-7.79013,1.25128,9.95407,8.50653,8.22661,9.97439,10.2029,1.297,-2.62613,0.600393,-0.517827,-6.95535,2.13161,0.222872,-0.453044,-2.11779,-0.111423,-4.73399,-0.428086,-7.06485,0.175669,0.622152,-5.57925,-0.871255,-1.91547,4.74808,3.41278,-1.02517,-3.24009,-1.73801,1.14261,2.6599,-2.31141,-1.34512,-2.09336,2.09898,4.43073,4.84811,1.38709,6.11038,6.8994,4.65752,0.951763,6.27668,2.26283,0.584444,8.34913,7.04795,3.97266,-1.483,-1.8092,7.28612,1.91702,1.19435,1.84176,5.13092,4.89487,2.4971,0.279764,2.62468,-0.99389,7.83359,2.09334,0.447017,5.32196,7.83965,-0.357132,2.70594,-2.8781,2.01565,3.89558,-0.273367,0.0731578,1.49063,1.89993,-2.7575,3.12966,0.788034,-4.69232,2.68053,3.03878,1.02022,2.40048,1.36012,3.03722,-5.39773,-0.776432,-1.57876,-0.951923,-7.51425,-4.6502,-7.78022,-9.63205,-4.63014,-6.17685,0.248014,-4.41866,-8.39669,-2.49811,-2.10645,-0.251116,-7.1685,-7.48899,-5.08201,-3.38686,-6.87853,-8.39738,-9.11846,-8.83176,-6.34538,-6.67328,-6.12192,-9.12319
 2008L,2.26738,1.55419,-1.20352,-1.85948,-1.7121,0.548942,-11.8038,1.15061,-2.28478,-1.9846,-9.31414,-8.04953,0.834156,-0.234986,10.7773,8.57808,11.2836,10.9901,3.64278,9.6107,2.85623,6.97954,4.78033,1.0641,7.77581,3.61469,8.2806,9.86059,4.49697,-3.94444,2.62085,3.26015,1.2317,5.54781,-9.77981,0.856037,0.916799,-7.73024,5.78816,-2.36875,-1.56061,-2.97439,-0.380251,-0.574584,-2.956,1.38947,0.885653,12.55,3.04451,-0.41753,-2.45145,-7.17826,0.910137,1.51675,3.13702,3.91936,0.0978813,-9.15036,1.68331,-2.73639,-6.82123,-2.25853,-4.1898,9.08701,2.38454,12.4774,7.28992,2.11671,6.00783,3.89603,8.5097,-11.4039,-9.26919,-8.22497,-8.35053,-8.53965,-6.2966,-5.69728,-4.97554,-5.1542,-5.7781,-3.37303,-9.73892,-1.98125,-4.20523,-9.44244,-1.10674,-7.14144,5.44638,7.30847,0.576033,11.3925,4.40058,6.70295,13.2104,2.04986,13.4407,1.21734,12.7067,0.128953,13.8367,-6.26345,1.00882,-6.6493,0.46236,-2.57225,-5.08492,-2.36191,2.78976,-4.38787,-4.67755,-13.1144,-10.7495,-15.6298,-14.0536,-17.5167,-4.73969,-1.17319,-12.6723,-13.944,-8.64202,-7.29857,-8.94758,-20.1879,-14.8823,-2.98175,5.93094,-3.08597,1.16832,-4.47971,-7.57773,-12.0966,-12.7221,-12.4923,-18.604, 2008S,2.73105,6.16572,4.45246,2.9953,4.15452,3.59001,1.52959,5.78719,2.96295,6.3378,3.51226,6.75651,3.17665,3.95822,-3.10557,-3.48954,-5.19652,-3.72333,-7.04813,-6.46841,-8.03244,-7.45127,-4.33049,-5.39909,-5.23699,-9.22466,-6.94772,-6.33209,-9.46123,-0.844111,-4.78962,-2.70547,-3.8905,-0.829021,-1.39617,-3.01052,-2.44624,-2.73416,-7.13431,3.83249,-10.1712,1.90737,-0.835081,0.0728158,-3.25858,-5.50605,0.14142,-8.35385,-7.08882,-4.64722,1.38119,0.290199,-0.776018,3.49598,-1.55991,4.32041,0.737277,3.22186,0.754082,-0.752743,6.057,0.806635,1.69865,-8.5689,-8.90223,-9.34949,-9.25791,-8.75092,-9.82836,-7.36199,-8.18682,1.92909,1.00647,6.47444,2.80312,5.26453,4.36221,6.39903,7.76101,5.04788,3.32128,5.44045,-5.13673,11.6705,-0.0876389,-1.51044,8.97953,9.92633,-0.632134,-8.4668,-0.365653,-3.13792,-6.13333,-1.85838,-1.44331,-0.11882,-0.287402,-7.63894,-0.692913,-8.31289,-2.06181,5.79074,3.25088,-3.31459,10.2198,6.00983,1.80719,5.39258,4.12633,5.40933,8.36496,-0.991395,-0.275417,3.95,4.42477,5.01132,-0.624499,4.27517,-2.13223,0.0295218,4.32919,3.65501,2.21029,3.37278,2.61405,10.0997,2.09648,-0.858433,2.37268,2.27037,3.86937,3.58296,2.75852,3.59144,3.59813
 2009L,-27.6394,-28.75,-26.5665,-23.8734,-27.3652,-20.3256,-32.6868,-29.3223,-19.6208,-22.53,-27.4107,-31.1661,-30.7763,-30.3401,-5.19203,-15.1523,-10.1855,-12.2165,-11.9257,-7.06342,-13.2008,-8.27476,-16.6316,-10.9147,-10.1073,-11.2362,-9.75113,-9.98448,-16.0603,-22.4787,-12.7959,-16.3308,-18.1925,-17.7473,-24.6356,-14.6162,-8.85927,-13.7075,-15.729,-11.2405,-23.3539,-15.6627,-10.7565,-7.14355,-19.3082,-15.3089,-16.888,-11.4848,-13.9087,-23.3711,-10.4701,-16.4569,-9.41154,-7.53821,-13.9755,-12.8908,-12.3294,-18.7605,-21.4128,-25.2672,-17.575,-30.3162,-25.7094,-20.7026,-11.5766,-15.8198,-13.0106,-17.5248,-9.01463,-12.1789,-14.7473,-15.1433,-17.7419,-12.5698,-10.4225,-16.808,-16.5215,-12.591,-14.2554,-11.4292,-7.51592,-10.0676,-14.6888,-12.856,-10.8944,-15.6221,-16.571,-12.6714,-13.4332,-14.1317,-12.2495,-13.9734,-10.1539,-13.0281,-11.3863,-11.6658,-10.3882,-13.5454,-7.96146,-17.1974,-12.8315,-22.1472,-21.2261,-19.0786,-17.0896,-21.0027,-19.5268,-17.7547,-15.9255,-14.7808,-17.5419,-5.98376,-12.4873,-6.58423,-4.37793,-1.71475,-7.19763,-6.83657,-4.72788,-3.37075,-7.5502,-14.1704,-17.5196,-11.5416,-13.0347,-14.7708,-3.73121,1.55545,-6.63085,-5.63949,-7.26066,-7.56906,-4.96994,-4.15818,-5.33952, 2009S,-4.71084,-3.31713,-7.58271,-5.63007,-3.32134,1.77432,-8.58294,-3.74887,-0.0117826,-0.865021,-4.22304,-2.39005,-12.9596,-7.59089,-2.74782,-8.16682,0.406725,2.32763,3.94735,3.28372,1.99602,1.07166,3.29188,-5.04168,-0.681439,0.15276,1.79483,2.7923,-0.924642,-6.67061,-4.00655,-7.10486,-7.43186,-6.17156,-6.30682,-0.171539,-2.80093,8.67767,0.338169,2.94926,2.30319,5.10169,-0.785586,-0.131074,1.33746,-0.422711,-0.212704,1.01741,-2.64742,0.984184,3.40318,5.73751,-1.60945,-4.46182,-2.22269,-0.854552,-2.33417,-2.66042,-5.55127,-1.69325,-1.40558,-3.06594,-4.95976,-5.04129,-0.410879,-1.40359,5.84799,-0.919735,3.03372,-0.274816,0.29266,-4.63243,-2.69053,0.571678,0.290749,-1.30966,2.00163,1.92343,4.69604,2.12814,-2.68064,2.53981,1.04037,5.47378,-2.26443,-3.18265,6.84307,6.77273,-1.84591,2.22935,-4.11589,0.772923,2.11021,0.220865,-1.89702,-1.37753,-1.16255,6.11077,3.23724,4.51166,1.58167,0.972242,-1.09261,-3.8985,-1.26288,-2.26117,-4.66171,-1.70934,-5.14475,1.25723,-0.0717045,0.272461,0.954616,-1.36882,-2.43647,3.78462,-2.62679,1.7687,-6.33452,-6.51047,-0.655785,-3.44415,-6.50468,-2.19616,0.115865,-4.84183,-3.05886,-4.85705,-3.17138,-0.531593,-3.65791,-11.4581,-2.08697,-1.95255,-6.37551
 2010L,19.2881,21.7108,21.0031,18.0857,20.078,19.9827,17.3464,23.1847,22.0837,24.3446,23.0418,24.4022,19.4021,22.0964,10.435,0.458829,9.94281,19.9115,7.0186,12.4317,16.1549,10.7391,10.5394,13.5568,11.5834,4.05184,3.55517,-0.231231,5.97942,1.79519,-2.15793,-2.80479,-2.2089,4.40153,7.60216,16.1833,8.99857,38.8279,21.5674,29.8033,20.821,28.9743,10.2321,9.98923,25.3893,23.4123,22.7473,8.63361,19.1401,16.5587,17.7221,31.927,11.0485,11.103,-0.326591,-0.373488,2.8139,13.2991,4.86573,11.7803,10.8806,23.926,19.0209,6.23549,14.5433,18.7863,23.9734,16.1247,9.50003,7.69215,7.33846,18.9733,10.1615,17.6156,16.3918,21.3299,20.0816,22.9547,19.9807,20.1077,13.949,23.1285,16.7327,18.6925,16.6556,16.8814,22.99,24.804,-2.23946,10.1313,0.501705,9.40747,14.6879,3.29394,4.25238,4.85278,8.98583,6.14383,10.8374,12.4456,2.27021,5.63637,-2.72155,2.55389,8.55147,4.67032,10.828,6.86989,-0.0776407,17.8485,16.9011,9.86586,12.1458,11.2282,12.4239,7.78147,3.23422,3.08845,9.72327,7.77023,13.4047,13.4883,10.3255,16.5654,6.81363,4.21599,3.71164,4.83448,12.5342,15.2388,11.8966,7.60659,12.9194,11.5732,10.1685, 2010S,-3.11433,-2.87729,-1.69267,-5.40253,-7.55729,-4.95762,-4.67406,-0.934596,-8.29755,-6.04826,-6.18758,-6.39341,-1.0516,-2.42521,-16.8324,-13.8245,-15.2788,-13.5651,-13.8706,-15.2146,-14.7953,-18.414,-13.9648,-17.5801,-15.7691,-13.4528,-13.6518,-14.4096,-12.4735,-18.5057,-16.3827,-17.5988,-12.5925,-11.4568,-19.2904,-11.0196,-12.4826,-3.32961,-12.6556,-5.97483,-6.46451,-7.6981,-13.2002,-10.4111,-6.62197,-9.21984,-7.83627,-12.5862,-11.2052,-12.0008,-7.83837,-9.13408,-10.1933,-12.2839,-14.1514,-15.1014,-13.6997,-13.1972,-15.3866,-18.3769,-13.3741,-9.08025,-8.36002,-7.90736,-13.4714,-12.3793,-12.3869,-10.901,-12.1585,-13.5605,-11.5092,-5.74626,-7.40367,-2.61164,-9.151,-8.97721,-6.76948,-4.56255,-4.08187,-6.55871,-7.39341,-6.58567,-7.3197,-5.99553,-10.0342,-3.88031,-5.48007,-4.40638,-12.6278,-14.7616,-13.157,-13.5548,-14.1715,-9.7407,-9.89662,-12.1658,-11.9191,-13.9803,-12.4003,-16.4017,-10.9246,-11.5837,-16.0243,-11.9496,-7.89774,-14.0869,-9.08659,-9.1354,-11.6847,-9.55262,-8.3404,-7.3247,-10.2225,-8.19996,-9.88358,-8.58689,-11.0974,-13.9202,-4.09768,-7.4366,-8.67994,-8.59255,-9.23481,-7.10727,-12.1738,-12.0372,-14.776,-9.56084,-12.8402,-14.4343,-11.6244,-6.13969,-11.5425,-10.7825,-4.85897
 2011L,-2.51118,-6.81368,-4.58198,-3.82655,0.146852,1.08165,-1.86906,-4.78391,6.60698,6.00958,6.33188,6.1782,-12.2924,-9.22834,-22.2345,-26.5562,-17.8408,-15.5292,-18.7428,-16.6705,-19.2367,-24.5735,-20.5041,-28.2792,-19.3635,-22.7279,-18.5212,-21.2895,-18.022,-20.7351,-28.1747,-29.4315,-20.2665,-19.9636,-9.10214,-19.0034,-22.2162,-4.0951,-14.2602,-15.0027,-15.9731,-10.9589,-17.8954,-21.0773,-14.4478,-8.82293,-14.8508,-14.7076,-13.7819,-16.9505,-9.76214,-8.51891,-16.9769,-26.6824,-23.4278,-23.7057,-20.793,-7.35098,-22.3646,-14.1934,-13.3307,-1.2114,-4.49965,-14.6772,-22.0965,-17.0825,-15.3285,-18.2771,-20.9493,-23.299,-15.7383,-8.81513,-10.5871,-6.25155,-13.4648,-0.0471072,7.22327,-5.28086,3.93033,-11.4637,-8.31455,2.67944,-15.5338,-2.96321,-12.7985,-9.74289,3.93515,5.39862,-18.9295,-18.1902,-25.5493,-18.4254,-18.0991,-18.2775,-16.0878,-20.9199,-16.2433,-20.356,-16.1962,-20.5333,-18.2694,-23.7794,-24.7243,-18.2926,-17.6496,-20.4708,-16.5355,-15.5189,-20.5519,-18.2481,-15.2394,-16.5493,-18.6116,-9.4699,-12.9148,-5.88905,-27.2203,-24.7494,-19.7114,-21.9026,-13.5959,-18.1921,-16.7289,-16.9723,-23.595,-20.7891,-30.017,-26.5727,-8.71886,-4.07365,-8.94592,-6.64802,-11.8253,-13.3327,-18.6049, 2011S,14.4041,12.8441,10.8399,12.0906,17.1528,17.0774,6.15239,10.4735,19.312,17.8145,20.9949,16.0537,9.53035,11.3482,7.7307,0.00862285,7.23355,11.4033,11.0379,5.24671,11.2764,4.25134,8.8429,2.44474,7.83404,4.33542,0.816983,1.27234,3.05828,0.638281,1.58336,0.636667,17.9782,13.6789,7.79488,17.1311,12.2723,23.1583,19.5717,17.3745,17.7996,14.8965,13.251,10.569,15.7561,24.2822,17.6812,20.5089,24.583,14.9945,17.407,17.3801,14.8991,9.4017,8.38596,7.84185,11.198,13.8331,2.07795,5.51771,13.0491,17.232,14.9667,-2.69276,0.154599,5.02917,9.28346,4.06515,7.74951,-0.472945,0.194631,15.8369,17.6964,23.5095,11.6967,11.1298,16.0605,14.876,20.9167,12.9928,8.89375,17.6449,14.3398,16.8215,15.6793,23.3683,16.934,16.353,15.7404,25.6706,8.88631,22.3076,12.1981,14.2122,20.7805,15.4875,22.2363,12.0457,26.2657,8.82962,28.0481,10.3278,10.8401,8.78143,10.981,8.72213,11.6977,22.9177,11.3581,10.8099,16.1702,7.94211,11.0623,9.06919,7.80883,3.48212,7.26224,9.69731,12.4321,13.9455,11.5697,12.8473,9.89312,16.5706,6.89433,15.7338,4.90289,9.71948,3.27792,10.7851,8.70278,5.32366,13.4155,5.85824,13.0623
 2012L,12.3099,16.7873,5.40963,5.42512,13.1133,17.2128,3.9128,16.3999,20.6506,20.201,18.0459,15.6887,3.39383,5.64511,-6.41941,-17.2991,-13.6386,-10.46,3.17136,-11.4463,-5.25345,-7.48374,0.407633,-6.85362,-9.63236,-20.488,-29.6507,-25.241,-26.6203,-14.202,-15.2846,-20.2724,-0.345568,3.48896,4.67744,10.9828,16.0421,19.1107,9.55294,5.51698,9.33778,7.53444,20.1004,2.35767,9.33266,16.2076,6.65236,10.6009,19.1661,12.4226,13.535,10.1783,13.9647,-1.7034,-6.63768,-7.20297,-5.25393,10.3269,-7.89036,1.5382,13.1544,21.1267,16.2209,-9.81848,-6.95941,-9.69162,-4.45174,-9.50585,-19.3109,-25.581,-12.6353,29.9982,25.9136,15.8077,20.6679,22.1924,17.4203,15.8446,23.4832,24.8133,27.6954,26.1107,18.1804,10.3233,22.6544,12.1428,24.2473,23.0764,8.34385,-5.81605,0.27026,14.4979,0.325135,4.77881,-3.0538,12.2153,16.6723,-8.47325,18.7024,-14.0532,6.54265,14.2825,22.2323,-0.636484,7.70953,5.6996,6.16567,6.01288,1.54617,-4.51545,-2.19146,-7.10008,-2.08539,-0.902146,-1.70917,0.191976,-1.22112,-1.94994,0.688403,6.75506,7.68022,7.23843,3.56329,-0.343852,-4.54675,14.8229,-7.10962,-4.50035,2.71996,6.7911,0.557669,-2.12141,10.8696,4.57575,9.70682, 2012S,14.0548,18.098,11.4576,11.8585,13.1621,8.96448,8.26251,18.9152,9.34088,16.1841,8.42349,9.25292,11.8819,11.1523,-6.56696,-5.64398,-7.06448,-9.60239,-6.19342,-9.58696,-6.35197,-5.92067,-5.52138,-4.05141,-4.19485,-8.66632,-11.7982,-9.52299,-12.2166,-1.21485,-5.36889,-2.14185,-7.52802,-7.15353,-0.830387,1.64057,-0.877683,-5.70439,9.9838,-2.07625,-4.04443,-2.17413,2.93009,-3.89073,-0.738347,9.75681,0.143081,6.30065,9.90187,-1.7315,-0.691693,-4.79787,1.24736,2.06339,0.488849,-4.44587,-1.06607,6.88127,-0.408468,3.51443,3.85688,12.706,12.2467,-6.13135,-8.23595,-6.57006,-6.11951,-4.66528,-13.7608,-7.01161,-4.17293,14.6146,4.92312,2.56517,8.44666,13.2657,5.79259,9.20415,7.52659,8.88809,20.0389,15.8333,1.89252,2.58495,9.81928,3.15051,13.1859,4.93913,0.837282,-12.7051,-0.224538,-0.231522,-7.04633,-3.80149,-11.8458,1.55666,1.26469,-10.138,-0.461428,-12.8936,-11.4805,4.88931,1.95509,-1.0962,-1.77822,-1.35403,-0.92941,0.144095,-8.85644,-4.00965,-4.67223,0.769193,2.88057,-2.20222,-0.393765,0.528146,6.72835,5.25368,8.05121,10.2003,1.06129,1.68778,2.48237,-0.152404,3.05413,8.13608,-1.32417,1.66547,1.09623,2.59989,0.986204,-1.19565,3.69966,0.054453,5.20292
