adminID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,107,108,111,112,113,114,115,116,117,118,119,120,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,adminID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,107,108,111,112,113,114,115,116,117,118,119,120,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224
 2013L,17.8718,21.262,13.44,15.8011,21.0945,18.7701,11.3391,20.101,20.798,24.5251,23.13,25.8734,10.5575,14.1302,3.18156,-0.37854,0.0938773,-0.1854,13.5648,-7.28197,-1.54163,-1.56126,3.07802,3.5752,-0.140329,-8.5891,-7.81215,-6.71475,-8.5416,-1.82741,-4.45883,-1.34041,8.62852,-2.44723,3.80926,15.0602,17.5422,14.3027,31.2964,26.3036,19.4885,29.776,15.1014,16.6036,18.4221,42.0384,17.1484,22.4891,37.3899,18.6655,24.4464,19.0229,15.3467,16.5015,32.837,24.539,28.2909,5.69319,-1.73698,-1.01375,5.53586,21.9867,17.1973,-4.74814,1.56105,22.6822,11.3718,7.3838,-8.00529,0.0433947,-0.997258,17.4099,24.4061,17.8973,12.6187,14.8979,11.7762,18.7185,17.6983,15.1178,18.7946,27.0913,2.9927,12.919,4.88523,14.9202,27.7914,20.5002,38.7951,0.760069,29.4344,12.33,7.29114,32.4515,17.5039,32.1618,26.7369,13.7881,24.1557,-0.315895,11.0745,21.749,30.6563,3.87283,1.00618,8.71653,1.10967,3.5828,30.6905,1.15986,3.32668,0.705318,4.36586,-1.03009,-4.60154,-4.25633,19.2465,14.5752,26.3886,29.099,-2.27678,0.691753,-7.41531,7.94175,11.4225,13.6445,8.27531,14.2372,-7.11837,-9.14038,-7.20794,-10.1294,2.28759,-0.970671,13.7918, 2013S,9.55911,10.9515,6.77001,6.47298,8.62083,7.6805,8.61345,14.6016,8.51079,15.0402,10.5819,14.8218,8.24722,8.96649,0.580982,-9.28001,-11.04,-7.38103,-8.07977,-6.09904,-11.7916,-7.36073,-8.47674,-4.97703,-8.00267,-9.10219,-11.863,-9.49439,-12.0617,-6.74233,-6.04471,-6.75742,-1.47281,-8.79582,-5.02043,4.73406,3.52283,4.90149,0.200173,4.16605,4.97637,5.5776,3.38838,-1.13467,7.18602,4.53565,8.1984,-2.76913,0.12903,4.15097,-1.76965,3.53345,-0.601425,-6.24855,-0.453441,-0.108873,-0.328076,4.71185,-1.2991,-1.08591,3.68076,5.24981,7.46858,-0.722885,-9.17696,-7.81648,-10.9148,-9.25179,-16.6621,-8.0542,-4.68685,-0.210281,3.47874,3.00279,-3.89788,1.26908,2.52359,2.0321,5.37216,-3.61491,0.262178,12.14,-4.15185,1.20689,-3.81527,2.37357,10.8497,8.44865,0.963046,-11.5427,-3.7752,-7.29037,-11.2831,-0.806049,-4.49506,-1.44592,-2.44448,-5.73713,-4.72225,-11.1301,-5.77983,5.78323,7.88616,3.13213,-6.05718,-2.0973,-0.444265,-1.36732,9.24897,-2.13947,-5.60791,0.303702,2.6441,1.66581,3.93413,6.99095,1.70324,4.74812,9.00105,5.57982,0.831501,2.83171,-0.495837,0.805759,-2.1145,-2.21006,-4.31457,-0.612981,6.83632,6.5314,5.86522,1.17127,4.2699,7.62687,9.31462
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Percentile 10 ,-16.70542,-20.13011,-6.334418,-10.045668,-15.55729,-21.28139,-11.69844,-12.599962,-15.38765,-12.80713,-22.82027,-21.01859,-12.08285,-9.855397,-8.761045,-7.979654,-10.127549,-12.08633,-8.175371,-13.86463,-8.636845,-8.195658,-11.14178,-6.704946,-9.51509,-11.066513,-14.44326,-19.04759,-15.69831,-12.76108,-4.869077,-7.194567,-5.324554,-7.110655,-17.66928,-8.543532,-8.119689,-6.60507,-5.531244,-10.814529,-4.066777,-5.606322,-7.584217,-8.187316,-6.340279,-6.338697,-9.171381,-7.238343,-7.765537,-6.89502,-9.268035,-7.149523,-9.171429,-14.27215,-10.66703,-11.334784,-12.019542,-24.34626,-9.587175,-14.47987,-17.17596,-17.93847,-23.84819,-6.897583,-8.623488,-12.355872,-12.97513,-8.003127,-14.82083,-13.73004,-12.011613,-10.895176,-8.4034936,-8.027628,-8.295892,-16.65829,-16.31945,-7.59924,-11.59794,-9.156323,-10.39612,-20.5526,-11.035262,-2.946524,-14.10431,-9.081446,-26.34513,-12.33448,-3.222683,-8.937397,-5.402797,-6.380828,-6.869849,-6.40118,-6.978949,-5.584581,-6.405366,-15.34193,-7.210256,-8.285942,-6.85301,-4.516191,-3.647119,-5.806799,-5.297335,-9.597512,-4.820533,-2.557333,-5.729077,-5.87974,-6.255574,-11.89161,-11.54492,-14.46502,-15.12585,-11.18423,-7.482606,-6.778143,-13.29537,-14.05299,-10.57197,-12.74057,-12.14371,-16.93659,-15.26732,-14.19813,-7.015848,-7.279853,-7.363881,-8.010181,-8.809101,-7.476956,-15.85944,-11.363678,-16.14427,Percentile 10 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Percentile 15,-14.685175,-15.880225,-5.1143785,-8.798931,-13.446545,-20.361475,-8.89731,-7.991208,-13.991455,-9.919958,-17.578745,-16.39877,-9.004358,-7.519971,-7.7182895,-3.001551,-8.9706995,-10.61918,-5.139563,-12.21658,-6.112866,-7.1055765,-9.7308135,-4.2500435,-8.122583,-9.351207,-12.389825,-16.44118,-12.279395,-9.0479685,-4.393752,-1.883077,-4.6237425,-6.748707,-14.825545,-5.3676315,-4.14582,-5.3496695,-4.147205,-5.1679335,0.0637608,-4.3029345,-4.6675425,-5.9032265,-2.339345,-4.833474,-0.95121085,-1.34857805,-5.7528815,-3.619249,-3.6153335,-6.0120185,-4.7103395,-10.873066,-7.878892,-7.4574095,-7.7588885,-18.725595,-6.9442265,-11.47068,-13.419565,-12.53447,-16.20174,-3.8103005,-7.5216395,-7.548193,-11.218425,-3.0633465,-10.954835,-12.54206,-5.663501,-9.512992,0.9234809,-4.525839,-7.660617,-12.217355,-12.57336,-6.5436175,-10.2622405,-6.3476545,-8.9455125,-14.987755,-9.2117765,-2.7893885,-12.357735,-4.02524,-22.93606,-10.851685,-2.0130325,-7.424953,-3.4505095,-2.623417,-3.402956,-1.0899482,-5.0256735,-3.631301,-3.2755725,-14.86536,-4.5588405,-7.295325,-6.5979045,-3.2896665,-1.8561985,-4.578961,-4.141849,-4.536323,-0.56415355,-2.4037945,-4.7517075,-4.663052,-3.708413,-11.402895,-9.4363115,-11.71563,-14.398805,-9.898276,-5.9177085,-5.908021,-11.18354,-11.99855,-9.5171875,-11.347035,-10.525012,-15.40659,-13.68136,-11.31991,-4.743772,-5.0547545,-6.801482,-6.388406,-7.372616,-6.585594,-13.36704,-8.2015365,-10.641026,,-6.427573,-8.0767815,-5.939192,-8.4383145,-7.131423,-6.0326225,-7.273775,-5.59238,-4.643293,-8.5953315,-5.066847,-7.58714,-5.5304125,-7.3098885,-8.4264655,-4.243594,-7.995821,-8.9404345,-6.4925685,-11.27986,-7.2667465,-7.893922,-5.114831,-7.4867185,-8.4846305,-13.46575,-12.29224,-10.911265,-12.24145,-5.8820885,-5.4173125,-6.879024,-2.636091,-6.4458865,-7.9027655,-5.7054625,-4.780088,-10.38088,-6.928065,-8.282511,-9.8656935,-9.293342,-8.0646015,-5.538739,-7.902093,-6.8122025,-5.951642,-5.8543085,-6.947143,-11.40296,-7.316784,-9.287128,-4.5335735,-10.0905295,-6.819454,-4.301154,-5.5611085,-7.2305435,-2.9361815,-7.45391,-5.6599735,-6.763657,-6.5486515,-8.138899,-9.9646,-7.8338925,-11.33737,-8.1448145,-10.596788,-9.368573,-8.875339,-2.7926245,0.0209855,-3.459937,-4.128054,-6.541611,-3.944872,-1.97291475,-3.793173,-5.489078,-9.149499,-6.1256185,-4.993639,-1.4216852,-9.909946,-1.9947875,-6.752737,-5.4518425,-4.3974265,-8.966537,-6.7736765,-7.9568015,-7.173569,-3.385841,-4.5794275,-5.5698285,-6.883536,-8.871125,-6.895669,-9.4276985,-4.089835,-4.1280685,-5.9406365,-1.00613275,-4.2557945,-1.6564115,-1.4757355,-1.487027,-1.550875,-1.7750085,-2.25403045,-8.182873,-7.599111,-7.8526665,-7.6859105,-10.64957,-6.3651465,-8.5624255,-8.6539605,-8.478436,-8.2479995,-9.4409005,-9.4673435,-8.253828,-7.588166,-5.670389,-6.735042,-7.050149,-8.669116,-9.838354,-7.743608,-6.01528,-9.239057,-10.71655,-9.238606
Percentile 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Percentile 25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Percentile 30,-8.22021,-6.643615,-1.849319,-3.689852,-5.688294,-11.47099,-1.611513,-2.701847,-5.536836,-7.689904,-11.240149,-7.667984,-3.213081,-0.8003578,-1.364779,0.138482421,-0.6479391,-5.426903,1.173079,-7.298672,-1.963842,-1.500342,-6.362283,2.84005,-2.927105,-5.993295,-7.231659,-8.042325,-7.826256,-3.218517,0.2387677,1.912125,-2.116008,-5.095139,-9.66176,1.1789279,1.0362743,-1.939817,3.809764,-1.84306,6.471221,-2.802553,0.3341186,-1.7424538,-0.5454045,2.386998,0.6718016,5.060655,3.043012,3.886841,2.285054,-2.667125,0.9799779,-4.379428,3.198511,-1.2835865,-3.0093403,-9.794318,-4.282464,-3.785513,-4.915726,-6.581924,-8.780804,3.726574,-2.662484,1.641293,-2.458967,1.440671,-7.585896,-3.6184133,-1.3165014,-3.459709,3.83328,1.713962,-2.9863817,-8.534964,-6.23675,-5.559348,-4.759078,7.986395,-5.971888,-12.30171,-6.931895,0.3110047,-8.042707,-0.4888145,-9.754505,-6.754929,1.424736,-5.759641,0.4077235,-0.77367813,1.495788,2.912055,-4.155723,1.0224828,3.01651,-11.25845,1.102436,-4.063317,-5.278448,3.099145,1.463989,-2.220299,-1.258693,2.842535,2.008803,0.5831394,0.40950251,-2.900865,1.0204827,-6.044667,-2.235372,-8.7112,-4.534457,-5.396546,-0.7118396,-2.29287,-2.681828,0.48368,-6.948279,-7.510166,-6.089892,-2.039056,0.6248669,-2.1683435,0.4621147,-1.3271275,-1.257901,-3.293749,-3.582175,-2.097923,-6.934535,-5.656131,-2.729535,,-4.990049,-4.876325,-3.48186,-5.017951,-6.105099,-4.312267,-3.749497,-3.214555,-2.424692,-6.491493,-3.121767,-6.171207,-3.213777,-6.155174,-3.550553,-1.777804,-5.533353,-4.724525,-4.022002,-6.357599,-4.523519,-4.778923,-1.6613054,-3.551754,-4.924348,-9.187919,-8.963305,-8.51287,-8.346236,-4.014575,-2.592512,-2.756913,0.0256178,-1.855806,-5.455697,-2.892395,-3.285295,-6.811221,-3.521445,-6.096791,-7.111639,-7.001211,-5.583967,-3.357007,-5.819125,-4.722454,-3.28615,-2.559529,-5.601288,-8.397883,-3.116886,-6.557285,-2.960857,-6.036085,-5.066642,-2.356339,-3.988466,-5.189919,-1.217833,-4.999682,-2.012432,-3.300741,-3.35502,-5.917567,-5.529774,-4.74702,-7.905754,-4.253755,-8.139877,-6.842791,-5.493089,-0.087932,3.586086,1.0325418,-1.014009,-2.458659,-1.4575203,1.693977,0.9325507,0.5421335,-6.414526,-4.767017,-3.473513,0.6731916,-7.810029,0.3292616,-5.55861,-2.197443,-1.819699,-3.252846,-4.776977,-4.169291,-4.74477,-1.0597332,-1.803948,-3.141218,-5.064594,-6.093374,-3.981009,-5.891054,-0.9751373,-0.3973579,-1.659699,2.087623,-1.175481,-0.6079334,3.049868,2.994894,1.320387,0.1911499,2.241193,-7.397136,-5.603316,-6.81876,-3.816029,-6.413006,-4.053096,-2.982132,-6.300728,-6.505271,-6.183526,-7.566845,-6.234947,-7.150131,-5.760607,-4.625353,-3.28846,-2.085415,-2.10631,-1.50696,-1.5136846,-1.174686,-4.484546,-5.549028,-6.908563
Percentile 35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Percentile 40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Percentile 45,-2.330091,-1.193778,-0.59690615,1.70891945,-1.626334,-5.1334795,0.62217485,2.4210355,-2.357216,-2.1134615,-6.958916,-2.215423,-0.89740545,4.047757,2.0643099,1.35028395,0.7291775,-2.89934,3.619209,-1.5626525,0.6257947,4.370589,-0.90723005,6.829208,-1.2171835,-3.6609845,-3.6077595,-3.8716105,-3.309948,-0.51474965,4.397033,7.2203065,-1.038569,-2.457186,-4.608792,4.1430895,4.459,0.5735108,8.9044515,1.946668,10.825974,3.4836925,4.490317,4.0785475,7.1165875,5.7590335,3.4591395,7.730589,7.1502845,7.7607505,9.008332,2.6771692,4.9748365,-0.42702465,5.5077225,3.726647775,4.9117185,-7.12202,-0.7715019,-0.87951025,2.48968515,-2.404485,-4.1923265,7.5065145,1.48910605,2.9598985,-1.1051555,4.6461615,-0.21639805,0.026887315,1.74096,2.500501,6.922906,10.879565,5.465715,-1.9586385,-3.6289155,1.7564475,-0.98561005,15.035545,0.00418297,-6.1627985,-0.4333337,0.66723045,-5.22297,0.94486555,-6.155547,-0.93520115,3.8415315,-2.283099,5.2056105,2.9379565,3.205709,4.771548,-1.0590938,5.8692325,6.860943,-6.5060565,5.327368,-1.02993875,-2.4101005,7.9572485,5.749588,1.71762645,2.6740075,4.7347205,6.026303,4.693451,2.134462,1.1190875,3.6455945,-1.09987,2.2190889,-3.6141245,-2.480249,-2.11084,3.191108,3.0444935,0.9906542,3.826956,-2.281176,0.04788065,-2.7767885,0.60697585,3.9974965,4.2562605,3.656885,2.9887215,0.6057762,0.7489688,-1.4635465,-0.03891191,-2.1827305,0.8288185,0.7700071,,-2.7551825,-2.899282,1.38082855,-1.339681,-3.330138,-0.679334,1.43849445,2.4831772,-0.25221965,-4.8696605,-1.7651165,-2.390716,2.750339,-0.98653855,-2.123178,2.450012,-1.9841995,0.6604228,-1.4205035,-1.587137,-0.10469415,0.27994685,3.131779225,1.22295885,-2.1346465,-7.0250205,-4.3863615,-6.3322065,-3.1380825,-1.23455,-0.54219675,-0.7692118,3.114798,0.770365,-2.9774415,-0.21368355,-1.571179,-3.495708,-1.4628115,-4.4123675,-3.0499545,-5.186741,-1.657223,-1.157214,-2.700296,-0.5358499,0.131423355,-0.310646,-2.6280875,-4.7963295,-1.676227,-5.0747275,-0.7833122,-4.0637985,-1.593049,-0.81012335,-1.5011965,-2.09859,0.135394965,-1.114317,0.10710755,0.47622801,0.62062945,-2.498219,0.1390978,-0.21035685,0.42317395,-0.92602425,-5.6024875,-4.6711435,-3.754023,1.65931555,4.916176,4.985136,0.4802826,-1.318304,0.66423275,2.5645685,3.381429,5.038973,-3.39824,-0.99858955,-0.53542855,1.1893326,-6.2912155,1.27427695,-2.7729705,1.47355615,-0.3708821,-1.302363,-2.7768775,-0.87892925,-2.2329995,-0.57185005,-1.2093965,-1.301777,-2.1706565,-2.759595,-1.831318,-1.694416,1.4358665,2.6482425,2.715147,3.123699,2.084169,1.395308,4.378501,4.691267,2.7481205,1.850429,4.221324,-5.3157425,-3.1649555,-3.0086085,-0.40712785,-1.497757,-1.7072795,-0.9029068,-4.402054,-4.4688445,-1.540472,-4.8897215,-2.224512,-5.2517585,-3.405288,-2.3117515,-1.3414195,-0.75708225,-0.1082129,1.805464,0.95844575,1.1566288,-1.0793445,-3.4637835,-4.249196
Percentile 50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Percentile 55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Percentile 60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Percentile 65,3.176222,4.0287135,4.4503245,4.5981645,2.7292025,1.839556,6.3607665,5.66078,1.072732,4.107648,-0.5779554,2.6693495,4.3019235,7.534227,7.589846,7.708598,2.655991,2.319435,7.409755,5.406141,3.820076,9.87941,2.6262125,11.98811,4.7374715,2.131701,1.786917,1.988768,0.5329626,3.8171205,6.26319,12.815715,3.42844,2.154152,1.9472755,6.3975405,10.1571675,7.225134,14.718435,5.9187635,13.672295,7.928649,9.5386945,9.2191655,9.4318625,13.58991,10.93192,10.56299,10.201106,12.54818,14.163065,10.007849,10.733575,9.2853705,8.6988965,9.1263245,8.906417,2.6534105,3.7218515,1.800548,6.3217245,2.5845835,0.81855845,9.7105435,8.8202185,7.622623,5.956712,7.4182865,1.6022125,2.6862055,5.77395,12.27515,10.034,17.657855,11.04469,2.6021735,2.6673115,6.308415,7.993653,23.24905,4.7726365,0.27103895,4.767663,2.6446395,0.8778538,5.9078265,-2.1628905,4.076212,9.5797615,4.276916,9.0486795,10.392315,7.825182,8.2455175,4.339176,10.51969,11.03803,2.162789,10.46242,5.158446,1.0650251,14.25377,13.84212,5.134395,13.99453,7.913484,8.9724965,8.4349655,6.9030735,7.229189,17.06262,1.6282105,5.5071085,-1.0108984,-0.21895975,0.27479865,12.114115,10.38867,5.105901,12.704535,3.10011,2.334204,4.0120465,5.058315,7.552194,12.773845,8.27561,7.3209645,3.641935,8.015776,4.0401,2.061984,2.079289,6.2075605,5.5298005,,3.1441725,6.261987,5.160718,4.251355,4.30299,2.5047045,3.5735995,6.413931,2.0113155,0.9101764,1.872945,2.0935605,6.5921695,4.636744,4.677758,7.0504225,1.367594,5.1227065,2.705274,4.6171635,2.9644495,2.7009615,5.4468865,7.4319,0.2569093,-1.5637585,-2.546981,-1.379684,-0.848041,2.725115,7.426243,5.3805015,8.6034645,6.253881,5.5967535,1.7449385,1.7776655,-2.3320835,0.6980519,-1.134649,0.3067924,-2.072943,0.06648735,0.15521623,-0.7276967,1.8415875,1.266627,1.0311935,0.53847875,-1.512135,1.2561465,-1.2696519,1.0215525,2.1528665,0.89286065,3.3640345,2.0213615,0.58090475,3.879454,3.16848,3.404765,5.326553,4.6830675,0.9514615,5.333071,5.036538,6.0199455,1.4071515,-1.19086365,-0.27001225,1.02216335,3.7882755,7.1041825,10.088582,2.933464,1.2055595,3.5821605,6.4978095,7.561753,12.43435,0.6979574,2.5525405,2.699254,1.8742735,0.206878435,2.661346,4.0868165,6.033026,1.1839021,2.7056255,0.088842615,1.1092185,1.4207295,3.553914,3.510157,1.5914225,0.3244093,2.224093,1.080213,3.8515935,5.21422,5.7843565,4.7310865,6.4874185,7.3724785,3.840761,6.515612,7.073389,7.0804335,3.4388165,9.04463,0.37352565,2.316884,2.421454,4.4603245,2.055217,5.7294075,3.369495,-0.6364825,1.9946045,0.6133774,-1.06876425,1.25744,1.902483,3.255904,2.7854195,2.097395,1.9460765,3.0961815,3.508011,4.0259025,2.2308295,2.899691,2.246077,3.6339695
Percentile 70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Percentile 70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Percentile 75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Percentile 75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Percentile 80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Percentile 80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Percentile 85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Percentile 85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Percentile 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Percentile 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Percentile 95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Percentile 95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
