;Seasonal cumulation of Z-scored aggregated data for GIMMS of Kenyan divisions and Ethiopian woredas
96,2738,-3.59051,4.79621,12.0068,-0.696765,-2.82038,-4.30432,5.27446,3.62697,-3.64109,3.10400,0.173926,-4.67506,-4.08112,2.23801,-1.34669,-3.31718,0.367225,9.59421,1.93591,-8.03310,-4.29377,-5.07326,7.08836,4.86987,0.194808,-4.90006,2.47437,2.88909,-1.23812,-6.14458,-2.72195,18.0043,38.0548,25.1704,-0.777041,-0.291097,5.36385,-4.60056,-8.05972,5.59535,0.756834,15.2264,-0.894489,5.50407,3.70286,4.36530,4.08838,-4.60597,-10.7455,-2.50615,13.7471,-4.70463,-1.03459,3.08998,-4.99520,-10.7162,-0.342882,3.92302,-12.5144,-15.1712
97,878,-2.36019,10.3020,12.4111,10.2322,-3.21658,-8.68929,-4.44312,22.0085,-2.43739,10.8585,-0.664625,15.6081,-4.43104,9.13286,-5.65271,7.63397,8.49846,16.0028,4.29264,-1.05570,-6.54749,-3.21325,-0.446278,3.96161,-5.08205,-4.89783,2.41035,6.09403,0.0344037,5.69025,-5.76357,10.7028,23.7768,35.0160,-1.93674,5.70036,0.689233,0.0303224,-6.22052,4.95553,-5.62778,12.8404,5.26922,3.24502,0.306196,-5.73416,5.95294,-4.03526,-12.0127,8.72282,17.1179,11.7651,-3.92555,0.0991003,1.20667,-9.39937,-1.91338,-0.938821,-8.88794,-21.5204
98,4993,-1.39928,14.9684,15.1944,-0.0557982,-4.22625,-1.73899,-0.418395,9.42035,-3.26881,2.90096,-4.02820,8.70150,-7.30541,4.83889,-6.95895,4.41710,2.81262,9.99696,2.68034,-2.16675,-7.85765,-3.00952,2.67238,6.57156,-2.94108,-2.08095,1.35379,13.3182,1.09666,2.37761,-2.93417,23.9135,34.9985,38.4799,0.713045,1.36722,-0.190054,-1.57373,-5.21220,7.09630,-1.67232,16.6916,0.684474,6.85255,0.368569,-4.82811,6.71426,-8.58294,-10.7620,1.13648,12.5921,-3.22376,-1.52360,4.54507,-2.45846,-8.79585,-0.962673,3.16136,-10.9175,-14.0527
99,7766,-2.18452,9.61296,5.43858,7.27449,-2.97505,1.61356,0.905353,8.16171,-5.53159,6.67364,-3.17992,4.00589,-5.85460,5.75625,-4.62045,1.33695,0.350984,10.8178,-1.55671,1.43660,-6.88553,-1.88140,1.68467,10.3987,-1.04062,0.689078,1.21280,9.00017,-2.17068,-2.13668,-3.20927,17.1569,30.7325,41.4972,1.06640,2.28290,3.48080,2.72213,-4.14891,4.85780,-2.54650,15.6282,5.11144,6.02724,0.330394,-6.35649,6.50527,-8.24540,-11.5974,-3.88935,15.3253,7.28683,-2.30127,1.56980,-4.59538,-7.77668,-0.120000,5.34654,-12.3216,-14.4485
100,2487,1.22004,15.0932,17.7991,-0.105457,-0.986403,1.93506,3.37318,7.83942,-1.06118,5.70234,3.18968,10.6801,-1.22364,14.1086,-1.46600,4.24502,3.77117,19.9567,4.14457,2.22217,-0.701736,3.67089,14.8935,7.65602,2.63722,2.45036,11.2598,9.80896,2.51419,3.28319,0.0354661,21.9668,60.4129,46.5880,5.32966,6.68190,7.72046,-0.869483,-3.17625,14.1780,2.54934,13.4528,4.60459,8.66597,-0.0196629,-0.207248,-1.15701,-7.27556,-10.6682,1.95992,16.8237,0.537380,-5.15666,0.369398,-2.57509,-11.0702,-4.23582,-2.82099,-9.60747,-17.7896
101,7850,-0.0864540,0.726091,17.4922,-2.96094,-1.52588,-4.38068,3.03757,7.50796,-1.43942,4.86437,3.58463,2.31076,-1.96213,6.36440,-1.60365,0.0100415,5.11372,19.5744,5.64962,-6.76261,-2.19696,-4.25885,12.7950,-1.06321,-1.10305,-4.77712,11.2369,2.71761,1.00345,-3.28566,-0.578413,22.5769,51.0842,37.4631,5.63186,1.66861,3.35493,-4.73448,-5.10807,11.6326,2.08242,11.0975,0.803917,10.9481,0.00104141,-1.40419,-1.06581,-2.76287,-9.00182,-2.88721,15.5804,-2.16312,-3.75400,5.37111,-1.64566,-11.2801,-3.64347,-1.64891,-8.88350,-16.9029
102,3241,0.593213,10.3288,14.2162,4.81095,-2.74764,-4.83097,-2.58332,12.1502,-5.08860,2.76845,-0.499191,10.5674,-4.50675,9.26377,-5.59404,6.06440,3.57408,15.2198,1.52887,-2.75807,-4.20111,-1.40401,1.38575,8.83393,-2.79468,1.42537,4.66589,7.05594,0.866864,8.58160,-4.05576,16.5394,35.2059,42.2589,-1.11697,5.10868,3.43749,-1.50568,-1.17110,7.02607,-3.59737,14.5338,2.55727,4.79461,-1.44211,-2.35193,2.39901,-12.0372,-12.8371,-1.86925,17.0412,11.1683,-0.156112,-2.44635,-0.0418924,-4.43438,-0.668910,2.40691,-8.64018,-16.7906
103,7114,1.43207,9.41838,17.1955,3.25576,-4.52596,2.00453,-1.98633,9.79697,-5.80104,6.37593,-2.00563,12.4504,-6.58754,14.1122,-6.78981,7.14224,-0.0179610,15.7936,-0.111307,2.09171,-6.88787,1.78966,4.16786,7.85879,-1.99356,3.75051,1.39145,8.86699,-0.662775,4.84566,-4.62686,25.1479,37.7707,45.3557,0.354090,5.90340,0.495986,-2.35885,-4.43249,8.25025,0.0496679,16.1939,2.61995,5.23525,-1.76316,-4.36812,1.68291,-11.7175,-11.4267,2.25094,16.1866,1.54779,-1.74147,4.73377,-0.0494796,-8.54749,-2.51335,0.428927,-10.0510,-14.0078
104,5109,-5.93741,1.33294,6.79169,-4.80821,-4.93344,-13.2228,5.28564,-4.07449,-7.03028,1.83010,2.23859,-9.59156,-6.54694,5.05602,-2.24585,-7.10489,-0.100534,6.45460,1.52538,-11.0562,-5.73059,-11.5041,6.50855,-0.891158,-0.599637,-11.2650,1.08315,-4.89862,-3.47201,-12.2331,-4.78342,16.2714,33.0305,25.7460,-1.78042,-8.49174,6.21056,-7.68807,-8.99358,2.83216,0.798482,19.3462,1.35543,4.22783,1.27285,2.37827,4.56181,-7.02953,-10.6462,-2.73592,15.7206,-0.581934,-3.77344,1.37581,-4.81007,-7.04697,2.57756,1.91213,-11.4293,-14.6781
105,2880,1.35112,10.9366,16.2090,-1.36841,-4.00017,1.19527,-0.455336,8.77166,-3.42915,6.99097,-1.53476,7.83387,-5.73614,8.87541,-6.28612,4.37830,1.34012,10.0956,0.576308,1.00368,-5.96381,-0.969235,3.35791,6.91970,-3.10118,1.68661,0.983562,8.24832,0.263727,0.743500,-3.79423,24.1189,36.3737,42.3076,2.00185,3.36616,0.771265,-1.92473,-3.32212,6.21018,-1.43170,15.7516,-0.362766,8.17393,-0.288113,-5.93439,3.07731,-12.7198,-11.3023,-0.279046,14.9289,1.69618,0.187876,5.53746,-0.560040,-7.68640,-0.308568,2.22179,-11.3152,-12.9715
107,9545,-4.44003,2.71046,5.81548,6.51970,-2.92500,-4.37593,2.75208,5.81629,-6.69607,5.96188,-0.532798,-0.0652504,-7.03879,7.71223,-4.08794,-2.94855,2.45401,12.5981,1.28796,-3.00659,-7.07762,-5.71564,5.65423,2.80865,-1.44539,-2.19512,2.60548,3.10916,-2.59850,-6.29056,-4.79585,14.7469,27.4495,34.3833,-0.252407,-1.00128,4.17373,-3.35460,-4.69733,4.05623,-1.86401,15.3974,3.51406,7.49764,-0.0238374,-5.58201,4.92946,-5.79281,-10.9601,-4.08289,13.8131,0.670352,-1.91235,0.715620,-4.98561,-10.4177,2.35150,8.24928,-12.7277,-10.7112
108,4616,1.77512,-0.232700,17.2054,-5.04139,1.15983,-6.61579,7.32008,0.718771,0.322140,1.23748,7.98239,-3.74906,0.824605,0.118162,0.829167,-2.85967,4.48123,13.4446,7.15087,-5.01593,1.54561,-5.92261,13.7511,-1.21549,3.44638,-6.28484,13.5969,-1.67885,2.55726,-5.17410,1.40330,16.0446,62.3448,39.2923,7.14451,-0.180112,5.77895,-5.29744,-2.23978,8.30486,3.80589,16.5666,0.0658126,10.6668,2.18301,0.827460,-1.21269,-3.87434,-7.83022,-0.169713,12.2072,-0.443135,-5.15237,4.48557,-2.97021,-13.5755,-2.67250,-5.46229,-10.2391,-17.3264
111,1712,14.2751,17.7321,18.3896,14.4638,-3.39797,-3.98278,8.90867,17.0948,3.56987,4.83165,4.03635,14.6006,-1.54413,15.2138,6.40830,10.5301,3.42197,24.1224,8.00871,3.00024,-3.17851,3.03106,6.20987,12.7948,-0.730329,-0.332105,6.24779,15.6845,1.81542,0.109703,-7.74598,13.9398,28.7522,29.7513,11.7244,8.29046,4.73559,-2.43932,-5.03364,7.81261,6.10887,12.0241,2.29565,7.26166,-1.59580,8.11429,1.25210,0.643426,-7.86383,4.17035,9.37362,0.565096,-1.28339,-2.46148,3.70141,-14.2951,-1.22324,-2.98993,-11.7457,-20.8450
112,723,6.70473,22.3039,17.5761,10.8493,-7.23901,-5.93472,8.95561,18.4244,-3.24451,5.32353,2.42907,14.8921,-6.03082,11.4872,2.39155,14.3860,4.41083,26.1472,4.96135,-1.50726,-3.76442,3.99336,5.79910,15.9621,-0.642880,2.01664,9.26554,16.7203,-1.75265,-3.83337,-5.87524,12.7566,27.5247,37.0886,4.25972,3.31373,5.16262,-1.57529,-8.52114,10.1936,7.65634,14.3512,3.46675,7.48944,-1.68442,7.03529,2.64158,-1.13127,-8.89059,4.58413,10.7721,-0.968629,-1.28692,2.41223,2.17452,-14.8024,-5.42417,-7.33082,-13.8735,-21.8327
113,10222,2.34058,0.489014,13.0598,6.41799,1.74229,-5.08822,12.8116,10.7958,2.92186,-1.65468,5.69270,1.16023,1.30056,8.77064,3.77083,4.71206,11.0427,20.2785,9.88166,-2.12582,2.27527,-2.16810,12.1661,2.44105,4.79753,-1.96546,17.8641,3.89590,1.95045,-3.17727,2.56242,11.7664,38.8786,36.8421,9.24774,1.66896,4.88712,-3.16298,-0.662850,9.27791,6.21746,12.3079,3.77834,10.0135,-0.733209,1.47755,-0.00497451,-1.43934,-9.25143,-1.99023,11.0938,3.61137,-2.87463,-0.647983,-2.63886,-15.1349,-4.60118,0.836182,-9.54186,-18.3120
114,2974,3.49386,6.96182,26.8012,19.8459,2.97059,-2.75291,14.2023,14.6472,2.98002,17.4776,9.71025,28.5634,7.75919,21.0084,6.69331,8.88754,7.33454,14.1671,1.61007,-2.30133,-2.04449,-2.38753,1.17655,7.45830,-2.97276,1.55906,4.03537,-0.932732,-0.898517,1.44001,0.0300435,17.5905,22.6071,25.0683,12.7560,9.62419,4.27614,-3.67910,-0.964988,3.65687,-3.57989,3.65257,0.876633,5.35045,-0.717774,0.537192,0.0999857,1.08016,-1.45196,0.576489,3.03454,-0.576603,-0.364134,-1.59035,3.18216,-5.99691,-2.18810,-4.97692,-6.53387,-1.71296
115,3075,2.37079,4.95501,14.5254,9.61124,-0.735642,-8.30572,9.72138,9.94019,-1.35425,2.99308,0.866265,12.0783,1.78751,9.02868,1.12125,8.83728,5.68607,11.1910,2.79219,-3.32312,-0.665930,-3.51544,5.26096,4.58096,0.157612,-1.32149,14.6211,3.50056,-1.33314,5.44258,0.234833,18.5481,25.2430,20.2604,3.50659,3.70570,1.63666,-8.18504,1.80355,11.5739,-0.555727,7.26857,3.55291,5.65026,-1.36357,1.83311,-0.714255,-4.14392,-10.1998,4.31547,9.61086,4.01662,-1.68159,-0.510406,4.39064,-14.6581,-1.65628,2.84896,-10.6806,-18.1944
116,7489,6.32323,5.01692,11.4784,10.8938,4.51645,0.219902,14.1168,8.58097,4.06493,2.43323,4.13689,7.60360,3.49043,6.64022,4.18004,8.80086,6.82891,14.2025,7.07458,3.66255,3.77672,0.537742,12.3748,7.91668,5.23320,0.479411,17.8289,7.25617,3.55584,3.07191,3.48568,16.9141,37.8175,32.8620,10.4620,7.41856,6.10474,1.49447,2.91900,10.5925,3.49343,8.20314,4.17211,4.06549,-0.777326,5.14886,-1.97651,-3.54508,-8.93477,-0.114407,7.94060,1.42705,-0.0508120,-0.463612,1.19480,-12.5894,-4.36407,5.35960,-8.87919,-18.0841
117,11481,5.09443,7.12025,16.0424,4.23269,3.14464,-3.89412,7.27903,17.1922,5.51162,9.66620,10.3126,16.0706,5.32460,13.1275,4.43999,12.2242,9.84447,17.0345,6.98435,-2.20284,2.51158,-1.46930,8.60195,9.38282,2.91597,0.307665,15.8469,8.82999,3.41299,1.06082,4.63742,9.99957,47.1275,29.8570,10.1952,7.47971,6.31860,-2.45024,1.36544,12.0905,-0.155776,10.8807,5.00185,10.6552,0.0366964,-2.64961,1.87975,-3.80109,-7.68377,-0.794599,3.77334,-0.707492,-5.66690,-1.33572,2.99922,-11.3006,-2.02262,-0.693191,-7.68719,-12.3441
118,12617,4.13898,6.08196,17.7985,1.86966,0.828472,-5.73617,8.46600,17.5354,2.46292,1.78293,9.26364,14.3351,1.91976,7.39522,2.79407,6.29786,8.62344,19.2894,7.76417,-7.62378,1.66863,1.95692,11.2623,3.21881,2.34281,-3.27127,14.3700,9.49534,2.88052,-3.14769,2.13529,14.8604,47.3578,32.2758,6.43390,1.59643,6.29337,-4.36629,-1.91878,16.6601,4.91891,14.8464,5.92055,7.84588,0.0611555,0.962340,-0.932020,-3.87416,-9.50753,-0.00237522,10.1711,-0.936579,-2.50002,1.75608,2.16770,-13.3915,-6.76248,-5.83280,-10.9901,-18.0335
119,12618,1.00284,0.730755,12.2770,0.791986,-0.531320,-3.63046,4.88282,6.03659,0.621199,11.1126,4.01180,11.5216,1.41623,6.05323,1.93222,7.08191,5.27913,7.16497,3.30672,1.38562,-0.218242,-2.88978,3.70064,5.69681,-0.144366,0.278045,6.18625,1.45241,1.40781,2.51200,0.456273,9.22023,25.0397,18.6923,2.55949,3.96223,2.22066,-4.97620,-0.375972,3.66823,-0.373906,7.72368,6.86141,12.0713,1.53273,-1.14045,0.0289278,-3.38894,-9.73650,-1.96501,7.07423,7.90461,-4.90582,-2.48201,3.21881,-12.2469,-0.880158,6.55843,-9.74598,-16.7029
120,8959,7.45435,12.5346,26.7940,18.0326,4.83517,1.67004,21.0230,17.7115,6.44529,21.6807,11.5830,20.4779,6.92536,24.3853,7.51498,21.9985,11.1032,20.3126,4.72521,5.34315,2.26118,2.84624,5.88317,13.8115,1.46549,2.54284,11.4252,2.79743,2.71286,1.69115,3.25474,16.7558,32.9409,31.7651,10.0116,8.01589,8.61052,-0.726273,2.49719,4.19559,-0.151537,7.44922,4.05216,13.4044,1.66279,-2.76853,-0.625705,-2.13669,-3.83320,-3.10251,1.32911,-1.43627,-3.06992,-2.82953,2.67953,-9.18108,-1.04814,2.77693,-8.90962,-6.37158
201,6818,-7.62615,4.11191,7.23601,3.11612,-4.46058,-13.5941,-9.67407,4.77344,-8.48491,18.1944,0.561591,5.98917,-1.82292,3.78348,0.646059,8.94880,8.52734,-4.54220,-1.17561,-14.2873,-8.12148,-10.3782,0.452900,7.54814,-9.27248,-4.92849,3.31541,2.93969,-1.90700,-1.91927,-4.00013,-3.30087,26.4521,14.6139,-4.36435,-3.56644,-5.34488,-7.33982,-2.94571,-2.95901,-6.71686,1.93919,8.18983,6.95290,1.45017,5.08264,6.44013,-0.504445,-2.05379,1.30255,3.96100,-1.36142,-7.58365,-12.7011,3.78985,0.159638,-2.61861,9.63603,-5.84588,-7.54694
202,5933,-3.44092,7.88577,14.6798,-0.976630,-8.38880,-18.1818,-13.0153,17.1684,-4.52090,17.4675,1.12084,12.7529,-1.84465,5.74902,-1.78579,11.1528,7.31654,6.34157,-3.04538,-10.7608,-7.93250,-11.5318,-3.71646,6.10037,-7.48234,-0.509191,1.66305,5.83132,-5.07971,6.53906,-4.10442,5.67365,32.0882,22.0066,-5.87012,0.668031,-3.78924,-8.21871,-5.52456,1.89554,-2.58081,0.0890540,6.52506,7.01903,1.02134,8.99122,6.46733,-3.39205,-6.14635,4.49467,6.27711,-0.0686616,-5.70022,-11.8229,-0.214271,1.21678,-3.73124,7.54448,-3.58850,-15.9671
203,8017,-5.21873,-1.41571,5.80419,-4.39309,-6.52203,-11.6247,-3.74228,4.64392,-7.11141,13.0146,3.84414,11.9540,-4.42344,3.32466,-4.11822,1.46540,2.42076,5.27180,-0.467515,-7.29027,-5.25051,-7.55964,-1.30618,3.93543,-7.29014,0.485117,5.68982,0.0300400,-5.65124,1.63942,-5.39431,5.45991,21.3263,20.1673,-3.56755,0.416629,-3.35401,-8.61519,-4.53761,4.04770,-3.72552,-0.277693,5.66586,8.99562,0.696498,0.752837,2.02053,-3.40724,-6.13164,2.47338,1.19050,6.11737,-8.31799,-9.79652,3.31397,-4.24135,1.80904,8.63528,-5.11575,-13.2994
204,5072,-2.85138,3.82153,10.2244,-4.86838,-5.18944,-14.7060,-5.44145,17.1497,-6.00764,15.5776,7.24923,10.6033,-4.03734,5.30676,-0.498342,5.12531,5.46364,7.88396,-0.210945,-11.7902,-5.96552,-11.7542,0.280204,10.8496,-7.62314,1.48313,6.75942,1.73596,-4.76002,3.44290,-5.42234,3.02340,27.1888,20.5123,-3.73309,4.37649,-4.66336,-12.2499,-4.64425,4.56108,-4.05935,2.11499,6.06479,6.20400,0.141439,4.34842,7.28568,1.08669,-6.64683,3.43856,2.72801,-0.294384,-7.09021,-14.3532,4.84702,-4.25636,-0.991784,11.4317,-7.55263,-14.2815
205,2680,-3.78306,0.816232,8.32287,3.34564,0.0805620,-5.75676,0.594809,2.55351,-10.3469,6.87699,6.15844,9.29442,2.89280,1.27185,3.71970,3.07491,16.1717,-1.06479,-1.07361,-10.2368,-12.9564,-1.21858,1.32606,5.24652,-3.37872,-5.30728,6.17376,6.37013,0.700625,4.29892,-0.781748,-2.97784,24.3851,5.71056,1.15405,-11.4584,-5.10259,-9.77670,4.08087,3.57190,-8.78421,-0.762302,2.56282,-2.73845,-0.582085,0.528393,5.00874,5.54944,1.83795,4.59137,5.42180,-0.260458,-4.52814,-9.96587,4.69265,-7.45649,-1.20136,7.84984,-7.57496,-0.907377
206,1880,-6.40023,5.44695,9.89154,9.16796,1.76412,0.601503,-1.75319,6.24070,-10.2623,9.95760,1.29419,13.2944,2.92276,6.16077,-0.982528,9.27292,17.1232,4.96565,1.72784,-4.49204,-16.4774,-6.25666,0.731625,9.82100,-6.74837,-0.724091,4.97777,11.2006,3.87999,7.13060,-2.63953,0.573519,25.6926,7.67636,-0.753260,-10.2037,-10.7370,-10.9039,4.37762,4.88708,-10.5164,-4.75384,5.43451,-0.359095,-4.57319,-3.99910,3.90549,1.32624,5.20006,5.02945,2.97015,-4.89557,-6.95269,-4.11842,2.04864,-6.80300,4.20551,10.8217,-8.63771,2.86455
207,2284,-0.279188,11.2544,12.7066,5.80283,-1.27428,-15.3596,-5.30790,19.2547,-1.05363,18.0257,5.36097,11.3401,-3.20767,9.44739,0.244880,12.5676,6.75065,14.1413,4.63326,-3.94337,-4.76939,-5.28540,-1.37747,8.78881,-2.73570,-2.16781,3.44703,6.27750,-3.38674,6.15405,-5.27691,4.04013,25.5299,27.5012,0.648505,9.20936,-0.428468,-9.35258,-5.16566,5.37660,-5.13636,2.06901,3.64621,11.3812,5.23946,1.02379,9.48212,-1.35995,-9.13453,1.75486,9.93401,3.77945,-3.64492,-2.79210,1.57734,-1.12342,-2.01985,3.90135,-9.20916,-24.0107
208,1752,1.35396,11.0854,12.3475,6.09776,-1.06232,-9.77067,-4.93200,15.8534,0.430893,11.0390,2.27740,11.0502,-2.06157,5.07658,-0.375683,12.1180,6.79311,16.0697,6.57863,-4.44940,-2.10657,-2.94399,1.11247,5.56744,-0.891828,0.954429,5.99058,5.84088,-1.65373,0.552020,-5.72516,6.22666,27.5901,25.3874,-0.213904,3.83018,-0.599463,-4.55677,-7.14246,3.95129,-3.63835,-0.113681,4.39561,9.21004,3.41673,5.14821,7.23209,-4.40650,-11.1111,1.09939,13.9650,1.27083,-3.31028,-2.33373,1.62821,2.49788,-3.41275,4.41571,-9.57792,-20.7395
209,9245,-6.58202,-7.98564,5.14999,-5.34604,-6.50378,-7.06681,-1.96186,1.01152,-7.89535,5.92028,-1.05581,9.19273,-4.16622,3.19124,-0.436960,1.53623,8.55340,2.57641,-1.40001,-7.09923,-5.57741,-5.58977,1.61371,2.07498,-8.24355,1.17927,7.31907,-3.52977,-5.12272,1.46590,-5.49630,1.43788,21.0436,8.58553,-3.88038,-3.24117,-5.36578,-11.1155,-2.45741,-1.12345,-3.76950,-3.65123,6.95764,4.39827,-2.32952,-1.90483,-1.20731,1.33763,-3.98294,2.65817,5.64310,9.97382,-6.14438,-10.6823,5.41021,-2.50185,-0.577106,8.53326,-5.28970,-7.03750
210,6499,-5.12058,-4.80322,5.89459,-11.2371,-3.36054,-14.3711,-3.35458,-1.93083,-11.0461,6.69332,6.05638,11.3056,-1.20353,1.70763,3.95700,1.64692,12.7803,-4.92310,-2.97599,-14.6176,-6.63353,-9.41732,3.04546,4.32096,-7.54536,-0.982892,2.57529,-2.02738,-2.84521,-2.97698,-6.67357,-6.16974,23.3066,4.86826,-5.07185,-10.3715,-6.17038,-14.8812,1.53286,-3.20293,-7.42016,-2.10539,4.69689,0.481618,0.0251179,7.04232,5.18177,3.41898,-0.732545,-0.633240,4.10583,1.05306,-9.12310,-14.3338,6.00805,1.07025,-0.734401,9.31450,-5.67888,-2.10540
