;Seasonal cumulation of Z-scored aggregated data for GIMMS of Ethiopian kebeles
adminID, pixels,1981S,1982L,1982S,1983L,1983S,1984L,1984S,1985L,1985S,1986L,1986S,1987L,1987S,1988L,1988S,1989L,1989S,1990L,1990S,1991L,1991S,1992L,1992S,1993L,1993S,1994L,1994S,1995L,1995S,1996L,1996S,1997L,1997S,1998L,1998S,1999L,1999S,2000L,2000S,2001L,2001S,2002L,2002S,2003L,2003S,2004L,2004S,2005L,2005S,2006L,2006S,2007L,2007S,2008L,2008S,2009L,2009S,2010L,2010S,2011L
1,285,-10.1196,-6.91407,1.67186,-16.1689,-4.40734,-26.5620,-8.59465,-5.37649,-13.6989,11.9619,-0.259354,3.90984,2.11376,-0.0334473,4.61406,2.54456,11.0002,-16.7560,-3.37180,-24.7831,-7.53599,-14.0442,4.22178,13.5693,-9.40948,-11.4855,2.04222,-2.36126,-1.86199,-6.69597,-6.83125,-7.68899,27.4362,-1.42197,-6.80135,-14.7041,-7.39261,-14.5649,0.842838,-2.58949,-7.18360,-1.13446,9.35663,3.44127,-1.41645,0.694097,4.60368,3.79867,3.34405,-5.01227,2.74137,0.700070,-7.79253,-9.67983,4.78783,-0.413519,-2.28955,10.1782,-10.2140,0.0172034
2,598,-6.69928,11.1301,6.90486,19.0060,-2.22903,-2.80770,-6.77134,13.9086,-2.84821,24.0235,4.51888,11.1248,-0.966194,9.73635,0.745555,19.0522,11.5205,2.04458,-0.667752,-8.03441,-6.67828,-6.63563,2.11851,6.18300,-10.0473,-6.64607,10.0401,7.51929,0.566876,0.645531,-5.91015,-4.00055,31.0024,19.9732,-5.08249,5.76801,-3.58552,-3.32050,-6.22719,0.0886037,-4.44857,-0.692325,7.88407,11.1056,1.59653,0.158869,4.46841,1.00342,-4.85796,2.69897,7.26293,-2.68073,-8.13261,-11.7273,1.90088,-5.87985,-0.935877,14.1872,-6.06090,-8.26245
3,96,-4.70442,4.34555,4.06272,11.4789,4.27408,-13.9868,-3.64919,2.86418,-8.90152,11.9366,1.45826,4.18403,3.06055,5.60773,5.39313,2.84694,13.9657,-9.08435,2.47801,-16.1543,-4.54548,-13.6501,7.13650,7.03028,-3.44735,-6.79423,1.97809,5.97393,2.15357,-3.92290,-3.30891,-2.86992,25.3432,2.77905,-0.304221,-8.08703,-2.39579,-8.43446,0.805769,-3.09885,-12.3016,3.14263,6.57137,7.57303,3.11426,0.282214,3.10871,5.51800,3.90153,-2.43489,-1.29021,-5.21375,-4.13916,-10.8131,5.82068,-3.51780,1.30216,12.5223,-8.90362,-3.95976
4,323,-8.60484,0.426141,8.24459,-5.91560,-6.99009,-23.6310,-12.3292,1.40341,-9.30937,24.2888,-0.780239,-0.422671,-3.93292,7.16386,5.97252,0.857826,2.58213,-14.5714,0.432385,-24.5477,-7.46812,-13.6230,2.33255,7.56534,-10.5718,-5.38579,-1.41023,-8.79961,-3.26659,-9.59922,-3.82257,-2.86217,25.1962,16.0113,-2.32887,-3.63721,-4.95376,-4.13877,-0.961392,-3.32256,-10.0341,5.86195,10.4937,6.72624,0.424992,3.20211,10.2935,2.39833,0.125240,0.196361,0.803686,3.79487,-8.31358,-15.5607,3.42542,1.06663,-1.42032,7.48663,-5.76172,-11.8499
5,244,-6.45824,3.80811,3.37105,-2.66613,-1.23233,-21.9352,-4.05985,-2.73584,-12.4455,18.7610,-0.633123,5.01020,3.14336,0.280551,3.68745,6.39780,12.8194,-8.99368,-2.78729,-16.8355,-4.92847,-10.8590,3.70983,9.05699,-4.27767,-6.69204,4.44446,-2.00241,-1.53821,-3.21901,-6.98413,-5.94686,24.0809,-5.20857,-4.85354,-16.6472,-4.26692,-15.7303,2.62529,-2.20858,-9.24090,-2.45304,7.51008,0.734656,-4.14854,6.03911,6.25387,4.98489,6.07430,-5.74565,0.233113,-3.74828,-7.79089,-7.10039,4.21173,-2.85802,-0.359534,9.07196,-9.81882,3.28335
6,299,-0.897880,7.02183,5.16115,10.1766,3.72697,-12.1313,-2.38616,-0.536185,-9.91225,12.4608,1.20672,0.0839434,2.02987,2.67727,4.04492,6.85270,16.2619,-7.73242,2.41441,-13.6147,-5.05108,-12.4447,6.60319,4.01047,-1.79625,-5.79228,3.85328,3.90357,1.57244,0.0147478,-4.32562,-2.35650,26.7093,-0.148648,-1.10308,-10.2051,-1.90013,-12.7878,3.42804,-3.84431,-11.5481,1.44209,6.16706,4.05055,2.10743,0.935979,3.39569,8.96339,4.23332,0.526867,-1.01657,-2.56209,-4.97736,-7.66674,3.80016,-4.53980,2.17568,7.19865,-9.81584,-4.50460
7,224,-10.1005,-1.05944,3.24960,3.70279,-6.72905,-11.3734,-15.7221,-2.97614,-14.0256,4.14884,-2.47048,0.894167,-6.32459,-3.20830,-2.96988,1.14304,7.51914,-7.10727,-1.18868,-20.4152,-14.0992,-16.5904,-3.90400,1.99146,-6.94995,-9.15427,0.173307,1.37294,-2.86270,-10.5855,-5.57122,-9.64838,14.5688,16.0527,-4.05771,0.645560,-11.0675,-12.6864,-0.705596,-2.87886,-9.17205,-0.902964,5.28320,1.98746,3.88330,5.84201,6.51768,-2.30631,0.0990760,2.42824,8.92233,6.95070,-1.56132,-9.16985,5.35491,3.96561,-2.86938,5.68450,-9.91125,-11.6005
8,118,-14.0265,2.75596,7.26198,4.81157,-10.4895,-15.7659,-20.1129,-0.402655,-11.7035,10.4164,-3.08358,-1.62552,-5.12251,1.39080,-2.60839,0.918294,9.16192,-4.32039,-2.45148,-15.5870,-17.4595,-13.9021,-4.42437,5.39736,-11.4571,-10.4161,-1.43657,1.49743,-3.36424,-5.55560,-4.67051,-6.58182,16.3294,15.8490,-4.72028,1.27433,-8.06059,-8.86413,-9.15773,-0.137341,-9.65660,-0.301643,8.50395,6.32903,1.07835,5.40985,7.18441,2.09254,-4.99332,0.839767,9.45466,5.95260,-4.49627,-17.2590,3.75359,0.705774,-2.00425,6.37280,-6.57606,-10.0044
9,544,-6.38069,2.53514,1.87165,6.76774,-2.51244,-10.3182,-6.28223,1.23081,-12.5414,9.30022,-0.129313,5.16237,-4.09785,-0.395548,-6.66310,4.80788,14.0559,-9.89483,4.13896,-13.8638,-9.67803,-9.34510,0.321567,4.53802,-7.29824,-5.41370,2.48116,8.68383,-0.0511265,-0.719995,-6.23417,-5.91418,22.8633,12.1158,-2.84319,-1.38768,-6.49768,-8.24274,-0.294343,-6.16528,-9.97331,3.16185,5.95711,9.69043,2.37131,4.14889,8.44244,-3.80174,-0.909338,0.0297478,5.99678,0.216824,-6.04267,-12.2313,5.55739,3.91141,-1.84104,5.15446,-9.42286,-4.11524
10,295,-9.96082,1.89200,0.307548,1.16280,-3.75917,-13.3687,-10.2083,1.05292,-13.7460,15.9366,-3.69378,7.76483,1.25739,3.36825,6.16116,4.08925,11.0380,-8.89827,-1.45073,-18.5267,-7.73859,-14.9716,6.14928,9.28402,-8.97372,-6.34789,0.327768,6.15228,-0.577832,-6.48913,-6.20420,-1.73843,24.5095,5.88980,-3.73257,-9.93111,-8.32913,-10.8328,0.788024,-3.10246,-11.2286,3.22285,6.98189,9.30927,2.42305,-0.821562,3.49575,1.60329,2.16825,0.00101323,1.34752,-1.93411,-4.26994,-11.5533,6.26942,-1.97283,-0.925703,9.69705,-8.36298,-4.44925
11,373,-10.3678,3.00315,11.2004,2.24904,-8.30556,-15.2517,-12.7978,12.7588,-4.66086,24.4766,-0.527376,9.66870,1.20743,7.91519,-2.13393,16.5842,5.02373,2.76051,-5.95630,-13.8855,-8.36510,-15.0371,-5.45056,16.5227,-11.7280,0.120836,4.16878,4.47497,-5.15778,9.95647,-2.05935,1.48857,27.8604,26.2284,-5.53728,-4.33753,-5.22401,-11.1157,-5.77975,-0.763777,-2.72564,1.21481,7.74949,10.5213,3.69797,13.2439,7.42828,-6.03236,-7.14553,4.61262,4.36224,-5.60606,-4.93021,-12.4131,1.46185,0.171179,-7.24253,7.48204,-2.47952,-12.4306
12,96,-6.78304,-4.64341,2.23239,1.32274,-6.25162,-17.0621,-14.8232,1.04933,-15.3359,9.25700,-3.19858,4.94425,-5.02738,-5.84234,-6.21135,-3.00551,4.23247,-24.5049,-1.17140,-23.3556,-16.8996,-19.3852,-4.20276,-0.846125,-12.1402,-17.6954,-9.80398,-2.54159,-4.35312,-8.70719,-11.4375,-14.1109,21.5164,14.1411,-3.66270,0.790725,-9.43748,-11.9201,2.78370,-4.03773,-11.3519,3.56116,6.58300,-0.412428,3.97390,5.28872,4.26646,-5.95258,1.83891,2.14364,8.00878,2.34977,-5.57056,-12.5699,7.32730,7.52074,-1.29172,8.63913,-8.91509,-6.53056
13,91,-6.19568,7.69668,4.81856,10.5186,-1.12186,-3.90440,-5.92653,7.78790,-6.48667,6.83317,2.01373,6.01652,-2.41342,2.76548,-6.04102,9.39367,17.8126,-4.95783,3.38181,-9.70668,-9.07622,-6.36100,1.79304,8.59875,-5.65173,-2.30932,6.55564,13.9889,3.22659,7.34354,-3.47983,-0.217619,25.9907,13.2195,-1.28106,-5.39652,-7.68415,-2.09355,2.05830,-4.72647,-8.40683,-1.55957,8.88339,13.4472,-2.56983,4.89163,8.95160,-2.95822,-1.08842,2.19615,6.99471,1.16067,-5.66313,-10.4932,1.03370,1.54081,-4.21708,3.75328,-7.23410,-7.25227
14,84,-8.06380,17.9998,6.69246,19.7480,-1.37819,2.99221,-8.96337,7.83270,-6.30181,21.7703,1.29746,5.89517,-4.71541,10.1003,-0.495387,19.7306,15.9372,5.19693,3.97988,-9.02635,-6.96976,-2.74470,4.74940,18.6649,-6.93713,2.57509,12.2818,12.2763,0.277529,-6.38382,-8.07216,-4.80846,23.9297,29.0658,-6.94585,6.43872,-5.85096,-4.50614,-8.16820,-3.45653,-3.22999,-4.75658,7.03764,9.62765,-0.492331,-0.305152,8.36823,-1.41205,-4.02520,2.06899,7.30694,5.34045,-6.21524,-12.3999,3.18393,-0.00467193,-2.18969,13.3815,-6.85650,-8.08370
15,351,-7.64612,15.6195,5.10173,15.9045,-0.748215,-0.575519,-5.07706,8.64160,-4.06276,20.6161,2.22997,13.9878,-1.99880,3.46065,-2.28704,17.9158,17.8561,-3.37945,2.58587,-11.4465,-6.49943,-4.65471,1.88589,12.6611,-6.78783,-3.37224,10.1151,14.0025,0.415177,0.0825861,-4.75104,-7.30209,24.7825,21.8782,-3.69537,-1.00652,-4.97075,-0.687219,-1.73648,-3.18341,-6.74040,-2.06875,7.22267,13.9094,0.953738,0.182206,8.82884,-2.63790,-2.73793,2.77570,5.37501,-6.48914,-8.36808,-10.9059,2.49681,1.56162,-0.877703,11.5028,-7.76591,-4.64668
16,14,-16.2575,2.36809,7.39926,9.07385,-11.5013,-15.0725,-22.7047,-2.31802,-11.1296,5.39108,-3.07478,-2.60149,-5.95989,-1.76490,-4.25041,1.60938,13.2948,-1.21971,-1.60858,-12.7547,-19.9787,-15.9329,-5.44790,5.55737,-11.1462,-13.3453,-0.365706,5.27561,-2.29873,-7.08745,-5.83759,-9.31560,13.5419,16.8786,-4.59582,6.00405,-8.51186,-10.3764,-12.3876,2.53312,-7.42990,-2.52307,7.85651,6.29503,-0.0693032,2.65623,6.78216,1.75530,-6.69332,1.23427,11.8245,9.13955,-4.09415,-19.2625,4.59547,0.242291,-3.20408,5.86336,-7.31365,-7.93354
17,4,-17.0933,1.78914,7.76867,8.72000,-12.0077,-16.7499,-23.4841,-2.59038,-11.5458,5.70832,-3.18726,-3.29527,-5.96615,-1.22966,-4.64911,0.275277,13.5112,-2.82734,-1.72487,-13.2982,-21.3575,-16.0056,-5.78166,4.87275,-11.6382,-15.1565,-1.24492,4.42152,-2.26065,-5.90338,-6.23024,-9.11422,13.4977,16.4898,-4.37422,6.05415,-8.51669,-10.1873,-12.8865,3.79684,-8.32749,-2.50011,8.16150,6.72969,0.102846,2.84072,6.62624,1.93455,-6.34466,0.680262,12.3529,9.53090,-3.56260,-20.1041,4.72792,0.873663,-3.29171,5.28570,-7.97461,-9.06814
18,306,-9.12790,9.87314,7.33729,19.8485,-3.68499,-2.88408,-13.4825,2.18890,-7.00847,16.4592,0.111301,1.21529,-3.20113,2.47003,1.22344,14.9603,9.42626,7.38229,-0.800612,-7.97005,-10.5612,-11.6289,-0.417941,8.68341,-7.99606,-2.03843,6.14088,7.33410,0.0256962,-5.06788,-2.84253,-5.46772,22.3831,23.3565,-6.71950,1.45393,-7.34279,-8.00865,-6.39896,-3.86690,-2.43219,-1.58382,6.94215,7.03370,-0.0474298,5.24041,6.81862,-2.52312,-6.62921,2.01117,8.14525,3.03956,-7.54488,-10.8096,1.14979,-4.42271,-2.77598,11.4382,-3.10614,-5.55683
19,162,-6.85874,-10.1165,6.86820,-22.6549,-7.76753,-27.7149,-8.51725,-0.222822,-8.27861,28.5384,0.138208,2.77994,-4.72413,1.48519,5.45246,-0.719903,4.81174,-18.2178,-1.90074,-20.2140,-3.99013,-8.04074,4.31459,13.0800,-9.38334,-5.48199,0.318554,-9.67871,-5.40704,-10.0438,-2.15538,-1.86419,39.1158,11.9553,-2.45499,-3.45516,-3.12846,-3.42461,0.994974,-2.22662,-6.12813,7.07460,9.98440,3.58211,0.131617,-1.04036,5.89633,-0.152388,2.75697,-0.0532694,1.71712,1.18686,-13.1766,-11.7648,5.91675,3.06701,-3.12268,6.15476,-7.04463,-5.82789
20,380,-11.8844,7.30584,8.22863,9.33322,-6.66512,-7.67467,-14.9464,8.34490,-8.02952,20.5242,1.88167,6.97980,-1.35881,1.89902,-3.19868,13.2708,7.71130,3.66796,-3.43524,-10.3535,-12.3187,-13.5187,-2.63950,5.99104,-12.6422,-4.29583,5.37299,6.77480,0.469875,-0.836236,0.573584,-4.99743,23.7529,22.7264,-7.30790,-2.34284,-5.94736,-5.20507,-9.26544,-1.93630,-3.61446,-2.31149,8.65427,10.4888,1.76896,7.96036,7.31691,-1.45193,-7.53507,4.59853,7.87714,-1.22481,-7.98160,-13.1747,-0.436488,-3.72606,-3.49334,9.52109,-2.17753,-8.74341
21,83,-10.3431,8.97136,9.06058,0.703889,-7.51038,-18.4322,-14.0940,-1.03253,-11.2148,19.7436,-3.08980,-4.11283,-3.38255,11.9610,4.83451,2.04602,2.66010,-7.03840,-0.430256,-23.1307,-10.6614,-7.93570,0.333267,7.72677,-9.83572,-1.67372,-1.61701,-5.18845,-4.73534,-4.14866,-3.17622,-2.44004,19.8865,14.4516,-3.20213,-3.50443,-5.86779,-6.74764,-3.13019,-3.43609,-12.1478,3.12514,10.9178,7.79325,1.38588,7.36045,7.92892,4.04200,-1.86794,0.308498,3.45404,3.61354,-5.98078,-16.3487,3.81642,0.762019,-0.507227,6.25444,-5.50804,-13.4745
22,625,-4.48800,5.67219,12.1818,4.32062,-4.30762,-12.8230,-11.1374,6.96195,-5.89769,20.7498,-2.37508,6.86452,-1.97821,4.81243,1.17890,12.1851,5.23056,2.58271,-4.08551,-7.19058,-9.42112,-8.69450,-4.44346,0.607149,-11.1490,-3.98277,1.25116,3.03612,-2.32696,5.60640,-1.75759,4.50968,28.6789,10.8827,-7.80618,-4.50565,-3.38111,-5.36624,-6.85355,-0.971255,0.194742,-1.03907,6.57259,8.94070,3.47210,8.58594,2.24677,-3.20229,-6.15901,-0.905555,2.99835,-4.63734,-9.27497,-15.0516,2.86512,0.412499,-3.32711,14.1728,-1.32548,-6.30489
23,1223,-7.26026,0.722189,11.8140,-8.62826,-7.31534,-21.0725,-9.89359,6.79212,-8.06874,20.5975,2.97426,7.39142,-3.05484,4.61380,2.08694,6.98008,2.00361,-5.23362,-2.51935,-15.6098,-5.53604,-7.81561,0.164006,8.20415,-11.3651,-2.98427,1.90449,-2.18088,-5.20279,-3.72239,-2.63527,-2.19690,30.3668,17.7379,-2.85998,-4.31012,-4.71931,-6.00688,-3.09346,-4.79855,-7.67241,8.68596,11.1437,1.97507,1.22348,9.13118,8.19772,-1.09606,-1.90995,3.55065,1.26447,-2.75194,-10.2474,-16.0159,5.86421,3.86233,-5.03116,9.74552,-3.76641,-12.2883
24,239,2.14990,11.2854,16.8616,3.72419,-9.55415,-13.9820,-11.8772,21.6411,-8.23119,25.1543,9.73964,17.9795,-1.40986,8.43202,-1.31806,6.13236,6.17418,9.35157,-3.02967,-9.54636,-8.19470,-6.77924,-1.88788,12.9382,-8.57819,0.968581,-0.330272,3.49905,-5.78190,15.5819,-3.43274,5.67843,35.3026,20.0137,-7.30196,9.25693,-5.79073,-4.42814,0.665914,5.95184,-6.71243,3.03773,7.06419,7.60910,2.85142,9.96745,12.5758,-1.17207,-4.61375,10.0525,1.42263,-1.93721,-6.59527,-10.3875,1.98954,-2.18374,-3.63205,3.80246,-7.43031,-24.7406
25,750,-0.635055,5.58351,16.8075,-4.79247,-10.5913,-26.1265,-12.6887,19.9774,-5.40286,14.9104,-2.67921,13.6050,-2.40312,-1.55016,-3.10647,9.55492,5.86721,8.38945,-5.63564,-14.1194,-5.33763,-16.5703,-2.40451,1.20786,-4.85173,-3.98801,-0.423622,-0.135879,-7.01078,-4.55067,-5.50346,3.78140,30.1144,10.6754,-5.85486,-0.797596,-1.25230,-6.74608,-8.85135,-3.00246,2.46112,-2.97281,5.76850,6.94401,0.848798,12.2982,2.40326,-5.45320,-7.09620,0.376119,7.13786,5.44272,-3.77840,-9.04734,-1.00704,0.247444,-5.41479,8.08631,-1.48629,-12.9190
26,970,-5.18136,12.0033,12.2270,3.96613,-5.58722,-14.6652,-15.3812,19.6781,-2.44583,22.3044,1.26318,15.3819,-2.39690,10.6117,1.58741,15.9088,6.97719,5.13687,-1.24691,-9.37208,-8.86889,-11.4341,-5.27312,13.4959,-8.77064,3.53802,1.07636,10.7395,-5.87487,10.3371,-2.91510,13.2866,27.6976,30.2991,-6.29188,0.315743,-5.52053,-7.90865,-0.696749,4.38632,-4.85590,1.16610,8.11853,6.67148,1.87852,11.3132,9.94095,-4.28604,-3.16001,8.07535,5.61947,-4.08834,-7.66332,-14.9720,0.483663,2.00084,-6.24935,3.55895,-4.99284,-13.8259
27,201,-3.25574,7.60546,26.6331,-8.53492,-15.4723,-21.8544,-22.0821,8.24548,-10.7617,10.9035,2.25909,6.93660,-1.33792,-0.844951,0.393555,7.13882,12.0572,0.782246,-9.36695,-13.7253,-12.2391,-13.5886,-3.71774,2.37800,-8.49222,1.38315,4.91839,2.85225,-6.46614,4.82364,-6.11468,1.32921,44.0159,9.60145,-12.8266,-4.41880,-2.65348,-11.4465,-16.9760,-0.0321831,-0.0924260,-1.60656,6.24434,12.1989,6.23967,12.6861,3.66620,-2.47867,-7.98747,1.01666,1.04359,-3.22467,-4.22174,-16.8699,-0.731568,3.86165,-6.31532,8.37302,0.294265,-13.9244
28,354,-0.433719,19.1691,17.9238,8.76389,-12.9352,-12.9362,-11.8594,24.7187,-6.43992,25.9377,8.09173,17.5776,0.543460,11.2424,-2.36512,12.7339,7.96930,9.87711,-1.54507,-8.40899,-7.77594,-6.90219,-2.64958,12.1513,-8.69988,4.38182,0.829282,5.69786,-5.74766,17.2937,-3.07982,10.4239,33.1040,24.6898,-7.37730,5.38282,-8.19080,-4.79428,2.94672,5.14180,-6.08087,3.51038,8.05153,5.38294,3.61242,10.5630,12.1013,-7.55046,-2.36351,11.9928,-0.206411,-7.50269,-7.87997,-8.02989,-0.452222,-0.201781,-5.45554,6.63076,-5.28026,-19.9368
29,647,-6.65808,8.88735,11.3202,-3.22936,-5.78096,-13.9026,-10.8115,23.3266,-5.31284,22.8576,5.65837,9.65410,-5.24819,18.2297,-0.714723,16.4001,6.95209,10.0642,2.68363,-15.2532,-8.52676,-7.81377,-4.19507,10.9900,-7.89789,-1.48878,1.00117,6.01708,-5.00181,14.3566,-4.70445,10.4743,32.9690,39.9057,-4.62609,8.41578,-5.14419,-10.7713,-5.69520,2.54804,-6.08123,1.62773,5.25535,8.93753,2.78720,6.74653,9.08762,-4.55388,-5.48468,7.94589,8.94708,-1.85327,-9.28576,-11.3418,-1.33322,6.63844,-0.0357295,5.14283,-6.54062,-21.8381
30,209,0.0134389,8.05132,16.0963,-0.277553,-11.4815,-12.2311,-12.9453,17.0436,-7.64418,25.8760,6.56237,17.5280,-0.708022,7.23660,-1.42080,6.88534,6.05795,-2.79089,-4.51991,-12.5908,-10.1901,-13.2748,-3.31484,10.0596,-13.4364,3.16306,1.53116,9.32070,-6.23860,10.7651,-5.40102,5.34520,32.0006,20.9476,-5.45728,2.72003,-4.10563,-9.22097,1.53066,5.76741,-5.74944,2.49616,9.99807,3.06422,-0.861045,9.60111,11.5132,-2.46674,-3.17315,9.65507,-1.44122,-2.30229,-7.66011,-9.36485,3.48669,-1.24446,-5.24322,5.40155,-3.48324,-20.6072
31,427,-3.51749,10.2770,12.9828,-2.23661,-8.07506,-18.6230,-11.3173,17.8230,-1.67626,9.25198,-1.10732,13.7640,-3.36035,1.73607,-1.05882,14.5588,2.75133,10.6512,-1.61651,-14.3286,-3.84022,-15.0771,-4.17260,5.37950,-3.53236,-4.25065,0.464095,3.20745,-3.22237,3.18949,-4.63885,7.78735,32.5766,27.1279,-2.69891,0.402520,-0.617128,-9.03160,-6.46763,5.28831,0.0515423,-3.67795,4.60833,8.38534,2.90792,6.61091,7.80314,-3.25721,-6.84092,0.0327301,7.63266,5.43814,-7.05737,-10.4002,2.16963,0.536874,-6.38880,4.68478,-6.16047,-13.6417
32,459,-2.95891,5.55733,16.4368,-3.03920,-10.4037,-15.5091,-12.8701,7.52074,-5.46577,14.0867,-1.23308,10.2715,0.571811,1.53166,-4.31744,9.44221,11.2337,3.53476,-6.36154,-6.08820,-11.0995,-8.15331,-1.11504,0.105912,-7.79877,0.693018,3.42037,10.3324,-3.97671,8.33294,-3.43021,-0.0934150,35.9482,13.5684,-6.45909,-1.95380,-4.57308,-7.87959,-10.1077,1.63417,-1.44208,-1.11681,5.61073,8.67033,-2.04915,8.63954,2.62444,-1.38964,-8.37419,0.562728,4.96902,-3.82591,-4.72767,-9.41238,-1.98439,2.28832,2.69052,11.5222,-1.42908,-17.5725
