;Seasonal cumulation of Z-scored aggregated data for GIMMS of Ethiopian kebeles
33,793,-4.75464,0.932008,13.9970,-1.73127,-6.88107,-26.1954,-11.6476,13.8981,-5.01246,12.3712,-1.32143,10.3074,-1.08986,1.25051,-6.66091,3.10588,9.28198,3.07621,-5.72240,-9.54173,-9.39271,-11.9442,-4.97867,-4.31267,-6.42072,-0.732573,5.45632,7.57876,-3.80395,2.50222,-4.44962,-4.83503,31.4844,14.4743,-5.47213,0.185228,-2.81317,-10.3791,-8.72324,-3.18460,-1.59533,2.27033,5.84248,4.64848,-6.05962,5.46945,2.59602,-2.73158,-11.0707,-0.0249020,11.0356,6.73529,-1.37137,-10.4330,-0.983576,-0.205192,0.799756,13.6989,-2.25386,-16.2431
34,539,-2.67246,6.02730,14.0599,-4.22182,-7.58325,-16.4994,-13.9922,17.3085,-1.08854,12.6357,-0.0851370,13.5015,-2.40458,1.72519,-0.475708,12.2729,4.63032,11.5024,-1.07958,-8.34114,-5.43950,-10.7107,-3.44640,7.94940,-5.87947,-3.01379,-0.564921,6.49130,-5.13367,1.20178,-5.42465,8.21782,32.8591,20.8741,-4.65236,-3.46121,-2.35095,-5.21019,-7.15559,5.57278,-0.837032,-2.06338,6.85320,4.21376,3.74100,7.67073,5.14583,0.358918,-4.51073,4.53029,7.17579,2.30024,-3.39840,-14.8415,-0.718791,-0.220054,-8.11028,6.62907,-3.87249,-14.1508
35,345,-6.50063,4.59116,12.8893,-0.516590,-7.32715,-15.7993,-11.8531,6.20862,-3.38153,17.9616,-3.22375,7.74593,1.37050,7.18834,-0.000383258,12.9998,10.3448,-0.803006,-4.46344,-7.74031,-7.31872,-14.0562,-4.31552,5.51101,-12.0078,-4.40035,3.41751,-1.75904,-2.72493,5.82409,-0.221146,2.46896,31.3499,20.2247,-6.66811,-7.37474,-3.83659,-10.3361,-4.96402,-0.966379,-3.41956,-0.576457,6.83569,11.1529,3.62566,8.24419,3.60677,-2.79195,-6.80334,5.35100,6.70920,-6.44427,-7.61232,-16.7875,0.383090,-0.357483,-4.62769,11.9527,1.08386,-8.77681
36,940,-3.56519,5.08277,6.29976,5.03986,-2.17874,-7.47963,-2.97119,14.1681,-4.14291,17.2949,6.61314,14.5294,-0.933710,8.21927,-2.18630,1.31504,3.08626,12.6047,1.56127,-9.28585,-4.04347,-5.60912,-0.278220,9.40809,-5.88766,3.48836,5.99525,4.98001,-6.44606,3.04313,-2.81938,13.5777,24.1575,30.6875,-0.242376,3.87389,-2.38007,-5.81118,-2.75963,13.7089,-0.707252,3.17823,3.11185,8.94280,2.44335,-5.40491,1.41245,0.228262,-8.79424,6.23632,1.55347,0.763938,-7.39762,-8.38634,5.77941,-7.34567,2.68286,5.79281,-7.71108,-17.7143
37,683,-3.13031,3.60760,7.79581,-0.413705,-2.44885,-8.51863,2.31328,3.63725,-1.94405,14.3510,5.86308,7.80730,-1.05718,8.96636,-2.22125,1.11446,1.71950,6.08118,1.68701,-7.04291,-3.69987,-5.99788,2.14080,4.70107,-2.42181,2.76483,10.2118,4.36316,-3.22023,0.983474,-2.67054,8.36530,25.7703,28.5429,0.627223,-1.04676,-1.49898,-8.70544,-4.03241,10.8365,-3.08869,-1.50476,0.719863,9.18591,4.18769,-1.24652,3.90105,-1.56373,-7.48167,-1.55478,1.43263,5.58809,-8.71170,-6.08536,0.0590600,-9.42530,3.55903,11.9555,-5.78214,-16.1855
38,953,-4.72703,-9.95533,6.22453,-9.05987,-7.57499,-17.5170,-7.37196,-0.627157,-10.0358,7.61437,2.92502,12.2339,-3.96967,-2.04388,-4.69616,1.26473,1.20423,2.03849,-2.39977,-12.5118,-6.66294,-12.3081,-1.80637,-1.01842,-10.1288,-5.47885,7.95218,-6.50856,-6.93095,2.50088,-8.18753,1.39989,18.6720,12.9240,-6.13959,-2.98496,-4.23223,-8.95095,-3.06528,-0.796418,-2.89933,0.786714,4.73733,9.73832,-1.25722,3.63360,4.26512,-5.22110,-2.84741,2.60685,-1.93900,0.510409,-12.5310,-14.0666,4.28009,3.70248,2.67064,11.6180,-1.97060,-12.5123
39,464,-4.39821,-5.74740,7.95427,-7.97042,-10.7032,-14.3769,-4.64452,4.95765,-9.06495,16.7605,1.92409,11.4645,-4.30667,5.53295,-6.32152,-3.09061,-0.276855,6.18857,0.645100,-8.70156,-5.26058,-10.7585,-4.86495,1.03038,-7.43056,-0.290177,6.59429,-2.47354,-6.11898,9.98350,-6.21018,5.54862,18.0854,26.9499,-3.43443,3.55871,-2.06492,-7.34841,-4.04839,4.54744,-2.20046,-3.38650,4.53687,11.9949,0.451113,-0.485195,3.04100,-3.85798,-8.31949,0.190237,0.486500,2.32209,-10.9646,-8.02179,2.77341,-4.68424,2.14095,13.2226,-2.07602,-11.8415
40,834,-4.72155,-5.75287,6.83817,-7.21247,-5.48815,-19.1964,-3.01553,-0.430750,-9.32545,4.64934,6.33596,18.4340,-2.36791,2.31703,-0.266061,1.67269,8.16729,-5.26265,-2.29951,-10.9107,-5.82908,-12.1427,-0.705591,2.12585,-10.2796,-0.872779,0.571546,-5.94148,-4.27491,-1.75150,-6.49759,-5.05526,16.3181,6.58539,-6.80319,-0.308045,-5.62774,-13.5786,-3.71590,-6.21544,-2.68485,6.88060,6.61638,5.82527,3.17652,3.83150,3.64768,1.82783,-4.40160,4.97627,-3.14814,-0.239735,-13.9051,-22.1271,4.20501,0.821166,0.806182,9.84852,-0.486341,-5.42887
41,561,-2.36620,-0.455204,8.04500,-2.79967,-5.70237,-8.82538,0.0157260,8.72047,-3.94866,20.0936,7.07186,14.2721,-3.18209,9.20184,-0.258403,3.53041,0.277935,9.36575,4.23570,-0.0729177,-1.37577,-4.04651,0.310172,6.45069,-2.90731,3.49156,8.04142,1.38637,-5.61029,3.36588,-3.20327,8.27496,22.1099,24.5407,-0.290776,4.91833,1.82321,-7.84077,-3.22492,11.8130,-2.95803,-4.66758,6.05069,13.5518,1.10859,-4.43627,-0.181203,-3.08052,-10.5668,-1.82655,0.654990,3.76209,-8.48516,-3.99098,3.36772,-9.89528,2.05942,11.7950,-2.88096,-13.0247
42,1782,-7.60036,0.00148509,5.02551,-8.27290,-9.06816,-11.1143,-3.65428,1.78890,-7.57103,12.5780,0.443267,8.14361,-7.54341,1.31798,-5.99551,-1.01797,0.981094,3.65013,-0.588435,-4.53414,-4.75489,-6.64639,-1.56935,2.72802,-6.43955,-0.0591791,4.46878,-0.944497,-5.38324,-1.51576,-5.37777,5.50237,21.9342,17.5041,-4.60626,-1.57896,-3.85336,-10.1785,-6.57709,0.548469,-5.40795,-2.17322,7.79409,9.13372,-1.07471,2.69080,1.27738,-6.21418,-7.09292,0.601253,4.76431,13.8319,-3.82941,-8.40789,1.60833,-5.73767,0.608835,8.09288,-7.52427,-12.3661
43,410,-5.02035,10.3116,6.08821,7.55925,-5.55743,-3.51752,-3.86221,23.1367,-3.37073,23.6341,10.5398,12.5824,-2.30173,8.60301,-4.67889,4.03703,1.89104,17.3665,-0.281873,-8.81999,-7.83663,-3.83404,-1.75796,12.6884,-6.95102,-0.431665,4.95485,7.36382,-5.62634,5.40526,-3.93575,16.9842,26.8291,36.0711,1.56316,10.1914,-4.45158,-5.81572,-6.21556,14.1175,-1.44480,3.76375,5.74091,8.86190,2.58076,-8.35762,3.11685,0.404494,-9.29128,8.22974,1.60929,4.89793,-8.27896,-1.80376,7.22553,-9.38054,1.83220,-0.714188,-9.93047,-20.0192
44,321,-7.76202,-7.05122,2.59810,-5.77219,-8.80032,-10.4666,-9.17359,2.25975,-11.4502,9.32654,0.461934,13.3788,-7.99396,-3.72722,-7.39352,6.47877,0.133961,5.85119,-2.55993,-4.26957,-8.18621,-5.97914,-2.35667,2.77591,-9.92067,0.207956,4.42575,-1.75479,-6.66487,0.968544,-8.33631,3.66699,20.0199,18.1156,-6.26817,-2.13716,-5.45015,-6.57340,-5.13918,2.96374,-6.19317,-3.30108,8.62179,7.45232,-2.74443,3.77706,-0.198624,-9.12599,-2.13639,4.66573,0.356467,10.8746,-9.01786,-7.86254,4.03871,-0.617638,2.91223,7.06403,-5.71937,-15.8902
45,826,-6.96385,-4.20504,1.99302,-7.45844,-6.97615,-9.95561,-7.00848,1.53149,-9.00513,12.1294,2.14352,11.2954,-7.67855,-2.04970,-6.43047,3.78468,3.21300,3.48914,-3.39563,-5.12694,-6.80010,-6.53622,-2.51617,1.99193,-9.67306,1.37994,5.50827,2.32981,-5.79516,0.679106,-6.90657,2.25995,21.6220,14.8776,-6.24717,-2.60936,-4.57393,-7.53897,-5.87128,0.667921,-9.11074,-4.62128,8.39276,7.04465,-0.157180,5.74845,-0.286594,-7.32855,-1.73399,1.15615,2.27799,13.1383,-5.39448,-8.31383,1.58478,-2.25379,0.960051,5.93454,-5.44801,-11.1725
46,243,-2.84995,0.503551,6.23447,-0.409881,-6.50195,-13.1277,-1.12382,2.17363,-8.39420,12.2606,2.61632,13.1313,-4.22633,8.65495,-5.68226,6.40745,8.74292,9.04423,-0.197438,-10.3045,-5.80511,-5.69496,-3.81402,8.21593,-10.0912,7.91237,5.81766,5.80327,-8.49519,7.32882,-5.32551,4.72505,16.8408,21.2921,-3.21107,2.39217,-3.07195,-4.67788,-2.27915,4.52568,1.36793,2.97120,2.18636,8.27083,0.0508943,2.85613,2.20797,1.63722,-4.28420,10.0101,-0.659033,0.140305,-11.6294,-14.6717,7.81508,-4.19183,2.55226,9.39103,-4.67716,-20.9389
47,345,-9.19786,-7.40846,9.22731,-14.2082,-3.72643,-20.5904,-10.5716,0.643255,-10.4011,15.5828,7.94858,23.9367,-3.27575,5.61504,2.03693,-1.30976,4.88896,-7.48624,-5.50641,-10.8263,-3.90381,-9.22897,1.16255,8.35250,-14.0493,7.46115,8.19409,0.311488,-2.13556,-4.92683,-3.86606,-4.97436,28.4906,9.88738,-7.68991,0.837909,-9.89269,-11.1213,-5.94842,-4.86921,-5.61985,3.51405,9.07332,4.66504,-1.15091,7.90125,4.07180,2.69843,0.625377,0.460655,2.49123,-1.17936,-14.8989,-20.8301,6.61959,0.814647,-3.52188,15.7485,-2.34623,-8.92389
48,709,-7.77251,-5.65474,8.69332,-11.8040,-5.89362,-18.9133,-7.98611,6.57797,-8.19115,7.74035,8.60778,16.3153,-4.96887,3.95371,-0.816953,-1.34657,5.19682,-3.20309,-4.58238,-15.6469,-4.80215,-13.6854,2.56928,2.09077,-11.4994,2.19708,2.92998,-2.94590,-4.78193,-4.19871,-7.56009,-5.12377,31.6784,12.8302,-8.50610,-2.73513,-8.27879,-16.0596,-7.86384,-4.67408,-5.25813,5.74092,7.40299,3.32914,-0.320410,6.50611,5.25511,0.0763222,-5.74140,0.424721,2.49399,-0.376942,-9.19262,-21.7172,6.44757,-0.889946,-2.19893,17.1190,-4.66222,-5.53808
49,467,-2.27911,-3.81565,5.39154,-3.60097,-5.73323,-14.5641,-4.85963,-0.0324534,-8.42847,4.16810,3.06540,12.1609,-4.85442,4.83974,-5.19549,7.67683,10.0879,5.04057,-3.03895,-9.96792,-5.32753,-10.5319,1.75142,10.2471,-8.78557,12.0227,5.71453,3.20138,-4.97665,-0.356860,-6.93332,0.238545,19.4455,14.8008,-3.47787,-4.19458,-1.52311,-12.7479,-1.29297,0.287288,-6.63005,6.42723,7.20204,3.13808,-3.68089,7.88191,4.64222,4.22528,-3.57873,3.37159,1.64153,0.0917164,-5.03207,-19.3192,4.40860,-8.47921,1.08122,12.0905,-6.80113,-9.71526
50,82,-2.16680,2.39103,7.79639,-10.0955,-7.33923,-8.25806,-6.16376,12.9459,-5.59437,20.1086,6.78287,12.2881,-5.22070,8.65463,-0.525892,4.86377,4.51841,11.7246,1.47566,-6.42976,-9.34019,-11.8687,-3.54507,16.1017,-4.56967,0.324831,5.63955,4.48607,-4.80939,6.80103,-5.69820,6.13888,19.3219,26.0858,-1.36620,4.53305,-4.15170,-14.3248,-4.98214,12.5853,1.01418,-1.02271,3.36282,3.13586,2.85119,3.74800,12.2579,9.98059,-4.70771,4.32694,7.69528,1.48752,-9.97603,-13.4755,0.0785638,-7.72971,-2.18361,4.40702,-11.2836,-17.4433
51,399,1.02959,11.1591,10.2487,-3.49862,-4.03112,-12.4026,-3.00965,22.5564,-4.92715,23.5202,9.03700,5.47871,-3.81831,2.90796,1.96919,12.3614,2.61590,15.0285,6.30272,-6.11845,-7.87611,-15.4945,-1.47620,10.4760,-4.24987,-6.67960,6.49506,0.282849,-6.21934,8.87534,-7.03999,0.775175,18.4311,20.7740,-3.62418,5.73941,-1.99321,-5.48674,-1.52403,8.40140,-2.51086,0.468111,3.15841,10.5360,4.22657,1.22750,6.25339,3.53643,-12.4320,5.70888,5.63739,-0.302756,-8.27290,-8.48227,7.14680,-6.32629,0.767900,4.94810,-8.20178,-19.7151
52,61,-6.85751,-6.30237,11.8628,-12.2387,-5.77024,-21.3899,-8.46775,14.5743,-5.23407,14.0048,8.14923,12.9587,-5.75138,8.69686,-2.70456,-1.98633,4.67768,2.36461,-1.90598,-18.5011,-6.14807,-15.2982,2.56757,1.73985,-8.50324,2.12098,-0.359298,-4.82553,-5.73066,0.255158,-6.70287,-6.18371,38.4913,11.7351,-7.58048,-0.975274,-4.48993,-18.0288,-6.86162,0.601280,-4.58827,6.18092,8.40316,6.98528,-1.88087,7.42185,5.77896,-2.32593,-6.93005,-0.140174,0.107260,-2.35253,-6.13945,-19.0224,5.66019,-7.06739,-1.16487,17.0589,-7.69032,-7.33981
53,268,5.84684,-4.14475,13.0333,0.833492,-1.39957,-13.6659,-1.59916,9.96991,-4.50144,5.55005,5.56114,2.37228,-3.32486,3.88350,7.17292,9.93829,10.0382,16.0644,4.23787,-11.0342,-0.00491747,-8.56241,3.78173,8.91407,-4.49390,9.63990,16.1352,3.01784,-4.58834,8.45404,-5.09401,9.27137,27.4198,13.3501,-0.735738,1.25612,-2.68218,-16.9284,-2.30102,3.71310,0.919033,1.15205,3.34957,-0.914073,-0.909919,5.41203,7.38423,2.67394,-6.33437,10.0384,-0.118769,-3.10692,-4.59077,-22.3670,4.75065,-0.906023,0.0453263,14.3702,-9.05209,-10.0657
54,37,5.75340,-4.17558,13.1588,6.71087,1.89190,-12.9633,-0.601543,8.50789,-7.89164,7.08856,5.35449,5.66360,-1.75724,6.53667,8.35015,9.86593,10.0424,15.9442,5.40395,-7.47416,0.807683,-6.39426,2.11736,10.9544,-3.83018,11.3394,15.1428,3.62867,-7.38581,10.3366,-5.72847,13.5017,27.4334,14.0455,-0.657966,2.19903,-2.85641,-11.4535,2.01584,6.35544,2.87652,0.341479,1.91294,2.42328,0.744827,6.13959,8.30284,4.03031,-8.59172,12.7276,-1.52226,-4.54643,-6.05545,-22.6133,7.08003,-5.20459,-1.16102,12.0787,-7.46565,-11.7321
55,125,-3.26327,6.69432,5.41119,-9.34917,-6.35688,-3.69304,-5.42563,19.8083,-6.26497,28.4774,9.97380,18.6751,-3.73616,16.4229,-0.904087,13.5588,5.88809,24.6608,2.75996,1.02096,-7.96212,-7.55884,-1.53020,21.6977,-5.55189,7.85566,8.62109,14.3700,-4.30715,10.4456,-4.77061,6.28961,21.9815,41.4731,-1.41839,11.6905,-2.63668,-10.2154,-4.67936,8.97400,-4.30376,2.91549,3.06095,8.58062,5.05514,4.25644,9.56491,8.29638,-8.97377,4.25095,9.16270,-4.12243,-10.0083,-8.35420,2.40012,-7.51659,-0.0588103,4.32662,-7.65615,-21.6073
56,320,-1.27597,4.69433,12.1248,-8.28919,-5.99278,-18.7090,-9.61091,19.2839,-6.85451,23.3036,7.47798,17.9558,-3.68020,5.28496,-1.49380,0.709267,4.95960,1.76525,-4.11897,-10.3775,-7.04909,-5.62841,0.459730,10.9796,-10.6595,1.03957,1.90773,0.970038,-5.73890,7.14332,-4.41958,-1.25570,32.3127,15.7300,-5.90537,6.13953,-4.64960,-8.23592,-2.87551,-1.50638,-7.41095,3.73108,8.32588,6.87907,1.06240,9.85583,8.96547,-0.832438,-4.06105,3.18779,0.0313901,0.241053,-9.05140,-16.9238,6.15224,0.536666,-3.20823,13.7239,-5.08750,-18.8927
57,1174,-3.76570,16.2210,9.67867,2.24883,-5.18231,-9.56062,-1.78195,33.7077,-2.27671,23.2688,8.39735,8.30517,-3.19978,6.69076,-1.81600,9.08772,3.99946,15.5119,1.80957,-11.3352,-5.39305,-10.7725,-0.644711,18.6722,-4.11328,-3.36900,9.41360,5.18384,-3.63858,5.00345,-3.35760,9.23120,26.2500,33.6191,0.639544,11.7224,-2.74293,-7.95578,-4.72977,12.8007,-4.46431,1.06910,6.77816,10.7732,0.142176,-4.31920,6.39475,-3.86754,-10.3519,3.46053,1.47292,0.532418,-5.26346,-5.05192,7.48132,-7.54849,-1.07879,8.30111,-8.71555,-16.1500
58,462,-1.39842,-0.156245,14.3433,-6.36288,-5.00989,-18.8265,-4.55965,17.8275,-4.97438,9.77307,7.79259,3.48494,-4.63340,3.58172,0.215724,1.33993,8.43094,7.33435,1.48200,-15.2283,-6.82939,-15.1751,1.45989,4.48175,-8.33432,-0.379737,5.64121,0.283281,-4.34176,2.79994,-6.09806,5.01460,34.7755,12.6747,-3.69390,0.944173,-5.64563,-20.2320,-5.99242,2.92213,-1.46655,-1.04462,3.29684,4.41624,-3.26675,10.4453,10.0006,3.29088,-5.22400,0.0902791,4.92491,-0.609437,-4.01558,-17.2416,-0.455848,-4.38076,0.0168196,16.7076,-9.42126,-14.5960
59,3,2.48525,-2.86805,14.9532,-12.3777,-4.81718,-15.3932,-5.30018,8.29911,-7.36638,7.60252,0.611300,-6.23978,-10.8734,-6.25942,-0.127025,-4.69525,4.72914,7.78279,4.57724,-26.8578,-5.63811,-18.6831,-4.36222,17.4850,0.00864688,-1.09029,4.58060,-6.34703,-3.63282,0.923716,-5.93576,7.20138,24.4584,6.86581,-4.13414,4.27148,-6.91806,-20.2824,-6.70702,13.4202,3.01863,-5.81638,1.71323,-4.04859,-1.70562,13.4425,16.5975,7.82207,-5.45674,-1.07878,2.04161,2.22746,-6.02361,-17.9179,-2.41311,-1.81141,1.00597,10.8363,-12.4352,-17.0755
60,222,3.44879,-1.12790,10.0261,-6.27645,-7.25355,-20.3208,-8.00786,14.7946,-4.82681,12.8896,5.09591,7.39870,-2.79710,2.76094,3.89433,1.17007,0.880165,6.52630,-0.296041,-15.3596,-7.38695,-15.8759,-3.65940,6.44263,-4.96647,0.612405,10.4705,-6.71185,-8.14713,2.46327,-7.51733,2.31189,22.6927,15.3388,-1.72108,3.32382,-4.17388,-15.8812,-5.15870,15.3007,0.468777,-2.32636,5.41484,5.86464,3.36499,-0.0862809,9.02454,3.46371,-6.18382,6.99363,4.27069,4.44940,-9.97493,-14.0753,2.24376,-5.94803,-0.116152,5.05938,-10.6520,-18.6956
61,206,-1.52263,7.36053,12.5227,-5.78707,-6.07589,-9.55295,-9.49864,18.3837,-10.1752,18.7076,3.57270,6.65408,-8.87376,6.84232,-3.68186,6.88903,5.25766,11.4428,1.14142,-15.6867,-11.5158,-13.5554,-3.19451,17.3076,-7.74171,1.79598,5.53749,3.82981,-7.50868,7.72857,-5.01542,10.8934,28.1676,31.0459,-6.21940,10.9632,-7.81910,-13.8362,-7.44971,4.20780,-4.80018,-0.582683,3.81511,3.66255,2.84246,10.4765,12.5225,5.27826,-6.40444,5.81381,5.95743,-0.538951,-4.79150,-15.0228,-0.724389,-0.0778232,0.871159,9.67438,-10.4797,-22.8911
62,192,-4.60793,11.2683,16.4873,-2.59337,-6.89913,-17.2174,-8.56230,24.0793,-9.16197,15.4897,6.12718,5.26316,-1.43431,5.07731,-2.68793,3.66717,3.44633,7.36295,-1.96102,-14.2053,-10.3963,-12.5808,-1.96910,11.5302,-11.1700,-2.10678,-0.159625,2.90764,-4.91850,13.7613,-4.26345,4.34891,31.2314,20.9058,-8.78037,11.2130,-6.35660,-12.9928,-4.27368,5.31625,-6.64740,-0.183573,7.71099,6.73662,2.67940,12.9576,14.0117,-0.157271,-3.67429,6.34189,1.57333,-2.64254,-3.14830,-10.8495,-1.30780,-1.34596,-3.38862,8.04560,-9.98032,-24.2190
63,508,-6.28372,-2.65865,7.17247,-0.250135,-0.525142,-10.1011,3.56048,2.59764,-9.53045,3.39950,6.92567,9.86014,1.40117,-0.782039,7.39749,1.79178,15.1270,-6.45627,-4.01528,-17.0836,-11.8111,3.86784,2.88870,5.32883,-2.09151,-3.59334,8.09070,6.25731,-2.09098,4.82508,0.0665623,-5.72250,22.2193,6.35849,1.33096,-17.1137,-1.57254,-9.30073,2.67016,7.42313,-3.96267,-0.660638,0.535415,-3.22027,-1.04787,3.82419,4.20362,7.03987,-1.26675,7.80970,8.22603,0.852617,-5.84746,-12.0702,7.57015,-10.8476,-5.75544,4.39286,-2.30631,-4.54372
64,133,-2.43329,2.02542,9.55448,6.97701,0.641879,4.31392,1.93943,8.10412,-8.33844,12.1115,4.62254,13.3794,4.45297,4.91245,0.181391,7.35881,19.2070,4.63078,-0.296728,-3.92566,-10.9528,-0.0586568,-0.824884,8.62179,-2.33170,-3.12734,6.39021,16.0060,4.09307,8.88983,2.41528,5.27482,19.9129,10.4546,-2.79989,0.371653,-10.2143,-10.7071,2.77564,4.77756,-9.33256,-3.81476,1.96683,-0.620692,1.13379,-0.610649,5.98154,-3.29018,1.31259,6.33568,4.38598,1.15814,-3.37959,-8.46993,3.05499,-8.37062,2.96181,11.8087,-13.3161,1.09674
65,257,-6.26416,-1.88481,12.0105,-0.222348,-2.27898,-2.70763,-0.201228,2.54996,-8.60340,6.16118,14.5375,9.87591,8.02848,1.90442,0.459772,2.30739,17.8691,-1.86950,-6.47104,-13.8779,-22.3751,-0.374311,-4.40873,3.76946,-6.11039,-7.98300,6.13988,6.26259,0.233897,0.911752,3.07639,-6.60687,24.9540,6.20771,2.75858,-11.0843,-9.64664,-8.70645,7.21945,2.29720,-11.8817,-1.00348,0.961620,-6.03371,-2.02684,-0.576311,5.83495,9.69826,2.93859,4.84883,6.14757,5.15739,-1.74680,-10.0590,3.75820,-6.67912,-1.27164,5.59496,-7.17555,-3.24506
