;Seasonal cumulation of Z-scored aggregated data for GIMMS of Ethiopian kebeles
99,338,-2.93844,7.75860,8.46269,-3.29903,-5.15003,-13.6775,-5.71375,21.7122,-4.57422,20.4705,6.38127,8.44185,-5.86556,14.5662,-0.172878,10.7080,5.43603,19.4803,2.75981,-6.95063,-5.24522,-7.04405,-4.14673,10.5097,-5.02448,-3.39314,3.06213,5.42556,-3.53256,7.09226,-5.22367,3.29729,25.7307,31.4075,-0.512435,9.61340,-0.369084,-10.3393,-7.00782,5.16436,-5.92948,3.16310,1.82512,12.1207,7.66267,4.90353,10.4545,-0.864326,-7.84738,4.01201,8.89526,0.420638,-6.72719,-5.69531,-0.569297,-1.05052,-1.02194,4.08563,-7.88457,-26.2598
100,32,1.88793,15.7982,13.6289,13.3635,0.502209,-16.0586,-2.13721,13.2077,4.97056,14.4591,5.05732,10.2845,-1.51231,8.19823,0.336392,11.5126,14.7480,12.4946,11.1188,2.82101,-4.36050,6.06409,2.84193,6.14090,0.653459,0.367740,2.18287,6.04086,-1.36947,5.34189,-8.03967,4.57582,14.1323,16.8649,1.44677,10.6863,0.687622,-14.0733,-10.2753,4.29716,-8.88948,3.57769,4.31650,3.82702,3.71844,0.436575,8.27924,8.23295,-7.59337,0.377516,11.3992,12.6803,4.76382,2.14330,8.11975,-7.57604,0.0413249,0.513792,-15.0730,-28.5103
101,119,3.85941,12.3982,17.3915,12.2040,-0.385021,-19.2877,-5.75086,15.2251,-3.70851,21.4540,6.84213,16.4258,-3.31721,8.71192,1.18591,9.98114,8.53192,18.5760,4.11069,-6.41113,-3.80214,-8.08043,-3.83365,2.61683,-3.40027,-6.67054,3.81125,4.65382,-4.61736,0.345907,-4.89363,8.48909,30.5405,29.6066,0.596914,12.6256,-1.56288,-13.7425,-4.07879,4.02185,-6.55688,3.90220,3.45101,15.4132,6.16036,-1.04601,10.7858,-7.49695,-6.99089,-2.20328,12.2062,4.85995,-2.28973,-1.28768,-3.66255,4.62661,-5.45323,4.17307,-7.30484,-24.9630
102,90,-2.72855,13.3358,10.9413,9.19919,-1.16881,-21.7201,-4.33154,14.5412,2.11280,15.5563,3.12135,11.3319,-3.69812,10.0205,-2.23136,8.88840,11.6857,4.46018,5.55356,-2.66340,-9.19837,0.700716,-0.964796,5.31937,-2.60386,-4.23462,-2.17250,5.34383,-4.39536,3.47495,-8.92996,1.21585,12.1098,17.1031,-0.274717,11.0054,-1.40972,-15.3946,-11.9029,4.69054,-9.89521,2.97658,3.72783,6.64917,2.86729,1.46044,9.97475,6.53823,-10.3629,-1.72455,9.68817,12.7125,5.52546,1.89324,8.55354,-7.19864,0.404278,-2.91213,-13.0218,-25.0854
103,45,5.32768,14.3330,18.9137,11.8766,-1.00606,-13.8234,1.16835,22.6366,4.88259,13.7277,7.30434,15.2100,-0.410942,9.58463,0.411093,8.91657,7.68935,7.90137,8.60980,-0.782509,-2.07669,-4.87615,2.15031,3.94873,1.84578,0.903356,9.68385,0.104762,-0.241201,5.13410,-5.67057,2.37800,22.8043,21.6616,1.00560,-1.57984,3.09660,-3.00321,-7.01941,-0.0232040,-4.86891,6.13288,3.91938,4.16103,0.503281,-1.84605,4.91034,-3.69197,-11.3619,9.10546,16.0696,11.3073,2.47367,3.01081,4.44458,-6.77977,-3.20478,3.87749,-11.6919,-25.2540
104,71,6.56077,11.4395,19.0992,11.8726,0.679744,-8.22585,-2.20198,10.6487,3.60318,10.4275,3.57202,9.22705,0.834020,4.35445,0.799644,10.5817,11.4522,13.0318,8.41909,2.20180,-2.65134,7.82209,0.860438,10.0110,-0.0112482,0.970731,11.2857,1.89099,-6.20551,2.50980,-10.8906,-0.706967,12.8607,18.2020,1.50334,0.778685,-1.35944,-8.92086,-5.69631,4.50633,-3.36789,0.822782,3.59544,3.81913,3.66420,5.34761,8.15569,-1.74171,-8.97346,5.38755,15.8984,11.6775,-1.18519,3.56818,3.69820,-9.91416,-5.10951,2.23826,-11.9117,-25.7115
105,50,8.46781,15.0596,20.3559,9.46434,0.648350,-8.09207,-0.346035,16.3890,6.51165,5.75512,2.97145,10.7726,0.336461,3.04572,-0.409258,10.3304,11.8082,16.2330,9.76940,2.50581,-0.373854,5.63958,2.49424,11.4348,4.42415,6.88067,12.3841,2.86291,0.163157,0.811131,-3.05210,2.01318,27.5298,22.9929,1.03617,-0.944118,0.459549,-0.0908226,-2.64085,-0.499919,-4.42245,3.29201,4.46422,6.90724,2.07432,2.43552,6.82839,3.01936,-11.7165,-1.45507,16.2224,8.24526,-1.69592,6.92051,1.42235,-8.13948,-4.19889,6.67229,-10.9398,-27.3977
106,62,-0.779402,7.26530,6.81937,6.57458,-3.48012,-5.28555,-8.33204,15.5577,-3.69191,8.74303,-0.172739,11.2757,-3.84533,6.36405,-3.86420,12.2426,-0.628140,18.9521,5.17097,-5.15475,-1.86795,-3.00479,-1.74211,-0.538001,-4.58014,-1.29431,2.40614,2.95935,-3.27461,-5.45816,-4.93195,14.5662,29.8834,25.4701,-1.16776,6.63734,-1.74554,1.46001,-5.71021,6.62766,-4.24152,-2.42440,3.56063,13.1639,5.37405,8.42999,6.58795,-8.73385,-14.9253,-3.58563,14.5734,-7.36954,-5.38774,0.846778,-1.18165,9.75269,0.381813,4.39638,-8.37415,-21.1040
107,29,8.95901,14.9349,21.2536,9.25895,1.43158,-9.12859,-0.388163,15.2635,6.74475,5.57212,3.39740,9.85634,0.698002,2.86580,1.17923,11.7181,13.0784,15.6086,10.8347,2.49627,0.00932765,8.69847,3.30854,12.9826,5.26753,6.04862,13.0255,2.63317,-0.330132,1.16385,-3.92202,2.50185,25.6290,21.1764,1.98691,-0.732214,0.852090,-1.49258,-2.53608,-1.14854,-4.74041,2.10525,3.84374,6.80850,3.07616,4.60796,5.37537,0.956235,-11.9386,-0.192675,16.5531,11.1980,-0.395085,5.93198,2.23629,-10.1136,-3.77823,6.05652,-11.4140,-26.2096
108,72,2.29177,17.8390,17.1176,15.9178,1.15215,-5.28950,0.600570,18.2949,5.14147,11.0312,2.30302,15.1505,-1.39356,8.82991,1.36160,14.3120,9.81000,16.6162,11.3192,4.94039,-2.18668,3.87952,3.63471,8.80043,2.11406,8.58476,10.6792,7.88873,-2.11905,3.65065,-9.19789,-1.44465,18.2134,20.1788,2.11865,5.86842,2.05364,-2.42746,-6.66798,4.39446,-4.95231,2.86950,1.91842,6.61556,3.25122,-1.33787,6.26548,0.616319,-8.28174,6.03306,16.7535,10.4618,0.438895,-0.344914,3.95144,-7.74128,-6.16741,5.84670,-12.4437,-27.4134
109,57,5.51636,10.8537,18.0558,12.1722,0.233303,-6.14049,-3.02830,17.1494,2.76367,12.7532,4.11032,14.1242,0.978048,5.78428,0.608514,15.6511,11.3666,20.8441,8.85955,1.68643,0.723386,6.47721,3.34175,10.8435,0.742399,5.45140,13.3844,7.16411,-1.93540,2.80421,-5.31362,6.28882,28.2193,27.1851,3.08284,4.75397,0.924218,-1.60776,-3.65090,5.37875,-2.22484,0.347134,3.73490,9.32322,3.24264,5.42456,8.03801,-3.41160,-12.9382,0.485650,15.3443,1.36260,-6.77421,3.64506,1.43960,-0.407136,-2.38810,1.92346,-8.70312,-24.0717
110,581,-1.60274,9.74568,8.99341,0.816754,-1.83981,-14.6269,-9.15076,15.4824,-2.49739,11.9364,2.50707,10.5166,-2.23920,3.88231,-0.718251,14.8504,3.82468,18.6597,6.15234,-12.3194,-1.66686,-10.1436,0.699164,2.24991,-2.38067,-2.26218,2.59629,9.16403,-0.140223,-0.632633,-4.26631,9.37204,35.4223,31.2833,-0.661658,3.85147,-1.38133,-7.69553,-8.60291,5.04962,-2.33551,-2.22897,5.29709,11.4347,3.03896,6.90942,8.16130,-9.78229,-11.7591,-0.516050,12.8038,-5.64422,-6.53479,-6.73234,0.787218,11.4586,-3.12635,4.53715,-7.23970,-14.4856
111,231,0.117661,7.86779,8.23689,0.282672,-1.28528,-7.27410,-5.72024,14.8560,-1.84890,10.5101,0.291908,9.66688,-3.93786,3.47387,1.33418,13.2925,6.61475,16.1851,3.84146,-9.04940,-1.54845,-5.75393,1.45153,5.75648,-1.20740,-0.658631,5.48709,4.30943,-1.43437,2.07546,-3.14462,10.5907,35.1455,24.6206,-2.23282,7.59196,-0.763792,-2.68656,-6.53081,5.90809,-3.59971,-3.13847,5.35080,10.9032,6.48785,8.02664,7.21825,-3.41008,-11.7074,-0.575406,10.9703,-4.17013,-5.98211,-10.6224,0.280885,11.5379,-2.98641,3.89440,-7.96325,-18.3539
112,48,4.67773,7.64652,6.53966,2.73141,-0.209760,-4.43117,-3.97367,22.6265,-1.28272,11.2553,3.84458,11.7057,-4.33166,3.12930,-0.856734,7.95172,3.25771,14.6620,2.83194,-0.773443,-2.73982,-3.36418,-1.80762,6.75838,-1.34426,1.46342,0.431625,3.36147,-1.82588,-2.73202,-2.56781,14.7996,32.0971,26.3644,-2.36293,11.1594,-0.167492,4.45244,-5.49684,3.96545,-2.27024,-3.44582,4.46211,14.5874,5.28625,12.4184,9.43569,-4.21747,-14.5606,-7.15904,11.6611,-1.06769,-1.59897,-0.137103,-0.873150,5.02464,-1.60504,1.53590,-10.9534,-21.5047
113,87,0.462082,12.1663,17.7660,11.3830,-0.646999,-9.25144,-2.21278,10.7450,2.77194,13.9007,2.85982,9.80087,-1.66775,3.83051,-0.506794,8.71098,11.9532,12.6934,6.85896,0.873303,-4.81455,5.87235,1.99714,6.72210,-1.86465,0.0885418,10.6448,1.12671,-5.28615,0.924436,-12.0918,-2.82738,11.1531,19.1633,0.707662,2.39278,-2.43037,-13.5740,-10.1797,3.96678,-5.33261,1.26114,3.58364,6.44008,3.07685,4.17350,7.03156,-0.435329,-8.06851,3.63152,15.6039,11.7905,1.56683,4.22556,5.19343,-11.8977,-3.83869,1.58955,-13.3080,-24.7455
114,55,5.16861,11.3216,13.0002,7.01319,-0.482828,-5.93541,-2.86860,18.3226,2.05264,8.04575,2.53621,11.2473,-2.16383,3.79822,-1.47447,9.16913,6.07494,16.2364,6.26867,0.324581,-1.58623,0.364243,0.0953053,7.18028,0.561381,3.76298,6.12548,3.10423,-0.925661,-1.58144,-3.14560,8.18127,29.0137,24.8148,-0.766369,4.28296,-0.181415,1.99714,-4.27887,2.42761,-3.82118,0.421763,4.51332,10.4532,3.38671,5.98848,8.06764,-0.730042,-12.9130,-3.82926,14.3796,1.88178,-2.55264,3.80741,0.106821,-0.430286,-2.60856,4.75944,-10.6109,-24.7502
115,33,4.66423,11.4423,11.6293,10.4438,-2.05413,-2.35194,-2.93779,20.5179,1.68365,12.3692,0.529585,12.6750,-2.78996,7.17376,-4.62794,8.18132,8.13221,18.1007,4.38613,2.29244,-3.01120,-3.12324,-0.363428,8.52987,-0.967151,7.10372,5.07416,8.65287,-1.38054,1.57874,-4.34622,6.27788,26.9285,25.7119,-1.95612,4.51027,-1.31684,5.09021,-5.16339,2.98372,-3.08527,4.27565,4.60721,8.27306,1.58154,2.61383,8.44136,2.20720,-10.9769,-0.0953982,13.1107,-0.924347,-2.05334,1.15984,-0.397593,-1.05805,-5.29127,7.39065,-9.40639,-26.8261
116,15,11.1829,15.9640,25.8121,15.6029,1.82473,-15.4849,4.42055,28.6621,8.33105,20.6208,12.5809,17.3535,1.86211,12.8121,0.633379,4.44100,9.44140,7.97210,8.44699,-0.822480,2.58358,-6.94924,3.53635,5.27206,4.13229,4.98702,10.5151,-2.72286,4.51371,9.39184,-2.32623,11.3832,28.9291,26.3068,2.64212,-0.408299,5.29146,3.71093,-1.70328,0.534451,-1.63730,11.4175,6.98548,7.22689,-0.802750,1.19671,5.74031,-0.375329,-14.1495,7.79707,15.5711,4.23654,2.31122,1.27473,3.26632,-6.42094,-3.31485,4.15289,-12.2694,-31.0405
117,130,-2.67390,10.1362,12.3664,10.6043,-1.91346,-8.48481,-4.27693,8.30506,0.860616,8.76623,-1.09004,6.63199,-3.41174,7.61270,-0.284125,7.27918,8.62976,9.00683,5.71428,2.90658,-5.73090,4.30955,0.397028,7.54529,-2.82506,-1.55069,3.81586,5.66682,-6.17400,-2.41150,-12.9354,-2.07782,6.31531,15.8317,0.488333,-0.478667,-1.83534,-10.2640,-11.7338,0.164652,-7.73335,0.807836,2.47911,4.85484,2.99051,2.88766,3.59831,-3.03847,-6.96224,7.16408,16.3264,13.7051,2.86248,1.23399,4.52533,-10.3080,-3.44776,5.64849,-13.3803,-23.1201
118,47,7.10992,16.4645,17.3555,15.5244,-0.461800,-5.51891,-0.180675,23.3197,4.22018,14.0811,3.99528,14.9613,-0.307789,10.2483,-3.07882,6.81771,8.06440,17.5195,6.77771,3.44678,-1.05565,-2.43894,1.67017,7.67174,0.743404,7.75466,8.39588,6.38299,0.476232,5.42309,-4.16608,7.10167,26.9102,26.8338,0.121278,2.85076,1.10146,4.85437,-2.64174,3.20002,-3.08707,7.80054,5.67585,6.73291,0.770808,0.723735,8.19815,1.66817,-11.1848,4.44642,14.0409,0.144305,-1.29403,2.24472,0.821768,-4.33861,-5.10467,7.02151,-10.6316,-29.6437
119,70,2.65002,19.3806,16.5886,14.5351,-0.383056,-8.44776,0.281541,21.3313,4.12895,11.5800,3.61223,16.9750,-1.21378,9.18259,1.03180,13.8314,9.49612,13.7414,10.8612,3.25434,-3.26027,1.01844,2.47593,6.19396,1.71335,7.15294,10.9176,5.73826,-2.55559,4.28933,-8.95921,-0.573723,20.0207,21.0169,1.42968,4.79812,1.94315,-4.01845,-7.14597,4.04683,-4.32790,3.92961,1.67259,5.47021,2.47811,-2.29665,5.12722,-1.17325,-9.51211,8.22696,16.9629,11.9125,1.31688,-0.950524,4.54252,-7.61684,-4.94610,4.46059,-11.9905,-26.0095
120,48,3.55852,10.3938,11.7025,7.88386,-1.38460,-3.79029,-2.23199,19.0821,2.23220,9.86424,1.48749,11.9877,-3.30611,4.67187,-3.12653,7.43682,6.20278,15.9219,4.46628,1.48958,-2.64074,-3.41102,-0.612406,6.73699,-0.516030,5.68226,4.46988,5.26540,-0.443541,-1.01357,-3.29463,5.32333,27.1084,25.3972,-1.99035,3.80630,-0.639727,3.40474,-6.06656,2.42180,-3.79616,2.51718,4.83886,9.66661,1.47194,1.97737,9.16098,3.32733,-11.2213,-3.70262,13.9852,0.721719,-2.85344,3.55847,-0.0598487,-0.193222,-4.02388,6.07650,-10.4047,-26.3712
121,21,11.5587,15.8447,23.2078,8.89862,2.10962,-10.2916,-0.0485137,15.7900,7.52683,5.31436,4.65768,10.3361,1.98878,1.93104,1.79913,12.8225,14.4544,15.7658,11.9267,2.02082,0.733581,10.3329,3.69271,14.2405,6.46490,6.21691,15.5323,1.39233,-0.429836,1.86515,-3.35405,2.79157,28.0694,21.5774,2.54096,-0.676124,0.997851,-1.98760,-0.801155,-0.820139,-3.70084,1.77641,3.80694,6.53968,3.66555,6.06140,5.79243,0.285855,-12.8454,-0.418345,16.7004,12.0057,-0.760065,6.48597,2.13494,-10.7618,-3.97892,5.07622,-11.1505,-26.2309
122,285,-9.49937,-3.72779,5.65024,-9.78697,-6.96106,-9.25942,-6.25194,2.15788,-11.5999,15.0577,-4.36803,8.53851,-5.03693,12.1834,-2.05283,0.825872,11.0347,1.37644,0.0457607,-4.77557,-4.48961,-5.23952,-1.05584,4.43506,-9.87459,7.30031,5.94751,-4.41044,-0.808315,-4.53558,-9.16330,5.64760,15.2947,7.92205,-8.30378,-0.196636,-7.14282,-7.22012,-3.54524,0.809960,-1.62069,2.65648,7.16854,2.02083,-0.407283,-11.6308,-0.480725,-1.12839,-4.55414,10.1368,6.89672,9.47057,-11.2897,-7.49849,6.48995,-6.65989,-0.167026,9.80811,-0.700335,-7.98519
123,51,-5.11929,-1.57752,7.48782,0.0811995,-5.84602,2.74088,-2.36687,14.2300,-10.3956,12.7987,-3.50638,8.50108,-4.74804,10.8683,0.664314,2.92426,9.41920,3.65630,-1.96766,-6.00378,-5.52468,1.72467,1.11716,0.491062,-8.43023,1.63996,5.51177,0.215072,-6.32899,5.89731,-11.4345,0.296581,13.9266,3.91000,-12.7010,-6.11440,-9.42064,-7.74472,0.136218,8.70926,0.179337,1.75849,2.15985,3.39114,-4.11708,-12.3014,-1.28059,2.95454,-7.08748,4.73644,10.0012,6.27937,-3.65687,-15.9628,7.06626,-4.12478,-2.51758,9.27345,-4.40027,-4.71378
124,76,-12.2256,-17.5278,5.37771,-15.6681,-8.00874,-16.4041,-8.78740,-0.441200,-13.7558,7.21215,-5.12884,4.30950,-2.55212,1.99557,0.134817,-4.61466,8.52962,-1.15953,-2.27820,-15.9069,-6.19188,-14.2139,0.557318,-2.56272,-10.1468,-0.855438,3.67911,-6.08998,-8.64237,-2.39835,-12.4309,-3.59816,17.9560,-1.58049,-9.32647,-4.30814,-5.68350,-11.8555,-4.28750,-0.447504,-4.27599,-2.91984,4.80331,1.87492,0.189133,-7.38714,-0.755946,1.56355,-7.12221,8.05846,4.54259,7.86007,-8.55316,-11.9913,8.74056,-6.99561,1.54752,9.82572,-2.04356,0.558736
125,165,-9.59236,-8.94671,2.53791,-14.3803,-8.24688,-7.58277,-5.73674,-1.52694,-8.66455,11.1230,-5.81194,13.9434,-2.82912,8.60912,-1.91362,0.293415,5.87459,2.39481,0.573850,-4.71117,-9.14326,-12.2541,-1.97027,3.52378,-9.83452,2.65142,6.78594,-10.5380,-2.79817,-6.13163,-6.84939,3.97831,17.6040,11.2165,-6.23446,-1.16448,-5.05730,-8.88382,-4.60821,1.57094,-1.52954,-2.64424,7.65354,0.273411,-0.332973,-5.81335,-0.928376,-1.74264,-2.24619,7.69926,6.44300,10.1480,-10.7478,-11.9671,7.15826,0.333148,-2.74000,9.80370,-4.60796,-7.66121
126,36,-9.76119,-9.72153,7.09949,-4.85710,-3.37789,-4.81000,-1.92887,9.16912,-8.26025,10.0499,-1.76887,3.68563,-1.65937,5.24384,2.98450,-1.81894,9.66039,-3.53935,-5.17381,-10.2696,-5.02154,-3.55439,-2.50007,-10.1395,-8.98447,-9.29333,4.57767,-6.61659,-10.2473,3.51626,-13.2272,-1.82799,17.5377,2.47647,-10.0965,-6.36530,-6.07208,-17.7451,-0.0373940,12.1347,0.184252,-0.940649,4.00043,6.05324,-3.59881,-20.1738,-3.78302,3.65782,-4.24993,2.80993,6.46139,4.62750,-5.90155,-13.8905,6.56440,-2.58237,-2.38054,5.57936,-4.86455,2.72473
127,53,-1.80454,-4.47594,15.7273,4.14268,2.55766,-4.33121,4.27228,7.74204,-4.62343,11.4249,2.62145,2.21896,4.11169,7.35341,8.39780,3.73136,14.6807,-0.684883,4.05808,-11.0967,0.387928,0.549184,4.51751,-6.56313,-4.62076,-1.10716,9.37968,-4.57162,-5.27662,5.47807,-4.38319,-2.86298,18.4075,5.20970,-5.38506,-7.95576,-3.70383,-14.9676,3.83642,11.4068,3.19193,-1.26204,4.92280,4.87241,-0.808090,-15.6628,-2.90240,0.261762,-4.40740,8.45954,5.74847,6.96056,-5.18569,-14.3901,6.19186,-3.94039,-6.43595,7.19033,-7.19899,-3.89598
128,181,-5.68605,-15.5825,1.21231,-8.78723,-7.81842,-6.61793,-4.56545,-1.20381,-10.2550,14.5677,-1.38419,15.8922,-4.46630,0.862870,-0.888814,2.26236,6.53244,0.827072,-1.65495,-6.29775,-8.20574,-8.20047,0.679814,3.63358,-11.7162,3.46713,7.96968,-4.43786,-6.16350,-1.70975,-8.23372,1.84790,21.1852,5.72635,-6.73243,-1.41682,-3.10218,-10.1773,-3.84510,0.737681,-0.486199,-2.61978,6.44390,2.30608,-1.21110,-3.74516,0.906635,2.71632,-3.59896,7.26811,2.45989,7.76339,-8.64352,-14.8784,7.84704,2.44227,-3.06810,8.47806,-4.78311,-10.4686
129,299,-5.17834,-14.3558,4.66655,-3.67583,-6.88860,-10.3286,-1.15359,-0.958997,-10.7305,3.26420,-0.378910,2.81806,-3.49891,1.73511,0.0633110,1.96626,11.8224,-5.21311,-6.23478,-12.9422,-5.67457,-6.40059,2.13240,-7.19820,-4.47072,-4.23322,6.19780,-5.36080,-9.80877,3.28203,-6.32912,1.31073,20.4890,4.93483,-5.78927,-10.2281,-6.83146,-19.9730,-1.20068,-0.258792,-2.19697,-5.64399,6.85811,1.28175,-5.56335,-2.68588,-2.54435,5.48733,0.0651336,2.71661,5.22350,8.54235,-10.1486,-11.7137,3.43480,-3.80289,-0.480810,9.66302,-2.90223,-3.58588
130,125,-5.10758,-10.9401,8.93108,-3.87759,-3.13528,-10.5074,1.78248,3.88996,-7.56207,4.07915,0.853368,0.596324,0.927811,4.55257,4.23353,2.71356,13.7092,-4.44437,-2.18729,-11.6883,-1.90841,-6.29923,3.65355,-9.11423,-3.60574,-4.19245,7.40751,-8.34620,-8.32752,7.36895,-6.91131,0.244294,18.2184,3.87382,-5.22299,-10.3638,-5.18754,-18.8191,-0.117478,4.63833,0.171464,-3.23072,6.06676,1.47648,-3.11396,-9.17791,-2.98093,6.13610,-2.23610,4.01986,5.83885,9.94529,-9.38653,-9.48243,5.20585,-6.32585,-3.26562,7.46112,-4.04182,-5.46027
131,1229,-1.19882,-0.482880,8.92860,0.638173,-3.70178,2.31483,11.5185,2.80208,-2.02759,5.59550,2.64152,11.4956,-1.59287,12.0959,3.12824,8.61860,9.14911,11.9237,5.37186,5.71078,-0.419890,-0.901223,3.57801,10.7238,-3.76747,6.18003,18.7536,5.45660,0.892589,6.85578,2.26200,10.2007,23.0843,18.2012,4.13381,5.11187,-0.0571423,-3.01060,-0.312182,-3.01156,-3.36289,3.95642,5.86194,7.38042,-1.32726,0.365095,-1.83583,0.146429,-4.22539,0.974779,5.14428,9.26233,-2.37691,-7.25744,4.29959,-4.44186,1.52207,3.30715,-6.96063,-10.6818
132,777,-8.92009,-8.06935,-0.543649,-7.52268,-8.20212,-6.96620,-5.78025,-1.50965,-8.21949,8.50961,0.474500,15.8164,-5.66315,-0.346353,-3.93437,1.62102,6.64979,5.14702,-3.30669,-7.99771,-6.90513,-3.84579,2.64155,2.77733,-12.3980,3.90917,5.15663,-3.11991,-5.75695,-6.30598,-7.60713,-1.77765,20.2930,6.29186,-6.74965,-6.29444,-7.05767,-11.4527,-4.94890,-4.24420,-7.92726,-9.22431,8.80895,6.48616,-4.53598,1.37443,1.83289,-4.05281,-2.32301,0.598237,4.58641,10.2668,-7.50690,-11.2660,5.68570,2.66592,-1.85844,9.72549,-5.69554,-2.32974
