;Seasonal cumulation of Z-scored aggregated data for GIMMS of Ethiopian kebeles
133,142,-6.46477,-16.8593,-0.938459,-10.7070,-10.0887,-14.6864,-5.57534,-0.427477,-15.5066,6.65356,-5.66329,8.00109,-7.46047,-1.09247,0.0303957,5.22633,7.33792,-3.19760,-11.0673,-15.5406,-8.73639,-8.11144,-1.85278,-1.98296,-7.93347,-2.90964,5.86122,-7.42251,-14.1423,-0.991649,-12.5182,-4.74666,18.0138,-2.05850,-11.6798,-8.45002,-8.43174,-15.6798,-3.75924,0.764626,-1.53013,-5.46956,3.88977,-2.79689,-0.891239,-6.46507,1.72237,5.18168,-3.18079,0.849144,0.228581,11.5514,-10.7050,-8.76860,7.24178,3.98005,1.58515,6.86597,-5.34350,-5.69276
134,50,-2.08724,-0.689348,13.1230,-1.04551,-3.73678,-0.530622,1.10216,10.4416,-9.39506,12.3411,-1.10084,6.28283,0.909274,10.0825,3.98723,4.30444,13.9455,5.55235,0.0967519,-6.73354,-1.96171,2.21056,5.13138,2.17794,-7.98978,-0.348658,9.35173,1.02952,-5.33793,8.57510,-5.46292,-2.19580,13.8433,6.47628,-4.83075,-7.82640,-5.55047,-13.1292,2.87730,6.13055,0.899509,-0.379535,1.91800,1.82412,-1.48523,-2.76598,-1.44746,1.23230,-6.59987,10.4418,9.70611,11.6967,0.222831,-16.1541,4.94056,-6.41956,-6.03781,6.83052,-6.06516,-12.4368
135,453,-3.78789,-6.56209,8.45478,-2.56115,-6.57143,-5.65832,-1.31831,8.04417,-9.99113,13.4084,-4.70562,5.84140,-6.06026,8.05213,0.617425,3.78674,14.4517,3.93302,-0.940368,-6.01011,-3.52818,2.57219,3.20189,3.04620,-8.75948,4.96862,8.04529,-0.952610,-4.48925,9.74248,-7.98217,2.15906,15.5444,7.21544,-5.97440,-2.91479,-8.52470,-14.0883,1.96938,1.42776,-1.46151,-1.21871,4.65128,3.40086,-1.36681,-3.04353,-0.801801,4.02293,-7.19629,8.95100,8.75650,11.6193,-0.178567,-15.0064,3.53674,-10.2445,-3.58987,10.4102,-5.82075,-10.3190
136,87,-8.03057,-19.9971,-3.46753,-9.83505,-11.6409,-13.9247,-8.98489,-2.45790,-18.8774,6.51241,-7.35122,9.13101,-11.1175,-9.37886,-4.41067,-3.38654,2.24120,-2.85159,-10.4475,-14.4228,-11.8921,-10.9789,-4.36197,-2.14507,-11.9481,0.131329,2.77410,-11.6248,-16.7721,-8.21867,-16.1052,-4.47642,16.0581,-2.56181,-13.0846,-4.47343,-10.1606,-18.8957,-6.99757,-0.432711,-0.164709,-6.88845,2.16573,-0.281416,0.688029,-7.93850,1.81073,5.89918,-5.64569,6.40258,3.99643,12.5578,-5.46671,-17.7217,5.14978,1.14867,-1.33575,5.29473,-6.49972,1.95979
137,1604,-5.85735,-8.93328,4.45902,-8.25608,-7.37212,-8.10735,-3.40149,-0.262083,-6.99649,0.809949,-3.52214,8.85674,-6.33035,-1.79452,-1.73446,-3.34215,4.21032,4.32205,-1.71650,-8.23162,-7.31709,-6.86836,-2.72889,2.79525,-8.69613,-0.243730,3.90843,-7.32074,-4.92931,-1.52204,-4.74609,2.83386,21.0609,10.7331,-2.34134,-1.09008,-3.20566,-10.7307,-1.78153,-2.61256,-6.13367,-2.95841,8.32887,6.10330,-1.06238,-0.947746,-1.66500,-3.11925,-5.06147,2.81974,5.90270,11.8558,-5.93917,-10.6614,4.63654,-1.39211,-0.708243,9.12417,-6.13055,-8.21144
138,7,-10.8154,-10.3575,5.91553,-6.09384,-4.24452,-4.80645,-2.79443,9.40847,-8.80201,9.88493,-2.40117,3.94056,-2.47906,5.00908,2.20570,-2.54062,8.97652,-3.83664,-6.43958,-10.0996,-5.77344,-4.06813,-3.42456,-10.4969,-9.60014,-10.3428,3.93466,-6.81204,-10.9004,3.29061,-14.4205,-1.67290,17.3634,2.12644,-10.7376,-6.14897,-6.42227,-18.0599,-0.566577,12.1712,-0.241472,-0.877444,3.84100,6.17351,-3.98365,-20.6321,-3.87792,4.12113,-4.26042,2.07504,6.60892,4.36282,-5.93922,-13.8479,6.60510,-2.42856,-1.83147,5.37472,-4.53788,3.50755
139,88,-9.95267,-20.0861,4.99996,-15.9538,-8.52225,-14.1573,-5.89730,0.608725,-13.2231,10.1140,-4.25710,7.43603,-2.57492,2.56875,-0.258450,-3.84644,8.31816,-0.723966,-2.88464,-14.5232,-7.34730,-14.2952,0.744545,-2.85232,-11.1234,-0.254266,4.59320,-5.65143,-10.2821,-0.383167,-12.8073,-4.36390,20.4167,-1.25599,-8.47429,-4.46119,-5.51903,-11.2736,-4.41003,2.42925,-1.46892,-3.24429,4.70891,2.91740,0.990274,-7.82061,-1.10910,2.49332,-6.87978,5.39458,2.37648,7.16212,-8.14136,-15.0820,9.60927,-1.99043,0.0219327,9.20725,-3.69387,-1.46661
140,905,-7.91726,-10.7395,6.90565,-3.21031,-2.75638,-10.1192,-2.12974,-0.267787,-8.64923,2.65618,1.67249,6.54615,-1.57967,1.38651,3.57832,-0.421084,12.4607,-6.45194,-3.03099,-16.4351,-5.52571,-4.08237,5.14762,-0.706102,-4.54126,-5.20050,6.05541,-4.62119,-6.27048,3.16442,-3.62403,-3.87100,25.7841,5.25813,-2.08710,-10.4226,-4.13166,-15.4681,-0.762977,1.58520,-3.34136,-7.99388,5.40422,1.04796,-3.86402,-2.40374,-2.26861,5.38282,-0.905418,2.59042,5.13642,5.94809,-8.98184,-9.57910,5.65257,-4.92441,-1.01297,10.7429,-1.62159,-2.39631
141,1193,-7.91147,-8.14045,3.13793,-4.46287,-6.70476,-11.6248,-7.36886,-2.98017,-10.5139,2.80947,0.212754,9.84883,-3.11722,-1.51525,-2.58143,3.85198,9.42642,5.63653,-0.296166,-9.94625,-7.09082,-6.81737,6.29674,2.34514,-8.77194,2.39787,8.66892,-3.36314,-8.18747,0.926969,-9.00181,-2.41699,22.4838,4.14852,-7.66044,-12.4378,-8.64782,-11.7446,-4.31232,-2.31751,-5.59145,-9.17846,4.70372,4.50359,-3.31258,4.14276,-1.04839,-0.332799,-3.24288,-1.81179,3.84050,7.24324,-7.89221,-12.0840,6.99591,3.98049,1.79713,9.39324,-4.23931,-3.53875
142,1439,-8.97568,-7.78632,6.07558,-5.82189,-8.61278,-5.95485,-3.24225,3.82941,-6.66592,8.76322,-1.74962,8.04553,-5.53664,5.19423,-1.65350,-0.0526706,7.86214,-1.86004,-3.71888,-5.24113,-6.04959,-9.60923,-0.882989,-1.26603,-10.9317,-0.147071,3.22604,-4.59337,-4.50011,3.26500,-5.23307,1.40581,20.6252,10.1881,-3.72342,3.16029,-7.40346,-11.4638,-4.40667,-1.22818,-1.71382,-2.64398,10.3312,4.53992,-2.58239,-4.70318,-1.75441,6.79477,-5.54564,2.96687,7.88096,13.5756,-4.21814,-10.1470,5.19895,-6.21245,-1.37490,8.89042,-7.51118,-11.8328
143,289,-7.59007,-1.80734,0.734714,-20.7323,-0.283687,-21.6361,-2.94757,-3.11145,-11.6714,12.0602,0.863479,8.13532,2.15001,0.929134,-0.175513,0.180939,8.79922,-6.44414,-3.17862,-15.2220,-5.82802,-11.1236,4.57490,12.6377,-4.14078,-3.15569,-0.278864,-2.96234,0.744988,-4.72586,-7.91423,-4.90644,24.1081,-0.345293,-6.98197,-15.1775,-5.26231,-13.1930,7.38093,-0.156124,-10.6178,-2.96617,6.75296,3.14614,-2.42317,12.0250,9.17721,3.58589,0.102966,-4.25187,3.11948,-5.79411,-9.23503,-11.5256,5.41540,-3.07903,-1.57933,10.4275,-7.97382,-1.41155
144,474,-9.91429,-9.20079,1.34341,-13.3864,-10.3508,-17.6329,-7.39371,-4.66759,-9.39572,4.16112,9.02925,13.9085,-3.61391,0.0725801,0.183297,-3.87621,5.01479,-11.4835,-7.06153,-15.2590,-10.9358,-19.0432,-1.82021,-5.12151,-12.5251,-9.87583,-2.39704,-7.40709,-9.04815,-3.86641,-7.28114,-6.91766,17.9425,8.04894,-8.10362,-7.17239,-9.90511,-22.2161,-5.02702,-8.93002,-6.95211,0.807685,5.29652,0.117677,4.15140,7.55904,1.52844,2.22088,-2.87820,-2.35376,0.848802,-2.87088,-12.0930,-13.1566,4.73701,3.47340,2.22358,9.74823,-0.836334,3.38439
145,443,0.861115,-5.04791,6.90200,-6.70143,-6.64210,-6.38976,-1.88869,-1.52887,-13.8316,6.21022,10.8813,11.0293,-5.09024,3.80099,7.80727,2.18290,16.7834,-3.89058,-5.25080,-15.1725,-8.06363,-5.96891,2.34359,3.07076,-9.29258,2.05232,0.500917,-0.556171,-6.07962,-2.85787,-11.7846,-6.61891,25.4969,3.39441,-6.31470,-9.85170,-6.93686,-18.4092,3.24164,-6.55681,-6.41783,-1.35833,0.874767,0.768986,-0.424223,8.98871,6.39738,3.23324,-2.33735,-0.943536,2.53318,5.03943,-8.82854,-14.1734,8.11540,5.47334,2.56102,8.32079,-3.62798,-8.79242
146,193,-3.17644,-1.52448,16.4072,-3.91616,2.95710,-9.05259,1.97733,0.180793,-10.6732,3.40182,10.8778,5.11315,4.08951,1.64334,9.57287,1.88524,22.4161,2.79245,-4.09663,-15.9325,-7.66961,-3.81585,2.65474,0.414870,-2.78697,-2.11798,4.22362,3.88105,0.0532010,1.44256,-3.31405,-6.50516,27.0154,8.53245,1.47100,-15.0231,-2.25969,-12.7376,5.64394,2.66060,-9.01612,-1.83198,4.33483,-4.90503,-0.525186,3.66022,4.95356,10.6246,1.36949,5.99957,8.63833,1.07800,-6.72240,-10.6660,6.34716,-1.53341,-4.27596,6.64931,-6.66029,-11.7359
147,340,-4.05631,-10.8719,8.47973,-9.68331,0.0275316,-10.9932,3.39555,-1.09896,-4.92739,4.16898,10.4241,6.50970,1.77460,1.95788,7.79480,0.234895,16.7169,-17.1901,0.335734,-21.1948,-3.45521,-4.03488,5.51751,-3.02900,-0.441871,-5.71094,4.02049,-3.42618,-4.97919,-1.95838,-3.92846,-8.22709,23.3243,0.0726939,-3.00528,-13.5853,2.06427,-13.6129,3.26734,-1.52197,-3.65212,-5.99327,-0.715091,-0.237838,1.90919,3.19041,4.26331,1.91821,-0.521831,0.188469,3.42878,1.91700,-8.33180,-14.4805,4.91679,-1.05670,-0.937164,11.6748,-3.49792,4.40131
148,125,-6.44373,-2.83079,0.403235,-15.3095,-6.52635,-9.74634,-6.58165,-8.40366,-16.2370,-0.00920641,2.04444,3.79331,-1.04545,-0.476379,2.66839,-1.94775,13.4305,-0.784526,-5.03983,-14.2925,-12.3974,-6.90328,-1.25376,4.20079,-8.28150,-3.05113,1.17237,-0.933810,-2.63281,-4.97885,-11.6045,-9.47876,17.2843,-1.41354,-9.48543,-12.3241,-6.84390,-14.0672,5.23283,-3.81897,-10.2601,-6.28138,0.490126,-5.19703,1.73368,10.0994,9.46036,-0.346564,-3.41532,-3.20259,7.03731,0.185678,-5.51287,-13.8249,5.31803,6.88330,0.246202,12.6325,-3.77298,2.87068
149,240,-6.84872,-12.1842,7.31815,-27.8056,-5.25866,-28.0501,-6.80009,0.296551,-10.2641,20.9299,2.38779,12.4871,-4.29005,-1.19315,4.67308,4.34501,9.22879,-9.10634,-1.78206,-14.6512,-3.20496,-5.34675,5.49243,18.8550,-10.1541,0.724253,4.28902,-7.89341,-2.03931,-8.76907,-1.44596,-3.06984,38.9936,11.9750,-3.10672,-5.80664,-4.78354,-7.45459,0.196181,-3.44397,-3.98071,3.04396,9.11827,4.64249,-1.86387,2.82117,4.14851,4.04714,2.98878,-1.74656,3.68859,-3.90594,-15.2208,-12.6943,6.22863,-1.12123,-4.44662,9.04238,-5.95094,-0.685127
150,429,-5.12938,-5.79391,8.84329,-4.84192,-1.42797,-8.34482,-0.213203,-2.91345,-13.0843,4.27518,11.2112,6.13773,-1.82587,0.241428,7.38066,2.57980,16.1979,-7.75697,-5.03835,-17.8539,-9.23335,-1.62136,4.21255,0.673299,-6.57936,-0.859678,3.87268,5.22696,-2.94877,-0.443499,-5.42762,-5.98357,23.9660,7.89807,-1.77179,-14.6008,-7.72767,-15.2697,3.60963,0.171889,-5.76181,-4.16117,2.18261,0.290026,-0.662256,5.97448,6.50679,5.37786,-2.29064,4.17518,7.96868,8.06934,-6.83913,-13.2840,7.62041,-3.17559,-2.72120,7.35589,-5.74416,-10.7939
151,393,-3.47942,-6.55094,8.45356,-9.87979,0.555306,-11.3086,-4.26135,-4.18713,-12.3668,2.08836,8.56560,8.85279,2.19660,2.73094,9.11846,-0.955736,19.0288,-1.85151,-2.57481,-20.8612,-8.40296,-7.95630,3.47204,4.39491,-6.51689,5.20949,2.67782,2.55599,0.633304,-2.28288,-8.45823,-5.77565,24.9611,5.76338,-4.37270,-13.4806,-5.31623,-14.3019,3.49425,-1.88286,-8.51936,-3.62127,3.32851,-0.170956,0.635912,3.63775,6.62888,5.10579,-2.75624,1.53594,7.32053,2.94903,-7.02636,-14.9621,5.04787,2.81689,1.44037,10.9945,-6.95880,-6.40273
152,262,-2.74108,-0.988484,5.31987,-15.7778,-2.81183,-14.0632,-2.92883,0.919323,-10.1998,0.924211,3.73691,16.1683,-4.90014,-1.21497,7.29384,6.89919,12.8747,-0.656807,-2.07583,-8.71580,-4.20661,-11.9746,4.09917,7.44541,-8.47247,5.43456,9.93027,-7.22069,-1.10446,-7.50968,-2.77957,-9.67663,22.7822,4.66070,-4.77121,-8.71406,-9.71163,-16.4447,-0.206033,-4.94579,-8.24513,-2.42144,7.44817,0.984085,-1.36196,11.2019,4.94423,3.99002,-1.41629,-3.22886,3.31692,3.56504,-7.91106,-18.8473,6.97318,3.76374,-1.23207,8.85785,-8.86455,-2.91925
153,291,-3.84742,-2.52730,0.715068,-17.5344,-6.19947,-13.4754,-4.49070,-3.95991,-16.2720,3.16935,-0.194946,7.09649,-1.79384,-1.11609,3.25801,-0.920959,12.7520,-0.817115,-4.00590,-11.1622,-9.22486,-6.78017,3.89668,9.56170,-7.44126,1.74582,-0.196599,-0.116476,-0.201623,-6.88077,-9.77778,-8.01221,18.2731,1.99088,-7.60418,-13.9340,-9.26280,-14.9559,4.34548,-2.00132,-12.7319,-8.92397,1.02159,-2.02415,0.461570,12.5604,8.08612,2.17191,-3.87741,-4.64887,4.60954,1.41758,-6.21138,-15.6511,8.18921,2.40785,0.966942,10.1059,-4.33760,4.58583
154,631,-4.84833,-5.73921,8.00828,-20.0812,-2.21432,-22.2363,-6.18395,-0.759568,-11.1118,10.5928,2.83707,13.0623,-3.20232,0.149689,4.18260,5.19009,9.27468,-1.34956,-1.76779,-9.38266,-4.15849,-8.36956,5.79937,15.3776,-9.44248,2.05583,4.95408,-4.55815,-1.16341,-5.60468,-2.11945,-5.70527,31.5626,7.36298,-3.87168,-7.27558,-8.23364,-12.1782,2.58841,-3.62909,-6.93434,0.265374,7.23255,2.25715,-2.25510,9.05695,6.73351,2.36422,-1.05315,-1.97889,4.42203,-1.01306,-11.2269,-15.8179,6.64782,1.47391,-3.46850,11.0789,-7.09630,-4.05750
155,222,-7.23173,-10.1926,6.93496,-7.31181,-8.72679,-10.6324,-1.26135,-3.00729,-10.2462,4.03938,7.55342,9.50707,-0.384884,0.0371068,-0.695125,-2.55012,17.4260,-11.7417,-1.45911,-18.6066,-6.15765,-10.1954,5.48983,-3.89961,-4.29163,-2.47547,2.65788,-4.77867,-12.1309,-1.48690,-9.31661,-8.29811,21.3626,-1.92856,-10.1795,-11.7022,-2.27156,-14.3458,0.995155,-3.47638,-4.07043,-4.32503,1.57931,-0.906620,-1.50824,5.75059,1.57326,5.73042,0.603205,-3.22703,2.09038,6.18090,-9.82594,-14.0335,6.19989,2.62283,0.805497,7.33503,-3.93993,-1.65118
156,8,4.44401,2.02014,5.55605,-9.27943,-4.21889,-7.33253,5.35383,3.58095,-9.02095,-0.598245,4.47379,8.13914,-5.25776,-2.90470,11.0292,4.53404,15.0766,4.21433,5.05708,-10.6619,-1.55732,-2.69901,6.46002,6.46942,-3.13201,4.13008,11.0264,0.583912,3.59733,-3.50729,-2.23597,-8.95476,18.5786,-2.29319,-6.93534,-15.7896,-6.88381,-16.5012,3.86575,-3.05699,-8.40734,-6.05309,4.92438,-4.87984,-0.212365,18.8540,11.4664,6.41400,0.0485448,-8.24887,3.32034,6.82126,-5.22368,-15.2440,4.95999,0.0511888,-2.61596,9.97582,-11.1812,-4.63351
157,103,-7.21431,-1.62862,3.71017,-17.6771,0.341654,-19.1014,-7.07059,-2.19292,-15.4921,4.57511,1.28367,4.48301,2.98366,1.84033,2.05350,-2.19606,13.4693,-7.07905,-2.22532,-19.5303,-8.07327,-13.2120,3.30395,12.2940,-4.98044,-0.157965,-1.60039,-1.68170,7.46955,-5.14332,-12.8191,-8.43453,19.8449,3.05820,-6.87791,-13.1490,-6.01637,-14.5448,4.02623,-1.55219,-6.88835,-9.15642,3.08396,-0.167837,-0.134622,9.10449,7.24782,0.716384,-0.603895,-1.60527,5.98064,0.123811,-7.06226,-12.6877,5.72990,1.49383,-1.40641,11.1195,-6.99129,2.61137
158,365,-8.93165,-7.90996,6.51908,-12.8903,-3.20226,-17.1843,-6.86406,-3.17398,-7.27772,12.2471,8.92807,27.0279,-2.19230,8.78773,4.16642,2.84090,10.3756,-9.84530,-4.76814,-11.3108,-3.61993,-18.1952,1.78910,2.08180,-12.0928,4.35698,6.68884,-3.99121,-2.84429,-7.04284,-3.23014,-7.28869,19.5247,9.76469,-5.49642,-0.362456,-10.2581,-17.7946,-5.74671,-5.21594,-5.64837,3.37173,9.77029,2.42160,0.295901,5.68488,1.90361,2.31845,-1.03628,-1.36606,3.78568,5.99356,-12.6657,-19.6316,7.19007,1.42454,-1.80125,8.20008,-5.10252,-3.20123
159,95,0.835339,12.4248,6.79795,-0.900207,5.17191,-5.12261,1.17677,7.15560,-9.46451,9.66278,2.95524,9.08357,7.63303,7.05975,4.07188,6.58625,14.9717,7.78184,3.68824,-7.36867,1.19913,-3.72386,9.05292,12.4908,0.451012,3.27362,3.80822,7.22880,3.08020,11.4341,-7.24067,3.57433,25.7696,6.12640,-1.95522,-7.70786,1.98257,-4.64580,10.1786,2.76939,-8.39537,-5.03796,8.65650,1.42511,-2.06101,4.94323,7.79131,4.86759,6.90811,-1.25832,4.76789,-9.87145,-10.0903,-11.6461,1.95865,-4.03832,-3.55987,14.1082,-10.8715,3.73864
160,351,-6.09644,-9.93084,4.38909,-9.14525,-7.03332,-17.1157,-4.94853,-3.04950,-7.19276,6.01462,8.25743,13.0746,-1.21188,1.00779,-1.14787,2.50665,8.85637,-5.71901,-1.89327,-12.7335,-6.14022,-12.7734,2.62190,-2.93074,-10.8189,-4.25929,7.81927,-4.42357,-5.65454,0.404374,-4.35032,-6.64585,21.2788,-3.86919,-9.07078,-8.98675,-8.02507,-16.7747,-4.71880,-4.95964,-6.65401,-3.77694,4.05748,4.70591,3.57296,4.97444,0.344167,1.06176,-1.07084,-2.28187,1.49985,0.190776,-10.4013,-13.2868,6.64546,5.93703,0.557832,8.62232,-2.46652,-1.18703
161,53,-5.55103,-2.57019,4.60036,-9.14185,-14.5222,-11.7845,-8.32554,-4.04202,-27.0327,-2.38301,-2.26703,3.95586,-16.1078,-2.86736,0.990144,-1.00214,4.69997,4.27433,-5.73156,-12.3188,-9.22571,-4.13985,-0.440539,5.61931,-8.86422,-5.56302,-8.36930,-1.92016,-12.8367,-2.94960,-19.5387,-6.23355,20.4613,1.42304,-13.2975,-7.69996,-6.79801,-20.8050,-1.33240,-8.27577,-10.8068,-2.20540,-1.06306,0.295006,-1.39232,12.7342,10.9267,1.06053,-5.98755,5.25680,0.347631,2.91970,-4.33063,-15.1513,6.36091,2.30576,3.29321,4.88563,1.59508,-3.82517
162,386,-12.6697,-7.46096,-2.21357,-13.9849,-11.3313,-15.8496,-6.86131,-6.00533,-10.3233,1.48669,4.44209,14.5333,-6.55101,3.56787,-1.65213,-2.16845,4.93270,-12.6626,-9.70608,-15.4340,-12.6823,-20.0296,-5.07246,-4.10508,-14.3091,-8.58844,-4.97783,-4.13288,-6.45851,-6.33731,-8.23273,-7.50353,11.4599,7.89991,-8.18583,-1.41987,-10.3912,-21.2971,-5.82690,-6.14807,-7.59159,3.97538,7.02414,-1.98685,1.21552,9.03644,2.07172,4.21449,-2.86933,-0.687835,2.75529,1.78332,-9.80606,-19.9012,7.64505,1.09173,0.296724,5.27170,-3.67457,3.35092
163,451,-1.81537,1.39473,10.7616,-0.261443,4.94353,-7.91301,0.275206,4.66921,-11.2886,10.2289,6.20549,13.3198,5.49760,4.81959,3.79545,3.73087,18.2556,4.44589,2.31496,-15.5895,-4.78981,-6.58842,3.57948,3.80884,-2.68297,-1.10330,2.16524,-0.00384882,0.975981,3.51844,-8.35927,-1.89217,25.3602,9.08789,-1.02491,-15.4236,-1.32126,-8.62597,6.70267,1.07653,-8.64655,-4.00619,5.75264,-0.823080,-0.690977,2.77814,7.99833,1.69550,2.18670,3.24835,5.68469,-1.69498,-7.90030,-9.12595,2.78963,-2.36300,-1.60398,9.75432,-9.46295,-0.539640
164,276,-0.641441,10.3814,6.82641,3.68355,2.20186,-17.0397,0.366875,-0.918311,-11.2859,13.9702,-0.481379,7.45412,3.06593,0.990216,2.65828,7.06060,16.2252,1.66983,1.85665,-13.3012,-1.66292,-5.46886,6.72993,9.65803,-2.01882,0.808686,3.65758,2.37230,1.20119,1.33086,-10.4250,-3.86433,23.7410,0.194742,0.603465,-19.1616,-0.356094,-10.5337,4.87808,-1.64390,-9.90088,-2.37648,6.29454,1.12010,-1.57663,4.87669,3.86471,6.22382,7.36431,2.11017,3.27609,-3.67513,-6.15209,-11.2021,2.66593,-4.10703,-0.496875,10.5464,-11.6283,-1.87251
165,20,-1.72098,2.52875,3.64277,-8.64108,-8.65894,-8.78200,-1.82464,-3.19797,-15.0832,2.16075,0.486452,6.20565,-4.09760,1.51569,6.83173,3.20719,14.0743,8.52353,4.17458,-6.90390,-2.56502,1.06475,4.37308,11.8462,-4.61357,0.762123,4.03604,2.11364,-3.96737,1.06519,-7.09530,-3.56445,17.6455,1.46649,-9.07418,-12.4732,-5.85130,-14.1667,2.28087,-5.10483,-13.0021,-5.08581,0.238781,-3.63560,1.49506,8.77461,10.5069,0.0894130,-5.48952,-4.46481,4.13206,4.48932,-6.72208,-17.6596,7.21782,6.71372,3.00104,12.0126,-3.48529,3.87110
166,59,-0.210407,-1.24578,0.725962,-9.25287,-8.77397,-8.76769,0.840039,0.0424975,-12.9867,-2.21280,1.64708,6.02401,-8.50111,-4.45763,6.33586,2.38772,10.1031,2.17835,-0.659901,-13.1585,-6.69467,-5.33388,1.42425,4.06977,-6.57403,-0.979985,3.83765,-0.448696,-0.314545,-5.37712,-4.62868,-9.08547,15.5349,-0.202364,-8.65758,-12.9358,-8.48566,-17.2906,2.27097,-4.59806,-7.89402,-3.67162,4.46625,-4.92150,-0.816618,18.7520,9.86162,5.74954,0.0568099,-5.20584,4.46085,7.84091,-4.30258,-16.5192,5.95043,0.700402,-3.30526,7.22720,-10.7946,-5.35393
