;Seasonal cumulation of Z-scored aggregated data for eMODIS of Ethiopian kebeles (Borana)
adminID, pixels,2001L,2001S,2002L,2002S,2003L,2003S,2004L,2004S,2005L,2005S,2006L,2006S,2007L,2007S,2008L,2008S,2009L,2009S,2010L,2010S,2011L,2011S,2012L,2012S,2013L,2013S
1,3448,-2.93347,-10.9008,4.90627,9.12920,14.7775,0.977435,-2.70891,7.66745,6.63274,-2.58827,-0.186364,9.73115,-4.72898,-7.96333,-11.1999,0.971666,-5.22062,-4.97040,11.2106,-11.8736,-10.5488,17.2469,9.82758,2.79041,0.516727,1.65422
2,6982,-4.86453,-9.95302,-3.69678,11.2046,21.2997,6.12790,-1.46807,6.86866,7.85920,-7.26273,0.611897,13.3811,1.88776,-7.77598,-15.1507,1.30553,-8.09318,-3.82590,15.3544,-8.63983,-13.7397,8.10669,3.32506,-2.04477,-0.217670,11.8816
3,1152,-4.07539,-16.7868,6.95232,10.9827,11.9878,6.15632,-1.30335,4.83383,2.43001,-0.335112,-3.00956,0.945226,-5.38104,-4.20040,-9.93262,3.02384,-7.07627,0.173944,17.3325,-11.3741,-7.92442,6.71971,6.47396,-0.129451,0.968739,2.25833
4,3828,1.87076,-12.8294,1.19550,9.53069,19.4806,3.29044,0.0971461,16.5193,9.06065,-1.16427,-0.595951,5.06941,3.45423,-6.43759,-19.6831,1.69182,-4.32527,-5.39111,7.57345,-11.5834,-18.1280,11.1381,12.2382,4.99761,5.45505,5.05040
5,2906,-1.85773,-12.1868,3.15861,9.12260,7.71745,-6.27403,1.75394,9.04234,6.66144,-0.157042,-5.93383,4.35253,-5.18815,-10.3748,-7.05289,4.51936,-4.29577,1.31520,15.7402,-13.7081,-10.7033,18.3725,10.8739,2.26088,2.36996,5.75517
6,3252,-5.46070,-15.6708,-1.46490,8.40111,7.90068,4.84141,2.24814,3.85274,6.97363,1.79497,-0.597796,0.318632,-6.05900,-4.91191,-8.12893,1.66769,-5.92187,3.26430,15.3477,-13.3199,-4.83698,12.6373,9.00220,2.74261,0.452204,5.00151
7,1939,0.988551,-16.0187,4.69942,7.95924,7.88923,4.15609,-3.34594,5.68142,6.28437,-5.31898,-1.30022,9.73828,7.82485,-2.42069,-11.7323,5.80497,-1.05126,2.43391,10.1246,-10.8183,-20.3813,5.45601,9.57419,2.15895,2.72275,5.09832
8,1381,-2.17248,-16.6937,7.65026,13.1790,15.2996,4.09213,4.07406,10.6386,4.18645,-5.89968,-1.13004,6.92795,5.29749,-6.59655,-22.4824,4.03056,-1.27497,-0.757169,10.4569,-7.23588,-19.9049,9.13870,16.3514,7.03066,8.53320,7.09830
9,5738,-9.64616,-17.4673,6.33214,9.17691,9.39632,8.36015,4.92093,7.78109,5.47263,-4.63065,-1.08708,6.91407,-1.49019,-6.26603,-10.4137,5.63170,-2.97005,-0.352610,8.97443,-12.0321,-9.48926,7.48918,3.14322,1.29314,-2.28758,3.54504
10,3494,-4.96349,-14.4059,4.26222,10.6770,15.2474,4.88376,-0.0449717,7.42622,7.73831,-1.79023,-0.794746,4.46896,-0.467823,-2.98333,-13.3944,3.50279,-5.86624,-3.35837,13.7134,-10.5720,-15.4296,8.86774,12.2468,2.88932,-0.307345,3.83192
11,4404,0.437904,-5.31616,5.20907,12.8260,23.0482,7.97070,5.42813,9.60548,5.66183,-8.53054,4.30909,9.03882,-0.272034,-4.99357,-13.6440,2.30181,-9.71603,-13.5970,2.22835,-6.94259,-22.6905,11.8119,3.55115,4.43139,24.9048,10.0938
12,1147,-6.41423,-18.7496,5.86001,10.6550,10.9623,6.66856,4.07832,4.25289,4.65075,-2.92333,2.65757,6.91767,5.49747,-2.74522,-15.7757,5.29479,-4.61980,-1.68408,12.1334,-10.2992,-19.0302,6.74653,6.79161,3.95246,-1.59311,9.24334
13,1026,-6.18217,-13.6222,5.76967,11.2398,13.5807,4.58402,6.78567,13.6127,3.89225,-6.08423,-2.81347,8.48170,-0.558982,-7.13585,-13.8915,2.67384,-0.717936,-1.41038,3.15432,-15.3100,-9.01856,2.27125,3.16967,2.90290,1.17595,4.34902
14,996,-9.14264,-8.26446,4.53494,8.22458,21.1750,3.78491,-6.33436,14.0268,3.07183,-7.30041,-4.20690,11.8462,9.22342,-8.82518,-8.60784,3.89957,-3.31777,-1.55837,13.1948,-10.9288,-19.5904,2.05355,8.54824,-6.32132,-4.33227,9.01957
15,3754,-9.10807,-11.6320,-0.495282,9.07715,18.6787,4.90733,0.694819,11.9832,3.31751,-4.36120,-1.78765,9.84779,1.05906,-5.00380,-10.2162,3.43968,-1.22221,-3.59253,11.0435,-11.7818,-11.9642,1.18408,5.21561,0.506488,-1.91818,7.50975
16,186,-0.562910,-16.2715,10.1041,13.7807,13.1690,4.13731,1.60915,9.31261,12.8016,-8.77246,-6.84361,9.24966,7.40341,-2.51102,-21.2480,1.27732,-4.16433,-1.53766,10.3741,-9.55607,-22.6426,5.46649,4.68270,3.78188,2.55657,4.01269
17,48,2.35735,-14.6505,10.8570,15.8480,20.7366,3.35616,3.92505,10.1312,10.9316,-9.65499,-9.46389,9.74025,7.12853,-2.17512,-21.3196,-3.86195,-8.85243,2.55782,9.74957,-9.93987,-26.0498,1.56163,0.0478722,0.784856,-3.09915,4.52677
18,3553,0.0659193,-5.37173,1.11524,10.3219,18.9511,3.78500,-2.76105,8.23345,5.40400,-11.3655,-7.44526,11.0018,6.79278,-7.86430,-12.1621,0.466223,-7.58751,-2.15402,14.0250,-5.01043,-16.3982,8.10199,6.15787,1.17620,4.42284,8.79745
19,1915,-6.93356,-13.2658,-4.43982,9.71470,19.8450,-1.58130,-2.51212,10.2023,1.90768,-1.83586,3.45979,10.5419,-1.96705,-11.3258,-14.5016,5.96577,-2.97984,-3.27108,15.9112,-7.78512,-7.78964,18.8723,11.9131,9.90629,7.91785,6.19557
20,4537,-2.86949,-11.8269,1.09842,14.7101,25.5936,8.20027,2.96409,10.6661,4.50722,-10.1118,1.04206,9.13576,0.125154,-9.92872,-16.4814,-0.542254,-5.71615,-3.72805,8.76855,-4.49415,-19.0321,9.82835,3.79604,3.95058,9.54683,10.5535
21,1005,-1.56138,-15.5208,2.57300,12.8264,18.5856,3.13529,3.45113,13.2236,5.03447,-1.79105,-0.664976,3.70694,4.50657,-4.93892,-20.1551,2.38735,-3.69595,-2.67739,9.61184,-8.96434,-17.6852,10.2177,13.5245,4.51226,1.80466,3.76807
22,7473,-3.04939,-2.51419,-0.675306,9.13667,25.7564,8.56894,3.17135,3.85255,3.03668,-9.28008,2.64420,9.88522,0.534694,-11.0062,-17.7207,1.91335,-9.06355,-6.17847,12.4480,-2.64589,-17.0825,11.6860,6.43427,3.83568,11.7761,10.3998
23,14566,-5.45887,-13.8332,5.31445,11.6490,18.5220,2.84080,9.52964,12.0438,3.99032,-5.65003,0.861709,7.26173,-0.947277,-9.70149,-22.4217,6.86705,-1.82540,-6.68023,10.8678,-5.21576,-18.4327,16.7356,15.3237,7.33667,15.5721,8.47273
24,2820,-2.42173,-14.8073,-5.56439,7.08460,22.8484,4.22704,8.72664,18.0990,4.36531,-6.83749,8.08487,9.46165,-4.93669,-5.41230,-15.9118,2.01670,-4.10865,-3.56050,13.7595,-9.01129,-24.8416,15.1119,8.01010,9.71637,25.3506,5.24473
25,8972,1.64603,-0.708445,-4.21703,6.56555,26.0742,8.40649,6.90726,4.97606,-4.21201,-9.18425,-3.50699,13.2611,6.53270,-4.36241,-10.3268,-2.82538,-5.66552,-10.7421,6.26398,-2.36997,-19.4959,10.9073,1.69252,7.85008,31.1712,3.97255
26,11563,4.47523,-7.66782,-1.86039,11.1579,26.6578,4.66136,9.39140,15.1705,-0.737533,-7.34901,2.03354,9.24649,-6.39994,-9.36565,-16.7801,-1.15893,-4.85099,-9.86596,5.84791,-6.90386,-17.7769,16.0258,9.64603,12.1916,29.1236,6.17556
27,2358,-0.107545,-6.51743,-8.71984,7.45623,28.6305,10.9339,7.91373,7.13163,4.67015,-6.95438,2.37776,9.92253,-4.71525,-8.17614,-17.5290,1.95258,-4.20088,-13.3744,4.95772,0.620893,-13.2774,11.2563,-1.46910,5.95058,22.5538,11.4103
28,4246,3.70261,-11.0012,-8.70746,8.78382,21.8889,6.10328,12.2956,18.0374,-2.19227,-6.01991,9.00882,7.32223,-6.90330,-8.36924,-10.8037,-1.38029,-2.73322,-6.72119,10.8086,-8.03574,-26.3645,18.2726,12.6708,9.58951,34.5495,6.60863
29,7680,-4.83173,-10.6190,-4.62492,5.12070,27.1480,5.15135,5.05661,12.6195,0.486794,-8.04434,8.24630,15.7795,-3.29845,-10.3346,-12.0755,-1.30362,1.55922,1.73397,8.83728,-9.43620,-26.5036,10.7751,3.69468,11.1092,36.6510,3.69141
30,2497,1.72365,-14.9914,-2.35764,11.7546,22.4110,1.92075,7.94827,14.6792,8.61115,-7.55430,5.65527,4.66557,-6.80275,-7.22939,-18.0080,5.42885,-7.94627,-4.64032,9.56959,-5.42932,-20.8043,18.8075,13.8624,7.09065,21.8306,5.08428
31,5070,-2.62425,-2.43118,-10.4873,2.80576,32.4409,6.96684,6.19688,13.9773,3.59381,-10.9817,-5.12822,15.5144,2.02270,-8.22361,-8.01592,2.02869,-1.84670,-8.37101,5.81184,-8.17750,-21.9637,9.07540,2.13626,10.4894,26.7341,3.82392
32,5492,1.10055,-4.01642,-8.03162,9.10108,24.9027,3.54022,4.15201,5.03819,9.32852,-9.99965,-0.109836,12.8915,-3.54733,-5.02276,-11.7786,-2.10925,-4.21992,-1.46464,8.82293,-4.50834,-20.6194,15.9911,6.28552,10.5320,21.9100,18.8149
33,9413,-3.27105,-6.59574,-2.96956,6.99545,19.7922,-0.893091,3.02969,4.17627,0.316357,-12.6508,-4.13789,20.4284,7.25313,-2.19752,-12.2826,-3.45693,-4.00226,-0.929015,18.2303,-3.65072,-21.9584,14.2070,0.875726,6.25488,24.9200,11.0187
34,6405,6.68342,-5.89953,-5.46475,7.00502,26.7981,12.0154,4.49394,10.4367,6.36758,-7.18402,-4.96701,12.8843,0.415793,-5.86039,-15.5089,-0.737972,-5.11038,-9.68857,4.59319,-8.55972,-18.3011,9.34099,-4.99847,9.61908,27.0993,3.77770
35,4127,-0.190447,-4.73229,-0.330154,9.90215,29.4618,9.00569,3.62316,4.56355,3.68902,-7.60205,2.46388,12.4731,-1.25796,-5.06184,-16.1850,0.210016,-7.65335,-13.0962,5.26930,-3.82004,-18.8902,11.8090,-1.21975,5.41522,19.2326,9.05232
36,11191,19.5592,-2.41863,1.79472,4.04417,25.5331,7.76219,-8.39755,4.52512,-2.20223,-12.9273,-2.65271,3.26018,0.362992,-4.92675,-14.9177,0.212950,-12.3893,3.36962,14.5736,-9.95973,-21.2641,11.7719,4.94678,6.24611,-1.40078,-3.24432
37,8173,11.1364,-1.34036,-1.59046,3.29072,24.8538,7.38043,-4.35768,7.15270,-3.75928,-14.4419,-4.62192,2.38164,9.77928,-5.92141,-14.8594,-4.44077,-13.4383,3.63742,16.1062,-8.73539,-19.2486,14.2071,-0.567073,3.26159,1.20177,6.09932
38,11380,-3.52226,-6.57360,-4.75823,11.3884,24.6059,0.487604,3.17869,6.87646,-0.244842,-6.08845,6.69797,5.12274,4.57197,-9.85194,-14.5123,0.123068,-5.57202,1.79877,9.66527,-8.45353,-20.1101,4.50194,-10.1066,-0.0622951,0.0746997,-1.18963
39,5528,4.36709,-4.35215,-6.39936,11.8705,30.0215,6.79059,0.0213461,6.63169,-1.89631,-8.83997,-4.64526,5.08463,7.33235,-10.9645,-9.37886,-1.28169,-17.5040,-3.62290,12.1364,-7.51737,-14.0549,7.51030,-13.4969,-3.57328,-5.36010,-2.17083
40,9971,-7.28559,-5.29123,4.66704,9.99886,24.1895,9.58378,2.59379,7.05042,3.98435,-9.18413,3.09372,0.818339,-1.30948,-9.79786,-19.4098,-2.65821,-6.95960,-1.26701,9.67455,-3.84286,-13.2384,7.89933,-6.80884,-0.378488,3.53305,2.73557
41,6666,5.45268,-1.52839,-8.49404,10.0346,26.8900,4.12826,-5.42373,2.09421,-1.36109,-14.9513,-0.824759,4.76878,6.23982,-8.02740,-9.85498,0.878532,-11.7961,1.24090,14.6091,-8.46511,-15.4369,8.54906,-11.0079,-1.06490,9.80887,7.91069
42,21226,-8.10785,-9.43117,-1.94245,9.77618,20.8152,2.06332,0.198464,6.46168,-1.67052,-11.1582,-1.52872,9.24716,19.7843,-0.789972,-8.78319,-0.358754,-9.99560,-0.647174,9.79889,-11.6150,-18.5685,10.3643,-4.20524,2.67863,9.75719,4.17878
43,4833,19.1093,-6.40250,-1.31545,7.98982,20.0151,7.88821,-13.2987,2.11890,0.00508630,-12.4480,6.35827,4.80661,6.40191,-6.93407,-5.58541,5.56303,-17.2642,2.70184,6.74722,-12.7489,-21.1731,14.6956,13.7328,8.15367,3.00858,1.93906
44,3794,-4.95358,-13.1342,-12.0686,17.6733,18.7576,1.07452,-0.671701,2.43323,-9.93210,-6.27313,7.17226,4.29787,18.4226,-6.67752,-6.68971,0.0719345,-2.96714,1.17785,10.3474,-9.20125,-17.4170,8.94354,-5.97204,2.77969,-0.804039,-1.69429
45,9865,-10.5519,-14.8323,-12.5288,12.2203,19.5036,3.34090,2.76108,2.55423,-3.79084,-6.58685,2.73172,7.97942,18.8031,-1.54768,-6.83473,-1.69628,-5.84303,0.106903,10.4435,-8.64238,-14.6938,11.2445,-3.65852,1.11430,2.72274,1.28061
46,2876,1.95376,2.81906,2.24981,6.21745,24.3531,2.92147,-1.92635,6.69408,-0.628090,-11.7793,9.55916,2.37526,-0.645206,-11.9170,-15.7727,1.39274,-8.69190,-1.05616,8.70609,-7.93423,-19.1577,9.05420,-9.50653,4.20226,-11.5319,-2.93371
47,4148,-10.2848,-11.1022,5.20448,9.69786,23.0830,4.60880,6.67697,9.00550,6.83020,-4.57151,0.429498,6.39140,-1.52174,-12.9848,-24.5707,4.08842,-6.37950,-2.89592,16.0475,-2.48568,-15.5149,14.7312,2.95485,1.98511,5.75235,-1.02740
48,8405,-7.60777,-11.4893,3.04585,9.83988,20.8800,2.55632,4.98116,8.23896,5.15311,-10.9885,1.84134,7.37010,1.45478,-8.06354,-20.9804,5.35960,-12.4890,-2.37746,18.3247,-4.17007,-14.6038,18.8459,0.729530,-2.01699,7.04415,-0.152965
49,5571,-5.44152,-9.18092,3.22283,9.90981,20.3884,2.86032,9.44415,10.5485,7.91730,-7.91109,3.05267,6.84641,2.70406,-5.95149,-17.7648,2.05606,-14.3075,-3.36263,10.2069,-9.96654,-19.4224,10.4071,-4.45683,-4.26935,3.76579,0.0541297
50,905,-1.15321,-5.69797,1.74974,10.0786,25.8686,6.70769,-4.32661,6.99793,17.5065,-9.64906,1.16182,13.5138,1.50640,-8.29588,-15.6497,1.72726,-12.1433,-0.0495899,9.51844,-13.3035,-24.0387,4.18357,-11.3631,4.40008,13.6023,2.02293
51,4729,10.6468,-3.31245,1.99882,9.07754,24.0982,6.13071,2.71114,7.04590,4.37235,-16.7535,2.93230,9.04526,4.24618,-8.73558,-13.8176,5.48992,-14.2407,-2.45242,-0.0394684,-11.9840,-22.9080,7.21173,-0.206178,6.18733,12.7910,-2.84360
52,716,1.28011,-16.7979,4.01018,10.9430,20.8346,1.77413,7.15686,11.1334,5.82806,-12.1662,5.52577,7.92388,4.12583,-5.04375,-22.6181,5.99126,-15.5193,3.26654,15.1242,-11.8866,-25.7483,23.8032,-1.70591,-4.32561,3.70056,3.11254
53,3035,0.772201,-2.23238,3.24145,4.42477,23.0357,4.37666,4.36710,9.25222,7.24189,-11.8283,8.00517,8.45756,2.45418,-4.65264,-20.2322,1.92745,-16.1519,-0.929976,10.1448,-12.1777,-22.8783,7.60255,-6.47811,-3.79643,2.31619,-3.90270
54,445,1.75948,-6.67960,-3.32859,-1.10683,21.9100,3.06513,-3.25435,12.2738,8.81762,-9.68055,10.6738,10.0398,4.24741,-2.18411,-16.5037,1.96065,-16.1062,3.37789,13.7294,-7.27080,-21.9449,1.10345,-1.36188,2.76606,0.846992,-2.82558
55,1519,8.78157,-5.73336,-5.53058,5.57983,23.9425,4.82447,5.45084,9.70632,11.3394,-14.8408,4.97623,18.5837,-5.92698,-10.3048,-6.81130,1.99244,-20.0118,-1.53720,5.14440,-9.97306,-21.3542,8.99561,-3.06006,8.93348,25.5742,2.50389
56,3842,-7.51053,-13.3775,2.24874,9.11616,22.8696,3.87746,9.42672,14.6984,2.05078,-8.62216,0.583034,6.26801,-3.51983,-8.05618,-21.2977,7.08963,-7.77748,-7.39812,20.0417,-6.26766,-17.1150,20.0632,10.1070,6.33613,8.76941,4.22534
57,13998,14.7594,-5.23801,4.25838,11.7320,25.0207,1.99932,-7.50282,5.67233,-5.31693,-12.7985,-0.270395,3.78156,3.37735,-5.08201,-2.98175,10.0997,-14.7708,-4.84183,4.21599,-12.0372,-20.7891,15.7338,14.8229,8.13608,13.6445,-2.21006
58,5475,-2.18211,-6.43095,3.14175,3.22351,20.7590,-4.03209,7.38313,10.3654,4.87716,-10.7294,-1.81753,15.0213,0.413482,-3.34722,-19.6029,0.564354,-14.0957,1.41579,17.9271,-10.4331,-16.8035,18.3252,-6.17686,-0.239832,9.44698,2.23525
59,44,-3.64209,-3.23164,5.02360,12.2432,22.2522,4.61854,-0.183684,4.65012,20.3174,-8.61043,-0.722919,15.0050,6.49194,-4.16139,-13.5262,-1.31979,-11.4396,3.85920,4.23396,-15.5185,-28.8047,-0.378156,-10.9118,-0.168637,2.23625,6.29417
60,2539,3.63003,0.218531,0.838815,10.0843,24.4026,6.80338,-4.61753,8.08819,8.59246,-15.2152,3.21380,9.61651,8.28332,-9.36189,-16.7886,2.89796,-10.3379,1.05456,7.47369,-14.4825,-24.6907,6.10372,-6.79100,0.727768,8.33750,-2.05106
61,2396,-4.72315,-6.01551,-2.85079,5.05019,19.6755,1.87999,0.0269102,9.41514,14.8106,-10.8354,3.35175,16.0485,-0.676534,-5.59319,-12.7374,-1.57060,-4.93589,5.95086,14.2202,-11.9148,-26.1612,7.10927,-7.13160,3.88983,15.8630,-2.99068
62,2299,-3.91008,-8.98255,-3.66243,3.66459,22.2326,2.95890,7.50747,16.5656,5.52585,-8.67537,1.70083,12.2055,-3.81841,-4.62953,-14.0354,-2.33002,-9.65814,0.946037,17.8719,-11.2495,-19.7542,14.2377,-3.40300,3.44850,21.6459,-0.397767
63,5977,0.261876,-5.92592,-1.70313,4.08247,6.36118,-2.23507,-2.29691,6.73184,6.40309,-6.44709,6.91352,15.5603,2.34503,-6.94200,-10.2858,6.13878,-11.8714,-4.50986,14.5377,-6.04145,-10.6651,9.75202,-2.65902,1.99555,-5.58582,6.00264
64,1269,5.45353,-7.99986,-3.09554,2.62935,1.52154,3.24343,3.06201,12.0034,12.1238,1.05552,4.48551,11.7544,-7.68876,-10.5230,-6.47642,2.29822,-4.82293,-6.59653,6.33036,-17.5509,-10.8930,8.68760,0.227617,-2.12576,-5.18631,7.91650
65,2884,4.59256,-7.41118,-3.70757,-1.14521,0.0468998,0.0691211,-3.13862,7.97257,10.6496,-0.449695,4.11320,17.2701,3.77175,-9.27022,-5.57216,6.58053,-7.49838,-7.18364,8.46956,-9.44565,-11.7268,5.04905,-4.76980,-1.38513,-8.11110,9.83809
66,3431,0.967279,-14.3933,-1.76320,7.02211,2.56963,2.55854,0.202963,7.60504,8.53434,2.22496,3.69258,11.7113,-5.46135,-10.0364,-7.24799,3.50654,-7.24126,-3.95854,13.4722,-14.4168,-7.72520,8.99257,0.911840,-1.16080,-4.62630,3.40553
67,5698,-8.81129,-14.8371,-2.79780,10.0584,8.70572,2.19825,-1.23936,6.43173,8.57398,2.71011,1.92375,6.14983,-3.47497,-9.73654,-6.04417,0.228707,-6.48533,1.80615,14.7857,-14.6378,-5.13622,11.9887,10.3762,5.13522,-10.5014,3.62998
68,403,-1.77584,-6.70260,2.64541,2.17869,1.41342,3.86262,0.452291,13.1220,9.46224,-1.43299,2.85450,12.3724,-6.17844,-8.89734,-0.388846,2.40617,-0.344716,-3.68722,4.40963,-16.6159,-12.5496,2.40617,-0.647219,-3.22248,-8.06876,3.77670
69,58,7.67220,-9.14795,9.01830,2.17827,0.654700,5.83011,-2.31881,17.3198,16.7601,3.88384,6.37306,14.3994,1.97748,-7.32116,-8.49335,-4.37817,-13.3844,-8.05627,-0.0808483,-17.6196,-18.1785,3.25961,2.57606,-4.64916,-9.66256,1.04380
70,1743,4.83746,-6.79859,-4.04479,0.0518011,2.45928,3.19613,-1.83298,11.1072,12.3068,2.25073,4.91677,14.8855,0.782168,-8.65096,-6.54442,2.85330,-8.13291,-11.2901,6.96229,-14.7820,-11.7097,8.87873,-2.43189,-1.70885,-6.74789,10.3191
71,2296,2.12487,-6.99655,3.13088,3.17798,2.49523,-3.56145,-2.07777,5.79712,8.33476,-2.60828,2.92720,16.7424,-8.51004,-8.54323,-9.26728,6.76503,-1.73503,-3.65456,10.0010,-9.03605,-7.42379,4.44568,-5.13631,-0.399785,-7.27508,5.77346
72,2299,1.37554,-1.09081,4.83261,5.04890,0.456360,1.11671,2.74118,8.49777,9.05811,-6.06251,-0.0603220,11.5995,-5.02239,-5.93098,-7.42737,3.87844,-4.99250,-12.3311,2.92404,-6.05567,-3.88526,4.52890,-1.57819,-1.76125,-10.4252,1.94502
73,1164,3.24722,-6.99973,6.02697,3.10675,6.68256,2.32929,-0.203948,10.4334,8.19354,-3.14103,5.10520,10.5658,1.39900,-7.59463,-14.4015,0.999269,-10.2317,-9.74702,8.00903,-9.37340,-13.8264,4.59588,-1.90232,-4.55677,-11.9402,-4.29335
74,695,8.94753,-9.75604,1.50466,7.25137,-1.57603,-1.45044,-5.23313,10.9942,10.4504,-2.07301,5.69743,14.1327,-7.29458,-8.30520,-9.92455,2.12871,2.90890,-0.133980,6.08265,-16.6052,-11.5633,4.22578,-4.47710,-1.34041,-7.07290,5.66724
75,1683,-3.41980,-5.39915,4.75801,4.72693,2.91790,2.11852,1.43713,9.11222,3.89246,-7.73381,2.48222,12.8504,5.79262,-6.04748,-16.8808,4.96626,-9.24714,-11.4490,13.7247,-4.01796,-5.45728,6.91261,-3.01497,1.90159,-8.47296,3.89378
76,4757,1.36096,-11.9346,-4.65673,9.26458,3.34036,-3.33824,-2.21706,6.06429,8.94345,0.538113,2.23814,9.14255,-9.06711,-9.79482,-5.90899,4.09372,-5.64375,-0.118428,17.0542,-16.2489,-5.44343,9.54931,3.74751,-2.02933,-6.02353,5.40375
77,4529,-8.58224,-15.4399,-3.89939,9.88962,9.31124,2.08275,1.37871,9.59171,8.53611,1.97775,3.89041,5.19054,-6.67448,-8.73839,-5.70192,1.87360,-6.97546,0.353263,12.6775,-15.6854,-3.96045,13.5751,10.8240,5.51458,-18.5134,6.32124
78,955,2.30532,-12.0734,-2.54793,8.39103,-3.42015,-7.34415,-0.459604,10.1404,9.34927,3.30015,3.99809,8.16268,-10.8451,-10.9304,5.39476,1.56695,-7.77038,-3.67936,11.3529,-4.69106,-7.35720,5.00380,2.43893,0.778668,-15.8184,4.91872
79,1138,4.62015,-7.98658,3.35887,6.48894,-1.41662,-11.7185,-4.00795,10.4221,8.69107,5.17230,-1.62285,7.71417,-10.3374,-6.19510,0.661328,2.49631,-4.97516,-2.49900,13.4575,-13.3417,-8.42891,3.01968,2.29711,0.0732313,-8.37969,5.63382
80,1330,-1.02868,-8.48127,4.56326,8.20753,1.17027,-7.43148,-2.43295,7.57337,10.1700,2.02540,-3.75977,10.5104,-3.15994,-6.01145,-1.32435,4.39282,-5.42135,-0.823960,13.2767,-19.0510,-12.0531,1.22771,1.66018,-0.878568,0.789086,8.82539
81,2668,-2.02626,-12.2051,-3.25426,9.54797,-4.83075,-5.21175,0.120958,8.35431,7.32803,6.49046,2.65072,6.09926,-6.75514,-8.03319,1.76936,1.66507,-5.51129,-4.82481,15.6252,-8.79834,-5.11658,8.01235,5.26670,6.09120,-6.53821,6.80718
82,763,0.413177,-14.9974,-0.945946,6.05540,-3.78154,-5.93562,3.30690,9.58070,8.82240,3.57735,2.85568,10.2967,-7.49952,-8.54933,3.64212,1.64548,-7.96578,-1.90268,7.13433,-4.99216,-5.98181,7.00275,6.09037,5.76313,-16.6560,4.59443
