;Seasonal cumulation of Z-scored aggregated data for eMODIS of Ethiopian kebeles (Borana)
83,3137,2.85286,-11.1858,-3.23521,11.5224,1.54557,-5.76152,-5.37293,4.52039,9.21771,7.02961,-0.387399,3.94142,-9.52673,-9.56455,-5.86258,0.593037,-3.81330,1.21572,15.8550,-14.6698,-1.27301,10.9891,6.88047,2.44233,-2.54775,8.31031
84,1243,3.57321,-2.19276,2.37142,13.2443,-0.209143,-5.80674,-1.02302,6.56517,7.53563,2.84399,-4.50869,9.16614,-6.50099,-10.9272,-0.466059,1.16338,-7.74592,-6.68718,15.1165,-16.8137,-8.14295,2.09560,2.38811,1.52512,-1.88581,8.65839
85,5017,-2.82640,-10.5086,-1.69165,4.36361,32.3677,8.90345,7.16908,14.1217,-3.74610,-7.15740,2.98606,19.2316,-2.91037,-9.83760,-8.48389,-4.61784,-0.713943,-4.42729,1.29894,-9.09545,-23.4494,8.97154,-2.09248,8.02207,19.4026,2.32059
86,229,3.45166,-10.2930,-4.10163,8.11578,32.6806,8.25935,11.3852,9.29863,-10.4440,-7.52427,-2.75231,20.6347,6.87379,-5.29211,-8.80274,-8.05046,0.227192,-5.06396,-3.80297,-9.81526,-24.7149,7.55267,5.75550,11.1292,16.1817,0.988640
87,981,-8.17302,-14.8396,-0.263295,2.42290,28.6453,11.4719,1.13119,6.12838,1.68310,-11.1134,-3.69973,21.1108,17.1364,-0.225881,-0.393524,-3.13862,-11.1444,-0.177519,4.02937,-10.8634,-28.9513,9.29580,-1.55063,7.42673,19.5732,4.01610
88,4963,6.31695,-6.23678,-1.43824,7.74807,27.0633,4.14520,-0.451914,8.66395,3.72190,-17.1557,-1.37548,12.7903,3.88613,-5.56812,-8.53428,4.81551,-11.1048,-2.97466,6.58985,-12.0164,-24.6734,10.4735,3.13911,5.30709,18.9910,0.698604
89,870,-6.95313,-12.3901,-6.06629,0.244578,25.9886,11.8871,-3.57194,7.99371,8.60489,-11.7684,-1.96525,19.7082,14.1433,-2.12600,-2.48372,-0.720469,-10.1998,-0.227688,10.3641,-12.1736,-27.8607,7.78013,6.36073,9.96743,20.0320,2.88951
90,578,-4.61576,-14.8461,-7.76826,9.31854,18.6453,7.43522,-5.09629,7.03781,7.99354,-12.1515,0.445260,23.1613,16.2165,-5.06922,1.51932,2.31391,-4.53525,-0.0487659,7.75741,-13.0163,-30.5618,0.894806,-14.0033,3.64905,11.6180,6.58391
91,570,-5.44971,-12.2476,-10.2656,4.92596,17.9073,11.6781,-3.26330,3.72676,10.4808,-12.5159,-0.804353,19.6175,20.8018,1.33959,0.460771,1.00100,-6.93098,0.744145,4.17159,-14.2225,-27.1084,2.42906,-12.0321,5.44675,8.23090,4.37110
92,973,0.831690,-12.3448,-4.11370,6.77171,17.4312,7.62606,-3.17548,8.49128,9.86641,-10.3106,3.25800,19.1096,7.68054,-2.15577,2.74768,4.32296,-7.64006,1.14577,2.15116,-17.6485,-29.0374,4.39625,-4.23672,-0.0831607,9.56260,1.10686
93,524,-6.14474,-13.5827,-6.13196,7.23128,21.3349,9.86011,1.27388,9.35272,4.15750,-14.3858,-6.50389,18.3269,15.0549,-3.15005,7.70841,4.03410,-3.83829,2.07034,5.91756,-11.9600,-32.8282,-0.722291,-7.70679,-0.820335,8.06161,0.125104
94,654,-7.67044,-12.1482,-6.52680,8.74560,15.5670,10.9776,1.49730,8.37321,7.18709,-14.9500,-0.717687,19.0746,15.5083,-3.63971,7.35436,4.78053,-4.32365,-0.633555,3.17811,-13.9353,-31.0536,1.91826,-6.94553,3.08419,11.2218,1.61210
95,2061,6.36875,-9.47236,-5.47668,7.18412,21.7007,4.10817,-3.19747,7.39221,7.90489,-17.8480,-7.34526,11.6349,8.89021,-1.37542,-2.98770,4.67112,-8.37787,1.83120,4.63365,-11.1799,-22.1132,14.9986,0.760503,4.17115,18.8875,5.93774
96,1911,-3.49110,-8.37946,0.837820,11.4891,30.6953,10.4557,-0.201091,10.5359,0.0169231,-12.6109,-4.05917,17.5570,6.63689,-7.80547,1.50454,-2.45427,-2.72879,-5.04897,2.87894,-10.7741,-32.0902,1.29407,-8.82217,3.68660,10.5129,-1.92588
97,237,-7.73007,-14.5198,-6.97726,5.80610,20.7898,9.42270,-1.18972,6.79021,7.11550,-12.4807,0.185336,25.1034,21.0955,1.82147,3.58435,1.80424,-7.11853,-5.37644,2.14452,-12.3962,-31.8994,0.181540,-8.44577,6.89987,19.7476,9.84430
98,241,-3.61612,-9.87283,-0.543775,11.5223,26.1155,11.8880,-1.08398,6.58769,2.63819,-16.1045,-3.16630,22.0410,14.4244,-3.89789,1.07842,-1.61547,-8.50921,-5.61357,6.37240,-10.6993,-33.7095,-0.947293,-13.7015,8.26036,22.1031,10.1589
99,4006,5.57278,-10.2172,4.82343,5.30124,29.5296,11.6836,5.43253,12.0687,0.632464,-12.9090,-1.35765,15.3424,3.01697,-7.49562,-8.71336,-2.33939,-12.5691,-0.757731,1.17978,-10.5871,-27.5474,8.22986,3.58699,9.68841,28.0461,0.773025
100,394,-3.16893,-8.62069,-6.33676,8.34425,18.7517,7.82215,-0.552691,6.48885,12.1718,-9.38786,-0.309652,18.7043,15.7452,-0.196662,-3.14832,4.62782,-4.04291,-1.55657,0.228005,-18.8599,-29.3374,0.297979,-4.66228,6.28580,9.35842,2.86779
101,1407,-4.02638,-9.42504,2.16501,6.40672,34.7817,9.89813,1.99347,8.40108,-2.03881,-9.58574,-2.83120,20.4130,10.5048,-3.38179,0.659871,-4.30063,-7.07437,-5.17480,-1.62376,-9.48297,-32.5104,6.06001,-6.68658,9.81527,23.3370,4.61124
102,1054,0.228374,-8.42526,-5.56701,5.10708,15.3847,5.97276,-1.21848,6.57633,11.4982,-14.8324,-6.49557,16.1352,15.1192,2.99842,2.22961,5.13977,-4.81596,3.44361,0.550478,-17.2684,-26.9137,6.77533,-0.783613,6.88026,11.5240,3.32872
103,491,1.11424,-12.4039,-3.53863,3.37949,13.2998,0.315200,-5.06289,3.12708,7.36923,-14.3130,5.20567,29.9704,17.7819,3.19896,-0.382966,2.37750,-9.42753,-3.48501,7.22007,-12.0584,-33.5789,3.69344,-17.2152,-1.40183,17.5765,-5.42152
104,769,-3.08246,-5.10721,-6.13880,9.40382,21.7372,8.64108,-0.705407,8.31875,6.86394,-14.7316,-0.444162,21.7500,6.45416,-6.18210,7.11376,3.03221,-5.99494,-5.86177,5.01667,-16.2264,-30.8200,5.73837,-7.83752,-3.16561,7.12215,-4.74697
105,595,-4.03170,-6.33902,-2.67182,10.7814,24.0246,2.04062,1.41195,12.0954,0.417306,-14.8002,-5.53951,25.5702,9.50970,-8.83084,7.36859,-0.399862,-3.74075,-6.88144,9.91001,-10.2643,-36.6584,3.67937,-10.1729,0.646238,9.42268,0.720828
106,645,-7.62225,-7.89745,-8.05424,6.89117,29.4224,1.38731,6.96131,11.7492,-2.79790,-15.3416,-4.36432,21.1196,4.93727,-4.08362,3.45374,0.539636,7.63662,-1.56787,-1.65149,-10.8167,-27.9212,3.71834,-8.04734,1.92223,11.0612,0.294858
107,345,-0.0638633,-4.95440,-0.720564,12.0414,26.6816,6.33901,0.464692,8.60301,1.89103,-17.2282,-5.60550,24.6959,15.4987,-2.72279,5.39625,1.07919,-10.8457,-9.30875,1.09289,-13.8216,-33.7895,-1.19859,-15.4125,-8.75813,6.34418,-0.921584
108,832,2.20896,-12.4836,-3.00957,9.59997,22.3226,1.72577,-3.48990,7.00815,4.41754,-13.0059,-1.15351,26.5792,12.0958,-1.61904,-1.54865,-0.994945,-8.40565,-3.57856,8.34529,-11.9613,-31.7829,3.10459,-15.2691,-4.80694,13.8930,-3.03551
109,569,-7.05375,-4.83918,-4.93268,7.97033,26.3392,2.38585,-4.10529,11.4892,5.62098,-13.9935,-2.39161,20.5618,6.55423,-5.37294,7.64613,0.140770,2.82306,-0.898442,2.40032,-13.9509,-32.9006,0.968452,-9.34101,1.58202,9.11003,-3.76473
110,6577,-8.16710,-5.70062,-5.40732,6.41286,30.3031,5.49862,7.73603,11.6555,-6.04152,-15.1309,0.327558,20.4697,-1.27723,-9.67680,-4.68145,-0.331254,4.82470,-5.25801,4.47461,-8.37078,-22.0914,12.9649,0.232647,4.65648,14.4471,0.0592614
111,2675,-3.61456,-8.10681,-6.56563,8.21743,29.2179,8.24683,10.3904,11.4958,-2.66132,-17.0592,-0.813155,18.6046,0.756103,-8.42396,-9.82932,-2.18044,6.22925,-3.80435,0.250211,-9.07337,-23.3598,13.6683,2.87989,-0.393902,21.5614,0.304655
112,589,2.68229,-10.0997,-9.76872,6.79140,28.0414,5.26984,8.72986,9.74548,-8.76796,-17.5790,-7.66738,21.5599,2.63022,-2.11512,0.625059,-2.00713,6.34763,-2.90790,2.72928,-10.5621,-25.5816,8.05387,-6.28878,3.97128,13.0123,0.217358
113,879,-5.17344,-10.7272,-4.65813,8.92269,16.2517,7.74178,-0.636113,6.86596,8.00169,-12.6347,0.819014,19.3559,9.35742,-3.67990,4.64126,4.51638,-5.73298,-0.417761,6.47595,-16.7136,-29.3463,5.21657,-3.19140,0.205765,9.55239,-4.98872
114,630,-3.13273,-8.62277,-5.99416,6.61082,26.2356,-0.891869,5.17713,14.2568,0.758096,-14.4119,-5.88083,22.8356,3.86556,-3.20577,4.53399,0.122078,3.55827,-5.65352,4.69371,-8.30287,-33.8146,2.97128,-11.1631,1.02861,7.38275,-0.232589
115,384,2.19070,-6.97616,-3.89215,7.32626,21.8675,-1.39973,1.10102,16.3857,11.9328,-12.0838,-2.59587,22.6661,3.28287,-6.78510,1.21138,-1.45463,-1.13244,-7.18575,0.621949,-10.5448,-34.5877,5.71181,-10.5517,5.56685,-0.0229810,-0.704932
116,177,-1.71358,-10.7520,-10.0675,6.30330,18.0409,0.755125,0.0321889,7.36183,11.1822,-14.1980,4.33533,29.4007,14.6444,1.66818,2.16302,-0.258093,-11.8359,-5.91837,7.71315,-12.7260,-34.4942,1.19121,-11.8049,1.02111,20.3070,0.256422
117,1210,-0.616717,-10.7333,-7.20263,9.29320,17.7839,4.88275,0.467175,4.17413,3.68397,-10.7155,2.67979,22.9469,10.5914,0.416150,6.49379,1.67383,-9.50439,-4.07432,4.67197,-15.2909,-29.0483,7.43065,-6.74659,-3.34370,6.38716,-6.42670
118,541,3.35490,-10.8201,1.50649,10.5021,12.9700,-2.94341,-2.99597,12.0824,14.9007,-11.0038,-0.972004,26.8346,2.76716,-5.85824,1.74023,-4.01784,-11.1613,-3.67004,13.6527,-11.9667,-35.7630,2.10479,-14.9908,-3.59746,13.3179,-1.18319
119,760,0.199442,-13.5598,-6.23785,4.20467,14.6115,-0.0750813,-4.89775,5.51240,5.44088,-10.6776,7.55555,28.2531,14.4801,-0.0511007,-3.41604,-0.764859,-6.77588,-4.06807,10.9937,-11.5668,-31.9536,7.86726,-13.5699,-1.63754,12.7707,-5.69934
120,533,0.264952,-7.98319,-4.15105,6.79999,21.5047,-0.710772,2.66719,13.1687,0.470168,-13.3640,-6.09716,25.4048,4.85739,-5.87802,6.01941,-1.84872,0.871311,-4.82287,8.19929,-10.4189,-34.6062,5.44732,-17.8076,1.56625,3.57127,-0.349949
121,195,-1.87871,-4.50144,-4.12002,13.3320,26.4290,5.66099,-0.838632,11.2928,4.64853,-16.4473,-3.95527,22.8889,12.3143,-6.54076,6.77640,0.976890,-6.68351,-8.84515,1.71146,-12.6300,-34.4036,-0.0923341,-14.5411,-7.64559,7.13178,-3.31546
122,3408,-4.40659,-1.21097,-3.49580,13.3939,12.7725,2.52685,-11.6003,2.57949,6.06922,-8.99045,8.03735,12.2873,19.0863,-10.8643,-5.46051,1.75476,-15.1792,1.52300,15.8361,-11.0437,-21.6590,5.61218,4.78823,1.22156,-3.23291,0.577671
123,634,-6.84849,-2.30453,-3.29621,12.8428,11.5778,-3.78547,-3.33049,-2.50414,5.68351,-12.0753,7.52010,16.6165,17.4618,1.03330,-6.96354,2.67166,-17.2620,-8.24069,10.5209,-6.33264,-15.0634,9.47272,4.66674,2.08002,-14.8873,0.0901091
124,895,-4.77897,-1.79933,-1.66562,12.9600,12.8688,1.98269,-6.69339,-0.0367426,9.15506,-8.47863,3.67570,8.14410,14.5846,-8.32393,-7.53205,4.08438,-16.8772,-2.57603,10.5424,-7.14042,-13.2793,8.58130,3.66059,3.66237,-10.8011,-2.73163
125,1952,0.892457,-3.89697,-13.1230,11.2835,11.8003,2.02470,-7.02463,-4.35950,7.14228,-9.57270,7.20509,11.7897,16.3224,-6.58978,-8.23142,5.01609,-10.0460,2.23776,16.2951,-8.84836,-21.2326,7.58171,7.13517,-2.22709,-5.65867,1.74016
126,413,-6.24573,-2.13810,-9.73227,11.3845,11.2190,-5.52591,-8.35091,-2.38625,10.2296,-11.7912,12.9455,16.8306,17.8247,-0.909324,-9.47990,5.08796,-13.4376,-10.3426,10.8894,-6.01990,-15.8618,11.1102,7.24489,1.38086,-11.0336,-1.45821
127,609,-8.16410,-8.16285,-9.41807,6.24318,4.67545,-2.38999,-10.1684,0.0356139,5.82288,-11.8296,15.2192,16.9584,24.6351,0.664064,-8.77322,4.40976,-12.2593,-6.96936,13.0887,-9.10876,-14.6582,15.4666,7.35735,5.50336,-3.68923,2.43162
128,2129,-2.10676,-4.33242,-9.79645,11.7742,13.5427,2.49514,-4.98813,2.24572,11.4272,-7.74634,5.81117,11.1827,15.6906,-4.61735,-12.4748,4.07932,-6.31633,-2.87215,11.7831,-14.6436,-22.5723,9.36159,4.53073,-1.57922,-5.32830,4.67569
129,3593,-4.01062,-4.09859,-9.47391,7.60782,10.0472,-4.62953,-4.76250,-0.376654,12.6561,-4.24686,3.07881,13.2764,13.9351,-6.83599,-9.50949,1.92905,-11.3555,-2.64534,8.91228,-8.62927,-9.51741,13.2967,7.46314,1.30359,-8.16142,0.898029
130,1508,2.30553,-1.22866,-9.80890,6.85384,9.38127,-2.70610,-11.2322,-1.29794,13.0493,-8.52463,9.50701,14.4360,19.4115,-3.92742,-8.48340,5.59012,-11.0341,-7.68065,5.74181,-11.3771,-18.8378,10.2508,10.6155,2.93139,-7.59848,-1.71475
131,9915,-14.6562,-11.3555,-0.0415397,7.02052,19.4019,0.253527,-1.94106,-1.02497,4.17137,-9.25832,-1.35406,14.4459,24.2639,1.25734,-6.79737,4.85272,-9.71091,1.86675,8.09934,-11.8672,-21.4353,11.5239,5.62239,0.866403,1.29619,0.319014
132,9250,-7.56181,-12.6685,-12.2505,11.5349,17.8024,-0.634355,-1.79589,5.79711,2.18008,-8.18037,0.866429,10.5285,14.6363,-3.54169,-10.0472,4.46543,-4.01636,-2.60820,13.8161,-10.3957,-13.6295,9.59655,4.32727,0.874042,-7.62794,0.516786
133,1679,-4.90790,-6.67351,-8.29213,7.21019,11.6375,-1.71488,-5.34605,4.37833,13.1024,-8.46929,-0.692831,9.58580,15.1749,-6.13316,-11.3245,5.74337,-7.51559,-1.59468,6.68494,-7.63173,-8.52077,13.2969,6.36823,1.20235,-5.85419,-1.61910
134,614,-9.58407,-7.58248,-7.91262,7.62550,7.98282,0.402452,-5.72461,-1.71994,2.24774,-12.7467,13.7072,16.5938,20.9986,4.05871,-8.13549,3.64683,-13.7189,-8.97927,13.2283,-8.45285,-13.0890,14.3333,8.81337,6.61916,-4.16392,-0.260465
135,5384,-5.74277,-7.98223,-5.10439,8.92402,14.0692,3.58590,-3.21984,-1.26437,11.2561,-9.95273,9.98567,17.6710,17.8126,1.97081,-9.70696,-0.298654,-21.8498,-5.88504,10.7822,-10.2180,-18.2820,8.66820,-0.0712888,1.63513,-6.89986,0.0990792
136,1036,-6.02259,-7.26130,-6.27012,8.03734,10.8707,1.34639,-8.03281,1.99428,10.7685,-10.4125,7.15942,13.0615,15.2298,-1.34367,-13.5175,5.58007,-6.98828,-1.36415,8.66662,-10.6959,-11.8638,8.97315,3.63974,2.70094,-6.40674,1.01598
137,17936,-8.90182,-10.1759,-6.29268,8.62455,16.4526,0.236911,-2.88943,1.07238,3.67596,-9.73869,-0.545499,11.8055,20.0863,1.31167,-7.18088,2.66976,-11.2271,-2.06035,12.1553,-7.81047,-15.3327,10.9931,13.5197,-1.28204,-1.09239,0.301456
138,65,-4.63169,-8.09348,-8.69067,14.2563,10.3744,-6.81385,-8.53256,-5.70654,2.99221,-7.38238,0.682240,13.4920,14.6826,0.530959,-2.26700,8.40718,-12.1117,-9.73166,14.0758,-5.96457,-6.57365,11.2795,9.02371,1.41254,-5.22631,0.964426
139,1053,-3.52306,-3.51914,-3.54940,11.7450,9.50714,1.43034,-5.95955,0.742168,10.3465,-10.6024,5.28057,9.22547,12.8442,-3.09114,-8.90524,4.70672,-12.5610,-6.86664,10.5089,-6.65910,-13.9891,10.6365,4.26384,1.74925,-5.17876,-1.78754
140,10781,-4.43387,-6.93506,-12.5184,8.13251,9.09265,-5.13114,-4.14549,-1.75904,9.47246,-3.69781,3.45492,13.3298,8.48923,-7.66085,-7.96651,6.12998,-8.29945,-2.48014,19.1440,-4.59696,-12.2895,12.5118,8.56644,1.69996,-1.75090,5.11294
141,14159,-4.15819,-10.2918,-14.2933,9.50592,16.9016,-0.453495,-0.403814,-0.328088,3.31656,-8.45608,-3.49736,8.90126,8.15750,-4.24049,-11.1610,5.21365,-2.15189,2.52652,15.2038,-9.55034,-7.91390,12.4655,3.29475,3.74074,-1.69042,-1.20946
142,17098,-9.25096,-5.49417,-1.40549,7.72370,13.4229,-1.82280,-8.24770,-2.70212,11.9211,-8.95147,2.97709,16.3690,17.3009,0.812882,-6.14174,3.50385,-16.5068,-5.46174,13.8725,-7.28826,-17.9418,15.5152,8.37926,2.62072,4.02154,3.72307
143,3412,4.66901,-11.3150,2.73072,7.79455,10.2653,-0.0327449,7.61797,12.9250,7.00501,-4.47494,-6.43157,6.57040,-10.0135,-12.8661,-13.5145,4.27694,-5.12920,-3.99485,13.4736,-9.34233,-10.6728,12.7302,8.45300,7.45990,4.14537,5.69515
144,5634,-8.56205,-7.62143,-4.06249,7.61566,20.6549,9.02530,4.60945,1.43846,5.65725,-5.52589,-2.68835,6.38184,3.55043,-6.83761,-16.1158,0.979859,-5.73594,-2.15574,11.6188,-7.54401,-8.92610,9.95420,-0.858481,0.994063,4.10957,1.50806
145,5145,-6.07507,-7.17951,1.66067,5.86053,10.4334,4.13497,6.85340,5.66129,7.71164,-3.92687,-3.53670,11.5043,6.52840,-7.21285,-18.1856,3.63565,-6.12724,-3.27879,10.9713,-9.85250,-10.2341,5.37819,-6.61000,-6.94048,-5.88647,2.45659
146,2208,-0.830997,-6.59290,-4.34399,-2.70536,3.94184,0.310970,-1.51850,7.22049,14.4640,-0.504494,5.85769,16.2716,-4.02402,-7.82558,-4.82222,6.40359,-3.45031,-5.41684,9.16271,-6.99021,-14.4362,5.69231,-8.12413,-6.10769,-8.91263,7.12150
147,4072,-3.36174,-7.96236,-10.4212,0.112551,9.49930,-0.636062,0.667686,0.654359,11.4332,-3.51879,1.93402,12.6158,-1.46121,-6.48975,-12.9300,6.39520,-6.70597,0.281915,19.8037,-5.12023,-8.45778,12.6171,10.2678,1.33950,-2.06672,5.26825
148,1462,-9.80845,-7.83229,1.33984,5.36686,11.3293,2.03525,14.9762,13.4952,4.52859,-9.44750,-9.10555,9.76055,5.74647,-8.32614,-15.0168,2.79559,-2.83070,-0.395380,14.9018,-7.24846,-16.0608,1.73087,-8.42512,-5.26624,-12.9528,4.46687
149,2878,-12.0131,-15.2161,-5.28552,9.04461,17.6483,-5.78303,-0.162901,8.48486,6.70626,0.118845,5.07965,10.9009,-5.58985,-13.6737,-12.5502,6.65759,-1.63370,-0.846810,20.2604,-4.93600,-12.4593,15.8572,8.09040,7.07574,0.969502,3.28634
150,5119,-3.37775,-6.86895,-5.44740,-0.0183361,10.6343,2.19809,0.828581,7.40992,4.95011,-5.71597,4.82627,13.8702,4.31238,-6.18043,-10.8695,6.59855,-9.58984,-3.45639,15.5999,-8.98876,-11.8671,8.50912,-4.85920,-2.61930,-3.85076,3.95382
151,4635,-6.93731,-8.97302,-2.41416,3.76629,12.2053,3.44655,5.75797,10.8287,12.2554,-5.98461,0.0664061,12.1042,3.74294,-6.64502,-13.0953,6.30386,-5.89331,-2.50867,11.7903,-10.9150,-17.4782,2.73468,-11.1887,-7.79843,-8.99396,5.24617
152,3099,-2.64862,-9.39790,4.23996,12.5937,15.5613,2.87791,6.71476,6.52566,6.35220,-5.60336,-5.40940,7.69280,6.28700,-7.29530,-19.7444,4.49279,-9.88004,-0.492020,3.77769,-12.7159,-5.25047,3.21317,-5.23667,-3.95355,-9.42944,-0.198127
153,3471,-5.30867,-13.6643,-3.13570,5.90770,8.88961,-0.544779,11.5987,13.2879,8.35472,-7.41100,-8.44746,10.0275,1.29993,-7.38677,-16.6547,5.27372,-0.571030,-0.374877,15.2232,-8.40352,-11.2486,4.29623,-5.65759,-1.80414,-10.4047,0.402966
154,7461,-6.16872,-15.1882,2.99361,8.96719,17.7608,-1.58924,5.78718,9.77403,6.27984,-4.36257,-2.59195,11.7999,-2.44371,-11.3857,-19.0198,4.98757,-3.55842,-0.413857,15.7720,-8.96947,-14.8108,11.9769,3.23122,3.29363,0.0944022,4.28216
155,2602,-4.27848,-6.54120,-6.69816,7.12583,11.9032,-1.93967,2.93338,2.12910,11.4654,-3.60432,-4.14189,10.5409,5.95728,-5.59588,-14.0471,3.18462,-2.87614,0.384851,9.24649,-9.22788,-9.46402,9.97587,8.36795,-0.564002,-0.763307,-2.50329
156,102,-13.2990,-16.8934,4.11512,12.3546,7.36555,2.90734,15.2781,11.6012,9.45284,-2.40963,-7.50305,4.63025,7.44133,-7.92298,-23.1705,4.33848,-0.403916,0.862905,6.93415,-10.7299,-6.21070,5.81697,-6.21265,-1.46090,-10.8729,8.44013
157,1197,-2.48630,-12.9333,-6.50618,4.69363,9.06275,3.79081,9.78344,12.1047,12.9650,-5.20427,-6.31172,10.3328,-2.58445,-10.8302,-15.7813,3.23430,-4.95933,-2.67198,16.8334,-6.65558,-10.0154,7.75137,2.87828,2.24710,-4.62124,5.46103
158,4403,-8.72517,-7.49747,6.86219,11.6715,18.9435,5.42038,3.99752,3.82602,9.21485,-5.53195,-0.482026,7.17376,6.65186,-12.8942,-17.9750,5.19106,-10.7449,-1.66869,2.91355,-7.03604,-10.6565,8.47866,-4.91962,-5.51434,-2.02302,-0.280997
159,1168,2.72247,-9.39956,-4.77044,8.72310,5.91540,4.36848,8.07278,10.0369,15.4394,-0.519284,-1.62617,9.82127,-8.61026,-12.6787,-12.4065,1.45628,-2.54665,-5.94446,9.97862,-11.6250,-12.1686,4.42573,0.371174,0.0336072,-2.14577,2.20472
160,4215,-9.75832,-9.58479,-3.45444,9.46920,21.0992,3.02556,3.25470,0.255833,8.86381,-3.81235,-2.10306,6.72143,2.72611,-5.60638,-16.2397,3.88599,-2.67047,1.54365,9.76171,-11.7320,-11.4796,12.2458,4.40604,0.835907,5.66420,0.501493
161,653,-9.81499,-14.7283,5.12490,3.75264,5.08229,-0.495762,8.70849,9.13218,3.67281,-4.70358,-3.45666,8.98728,4.68536,-2.64761,-14.0104,5.39961,-3.14630,4.85022,10.7119,-7.13387,-7.55739,3.49503,0.969713,3.18423,-3.50454,4.61404
162,4583,-11.8205,-8.79422,3.24362,9.55974,15.3546,8.44310,3.53000,4.68505,8.72560,-7.57280,-4.29095,6.61281,5.12440,-10.8359,-17.9635,2.12437,-6.38239,-0.778396,8.99651,-6.29271,-4.51736,6.72897,-6.33824,-4.03533,-3.17911,0.523860
163,5294,1.73882,-12.6762,-0.603544,6.52706,8.18802,2.55901,2.08604,11.3096,14.7945,0.367687,3.21582,12.7658,-8.47276,-9.47806,-11.0203,2.53238,-4.24801,-6.63623,8.21001,-11.2611,-13.8886,4.94488,-9.96362,-5.00602,-7.69682,3.79563
164,3203,-2.82724,-11.6845,-1.16313,8.23116,4.92517,1.09912,7.83759,7.51538,10.5716,2.05269,4.73526,7.34129,-8.00760,-8.02456,-8.36468,1.59482,-6.57233,-1.49556,10.0395,-15.8980,-11.1742,11.4431,7.21949,4.27040,-1.53590,5.60438
165,226,-11.1692,-17.1163,1.72512,9.74900,11.1988,2.35949,11.6598,12.2849,9.25897,-4.90806,-10.8327,9.98288,6.99863,-6.41141,-20.8710,5.15224,-0.115225,4.58521,11.0745,-12.9251,-8.92774,2.15732,-1.91199,-0.962708,-5.30189,7.38952
166,658,-8.82637,-16.4756,4.55684,7.14767,3.79237,3.84978,10.7475,9.44184,7.35727,-2.78700,-6.34522,6.95677,7.99842,-5.47538,-18.9679,4.68189,-1.04665,2.90506,3.87359,-8.20663,-3.13984,3.56241,1.13560,-1.28736,-3.61761,8.98828
