IBLI_UNIT_ID ,2001L,2001S,2002L,2002S,2003L,2003S,2004L,2004S,2005L,2005S,2006L,2006S,2007L,2007S,2008L,2008S,2009L,2009S,2010L,2010S,2011L,2011S,2012L,2012S,2013L,2013S,2014L
1.00000,3.00000,3.00000,1.00000,2.00000,4.00000,2.00000,4.00000,4.00000,5.00000,1.00000,2.00000,5.00000,5.00000,4.00000,4.00000,4.00000,1.00000,2.00000,5.00000,3.00000,3.00000,5.00000,5.00000,5.00000,5.00000,5.00000,1.00000
2.00000,3.00000,2.00000,1.00000,2.00000,4.00000,2.00000,4.00000,4.00000,5.00000,1.00000,3.00000,5.00000,5.00000,4.00000,4.00000,4.00000,1.00000,3.00000,5.00000,3.00000,2.00000,5.00000,5.00000,5.00000,5.00000,5.00000,2.00000
3.00000,3.00000,4.00000,2.00000,2.00000,4.00000,3.00000,5.00000,4.00000,4.00000,1.00000,2.00000,5.00000,5.00000,4.00000,3.00000,4.00000,1.00000,1.00000,5.00000,3.00000,2.00000,5.00000,5.00000,5.00000,5.00000,5.00000,1.00000
4.00000,2.00000,4.00000,1.00000,2.00000,4.00000,3.00000,5.00000,4.00000,4.00000,1.00000,3.00000,5.00000,5.00000,4.00000,3.00000,4.00000,1.00000,2.00000,5.00000,2.00000,3.00000,5.00000,5.00000,5.00000,5.00000,5.00000,1.00000
5.00000,2.00000,4.00000,1.00000,2.00000,4.00000,2.00000,4.00000,3.00000,4.00000,1.00000,3.00000,5.00000,5.00000,5.00000,3.00000,4.00000,1.00000,3.00000,5.00000,2.00000,4.00000,5.00000,5.00000,5.00000,5.00000,5.00000,2.00000
6.00000,4.00000,3.00000,1.00000,2.00000,4.00000,1.00000,3.00000,3.00000,5.00000,2.00000,2.00000,5.00000,5.00000,4.00000,3.00000,4.00000,1.00000,4.00000,5.00000,2.00000,4.00000,5.00000,5.00000,5.00000,5.00000,5.00000,1.00000
7.00000,5.00000,4.00000,3.00000,2.00000,5.00000,4.00000,5.00000,4.00000,3.00000,1.00000,2.00000,5.00000,5.00000,4.00000,1.00000,3.00000,1.00000,2.00000,5.00000,2.00000,3.00000,4.00000,4.00000,5.00000,5.00000,5.00000,2.00000
8.00000,3.00000,3.00000,1.00000,2.00000,4.00000,2.00000,4.00000,4.00000,4.00000,1.00000,2.00000,5.00000,5.00000,5.00000,4.00000,4.00000,1.00000,3.00000,5.00000,3.00000,2.00000,5.00000,5.00000,5.00000,5.00000,5.00000,1.00000
9.00000,3.00000,4.00000,1.00000,2.00000,4.00000,2.00000,4.00000,3.00000,4.00000,2.00000,1.00000,5.00000,5.00000,4.00000,3.00000,4.00000,1.00000,3.00000,5.00000,2.00000,5.00000,5.00000,5.00000,5.00000,5.00000,5.00000,1.00000
10.0000,2.00000,4.00000,2.00000,2.00000,4.00000,3.00000,4.00000,3.00000,3.00000,1.00000,1.00000,5.00000,5.00000,4.00000,3.00000,5.00000,1.00000,4.00000,5.00000,2.00000,4.00000,5.00000,5.00000,5.00000,5.00000,5.00000,3.00000
11.0000,3.00000,3.00000,2.00000,1.00000,4.00000,3.00000,4.00000,4.00000,4.00000,1.00000,2.00000,5.00000,5.00000,4.00000,2.00000,4.00000,1.00000,3.00000,5.00000,2.00000,5.00000,5.00000,5.00000,5.00000,5.00000,5.00000,2.00000
12.0000,4.00000,4.00000,3.00000,2.00000,4.00000,2.00000,4.00000,3.00000,3.00000,1.00000,1.00000,5.00000,5.00000,5.00000,2.00000,4.00000,1.00000,3.00000,5.00000,2.00000,4.00000,5.00000,5.00000,5.00000,5.00000,5.00000,2.00000
13.0000,4.00000,3.00000,2.00000,2.00000,5.00000,3.00000,4.00000,4.00000,4.00000,2.00000,2.00000,5.00000,5.00000,5.00000,3.00000,4.00000,1.00000,1.00000,5.00000,3.00000,1.00000,5.00000,4.00000,5.00000,5.00000,5.00000,1.00000
14.0000,3.00000,4.00000,3.00000,2.00000,5.00000,2.00000,4.00000,3.00000,4.00000,2.00000,1.00000,5.00000,5.00000,5.00000,4.00000,4.00000,1.00000,2.00000,5.00000,3.00000,1.00000,5.00000,4.00000,5.00000,5.00000,5.00000,2.00000
15.0000,3.00000,5.00000,5.00000,5.00000,5.00000,5.00000,2.00000,4.00000,2.00000,1.00000,2.00000,5.00000,4.00000,4.00000,5.00000,3.00000,3.00000,4.00000,5.00000,1.00000,1.00000,5.00000,3.00000,2.00000,4.00000,4.00000,4.00000
16.0000,4.00000,4.00000,5.00000,5.00000,5.00000,5.00000,5.00000,5.00000,4.00000,2.00000,2.00000,5.00000,5.00000,3.00000,5.00000,3.00000,1.00000,3.00000,4.00000,2.00000,1.00000,4.00000,1.00000,3.00000,4.00000,2.00000,3.00000
17.0000,4.00000,4.00000,5.00000,5.00000,5.00000,4.00000,4.00000,3.00000,3.00000,2.00000,2.00000,5.00000,5.00000,5.00000,5.00000,3.00000,2.00000,4.00000,5.00000,1.00000,1.00000,5.00000,1.00000,3.00000,4.00000,2.00000,3.00000
18.0000,4.00000,4.00000,5.00000,5.00000,5.00000,4.00000,3.00000,3.00000,1.00000,2.00000,1.00000,5.00000,5.00000,5.00000,5.00000,4.00000,2.00000,4.00000,5.00000,2.00000,1.00000,5.00000,2.00000,3.00000,4.00000,3.00000,3.00000
19.0000,2.00000,4.00000,5.00000,4.00000,5.00000,5.00000,4.00000,4.00000,2.00000,2.00000,3.00000,5.00000,5.00000,3.00000,4.00000,3.00000,1.00000,5.00000,5.00000,1.00000,1.00000,5.00000,4.00000,3.00000,5.00000,2.00000,3.00000
20.0000,2.00000,5.00000,5.00000,4.00000,5.00000,5.00000,4.00000,4.00000,2.00000,2.00000,1.00000,5.00000,5.00000,4.00000,5.00000,3.00000,3.00000,4.00000,5.00000,1.00000,1.00000,5.00000,2.00000,3.00000,3.00000,4.00000,3.00000
21.0000,2.00000,4.00000,5.00000,4.00000,5.00000,5.00000,4.00000,4.00000,3.00000,2.00000,1.00000,5.00000,5.00000,5.00000,5.00000,3.00000,2.00000,4.00000,5.00000,1.00000,1.00000,5.00000,3.00000,3.00000,4.00000,2.00000,2.00000
22.0000,3.00000,4.00000,5.00000,5.00000,5.00000,5.00000,3.00000,4.00000,4.00000,1.00000,2.00000,5.00000,5.00000,5.00000,5.00000,2.00000,2.00000,4.00000,5.00000,1.00000,1.00000,4.00000,2.00000,3.00000,4.00000,3.00000,2.00000
23.0000,4.00000,5.00000,5.00000,5.00000,5.00000,5.00000,3.00000,4.00000,2.00000,1.00000,2.00000,5.00000,4.00000,3.00000,5.00000,3.00000,1.00000,4.00000,5.00000,2.00000,1.00000,5.00000,4.00000,3.00000,4.00000,2.00000,4.00000
24.0000,4.00000,5.00000,5.00000,5.00000,5.00000,5.00000,4.00000,5.00000,3.00000,1.00000,2.00000,5.00000,5.00000,4.00000,4.00000,2.00000,2.00000,3.00000,5.00000,1.00000,1.00000,4.00000,2.00000,3.00000,4.00000,3.00000,2.00000
25.0000,4.00000,4.00000,5.00000,5.00000,5.00000,4.00000,3.00000,4.00000,3.00000,1.00000,2.00000,5.00000,5.00000,5.00000,5.00000,3.00000,2.00000,4.00000,5.00000,1.00000,1.00000,5.00000,2.00000,3.00000,4.00000,2.00000,2.00000
26.0000,5.00000,3.00000,5.00000,5.00000,4.00000,4.00000,4.00000,4.00000,4.00000,3.00000,3.00000,5.00000,5.00000,5.00000,5.00000,2.00000,2.00000,4.00000,5.00000,1.00000,1.00000,5.00000,1.00000,2.00000,3.00000,2.00000,3.00000
27.0000,5.00000,4.00000,5.00000,5.00000,4.00000,3.00000,5.00000,4.00000,4.00000,2.00000,3.00000,5.00000,5.00000,5.00000,5.00000,3.00000,2.00000,4.00000,5.00000,1.00000,1.00000,4.00000,1.00000,2.00000,3.00000,2.00000,3.00000
28.0000,5.00000,4.00000,5.00000,5.00000,4.00000,4.00000,5.00000,4.00000,3.00000,2.00000,3.00000,5.00000,5.00000,5.00000,5.00000,3.00000,2.00000,5.00000,4.00000,1.00000,1.00000,4.00000,1.00000,2.00000,3.00000,2.00000,3.00000
29.0000,5.00000,3.00000,5.00000,5.00000,4.00000,4.00000,4.00000,4.00000,4.00000,3.00000,3.00000,5.00000,5.00000,5.00000,5.00000,2.00000,1.00000,4.00000,5.00000,2.00000,1.00000,5.00000,1.00000,2.00000,3.00000,2.00000,3.00000
30.0000,2.00000,2.00000,5.00000,5.00000,5.00000,5.00000,5.00000,5.00000,4.00000,2.00000,3.00000,5.00000,5.00000,4.00000,3.00000,4.00000,1.00000,3.00000,5.00000,1.00000,1.00000,4.00000,2.00000,4.00000,4.00000,3.00000,2.00000
31.0000,3.00000,4.00000,5.00000,5.00000,5.00000,5.00000,5.00000,5.00000,5.00000,2.00000,3.00000,5.00000,5.00000,4.00000,4.00000,3.00000,2.00000,4.00000,4.00000,1.00000,1.00000,4.00000,1.00000,2.00000,3.00000,2.00000,2.00000
32.0000,2.00000,4.00000,5.00000,5.00000,5.00000,5.00000,5.00000,5.00000,5.00000,2.00000,4.00000,5.00000,5.00000,4.00000,4.00000,3.00000,2.00000,2.00000,3.00000,1.00000,1.00000,4.00000,1.00000,3.00000,4.00000,3.00000,2.00000
33.0000,3.00000,3.00000,5.00000,5.00000,5.00000,4.00000,2.00000,4.00000,5.00000,2.00000,4.00000,5.00000,5.00000,4.00000,5.00000,3.00000,1.00000,2.00000,3.00000,1.00000,1.00000,5.00000,4.00000,2.00000,5.00000,4.00000,3.00000
34.0000,3.00000,4.00000,5.00000,5.00000,5.00000,4.00000,2.00000,4.00000,4.00000,1.00000,3.00000,5.00000,5.00000,3.00000,5.00000,4.00000,1.00000,3.00000,5.00000,2.00000,1.00000,5.00000,5.00000,2.00000,4.00000,2.00000,4.00000
35.0000,2.00000,2.00000,5.00000,5.00000,5.00000,5.00000,5.00000,5.00000,3.00000,1.00000,2.00000,5.00000,5.00000,4.00000,2.00000,4.00000,1.00000,3.00000,4.00000,1.00000,3.00000,5.00000,4.00000,4.00000,4.00000,3.00000,2.00000
36.0000,2.00000,2.00000,4.00000,3.00000,5.00000,3.00000,4.00000,5.00000,4.00000,1.00000,2.00000,5.00000,5.00000,4.00000,4.00000,3.00000,1.00000,3.00000,5.00000,2.00000,1.00000,5.00000,5.00000,4.00000,5.00000,5.00000,3.00000
37.0000,2.00000,2.00000,4.00000,3.00000,5.00000,4.00000,4.00000,5.00000,5.00000,1.00000,2.00000,5.00000,5.00000,4.00000,4.00000,3.00000,2.00000,3.00000,5.00000,1.00000,1.00000,5.00000,5.00000,3.00000,5.00000,4.00000,2.00000
38.0000,1.00000,1.00000,4.00000,4.00000,5.00000,2.00000,3.00000,5.00000,5.00000,2.00000,4.00000,5.00000,4.00000,4.00000,2.00000,3.00000,1.00000,5.00000,5.00000,3.00000,3.00000,5.00000,5.00000,2.00000,5.00000,4.00000,3.00000
39.0000,1.00000,2.00000,4.00000,4.00000,3.00000,3.00000,3.00000,5.00000,5.00000,2.00000,3.00000,5.00000,5.00000,4.00000,4.00000,2.00000,1.00000,4.00000,5.00000,2.00000,1.00000,5.00000,5.00000,5.00000,5.00000,4.00000,3.00000
40.0000,1.00000,2.00000,4.00000,3.00000,5.00000,2.00000,4.00000,5.00000,4.00000,1.00000,2.00000,5.00000,5.00000,3.00000,3.00000,4.00000,2.00000,4.00000,5.00000,3.00000,1.00000,5.00000,5.00000,4.00000,5.00000,5.00000,4.00000
41.0000,1.00000,2.00000,4.00000,4.00000,5.00000,4.00000,4.00000,5.00000,5.00000,2.00000,3.00000,5.00000,5.00000,3.00000,3.00000,2.00000,1.00000,4.00000,5.00000,2.00000,1.00000,5.00000,5.00000,3.00000,5.00000,4.00000,2.00000
42.0000,1.00000,2.00000,3.00000,4.00000,5.00000,3.00000,4.00000,5.00000,4.00000,1.00000,3.00000,5.00000,5.00000,2.00000,3.00000,4.00000,1.00000,4.00000,5.00000,2.00000,2.00000,5.00000,5.00000,4.00000,5.00000,5.00000,2.00000
43.0000,2.00000,2.00000,4.00000,4.00000,5.00000,3.00000,4.00000,5.00000,4.00000,1.00000,2.00000,5.00000,5.00000,4.00000,3.00000,3.00000,2.00000,3.00000,5.00000,1.00000,1.00000,5.00000,5.00000,4.00000,5.00000,5.00000,2.00000
44.0000,2.00000,2.00000,5.00000,4.00000,5.00000,3.00000,3.00000,5.00000,3.00000,1.00000,3.00000,5.00000,5.00000,4.00000,4.00000,4.00000,2.00000,4.00000,5.00000,1.00000,1.00000,5.00000,5.00000,2.00000,5.00000,4.00000,2.00000
45.0000,1.00000,2.00000,3.00000,4.00000,5.00000,4.00000,4.00000,5.00000,5.00000,2.00000,2.00000,5.00000,5.00000,3.00000,3.00000,3.00000,1.00000,4.00000,5.00000,2.00000,1.00000,5.00000,5.00000,4.00000,5.00000,4.00000,3.00000
46.0000,1.00000,2.00000,4.00000,4.00000,3.00000,2.00000,3.00000,5.00000,4.00000,1.00000,3.00000,5.00000,5.00000,4.00000,4.00000,3.00000,1.00000,4.00000,5.00000,2.00000,2.00000,5.00000,5.00000,5.00000,5.00000,5.00000,4.00000
47.0000,1.00000,3.00000,5.00000,3.00000,4.00000,2.00000,4.00000,5.00000,4.00000,2.00000,2.00000,5.00000,5.00000,3.00000,4.00000,4.00000,1.00000,3.00000,5.00000,2.00000,1.00000,5.00000,5.00000,4.00000,5.00000,5.00000,3.00000
48.0000,3.00000,2.00000,4.00000,3.00000,5.00000,4.00000,2.00000,5.00000,3.00000,1.00000,4.00000,5.00000,5.00000,4.00000,5.00000,2.00000,2.00000,4.00000,5.00000,1.00000,1.00000,5.00000,5.00000,4.00000,5.00000,3.00000,3.00000
49.0000,2.00000,3.00000,4.00000,4.00000,5.00000,3.00000,2.00000,5.00000,2.00000,1.00000,4.00000,5.00000,5.00000,4.00000,4.00000,3.00000,1.00000,3.00000,5.00000,2.00000,1.00000,5.00000,5.00000,5.00000,5.00000,4.00000,3.00000
50.0000,2.00000,2.00000,5.00000,4.00000,5.00000,4.00000,3.00000,5.00000,4.00000,1.00000,2.00000,5.00000,5.00000,3.00000,4.00000,3.00000,1.00000,4.00000,5.00000,2.00000,1.00000,5.00000,5.00000,3.00000,5.00000,4.00000,2.00000
51.0000,1.00000,2.00000,4.00000,4.00000,4.00000,3.00000,3.00000,5.00000,5.00000,1.00000,2.00000,5.00000,5.00000,3.00000,3.00000,4.00000,1.00000,5.00000,5.00000,2.00000,2.00000,5.00000,5.00000,4.00000,5.00000,4.00000,4.00000
52.0000,1.00000,2.00000,3.00000,4.00000,5.00000,3.00000,4.00000,5.00000,4.00000,1.00000,3.00000,5.00000,5.00000,4.00000,2.00000,4.00000,1.00000,5.00000,5.00000,2.00000,2.00000,5.00000,5.00000,3.00000,5.00000,4.00000,3.00000
53.0000,1.00000,2.00000,5.00000,3.00000,5.00000,3.00000,2.00000,5.00000,3.00000,1.00000,3.00000,5.00000,5.00000,4.00000,4.00000,4.00000,2.00000,4.00000,5.00000,2.00000,1.00000,5.00000,5.00000,4.00000,5.00000,4.00000,4.00000
60.0000,3.00000,2.00000,4.00000,5.00000,5.00000,4.00000,2.00000,5.00000,2.00000,1.00000,5.00000,5.00000,5.00000,4.00000,4.00000,4.00000,2.00000,3.00000,5.00000,1.00000,1.00000,5.00000,3.00000,4.00000,5.00000,3.00000,5.00000
61.0000,5.00000,2.00000,5.00000,4.00000,5.00000,3.00000,4.00000,5.00000,2.00000,2.00000,5.00000,5.00000,5.00000,3.00000,4.00000,3.00000,1.00000,3.00000,4.00000,1.00000,1.00000,5.00000,2.00000,4.00000,5.00000,4.00000,4.00000
62.0000,5.00000,3.00000,5.00000,5.00000,5.00000,4.00000,4.00000,4.00000,2.00000,1.00000,3.00000,5.00000,5.00000,3.00000,4.00000,5.00000,2.00000,3.00000,4.00000,1.00000,1.00000,5.00000,2.00000,2.00000,5.00000,4.00000,4.00000
63.0000,5.00000,2.00000,5.00000,5.00000,5.00000,3.00000,3.00000,4.00000,2.00000,1.00000,5.00000,5.00000,5.00000,3.00000,4.00000,4.00000,2.00000,3.00000,4.00000,1.00000,1.00000,5.00000,2.00000,4.00000,5.00000,4.00000,4.00000
64.0000,2.00000,2.00000,4.00000,3.00000,5.00000,3.00000,4.00000,4.00000,4.00000,1.00000,3.00000,5.00000,5.00000,4.00000,2.00000,4.00000,1.00000,3.00000,5.00000,1.00000,2.00000,5.00000,5.00000,5.00000,5.00000,5.00000,2.00000
65.0000,2.00000,2.00000,5.00000,5.00000,5.00000,4.00000,4.00000,5.00000,5.00000,2.00000,3.00000,5.00000,5.00000,5.00000,4.00000,4.00000,1.00000,3.00000,5.00000,1.00000,1.00000,4.00000,2.00000,4.00000,3.00000,3.00000,3.00000
66.0000,2.00000,2.00000,5.00000,4.00000,5.00000,4.00000,5.00000,5.00000,4.00000,2.00000,2.00000,5.00000,5.00000,5.00000,3.00000,4.00000,1.00000,3.00000,5.00000,1.00000,1.00000,5.00000,4.00000,4.00000,3.00000,3.00000,2.00000
67.0000,3.00000,2.00000,5.00000,4.00000,5.00000,3.00000,4.00000,4.00000,2.00000,2.00000,3.00000,5.00000,5.00000,4.00000,2.00000,5.00000,1.00000,3.00000,5.00000,1.00000,1.00000,5.00000,5.00000,4.00000,5.00000,4.00000,2.00000
68.0000,2.00000,2.00000,4.00000,2.00000,5.00000,4.00000,4.00000,4.00000,3.00000,1.00000,2.00000,5.00000,5.00000,5.00000,3.00000,4.00000,1.00000,3.00000,5.00000,1.00000,3.00000,5.00000,5.00000,5.00000,5.00000,4.00000,2.00000
69.0000,3.00000,3.00000,3.00000,2.00000,4.00000,4.00000,4.00000,4.00000,4.00000,1.00000,2.00000,5.00000,5.00000,5.00000,3.00000,4.00000,1.00000,2.00000,5.00000,1.00000,2.00000,5.00000,5.00000,5.00000,5.00000,5.00000,1.00000
70.0000,5.00000,5.00000,3.00000,5.00000,5.00000,4.00000,4.00000,4.00000,4.00000,1.00000,2.00000,5.00000,5.00000,5.00000,5.00000,2.00000,1.00000,3.00000,5.00000,2.00000,1.00000,4.00000,2.00000,3.00000,3.00000,4.00000,5.00000
71.0000,3.00000,5.00000,5.00000,5.00000,5.00000,5.00000,4.00000,5.00000,3.00000,1.00000,2.00000,5.00000,5.00000,4.00000,4.00000,2.00000,2.00000,4.00000,5.00000,1.00000,1.00000,4.00000,3.00000,3.00000,4.00000,2.00000,3.00000
72.0000,4.00000,5.00000,5.00000,5.00000,5.00000,4.00000,3.00000,4.00000,2.00000,1.00000,2.00000,5.00000,4.00000,5.00000,5.00000,3.00000,1.00000,4.00000,5.00000,2.00000,1.00000,4.00000,2.00000,3.00000,5.00000,3.00000,3.00000
73.0000,2.00000,4.00000,5.00000,5.00000,5.00000,4.00000,4.00000,3.00000,1.00000,2.00000,1.00000,5.00000,5.00000,4.00000,5.00000,3.00000,2.00000,4.00000,5.00000,2.00000,1.00000,5.00000,4.00000,3.00000,5.00000,3.00000,3.00000
