IBLI_UNIT_ID ,2001L,2001S,2002L,2002S,2003L,2003S,2004L,2004S,2005L,2005S,2006L,2006S,2007L,2007S,2008L,2008S,2009L,2009S,2010L,2010S,2011L,2011S,2012L,2012S,2013L,2013S,2014L
74.0000,3.00000,4.00000,5.00000,5.00000,5.00000,5.00000,5.00000,4.00000,3.00000,1.00000,3.00000,5.00000,4.00000,4.00000,4.00000,2.00000,1.00000,4.00000,5.00000,2.00000,1.00000,5.00000,2.00000,3.00000,5.00000,2.00000,4.00000
75.0000,4.00000,3.00000,4.00000,5.00000,5.00000,4.00000,5.00000,4.00000,3.00000,2.00000,4.00000,5.00000,5.00000,5.00000,5.00000,2.00000,3.00000,4.00000,5.00000,2.00000,1.00000,5.00000,1.00000,2.00000,3.00000,1.00000,3.00000
76.0000,5.00000,3.00000,3.00000,5.00000,5.00000,4.00000,4.00000,5.00000,4.00000,2.00000,4.00000,5.00000,5.00000,5.00000,5.00000,2.00000,2.00000,4.00000,5.00000,1.00000,1.00000,3.00000,1.00000,3.00000,4.00000,2.00000,3.00000
77.0000,3.00000,3.00000,4.00000,5.00000,5.00000,4.00000,5.00000,5.00000,4.00000,2.00000,2.00000,5.00000,5.00000,5.00000,5.00000,2.00000,1.00000,4.00000,5.00000,2.00000,1.00000,4.00000,1.00000,3.00000,4.00000,3.00000,5.00000
78.0000,2.00000,3.00000,4.00000,4.00000,5.00000,3.00000,1.00000,4.00000,5.00000,2.00000,3.00000,5.00000,5.00000,4.00000,1.00000,4.00000,1.00000,3.00000,5.00000,2.00000,2.00000,5.00000,5.00000,5.00000,5.00000,4.00000,5.00000
79.0000,1.00000,1.00000,4.00000,4.00000,5.00000,4.00000,4.00000,5.00000,5.00000,2.00000,3.00000,5.00000,5.00000,3.00000,2.00000,3.00000,1.00000,3.00000,5.00000,2.00000,2.00000,5.00000,5.00000,4.00000,5.00000,4.00000,4.00000
80.0000,2.00000,1.00000,5.00000,4.00000,5.00000,4.00000,3.00000,4.00000,2.00000,1.00000,3.00000,3.00000,5.00000,5.00000,2.00000,5.00000,1.00000,4.00000,5.00000,3.00000,2.00000,5.00000,5.00000,4.00000,5.00000,4.00000,4.00000
81.0000,1.00000,3.00000,4.00000,4.00000,5.00000,3.00000,3.00000,4.00000,5.00000,2.00000,2.00000,5.00000,5.00000,4.00000,2.00000,4.00000,1.00000,4.00000,5.00000,2.00000,1.00000,5.00000,5.00000,5.00000,5.00000,3.00000,4.00000
82.0000,1.00000,3.00000,4.00000,4.00000,4.00000,3.00000,1.00000,4.00000,5.00000,2.00000,2.00000,5.00000,5.00000,4.00000,2.00000,5.00000,1.00000,3.00000,5.00000,2.00000,3.00000,5.00000,5.00000,5.00000,5.00000,4.00000,3.00000
83.0000,3.00000,3.00000,2.00000,3.00000,4.00000,2.00000,3.00000,4.00000,4.00000,2.00000,1.00000,5.00000,5.00000,4.00000,2.00000,5.00000,1.00000,4.00000,5.00000,1.00000,5.00000,5.00000,5.00000,5.00000,5.00000,4.00000,1.00000
84.0000,1.00000,1.00000,4.00000,3.00000,4.00000,3.00000,2.00000,4.00000,4.00000,2.00000,2.00000,5.00000,5.00000,5.00000,2.00000,5.00000,1.00000,4.00000,5.00000,3.00000,3.00000,5.00000,5.00000,5.00000,5.00000,4.00000,3.00000
85.0000,2.00000,1.00000,4.00000,3.00000,4.00000,3.00000,4.00000,3.00000,2.00000,1.00000,2.00000,5.00000,5.00000,4.00000,2.00000,5.00000,1.00000,4.00000,5.00000,3.00000,4.00000,5.00000,5.00000,5.00000,5.00000,5.00000,4.00000
86.0000,1.00000,1.00000,2.00000,4.00000,5.00000,3.00000,2.00000,4.00000,5.00000,2.00000,4.00000,5.00000,5.00000,4.00000,3.00000,4.00000,2.00000,4.00000,5.00000,3.00000,1.00000,5.00000,5.00000,5.00000,5.00000,3.00000,5.00000
87.0000,3.00000,4.00000,4.00000,5.00000,4.00000,1.00000,1.00000,3.00000,5.00000,1.00000,2.00000,5.00000,5.00000,4.00000,3.00000,4.00000,2.00000,3.00000,5.00000,2.00000,2.00000,5.00000,5.00000,5.00000,5.00000,4.00000,4.00000
88.0000,2.00000,3.00000,3.00000,3.00000,4.00000,2.00000,1.00000,4.00000,4.00000,2.00000,1.00000,5.00000,5.00000,4.00000,3.00000,5.00000,1.00000,4.00000,5.00000,2.00000,4.00000,5.00000,5.00000,5.00000,5.00000,5.00000,3.00000
89.0000,1.00000,2.00000,4.00000,5.00000,5.00000,4.00000,2.00000,5.00000,5.00000,2.00000,3.00000,5.00000,5.00000,4.00000,2.00000,3.00000,1.00000,4.00000,5.00000,3.00000,1.00000,5.00000,5.00000,4.00000,4.00000,3.00000,3.00000
90.0000,1.00000,1.00000,4.00000,4.00000,4.00000,2.00000,3.00000,3.00000,2.00000,2.00000,3.00000,5.00000,5.00000,5.00000,4.00000,5.00000,1.00000,5.00000,5.00000,2.00000,3.00000,5.00000,5.00000,4.00000,5.00000,4.00000,2.00000
91.0000,2.00000,4.00000,4.00000,5.00000,4.00000,3.00000,2.00000,2.00000,4.00000,1.00000,3.00000,5.00000,5.00000,5.00000,3.00000,4.00000,1.00000,4.00000,5.00000,2.00000,1.00000,5.00000,5.00000,5.00000,5.00000,3.00000,3.00000
92.0000,1.00000,1.00000,5.00000,4.00000,5.00000,4.00000,4.00000,5.00000,3.00000,2.00000,2.00000,5.00000,5.00000,4.00000,2.00000,3.00000,1.00000,3.00000,5.00000,3.00000,2.00000,5.00000,5.00000,4.00000,5.00000,4.00000,2.00000
93.0000,4.00000,3.00000,1.00000,2.00000,4.00000,2.00000,2.00000,3.00000,3.00000,2.00000,1.00000,5.00000,5.00000,4.00000,4.00000,5.00000,1.00000,4.00000,5.00000,3.00000,4.00000,5.00000,5.00000,5.00000,5.00000,5.00000,4.00000
94.0000,4.00000,1.00000,2.00000,3.00000,4.00000,2.00000,3.00000,4.00000,2.00000,2.00000,1.00000,5.00000,5.00000,5.00000,3.00000,5.00000,1.00000,4.00000,5.00000,3.00000,4.00000,5.00000,5.00000,4.00000,5.00000,5.00000,4.00000
95.0000,4.00000,2.00000,5.00000,4.00000,5.00000,2.00000,3.00000,5.00000,2.00000,2.00000,4.00000,5.00000,5.00000,4.00000,5.00000,3.00000,1.00000,3.00000,3.00000,1.00000,1.00000,5.00000,5.00000,4.00000,5.00000,4.00000,5.00000
96.0000,2.00000,4.00000,5.00000,4.00000,5.00000,5.00000,5.00000,5.00000,3.00000,2.00000,3.00000,5.00000,4.00000,4.00000,5.00000,3.00000,1.00000,4.00000,5.00000,1.00000,1.00000,5.00000,3.00000,2.00000,4.00000,2.00000,2.00000
97.0000,4.00000,2.00000,5.00000,5.00000,5.00000,4.00000,4.00000,5.00000,3.00000,1.00000,5.00000,5.00000,5.00000,3.00000,4.00000,3.00000,2.00000,2.00000,4.00000,1.00000,1.00000,5.00000,4.00000,3.00000,5.00000,2.00000,4.00000
98.0000,2.00000,2.00000,5.00000,4.00000,5.00000,3.00000,3.00000,5.00000,3.00000,1.00000,4.00000,5.00000,4.00000,4.00000,5.00000,3.00000,1.00000,4.00000,5.00000,2.00000,1.00000,5.00000,5.00000,4.00000,5.00000,2.00000,2.00000
99.0000,2.00000,2.00000,5.00000,5.00000,5.00000,4.00000,4.00000,5.00000,3.00000,1.00000,3.00000,5.00000,5.00000,4.00000,4.00000,3.00000,2.00000,4.00000,5.00000,1.00000,1.00000,5.00000,4.00000,3.00000,5.00000,2.00000,2.00000
100.000,5.00000,3.00000,5.00000,4.00000,5.00000,2.00000,2.00000,3.00000,1.00000,2.00000,4.00000,5.00000,5.00000,4.00000,5.00000,3.00000,1.00000,4.00000,4.00000,2.00000,1.00000,5.00000,5.00000,3.00000,5.00000,4.00000,3.00000
101.000,4.00000,3.00000,5.00000,4.00000,5.00000,3.00000,2.00000,4.00000,3.00000,2.00000,2.00000,5.00000,5.00000,5.00000,5.00000,4.00000,1.00000,4.00000,5.00000,2.00000,1.00000,5.00000,4.00000,1.00000,5.00000,3.00000,2.00000
102.000,3.00000,2.00000,5.00000,4.00000,5.00000,3.00000,4.00000,5.00000,2.00000,1.00000,2.00000,5.00000,5.00000,4.00000,4.00000,4.00000,2.00000,3.00000,5.00000,1.00000,1.00000,5.00000,5.00000,4.00000,5.00000,3.00000,4.00000
103.000,3.00000,3.00000,5.00000,4.00000,4.00000,2.00000,2.00000,4.00000,1.00000,1.00000,5.00000,5.00000,5.00000,4.00000,5.00000,4.00000,2.00000,3.00000,5.00000,2.00000,1.00000,5.00000,5.00000,4.00000,5.00000,3.00000,2.00000
104.000,2.00000,4.00000,5.00000,4.00000,5.00000,4.00000,4.00000,5.00000,2.00000,2.00000,3.00000,5.00000,5.00000,4.00000,4.00000,3.00000,1.00000,5.00000,5.00000,1.00000,1.00000,5.00000,3.00000,2.00000,5.00000,3.00000,3.00000
105.000,3.00000,2.00000,5.00000,3.00000,5.00000,3.00000,2.00000,4.00000,1.00000,1.00000,4.00000,5.00000,5.00000,4.00000,5.00000,4.00000,2.00000,4.00000,5.00000,2.00000,1.00000,5.00000,5.00000,4.00000,5.00000,3.00000,3.00000
107.000,3.00000,3.00000,5.00000,5.00000,5.00000,4.00000,4.00000,5.00000,4.00000,2.00000,3.00000,5.00000,5.00000,4.00000,4.00000,3.00000,1.00000,5.00000,5.00000,1.00000,1.00000,5.00000,2.00000,2.00000,4.00000,2.00000,2.00000
108.000,2.00000,3.00000,5.00000,4.00000,5.00000,4.00000,4.00000,4.00000,3.00000,2.00000,2.00000,5.00000,5.00000,3.00000,5.00000,4.00000,1.00000,4.00000,5.00000,2.00000,1.00000,5.00000,5.00000,1.00000,5.00000,3.00000,2.00000
111.000,2.00000,2.00000,5.00000,3.00000,5.00000,3.00000,5.00000,3.00000,4.00000,1.00000,4.00000,5.00000,5.00000,4.00000,2.00000,5.00000,1.00000,3.00000,4.00000,2.00000,1.00000,5.00000,5.00000,4.00000,5.00000,4.00000,3.00000
112.000,3.00000,2.00000,5.00000,4.00000,5.00000,2.00000,5.00000,4.00000,4.00000,2.00000,3.00000,5.00000,5.00000,4.00000,3.00000,4.00000,1.00000,3.00000,2.00000,1.00000,1.00000,5.00000,5.00000,4.00000,5.00000,5.00000,4.00000
113.000,5.00000,4.00000,5.00000,5.00000,5.00000,3.00000,4.00000,4.00000,2.00000,1.00000,2.00000,5.00000,5.00000,4.00000,2.00000,3.00000,1.00000,3.00000,4.00000,2.00000,1.00000,5.00000,4.00000,3.00000,5.00000,5.00000,5.00000
114.000,3.00000,2.00000,3.00000,4.00000,5.00000,3.00000,4.00000,4.00000,2.00000,1.00000,5.00000,5.00000,5.00000,5.00000,4.00000,5.00000,1.00000,4.00000,5.00000,2.00000,1.00000,5.00000,5.00000,3.00000,4.00000,2.00000,2.00000
115.000,4.00000,2.00000,5.00000,4.00000,5.00000,3.00000,4.00000,4.00000,2.00000,2.00000,4.00000,5.00000,5.00000,4.00000,2.00000,5.00000,1.00000,3.00000,5.00000,1.00000,1.00000,5.00000,5.00000,3.00000,5.00000,3.00000,2.00000
116.000,5.00000,3.00000,4.00000,5.00000,5.00000,3.00000,5.00000,4.00000,2.00000,1.00000,3.00000,5.00000,5.00000,4.00000,2.00000,4.00000,1.00000,2.00000,5.00000,2.00000,1.00000,5.00000,5.00000,3.00000,4.00000,4.00000,1.00000
117.000,5.00000,2.00000,4.00000,4.00000,5.00000,4.00000,3.00000,5.00000,2.00000,1.00000,4.00000,5.00000,5.00000,2.00000,3.00000,5.00000,1.00000,3.00000,5.00000,2.00000,1.00000,5.00000,5.00000,4.00000,4.00000,3.00000,2.00000
118.000,5.00000,4.00000,5.00000,5.00000,5.00000,3.00000,4.00000,3.00000,2.00000,1.00000,3.00000,5.00000,4.00000,3.00000,4.00000,5.00000,1.00000,2.00000,4.00000,2.00000,1.00000,5.00000,4.00000,2.00000,5.00000,5.00000,5.00000
119.000,2.00000,2.00000,4.00000,5.00000,5.00000,4.00000,4.00000,5.00000,3.00000,1.00000,2.00000,5.00000,5.00000,4.00000,3.00000,5.00000,1.00000,5.00000,5.00000,2.00000,1.00000,5.00000,3.00000,3.00000,4.00000,4.00000,4.00000
120.000,2.00000,2.00000,5.00000,4.00000,5.00000,4.00000,4.00000,5.00000,3.00000,1.00000,2.00000,5.00000,5.00000,4.00000,3.00000,5.00000,1.00000,4.00000,5.00000,2.00000,1.00000,5.00000,4.00000,3.00000,5.00000,3.00000,2.00000
201.000,3.00000,1.00000,3.00000,5.00000,5.00000,5.00000,4.00000,5.00000,3.00000,2.00000,5.00000,5.00000,5.00000,2.00000,1.00000,4.00000,3.00000,4.00000,5.00000,2.00000,1.00000,5.00000,2.00000,4.00000,4.00000,4.00000,2.00000
202.000,5.00000,2.00000,3.00000,5.00000,5.00000,5.00000,3.00000,5.00000,3.00000,1.00000,4.00000,5.00000,5.00000,2.00000,2.00000,4.00000,1.00000,4.00000,5.00000,2.00000,1.00000,5.00000,3.00000,4.00000,4.00000,4.00000,2.00000
203.000,2.00000,2.00000,3.00000,5.00000,5.00000,5.00000,4.00000,4.00000,5.00000,3.00000,4.00000,5.00000,5.00000,2.00000,1.00000,5.00000,2.00000,3.00000,5.00000,1.00000,1.00000,5.00000,4.00000,3.00000,4.00000,4.00000,1.00000
204.000,3.00000,1.00000,4.00000,5.00000,5.00000,4.00000,5.00000,5.00000,5.00000,3.00000,4.00000,5.00000,3.00000,2.00000,1.00000,5.00000,2.00000,3.00000,5.00000,2.00000,1.00000,5.00000,4.00000,4.00000,2.00000,4.00000,1.00000
205.000,1.00000,1.00000,4.00000,5.00000,5.00000,4.00000,5.00000,5.00000,5.00000,3.00000,2.00000,5.00000,5.00000,2.00000,1.00000,4.00000,3.00000,4.00000,5.00000,2.00000,2.00000,4.00000,3.00000,4.00000,3.00000,5.00000,1.00000
206.000,4.00000,2.00000,3.00000,5.00000,5.00000,5.00000,4.00000,5.00000,4.00000,1.00000,3.00000,5.00000,5.00000,2.00000,2.00000,4.00000,2.00000,3.00000,4.00000,1.00000,1.00000,5.00000,3.00000,5.00000,5.00000,4.00000,4.00000
207.000,4.00000,2.00000,2.00000,5.00000,5.00000,5.00000,3.00000,5.00000,5.00000,1.00000,2.00000,5.00000,5.00000,3.00000,3.00000,4.00000,2.00000,4.00000,4.00000,1.00000,1.00000,5.00000,3.00000,4.00000,5.00000,4.00000,4.00000
208.000,4.00000,3.00000,2.00000,5.00000,5.00000,4.00000,4.00000,5.00000,4.00000,1.00000,3.00000,5.00000,4.00000,2.00000,1.00000,3.00000,2.00000,2.00000,5.00000,3.00000,1.00000,5.00000,4.00000,5.00000,5.00000,5.00000,4.00000
209.000,4.00000,1.00000,3.00000,5.00000,5.00000,4.00000,5.00000,5.00000,4.00000,2.00000,4.00000,5.00000,3.00000,2.00000,1.00000,3.00000,3.00000,2.00000,5.00000,2.00000,1.00000,5.00000,4.00000,5.00000,5.00000,4.00000,4.00000
210.000,2.00000,1.00000,1.00000,5.00000,5.00000,4.00000,3.00000,4.00000,5.00000,2.00000,4.00000,5.00000,5.00000,3.00000,2.00000,5.00000,3.00000,4.00000,5.00000,2.00000,1.00000,5.00000,5.00000,4.00000,3.00000,4.00000,3.00000
211.000,2.00000,3.00000,3.00000,5.00000,5.00000,4.00000,2.00000,4.00000,5.00000,1.00000,5.00000,5.00000,5.00000,3.00000,2.00000,4.00000,1.00000,3.00000,5.00000,2.00000,1.00000,5.00000,5.00000,4.00000,4.00000,4.00000,3.00000
212.000,3.00000,3.00000,3.00000,5.00000,5.00000,4.00000,3.00000,4.00000,5.00000,1.00000,5.00000,5.00000,5.00000,4.00000,2.00000,4.00000,1.00000,2.00000,5.00000,2.00000,1.00000,5.00000,5.00000,4.00000,2.00000,4.00000,2.00000
213.000,3.00000,2.00000,4.00000,5.00000,5.00000,4.00000,5.00000,5.00000,5.00000,2.00000,4.00000,5.00000,4.00000,2.00000,1.00000,4.00000,1.00000,3.00000,5.00000,2.00000,1.00000,5.00000,3.00000,3.00000,5.00000,4.00000,2.00000
214.000,4.00000,3.00000,3.00000,5.00000,5.00000,5.00000,4.00000,5.00000,5.00000,1.00000,4.00000,5.00000,4.00000,2.00000,1.00000,4.00000,2.00000,3.00000,5.00000,2.00000,1.00000,5.00000,2.00000,4.00000,5.00000,3.00000,2.00000
215.000,5.00000,2.00000,4.00000,5.00000,5.00000,4.00000,2.00000,5.00000,2.00000,1.00000,4.00000,4.00000,4.00000,3.00000,3.00000,5.00000,1.00000,3.00000,4.00000,2.00000,1.00000,5.00000,5.00000,5.00000,5.00000,3.00000,3.00000
216.000,3.00000,2.00000,2.00000,5.00000,5.00000,5.00000,4.00000,5.00000,4.00000,1.00000,4.00000,5.00000,5.00000,3.00000,5.00000,4.00000,3.00000,3.00000,4.00000,1.00000,1.00000,5.00000,2.00000,4.00000,5.00000,2.00000,3.00000
217.000,3.00000,2.00000,2.00000,5.00000,5.00000,5.00000,5.00000,5.00000,3.00000,1.00000,4.00000,5.00000,4.00000,2.00000,3.00000,4.00000,4.00000,2.00000,5.00000,1.00000,1.00000,5.00000,3.00000,4.00000,5.00000,4.00000,4.00000
218.000,4.00000,1.00000,4.00000,5.00000,3.00000,2.00000,3.00000,5.00000,5.00000,5.00000,4.00000,5.00000,2.00000,2.00000,4.00000,4.00000,3.00000,3.00000,5.00000,1.00000,1.00000,5.00000,5.00000,4.00000,2.00000,5.00000,5.00000
219.000,3.00000,1.00000,3.00000,5.00000,4.00000,3.00000,4.00000,5.00000,5.00000,5.00000,4.00000,5.00000,2.00000,2.00000,2.00000,4.00000,2.00000,4.00000,5.00000,1.00000,3.00000,5.00000,5.00000,4.00000,1.00000,5.00000,4.00000
220.000,4.00000,1.00000,3.00000,5.00000,5.00000,4.00000,3.00000,5.00000,5.00000,4.00000,5.00000,5.00000,3.00000,2.00000,2.00000,4.00000,2.00000,3.00000,5.00000,1.00000,1.00000,5.00000,4.00000,4.00000,2.00000,5.00000,2.00000
221.000,4.00000,3.00000,5.00000,5.00000,5.00000,4.00000,4.00000,5.00000,5.00000,3.00000,4.00000,5.00000,4.00000,2.00000,1.00000,5.00000,2.00000,1.00000,5.00000,2.00000,2.00000,5.00000,3.00000,3.00000,1.00000,4.00000,1.00000
222.000,2.00000,1.00000,4.00000,5.00000,5.00000,4.00000,4.00000,5.00000,5.00000,3.00000,3.00000,5.00000,3.00000,2.00000,1.00000,4.00000,2.00000,3.00000,5.00000,2.00000,1.00000,5.00000,5.00000,4.00000,4.00000,5.00000,2.00000
223.000,2.00000,1.00000,4.00000,5.00000,5.00000,5.00000,4.00000,5.00000,5.00000,2.00000,3.00000,5.00000,4.00000,2.00000,1.00000,4.00000,3.00000,3.00000,5.00000,2.00000,1.00000,5.00000,4.00000,4.00000,3.00000,5.00000,2.00000
224.000,3.00000,1.00000,4.00000,5.00000,5.00000,4.00000,4.00000,5.00000,4.00000,2.00000,3.00000,5.00000,3.00000,2.00000,1.00000,4.00000,2.00000,2.00000,5.00000,3.00000,1.00000,5.00000,5.00000,4.00000,5.00000,5.00000,3.00000
