;Seasonal cumulation of Z-scored aggregated data for eMODIS of Kenyan divisions and Ethiopian clustered kebeles
adminID, pixels,2001L,2001S,2002L,2002S,2003L,2003S,2004L,2004S,2005L,2005S,2006L,2006S,2007L,2007S,2008L,2008S,2009L,2009S,2010L,2010S,2011L,2011S,2012L,2012S,2013L,2013S,2014L
1,6392,-2.71785,-3.99733,-10.5575,-6.22002,2.33253,-5.10971,5.36197,1.97344,3.92290,-6.74151,-5.71075,15.8374,8.70981,5.56003,-0.370040,2.73105,-13.6047,-4.71084,17.6716,-3.11433,-5.03797,14.4041,6.20715,14.0548,14.2368,9.55911,-6.18781
2,6548,-1.54331,-4.48562,-9.46956,-5.04377,0.113268,-6.77816,3.15036,6.80750,8.40014,-12.2615,-2.99589,12.7721,11.6103,4.48108,-1.61325,6.16572,-15.9234,-3.31713,18.5960,-2.87729,-10.3247,12.8441,8.65973,18.0980,16.6678,10.9515,-4.29404
3,4611,-4.22561,1.41008,-0.451232,-5.79546,0.819628,-3.36818,5.64311,0.825051,1.95391,-13.0611,-7.09643,12.5925,7.34056,2.27885,-3.23538,4.45246,-13.6216,-7.58271,18.5685,-1.69267,-5.69545,10.8399,0.586497,11.4576,11.3553,6.77001,-9.25781
4,5019,-5.96463,1.41295,-2.49043,-4.12060,0.989405,-3.11544,4.97740,-0.242016,0.351978,-10.9507,-3.14588,12.3327,9.74085,4.69594,-4.23504,2.99530,-10.5227,-5.63007,16.1456,-5.40253,-5.84660,12.0906,1.48132,11.8585,12.8059,6.47298,-7.49997
5,5149,-4.74220,2.03081,-5.36123,-6.90211,0.616385,-4.79760,5.57186,-2.91016,0.186971,-9.68800,-5.22773,14.2426,11.9018,6.19911,-3.64074,4.15452,-13.2966,-3.32134,17.7103,-7.55729,-3.71891,17.1528,7.12105,13.1621,16.6324,8.62083,-5.01881
6,18444,-0.921749,0.606479,-7.12877,-6.31366,1.41055,-8.98141,-0.193893,-0.867643,1.51358,-8.59961,-6.97241,13.6769,9.99922,2.22047,-1.68968,3.59001,-9.10210,1.77432,17.8351,-4.95762,-4.74989,17.0774,10.6157,8.96448,13.3760,7.68050,-9.56151
7,4244,6.04104,2.45123,3.37994,-3.47390,1.09100,4.34568,8.74627,3.43735,-3.93791,-11.0984,-7.26433,9.00580,8.24934,4.79232,-11.4607,1.52959,-17.6793,-8.58294,15.9413,-4.67406,-3.10665,6.15239,0.577604,8.26251,8.36618,8.61345,-6.51080
8,2316,-2.02164,-1.50026,-5.33067,-7.44883,0.724168,-5.55886,3.66044,2.66306,1.99885,-14.9657,-4.88025,14.2549,11.8522,6.23148,-1.91565,5.78719,-16.6054,-3.74887,20.6778,-0.934596,-8.15979,10.4735,8.57367,18.9152,14.9000,14.6016,-7.70027
9,29733,-3.43484,0.0822228,-4.39976,-7.72809,-1.17806,-5.20540,3.55885,-0.178987,1.02651,-7.86494,-8.95761,13.0881,8.27007,1.33161,-4.61998,2.96295,-8.96455,-0.0117826,18.5274,-8.29755,0.171992,19.3120,11.5993,9.34088,13.1716,8.51079,-9.69814
10,8643,-8.98223,1.71135,0.246215,-7.27771,2.45988,-4.85081,4.23934,-2.87435,-3.86089,-9.06066,-10.6412,12.1639,11.6887,1.33985,-4.37753,6.33780,-10.7400,-0.865021,20.3082,-6.04826,-0.340420,17.8145,12.2189,16.1841,18.0674,15.0402,-3.45038
11,14326,-2.04249,-1.78975,1.46896,-9.42509,-0.229633,-1.36301,4.92196,1.24041,-1.54082,-10.0302,-6.47366,13.8907,8.28533,2.62510,-8.66729,3.51226,-16.0138,-4.22304,18.3341,-6.18758,1.95740,20.9949,9.33824,8.42349,14.8329,10.5819,-5.13287
12,6442,-0.0347323,2.07855,3.28795,-9.10964,0.759849,-3.30169,5.44704,1.00565,-3.34342,-12.0581,-10.7400,9.98803,8.82116,7.28900,-7.80860,6.75651,-17.6142,-2.39005,19.2894,-6.39341,1.93551,16.0537,8.58948,9.25292,18.3428,14.8218,-3.13983
13,2512,-0.212407,1.06407,1.25090,-6.38656,3.99033,-2.71830,4.68503,2.83909,-0.429233,-9.59639,-6.72923,12.3405,10.1083,6.41971,-0.905714,3.17665,-16.5820,-12.9596,18.0196,-1.05160,-13.1956,9.53035,0.739120,11.8819,8.88162,8.24722,-7.43842
14,3193,-3.29481,1.44797,3.32538,-6.61303,6.39936,-3.80937,5.93968,-2.89482,0.696136,-8.80457,-10.7322,11.3156,8.99691,8.26893,-2.44726,3.95822,-16.4275,-7.59089,18.9702,-2.42521,-11.4258,11.3482,1.61424,11.1523,10.9944,8.96649,-6.41085
15,23951,-5.45335,11.1353,15.6873,6.37696,5.85114,4.43696,-5.99837,0.250171,-4.79340,-14.4999,-8.13378,13.8431,1.60212,-0.384453,9.56305,-3.10557,-1.04298,-2.74782,10.2761,-16.8324,-17.5578,7.73070,-6.95236,-6.56696,2.77446,0.580982,1.04572
16,11900,-1.33964,-1.60979,7.68006,14.2492,16.5197,8.00714,0.917809,6.61164,-2.82224,-13.8709,-4.99409,20.7697,0.357400,-3.45529,6.68006,-3.48954,-8.05176,-8.16682,4.14594,-13.8245,-19.0933,0.00862285,-10.9921,-5.64398,2.87510,-9.28001,-3.09565
17,72727,0.543146,0.796665,8.66956,5.42227,3.37473,1.50900,0.559219,-5.67771,-9.69529,-13.1362,-4.97272,15.2006,1.47776,13.1692,10.6808,-5.19652,-6.19188,0.406725,6.92873,-15.2788,-11.3740,7.23355,-11.1733,-7.06448,1.91077,-11.0400,-5.41911
18,9913,0.363597,0.712670,9.10969,8.73175,10.6935,1.17765,-6.34413,-8.07268,-10.7661,-14.9117,-10.4948,14.1191,5.00613,7.79534,9.85013,-3.72333,-8.90328,2.32763,14.1762,-13.5651,-12.6910,11.4033,-9.14426,-9.60239,1.71565,-7.38103,-6.10952
19,50071,-7.04611,0.653958,14.5839,3.33781,3.44855,3.66445,-0.0117928,-1.69512,-6.77483,-11.5280,-4.35357,25.0732,8.15535,-2.65355,4.84125,-7.04813,-6.07514,3.94735,7.27367,-13.8706,-14.0412,11.0379,-1.34712,-6.19342,11.6293,-8.07977,-1.47670
20,20852,-9.58620,8.50192,14.4180,4.57686,5.29586,5.97566,0.400519,-3.64307,-8.57578,-14.0430,-9.53163,13.0742,6.80434,4.84555,8.88792,-6.46841,-4.09043,3.28372,10.0525,-15.2146,-14.0751,5.24671,-10.7179,-9.58696,-3.82250,-6.09904,-5.36770
21,49087,-6.03570,-0.0472270,8.63902,0.338798,9.46101,3.94504,-1.94560,2.22931,-3.67058,-13.9766,-9.90427,22.1262,7.72490,4.50793,4.16459,-8.03244,-8.24013,1.99602,13.1410,-14.7953,-13.3343,11.2764,-7.34768,-6.35197,0.790528,-11.7916,-8.53801
22,45171,-1.34847,-3.08954,7.65364,7.64138,4.70975,10.6060,-5.05591,4.14869,2.74849,-14.9238,-7.71766,16.3557,8.29800,8.28340,1.90445,-7.45127,-4.00819,1.07166,9.93176,-18.4140,-17.1158,4.25134,-8.59903,-5.92067,-0.422010,-7.36073,-9.33047
23,28869,-0.424656,3.32995,16.7485,10.7131,10.3122,4.10671,-5.77175,-3.85171,-7.90249,-14.5653,-6.53819,22.1918,0.193962,-7.79013,5.20808,-4.33049,-8.74900,3.29188,11.5817,-13.9648,-14.6583,8.84290,-0.297681,-5.52138,4.55453,-8.47674,-1.15212
24,14215,-4.72441,4.74004,7.53775,7.40526,10.8512,10.5686,1.83472,9.02986,-4.47267,-16.1337,-4.16171,12.6487,3.26997,1.25128,2.95799,-5.39909,-4.67695,-5.04168,12.1501,-17.5801,-20.5659,2.44474,-6.13725,-4.05141,3.78676,-4.97703,-2.15434
25,123623,0.0992565,-2.08672,8.49908,6.87612,4.31739,4.14250,-5.36467,0.165727,-4.09165,-15.0434,-7.48478,16.8864,6.36823,9.95407,6.33783,-5.23699,-5.78484,-0.681439,9.05266,-15.7691,-11.9485,7.83404,-8.99524,-4.19485,1.41966,-8.00267,-7.19007
26,70471,7.58664,-2.49294,5.86009,9.03657,2.11981,-1.58611,-5.35829,-0.572942,-3.50806,-8.63225,-4.73667,17.5599,6.96770,8.50653,5.19283,-9.22466,-6.00994,0.152760,3.83064,-13.4528,-11.9448,4.33542,-13.9300,-8.66632,-2.61163,-9.10219,-4.50055
27,32007,5.15209,-2.62628,4.06913,7.71093,-1.99785,-3.27877,-3.92966,-0.371664,-2.03402,-8.66332,-4.20094,15.4041,6.25266,8.22661,6.73562,-6.94772,-5.22590,1.79483,4.81564,-13.6518,-9.63677,0.816983,-20.4214,-11.7982,-3.09986,-11.8630,-1.98221
28,20951,3.79692,-0.869140,5.15976,9.71433,2.08384,-2.65178,-0.619850,-1.55025,-5.69718,-13.1252,-5.86724,14.8209,7.98767,9.97439,9.09973,-6.33209,-6.36138,2.79230,2.08732,-14.4096,-11.6696,1.27234,-18.3123,-9.52299,-2.44659,-9.49439,-2.91460
29,31210,6.84179,-1.54342,7.23069,6.67215,0.463156,-0.743032,-5.07280,-1.45496,-4.20142,-8.14592,-3.98046,16.6912,5.67375,10.2029,5.76189,-9.46123,-9.26069,-0.924642,5.62742,-12.4735,-9.08331,3.05828,-16.9956,-12.2166,-2.34752,-12.0617,-3.48539
30,24030,-5.83830,-7.07293,9.22650,10.5573,14.6987,5.63798,7.26465,11.0749,-0.0776692,-13.6906,-3.33950,18.5207,5.49472,1.29700,-1.53912,-0.844111,-14.6746,-6.67061,5.40485,-18.5057,-16.6203,0.638281,-9.38529,-1.21485,0.867497,-6.74233,-6.26345
31,53395,-4.64180,1.12622,9.79098,8.97778,8.29445,8.08716,5.64882,7.33063,3.58532,-13.9131,-1.63186,16.9501,2.36987,-2.62613,3.04668,-4.78962,-7.75580,-4.00655,2.00838,-16.3827,-20.7151,1.58336,-10.4046,-5.36889,-0.202604,-6.04471,-6.65467
32,30402,-4.69421,-1.36101,12.7615,6.11168,6.35282,8.29923,3.98108,10.9746,7.30212,-12.0454,0.000827275,15.7924,1.36433,0.600393,2.79924,-2.70547,-10.8777,-7.10486,1.62267,-17.5988,-20.6127,0.636667,-11.9822,-2.14185,2.05560,-6.75742,-7.76561
33,175494,-3.05734,-1.96064,13.4920,8.30146,11.2873,0.589444,-3.14960,-0.216022,1.96526,-8.91755,-0.693797,22.5107,2.73733,-0.517827,1.87465,-3.89050,-11.1537,-7.43186,0.999364,-12.5925,-14.3013,17.9782,-0.0506013,-7.52802,7.48509,-1.47281,-0.798765
34,52937,-4.93605,0.793430,16.4070,6.06636,7.05522,3.11865,-4.69357,1.02878,-0.615550,-11.7755,-2.98624,25.0301,5.03044,-6.95535,4.21743,-0.829021,-10.7054,-6.17156,5.64557,-11.4568,-14.4189,13.6789,1.46322,-7.15353,0.373447,-8.79582,-0.0823892
35,16421,-5.39278,-9.30243,10.0900,8.93437,15.8074,12.7251,8.58976,8.06971,-1.72764,-14.4704,-8.24611,13.9473,6.22967,2.13161,-6.21389,-1.39617,-16.2949,-6.30682,8.03590,-19.2904,-10.8774,7.79488,1.49594,-0.830387,3.16593,-5.02043,-9.39963
36,62688,-10.5716,-7.68934,3.26678,-1.01443,7.26285,-2.21115,0.412442,10.8868,2.05047,-13.3387,-4.17896,25.0753,11.2681,0.222872,-1.34748,-3.01052,-6.90822,-0.171539,13.3238,-11.0196,-14.5782,17.1311,3.72427,1.64057,9.59822,4.73406,-1.65964
37,19834,-8.54643,-6.48386,2.10154,-1.33496,3.92906,2.41372,2.80187,9.82305,4.98255,-10.4475,-0.808374,23.9218,9.05721,-0.453044,-1.47771,-2.44624,-4.07895,-2.80093,8.35739,-12.4826,-16.3181,12.2723,4.79452,-0.877683,10.5585,3.52283,-4.53876
38,1444,-15.0203,-14.9119,-0.0481930,3.41002,4.94183,-9.10086,-5.54585,11.4548,4.10965,-13.4202,1.71189,18.7064,1.93808,-2.11779,-4.65034,-2.73416,-8.87928,8.67767,26.1600,-3.32961,-4.71746,23.1583,8.88023,-5.70439,9.01704,4.90149,-2.05105
39,8783,-10.9333,-7.94885,0.0503569,-1.44927,-1.26148,-2.68085,-2.70942,11.4350,5.58945,-11.6420,-1.32439,27.5812,12.7535,-0.111423,2.78659,-7.13431,-8.12720,0.338169,14.8121,-12.6556,-11.6362,19.5717,-0.406307,9.98380,19.2838,0.200173,-3.02084
40,26421,-15.3339,-9.67797,-1.23538,-2.53941,4.63238,-6.14906,0.395867,11.1041,0.977877,-14.7415,-2.75205,23.5110,13.6300,-4.73399,-3.10644,3.83249,-5.10846,2.94926,20.3734,-5.97483,-12.4732,17.3745,0.177322,-2.07625,15.9955,4.16605,-3.07693
41,2064,-13.2832,-11.5610,0.384206,2.80316,11.4666,2.73631,0.981165,18.7209,2.98048,-13.6205,-1.44447,13.9209,7.10620,-0.428086,-1.89789,-10.1712,-12.6347,2.30319,17.3591,-6.46451,-11.0175,17.7996,3.63946,-4.04443,12.3312,4.97637,-5.68143
42,9293,-16.5716,-10.7872,-2.71251,0.335623,7.53241,-3.57986,0.407369,13.6846,1.07006,-15.4075,-1.76208,22.5942,12.1026,-7.06485,-3.43647,1.90737,-8.42826,5.10169,20.0278,-7.69810,-8.22926,14.8965,1.58212,-2.17413,18.3202,5.57760,-4.13254
43,26499,-10.2438,-8.01697,1.48779,2.33435,7.05565,-1.63885,0.286643,9.31904,1.41005,-14.5556,-2.63914,25.8931,12.5567,0.175669,-2.54853,-0.835081,-4.33588,-0.785586,9.57260,-13.2002,-12.6021,13.2510,7.75995,2.93009,9.13948,3.38838,-6.78475
44,24004,-6.63786,-6.19741,5.43016,-0.353315,1.98500,-2.87638,-2.02044,5.31753,-0.568022,-14.7788,-0.582568,27.9114,13.6873,0.622152,-1.95364,0.0728158,-3.14773,-0.131074,9.05478,-10.4111,-15.2469,10.5690,-0.922350,-3.89073,10.6665,-1.13467,-4.88323
45,16926,-14.2876,-12.1267,-1.78915,1.57120,8.59421,-0.0792539,2.42126,18.0250,4.48522,-13.9695,-2.82419,18.7077,9.11176,-5.57925,-3.54760,-3.25858,-9.85333,1.33746,18.3648,-6.62197,-10.6753,15.7561,3.34911,-0.738347,11.5349,7.18602,-4.16355
46,14803,-12.9378,-7.62558,1.38190,0.823736,-0.561451,-7.18345,-2.89114,12.3884,4.63643,-12.3324,-2.77800,25.8049,13.0081,-0.871255,0.903408,-5.50605,-7.12357,-0.422711,16.0676,-9.21984,-9.70540,24.2822,4.90054,9.75681,26.1056,4.53565,-1.91855
47,13289,-12.3598,-3.65142,3.29176,-3.31789,2.09556,-6.99862,1.05777,11.6420,1.60331,-13.4969,-4.01155,23.5002,14.7929,-1.91547,-2.34511,0.141420,-8.26255,-0.212704,17.0315,-7.83627,-12.8939,17.6812,0.752443,0.143081,10.9132,8.19840,-2.47375
48,34635,-5.23052,-9.46819,1.67494,-0.462893,8.53684,0.336628,-4.57659,9.71908,-3.26164,-13.7435,-0.823604,24.8974,8.41144,4.74808,6.63416,-8.35385,-6.09390,1.01741,6.19030,-12.5862,-11.4614,20.5089,3.37420,6.30065,15.6416,-2.76913,-4.39551
49,26077,-9.08344,-6.17845,2.90135,2.10836,5.22834,-5.59237,-5.25540,10.7926,-2.73071,-13.8206,-0.688159,26.1235,12.5461,3.41278,1.73923,-7.08882,-6.84267,-2.64742,13.2392,-11.2052,-11.0537,24.5830,8.85732,9.90187,23.7817,0.129030,-3.94710
50,13192,-8.56393,-11.3723,3.73250,4.64655,10.2650,-0.366943,-3.22507,14.4023,1.72149,-15.4586,-3.77387,21.2830,9.61088,-1.02517,-1.40549,-4.64722,-12.9303,0.984184,14.8220,-12.0008,-10.2532,14.9945,4.88706,-1.73150,12.1565,4.15097,-7.89029
51,12012,-11.2394,-10.0290,0.893637,0.950822,-0.241791,-6.90503,-3.32482,7.71208,5.72847,-12.8109,-4.92820,23.9348,16.9061,-3.24009,-2.00005,1.38119,-4.37760,3.40318,12.8933,-7.83837,-10.3097,17.4070,2.27769,-0.691693,13.1200,-1.76965,-3.12105
52,7125,-16.1039,-13.1892,-1.11534,-0.508346,9.69610,-6.33668,-1.85274,12.4202,3.53411,-13.4116,-1.60034,23.5314,6.26941,-1.73801,-5.55132,0.290199,-9.85345,5.73751,22.3487,-9.13408,-5.77120,17.3801,2.82298,-4.79787,12.0825,3.53345,-4.63127
53,43786,-8.62029,-7.92948,3.10821,-3.18538,5.15401,-3.14209,-6.93055,9.29121,-0.0321157,-13.5304,-1.05873,27.5229,17.3173,1.14261,-1.00824,-0.776018,-4.34682,-1.60945,9.41318,-10.1933,-12.9959,14.8991,6.79490,1.24736,9.82257,-0.601425,-1.89968
60,6417,-0.876236,-9.70463,-0.0906349,4.29301,5.17787,-1.05750,-5.88056,4.28834,-5.31457,-14.2746,9.03972,26.1827,10.5086,2.65990,0.0396514,3.49598,-1.81429,-4.46182,7.13752,-12.2839,-17.9271,9.40170,-2.99038,2.06339,10.9282,-6.24855,6.89097
61,39480,2.80408,-8.02260,4.05407,5.92277,4.46320,-0.951873,1.25323,6.71170,-6.09660,-13.2589,6.24166,26.4150,8.69756,-2.31141,1.71735,-1.55991,-8.17858,-2.22269,0.815745,-14.1514,-15.7717,8.38596,-5.10388,0.488849,18.6990,-0.453441,-1.19119
62,48756,5.04417,-4.22323,8.38793,8.96254,8.15253,-0.120560,-0.650442,1.55554,-3.59987,-13.4007,-1.41713,17.4309,2.53980,-1.34512,3.02909,4.32041,-7.95923,-0.854552,2.06560,-15.1014,-15.5924,7.84185,-4.52347,-4.44587,15.8350,-0.108873,2.71173
63,38715,2.91319,-7.06580,5.56495,8.20305,6.50720,-1.24611,-4.32616,3.01105,-5.58771,-12.9229,7.24064,25.2922,4.68533,-2.09336,0.182954,0.737277,-6.82527,-2.33417,3.29804,-13.6997,-13.6532,11.1980,-3.19111,-1.06607,18.8717,-0.328076,5.85013
64,56188,-3.30366,-7.02628,4.82921,0.426965,3.87350,-1.40192,5.43915,2.43925,2.17260,-9.58142,-3.82158,13.6202,4.62782,2.09898,-6.09973,3.22186,-11.4825,-2.66042,12.6464,-13.1972,-8.88109,13.8331,6.63276,6.88127,6.78310,4.71185,-3.77638
65,69682,-7.79779,-9.80128,5.99322,6.61381,12.9517,1.24386,2.90284,12.4332,2.85974,-12.9390,-4.77670,18.7087,7.52093,4.43073,2.66042,0.754082,-14.4117,-5.55127,7.34876,-15.3866,-15.2514,2.07795,-4.59741,-0.408468,0.122398,-1.29910,-2.40237
66,71404,-4.49280,-5.58306,4.92505,4.23052,10.1847,3.05126,5.38328,9.46277,0.590530,-12.4702,-4.94740,13.3842,8.72748,4.84811,-0.264914,-0.752743,-17.1071,-1.69325,10.7960,-18.3769,-13.7948,5.51771,1.00838,3.51443,0.0217992,-1.08591,-8.29382
67,40006,0.798239,-7.59304,10.6577,2.64173,5.99890,-2.14679,4.88010,2.94858,-3.33288,-13.3077,-5.43821,16.0477,2.28087,1.38709,-3.08397,6.05700,-11.3662,-1.40558,11.3962,-13.3741,-12.7908,13.0491,9.64944,3.85688,6.27878,3.68076,-0.533225
68,18708,-3.10777,-7.71497,4.41579,-3.40137,4.72097,5.76143,3.06111,0.502749,-1.37467,-11.1026,-5.03941,11.6801,4.55974,6.11038,-2.06263,0.806635,-18.3624,-3.06594,18.0649,-9.08025,-4.87569,17.2320,10.7412,12.7060,15.2559,5.24981,-4.75670
69,36222,-0.185918,-3.96480,4.07244,-6.84498,1.18971,1.84892,3.21442,0.902924,-0.108462,-9.88338,-3.54528,11.4841,4.66645,6.89940,-2.95428,1.69865,-14.6476,-4.95976,14.8779,-8.36002,-6.57938,14.9667,7.31408,12.2467,12.3845,7.46858,-6.63126
70,41568,0.934108,0.824200,-2.96660,13.1766,5.34305,-0.410420,0.775826,-2.48798,-1.43924,-11.4653,-2.76710,16.3633,12.4412,4.65752,8.02215,-8.56890,-15.5656,-5.04129,4.82894,-7.90736,-9.60666,-2.69276,-6.68253,-6.13135,-3.09332,-0.722885,6.14595
71,91489,-5.47295,7.12178,12.2281,5.16328,7.57220,9.30927,-0.256099,6.29522,-5.05355,-14.4118,-7.28783,11.0572,5.33938,0.951763,4.29346,-8.90223,-6.02329,-0.410879,12.1733,-13.4714,-17.5127,0.154599,-5.97193,-8.23595,3.02181,-9.17696,-6.34331
72,71805,1.06253,5.07829,7.99151,12.0302,8.94416,2.47876,-2.96996,-1.39090,-8.45320,-15.1310,-6.94293,14.0742,1.52398,6.27668,9.65235,-9.34949,-10.8181,-1.40359,13.6255,-12.3793,-13.6158,5.02917,-7.63407,-6.57006,16.0380,-7.81648,-4.54112
