;Seasonal cumulation of Z-scored aggregated data for eMODIS of Kenyan divisions and Ethiopian clustered kebeles
73,29033,-7.56155,7.05709,9.48551,9.29915,13.0354,2.54988,-3.80461,-6.45807,-9.34816,-13.1983,-8.13197,10.8231,4.00552,2.26283,7.28876,-9.25791,-8.17551,5.84799,16.9577,-12.3869,-13.7510,9.28346,-6.74230,-6.11951,7.55330,-10.9148,-3.28715
74,129293,-1.56110,1.17021,3.01069,15.3535,8.06757,3.84451,2.86224,0.984594,-1.33536,-12.1334,-0.319347,10.5752,0.491212,0.584444,2.43749,-8.75092,-12.0054,-0.919735,12.0022,-10.9010,-13.6502,4.06515,-7.31486,-4.66528,5.96999,-9.25179,1.81590
75,7455,3.33405,-4.17036,-4.10271,10.2397,1.84790,-2.64569,0.0313779,-2.17542,-5.38011,-9.84272,-3.89449,11.5935,12.0391,8.34913,5.67862,-9.82836,-4.16061,3.03372,6.99819,-12.1585,-12.3912,7.74951,-14.8371,-13.7608,-4.91396,-16.6621,-5.71723
76,9222,3.65070,-2.79411,-1.44182,9.93087,0.399777,1.00257,-1.14665,5.07849,3.94689,-9.55004,-3.25035,13.1853,7.88009,7.04795,4.54265,-7.36199,-7.45274,-0.274816,4.48580,-13.5605,-11.6114,-0.472945,-17.3183,-7.01161,1.41917,-8.05420,-3.35229
77,165487,-3.39443,-5.83862,-4.80004,14.1352,6.55131,-0.819035,3.22697,2.55014,1.34774,-8.84253,-4.46435,14.7844,8.42988,3.97266,7.29694,-8.18682,-10.5797,0.292660,6.11392,-11.5092,-9.72814,0.194631,-10.2130,-4.17293,-0.150310,-4.68685,4.31465
78,51095,-2.02185,-5.24730,3.94214,3.70476,3.82792,-5.11640,-6.14559,3.23378,12.0734,-8.83342,-6.05711,12.7625,3.75452,-1.48300,-6.36515,1.92909,-7.72201,-4.63243,14.7661,-5.74626,-10.0524,15.8369,15.0055,14.6146,13.1594,-0.210281,8.60910
79,26504,-10.1375,-15.4363,2.22229,5.16492,13.5749,1.90685,4.58470,13.7995,5.88992,-6.46968,-2.81541,6.36865,2.41633,-1.80920,-4.07773,1.00647,-10.4579,-2.69053,8.90067,-7.40367,-10.1002,17.6964,16.2848,4.92312,19.9747,3.47874,3.11408
80,23272,-4.64472,-11.0870,4.58855,0.289981,9.93839,3.10520,0.531412,0.865914,-5.13369,-10.8302,-2.52564,-2.73186,-0.677827,7.28612,-3.25421,6.47444,-6.91536,0.571678,14.7479,-2.61164,-6.65481,23.5095,12.6318,2.56517,14.4846,3.00279,0.962154
81,112884,-8.27391,-7.39424,0.460847,5.73938,5.03008,-4.55552,-4.60810,0.541472,8.71048,-10.4126,-8.60268,14.4008,10.9676,1.91702,-4.01076,2.80312,-4.18187,0.290749,15.8568,-9.15100,-11.3485,11.6967,9.45936,8.44666,12.5902,-3.89788,4.95371
82,74726,-7.47228,-1.79227,6.42270,0.611299,1.96075,-7.54059,-5.86834,0.000888079,8.85042,-10.3557,-6.61277,17.0270,8.66971,1.19435,-8.25212,5.26453,-7.56134,-1.30966,16.2862,-8.97721,-6.42299,11.1298,11.6741,13.2657,10.0269,1.26908,0.939198
83,58669,-3.58472,-3.51832,0.730090,-4.92497,-3.04779,-5.19720,1.99561,-2.33977,0.728523,-5.11283,-5.26663,9.90441,4.56010,1.84176,-5.64275,4.36221,-8.33686,2.00163,17.8974,-6.76948,-0.0328679,16.0605,7.67425,5.79259,10.2347,2.52359,-8.38174
84,73297,-6.67381,-12.2464,0.104311,-3.96223,3.14929,-5.14301,-2.11616,2.57483,1.94315,-8.36810,-8.81875,11.9615,8.21335,5.13092,-2.07304,6.39903,-7.17892,1.92343,18.8070,-4.56255,-5.35651,14.8760,9.63466,9.20415,14.8011,2.03210,-2.83367
85,92731,-3.49368,-9.10932,3.66899,-3.28648,-1.46828,-4.03987,2.14486,-3.83515,-3.11037,-9.52842,-5.59779,6.56265,4.09666,4.89487,-3.21628,7.76101,-8.27215,4.69604,16.6766,-4.08187,-1.42860,20.9167,14.4733,7.52659,14.4804,5.37216,0.902907
86,25225,-7.80751,-15.2218,-6.97482,4.86974,9.97823,-5.37152,-4.59175,7.30903,7.02879,-10.8797,-4.17740,7.47238,4.69229,2.49710,-0.141200,5.04788,-4.95511,2.12814,16.4695,-6.55871,-9.52098,12.9928,16.2721,8.88809,14.7576,-3.61491,8.90464
87,112898,-7.41917,3.06772,3.94302,6.10088,-3.11324,-9.84936,-6.24177,-3.36134,4.33165,-9.41882,-4.58863,17.2704,16.1018,0.279764,-4.30393,3.32128,-1.08174,-2.68064,13.8525,-7.39341,-11.4805,8.89375,12.3540,20.0389,13.6688,0.262178,2.70330
88,47321,-6.69734,-5.96108,2.78005,-5.37581,0.829658,-6.43119,-7.48703,-0.957789,2.77147,-9.93520,-10.6912,15.9864,10.5936,2.62468,-4.30066,5.44045,-1.67669,2.53981,16.0017,-6.58567,-2.12363,17.6449,15.8077,15.8333,21.7299,12.1400,-1.83515
89,33785,-5.64314,-10.6705,0.623278,7.21844,13.2707,2.18513,-6.19836,6.48719,7.19000,-9.26936,-7.45400,8.67226,7.35875,-0.993890,-4.38318,-5.13673,-8.45037,1.04037,16.0515,-7.31970,-12.3652,14.3398,11.1005,1.89252,4.72876,-4.15185,-2.97179
90,47801,-6.57378,-13.8066,3.48259,-0.878978,2.19455,-6.44480,1.07764,-2.42957,-7.01772,-7.08911,-2.97187,5.50570,4.24130,7.83359,1.55361,11.6705,-7.67510,5.47378,15.5820,-5.99553,-3.89322,16.8215,7.06441,2.58495,10.7145,1.20689,-6.87211
91,77559,-7.12469,1.87581,4.88452,8.75953,-4.66121,-6.72281,-5.65543,-6.93665,1.44547,-12.4260,-6.20912,17.7698,21.1615,2.09334,-1.04094,-0.0876389,-4.05846,-2.26443,14.7784,-10.0342,-13.5200,15.6793,10.0229,9.81928,3.65377,-3.81527,-2.56611
92,10188,-10.0994,-14.8013,3.91765,1.45193,13.7445,5.00070,1.78037,6.03615,-0.723384,-7.00539,-5.53789,7.14586,3.18877,0.447017,-4.27592,-1.51044,-9.36915,-3.18265,14.7775,-3.88031,-7.40318,23.3683,7.48563,3.15051,9.98023,2.37357,-5.47542
93,22744,-3.23827,-5.84859,-3.72896,-8.80373,-1.21815,-9.06602,-2.37084,-3.27268,-2.93798,-7.99844,-7.80068,12.0618,14.0801,5.32196,-1.98414,8.97953,-8.63260,6.84307,19.1846,-5.48007,-1.35301,16.9340,16.8291,13.1859,24.1867,10.8497,-1.86581
94,16650,0.279633,-10.1817,-1.72806,-5.17816,-0.183999,-7.77258,-0.859401,-3.86845,-6.47428,-10.0403,-9.92495,9.53074,10.0390,7.83965,-3.69407,9.92633,-6.62236,6.77273,17.4137,-4.40638,1.75472,16.3530,16.5545,4.93913,17.0635,8.44865,2.58950
95,83440,-1.39314,-7.59739,6.13395,2.43542,7.68618,-3.78725,-2.96484,3.00744,-6.09422,-12.5075,2.76379,28.6286,11.4140,-0.357132,4.27835,-0.632134,-7.75208,-1.84591,-0.720947,-12.6278,-13.3510,15.7404,4.82845,0.837282,23.7161,0.963046,1.83492
96,32597,-7.83769,-2.08705,10.1828,-2.16665,7.06154,4.72879,4.52359,6.16726,-4.07749,-13.1754,-4.31390,20.0190,-0.0695493,2.70594,7.16563,-8.46680,-8.11362,2.22935,9.52235,-14.7616,-14.0437,25.6706,-2.15099,-12.7051,1.25081,-11.5427,-8.38266
97,10027,-0.267796,-9.08055,2.84864,7.21189,3.43991,0.217633,-1.12344,8.35214,-1.93392,-12.7988,6.78762,24.2867,12.0943,-2.87810,0.217028,-0.365653,-6.03392,-4.11589,1.83237,-13.1570,-17.8608,8.88631,-2.38756,-0.224538,17.4439,-3.77520,1.65769
98,59692,-6.12171,-8.41731,5.94466,0.520163,8.34597,-0.760035,-0.614321,9.17785,-3.00065,-14.3440,0.00559432,23.1682,2.31501,2.01565,7.44686,-3.13792,-8.00058,0.772923,8.52610,-13.5548,-14.8469,22.3076,6.11549,-0.231522,8.74572,-7.29037,-6.37254
99,92785,-7.99650,-9.42808,4.94771,4.96222,5.12781,0.144417,-0.357072,9.06511,-4.50610,-14.5178,-2.81330,21.7204,10.8136,3.89558,4.45760,-6.13333,-6.21323,2.11021,10.7204,-14.1715,-14.1809,12.1981,-3.15944,-7.04633,5.44927,-11.2831,-9.38946
100,29662,2.75244,-5.50083,4.11322,-0.745720,9.60694,-6.21619,-6.56145,-2.23401,-8.00069,-11.6899,-0.456762,31.7827,10.1759,-0.273367,5.32196,-1.85838,-7.83655,0.220865,3.64033,-9.74070,-12.7553,14.2122,3.28679,-3.80149,21.0130,-0.806049,-3.27626
101,93378,-3.09833,-4.73611,2.76090,-0.754626,13.2643,-3.81750,-3.95251,-1.19893,-2.28970,-10.9988,-6.34537,27.5997,3.14737,0.0731578,9.46638,-1.44331,-6.19421,-1.89702,4.95175,-9.89662,-11.7106,20.7805,-1.32821,-11.8458,10.4777,-4.49506,-5.78210
102,38438,-2.44386,-8.95029,6.08476,2.98942,5.07162,-1.61536,-1.07695,5.40078,-4.68257,-15.1291,-1.84423,25.4059,14.2921,1.49063,0.505981,-0.118820,-5.79291,-1.37753,5.02615,-12.1658,-15.1401,15.4875,5.59796,1.55666,20.5863,-1.44592,1.94771
103,84668,-5.14273,-5.59299,6.75954,0.288682,2.70993,-5.74280,-4.88604,2.86895,-8.74360,-13.6741,1.69142,27.7426,10.0372,1.89993,8.28721,-0.287402,-5.83093,-1.16255,7.19534,-11.9191,-12.0774,22.2363,9.65825,1.26469,17.6301,-2.44448,-5.88932
104,60868,-7.29245,-3.04471,14.6528,1.96266,9.67971,2.20666,1.70756,5.21480,-8.13823,-12.1780,-3.09456,23.4376,6.52886,-2.75750,2.39713,-7.63894,-7.20870,6.11077,5.92240,-13.9803,-15.1546,12.0457,-7.85028,-10.1380,10.3968,-5.73713,-1.49436
105,34303,-6.31959,-8.11344,7.44573,-3.63139,8.51962,-3.76392,-4.02757,3.08679,-7.94312,-14.1411,-3.00547,26.7645,6.18476,3.12966,7.64566,-0.692913,-3.30559,3.23724,8.41383,-12.4003,-13.6083,26.2657,8.73076,-0.461428,15.9270,-4.72225,-4.38902
107,113710,-4.31909,-4.70728,9.86202,6.21971,11.9396,3.44141,-3.33834,7.22647,-2.82193,-14.7303,-3.45648,19.4071,5.91450,0.788034,1.78746,-8.31289,-10.9428,4.51166,10.2334,-16.4017,-14.8584,8.82962,-11.0827,-12.8936,1.32429,-11.1301,-7.50516
108,55057,-5.87530,-3.76542,8.73318,-2.13309,11.7553,0.356199,-2.24680,-1.54571,-4.02097,-9.43903,-3.90384,24.4607,1.11022,-4.69232,9.33235,-2.06181,-6.89521,1.58167,4.48869,-10.9246,-12.4776,28.0481,3.44127,-11.4805,7.47399,-5.77983,-6.49555
111,20471,-3.56482,-4.82455,5.00645,2.03478,7.59068,-1.25244,11.5629,0.539674,2.22799,-12.5158,1.30969,17.2790,1.67644,2.68053,-3.11265,5.79074,-13.8697,0.972242,6.72728,-11.5837,-15.5543,10.3278,8.72139,4.88931,13.5084,5.78323,2.49838
112,8598,-1.62920,-3.78606,6.11747,4.30759,10.3326,-1.69575,9.34421,3.09289,1.49952,-11.4000,1.41232,21.0351,-0.592047,3.03878,1.45300,3.25088,-13.4153,-1.09261,1.60767,-16.0243,-16.1302,10.8401,13.5536,1.95509,18.2284,7.88616,6.04510
113,121413,2.42476,2.45233,9.16198,3.01994,11.9983,-0.957635,1.81277,0.997996,-2.33193,-12.5490,-3.49166,21.6573,4.59886,1.02022,-2.88997,-3.31459,-12.7088,-3.89850,4.18726,-11.9496,-12.7616,8.78143,0.595243,-1.09620,3.75582,3.13213,13.0902
114,34911,-1.11287,-10.9623,0.562929,1.90213,10.1932,-4.23197,0.267950,0.345615,-5.01890,-11.8883,1.78095,15.4949,7.73411,2.40048,1.82427,10.2198,-11.3543,-1.26288,8.94778,-7.89774,-13.8250,10.9810,6.30481,-1.77822,3.08113,-6.05718,-5.16259
115,36638,4.45708,-7.94250,8.19598,3.84666,10.3361,-1.31622,3.82314,2.25865,-2.23626,-13.5285,-3.60005,20.1375,1.27795,1.36012,0.175952,6.00983,-14.5709,-2.26117,6.98832,-14.0869,-14.8472,8.72213,5.12072,-1.35403,8.75216,-2.09730,-2.67225
116,85981,6.82644,-2.49034,2.93525,3.07938,5.86190,-2.92956,7.37543,-0.701393,-3.98239,-12.2115,-3.74831,18.4323,0.194134,3.03722,-1.70463,1.80719,-12.7082,-4.66171,10.6384,-9.08659,-11.6882,11.6977,4.90140,-0.929410,1.97655,-0.444265,-7.23712
117,130183,4.22080,-5.54256,2.69376,4.21089,10.6267,0.364932,0.857273,4.71655,-0.422848,-10.5623,-3.35135,10.7235,-1.50500,-5.39773,0.237065,5.39258,-10.7769,-1.70934,7.89405,-9.13540,-10.4736,22.9177,5.23539,0.144095,3.41942,-1.36732,-2.64736
118,150178,5.84867,-0.214695,7.86396,4.87151,7.77292,-1.42169,1.24869,-0.852113,-2.83168,-11.8991,-1.37326,19.4556,-0.299016,-0.776432,2.69998,4.12633,-9.75228,-5.14475,1.90763,-11.6847,-13.0856,11.3581,1.60932,-8.85644,19.4202,9.24897,11.4405
119,150237,-6.77221,-8.13552,2.14663,3.01329,14.7968,1.02568,-0.329422,2.62470,-0.591774,-12.4335,-4.20535,12.9231,4.29975,-1.57876,-1.99552,5.40933,-8.87765,1.25723,15.7446,-9.55262,-14.2159,10.8099,-3.43183,-4.00965,2.15790,-2.13947,-1.10958
120,101524,-3.60825,-8.43391,1.17690,-0.0687533,12.3813,-0.609031,1.45820,3.46081,-1.12317,-12.2302,-6.59466,9.14170,4.82669,-0.951923,-1.15626,8.36496,-10.7900,-0.0717045,15.5579,-8.34040,-12.1286,16.1702,-1.43120,-4.67223,4.03196,-5.60791,-6.55400
201,37886,-3.44685,-8.33054,-2.84089,11.4762,14.5781,3.86806,1.97680,5.33800,1.22333,-7.48345,1.76141,4.44256,0.348646,-7.51425,-9.07689,-0.991395,-2.85668,0.272461,9.71199,-7.32470,-11.3789,7.94211,-6.49937,0.769193,-1.34335,0.303702,-5.82146
202,57617,3.69058,-5.26575,-0.395323,7.82388,16.6157,5.10550,-2.06885,5.33030,0.287698,-12.2922,-3.25690,5.82045,-0.669306,-4.65020,-6.44185,-0.275417,-6.59439,0.954616,11.6081,-10.2225,-12.7754,11.0623,-2.30066,2.88057,2.90342,2.64410,-4.55445
203,35773,-5.72395,-7.77677,-0.501836,6.34780,6.61235,4.22249,3.71607,3.43173,5.26906,-5.01596,0.913534,9.36934,0.170611,-7.78022,-10.3103,3.95000,-3.26821,-1.36882,10.5991,-8.19996,-7.47635,9.06919,-3.72772,-2.20222,-1.86601,1.66581,-13.0334
204,39488,-2.79157,-11.9242,-1.73655,6.96712,5.38123,0.627025,5.30382,10.2262,6.92931,-3.33123,1.95385,10.6795,-4.35885,-9.63205,-7.68970,4.42477,-1.98812,-2.43647,9.46200,-9.88358,-10.4655,7.80883,-3.41674,-0.393765,-4.90682,3.93413,-7.62017
205,1639,-8.14194,-15.8938,3.34873,6.47778,2.08069,1.85431,6.06699,9.84487,3.76028,-3.81957,-1.48483,8.03822,2.85955,-4.63014,-10.5953,5.01132,-0.977059,3.78462,8.63982,-8.58689,-5.55691,3.48212,-1.94355,0.528146,-5.29112,6.99095,-6.87085
206,22591,0.395597,-9.87334,1.71485,6.31391,13.3893,8.79122,2.07102,10.4089,2.88752,-12.1476,-0.156597,17.3343,4.53856,-6.17685,-4.34824,-0.624499,-3.50327,-2.62679,2.65555,-11.0974,-19.6443,7.26224,-0.938306,6.72835,11.4250,1.70324,2.67272
207,4079,0.112978,-9.50735,-1.60914,6.44392,6.93581,6.00655,-0.737561,6.58192,6.69443,-15.5065,-3.66927,14.5961,7.66249,0.248014,-0.0363606,4.27517,-1.30431,1.76870,2.50360,-13.9202,-16.5527,9.69731,-2.01156,5.25368,7.99400,4.74812,8.06387
208,32640,-0.107916,-4.40118,-3.19362,7.26674,11.8633,5.79658,2.54932,5.98314,3.06244,-9.76756,-2.04515,14.9508,3.32971,-4.41866,-8.44355,-2.13223,-1.77882,-6.33452,9.62929,-4.09768,-14.8650,12.4321,-2.73256,8.05121,15.2651,9.00105,3.05423
209,38003,0.951734,-8.63025,-2.83587,8.15889,12.9505,5.48851,3.96241,13.8492,3.94921,-7.82868,2.56826,11.2533,-1.82350,-8.39669,-8.99675,0.0295218,-1.81994,-6.51047,7.03813,-7.43660,-15.9442,13.9455,1.53018,10.2003,17.2213,5.57982,2.78922
210,65634,-5.07523,-9.86537,-4.71648,8.84607,10.2063,-1.18046,0.00831136,0.574885,5.23303,-7.87691,1.16046,11.7287,4.46652,-2.49811,-5.43691,4.32919,-3.31417,-0.655785,11.0315,-8.67994,-13.5634,11.5697,2.31881,1.06129,-1.34929,0.831501,-6.01109
211,27302,-4.71192,-4.89431,0.187072,8.98218,7.93952,-0.541165,-3.70196,-1.16187,8.67887,-8.93257,3.78929,14.5850,5.74610,-2.10645,-3.06911,3.65501,-8.36617,-3.44415,9.15960,-8.59255,-15.6513,12.8473,1.45621,1.68778,0.731621,2.83171,-2.04047
212,11175,-3.98956,-5.60557,-0.166398,9.36055,6.45467,1.08929,-1.66502,-1.07333,6.60146,-10.1324,8.15604,15.4624,7.40286,-0.251116,-5.99771,2.21029,-10.4607,-6.50468,7.03540,-9.23481,-13.3711,9.89312,-2.69728,2.48237,-5.23533,-0.495837,-2.97682
213,30456,-2.59316,-10.2788,1.29871,8.11241,11.1500,1.88577,4.89769,10.6595,6.22028,-9.05962,-1.64625,8.75546,-0.468771,-7.16850,-12.9254,3.37278,-7.14131,-2.19616,12.5251,-7.10727,-11.3169,16.5706,-1.37377,-0.152404,4.50589,0.805759,-7.53877
214,15612,0.949569,-3.41266,0.563705,7.15500,12.9770,5.06146,0.564367,8.40628,7.85984,-13.8151,3.15880,11.3310,0.0129323,-7.48899,-9.61602,2.61405,-7.78469,0.115865,6.62961,-12.1738,-15.3152,6.89433,-3.57776,3.05413,6.36119,-2.11450,-4.93357
215,13998,9.44636,-5.23801,2.32194,11.7320,15.9455,1.99932,-6.36742,5.67233,-2.19172,-12.7985,0.606719,3.78156,-0.340646,-5.08201,-1.69691,10.0997,-8.40557,-4.84183,4.53600,-12.0372,-13.8542,15.7338,7.95677,8.13608,11.0929,-2.21006,0.334628
216,4267,-2.61674,-8.21868,-3.84273,8.88190,8.91556,5.32328,2.62931,7.92142,2.86134,-13.2330,-0.944423,21.3945,8.57740,-3.38686,2.30711,2.09648,0.964566,-3.05886,1.79409,-14.7760,-20.6455,4.90289,-3.75006,-1.32417,5.85233,-4.31457,1.62493
217,15129,-2.55136,-7.76744,-2.63146,7.20273,12.7828,4.18576,3.67605,10.9064,-0.603328,-14.9068,-0.288150,22.1749,5.48880,-6.87853,-2.82129,-0.858433,3.13551,-4.85705,3.66244,-9.56084,-19.8501,9.71948,-3.82009,1.66547,8.45111,-0.612981,2.94655
218,5429,-2.27626,-8.48545,-0.406421,8.73031,-4.20079,-7.73253,1.05373,8.67335,6.94402,3.31481,3.86889,9.17349,-4.30595,-8.39738,1.17580,2.37268,0.354137,-3.17138,9.71085,-12.8402,-11.9180,3.27792,-0.673140,1.09623,-9.80290,6.83632,NaN
219,15091,-2.78424,-12.8788,-3.53560,9.97161,0.0890304,-2.54629,1.08682,7.20684,5.84828,3.37191,4.44433,6.33729,-7.36549,-9.11846,-1.48329,2.27037,-0.479275,-0.531593,10.8803,-14.4343,-6.70079,10.7851,2.35653,2.59989,-8.12057,6.53140,0.109068
220,24454,-3.38594,-9.76512,-1.99905,4.87739,0.357675,0.431039,2.39374,7.67998,6.10482,-0.788192,4.28350,12.7987,-1.82237,-8.83176,-4.07826,3.86937,-1.73773,-3.65791,8.74932,-11.6244,-8.86569,8.70278,-2.81756,0.986204,-6.03181,5.86522,-4.35660
221,5146,-5.02813,-3.83642,5.38632,4.50430,-0.769948,1.71862,5.49711,9.13657,4.23148,-5.94829,2.98440,11.7748,0.0293191,-6.34538,-9.83812,3.58296,-1.06097,-11.4581,5.63090,-6.13969,-7.06234,5.32366,-4.51849,-1.19565,-9.40540,1.17127,-7.20416
222,21000,-0.148874,-13.5118,0.0430551,9.67824,6.58362,1.79794,1.46519,9.18201,5.56066,-0.950338,-0.268799,5.10762,-4.58997,-6.67328,-7.57042,2.75852,-0.915160,-2.08697,9.20757,-11.5425,-9.36688,13.4155,4.60629,3.69966,2.21116,4.26990,-6.06240
223,21816,-4.29721,-13.3796,1.11440,9.88560,5.98362,6.15552,0.570406,8.41767,5.98208,-5.63469,-0.454192,10.0649,0.439681,-6.12192,-8.35467,3.59144,-0.916331,-1.95255,8.87860,-10.7825,-8.94638,5.85824,0.231165,0.0544530,0.257296,7.62687,-5.75563
224,35914,-1.61057,-9.45295,1.39267,11.5848,10.0061,5.48037,4.31451,9.43532,5.65213,-7.89728,-1.00795,8.61945,-0.992419,-9.12319,-11.9913,3.59813,-2.34387,-6.37551,9.21555,-4.85897,-12.6348,13.0623,3.20300,5.20292,10.3238,9.31462,-0.291835
